#Timestamp	CPU_ID	user%	nice%	sys%	idle%	iowait%	irq%	softiq%	steal%	guest%	guest_nice%
1428541662870296615	CPU_0	92.98	0	5.26	0	0	1.75	0	0	0	0
1428541663482694959	CPU_0	96.66	0	1.66	0	0	1.66	0	0	0	0
1428541664096454177	CPU_0	98.36	0	1.63	0	0	0	0	0	0	0
1428541664708953813	CPU_0	96.77	0	0	0	0	1.61	1.61	0	0	0
1428541665329756690	CPU_0	98.38	0	0	0	0	1.61	0	0	0	0
1428541665943710116	CPU_0	100.00	0	0	0	0	0	0	0	0	0
1428541666558499375	CPU_0	96.77	0	1.61	0	0	1.61	0	0	0	0
1428541667172846800	CPU_0	96.77	0	0	0	0	1.61	1.61	0	0	0
1428541667788113975	CPU_0	100.00	0	0	0	0	0	0	0	0	0
1428541668409763809	CPU_0	95.23	0	3.17	0	0	1.58	0	0	0	0
1428541669027076856	CPU_0	98.36	0	0	0	0	1.63	0	0	0	0
1428541669641530282	CPU_0	95.23	0	1.58	0	0	1.58	1.58	0	0	0
1428541670256569874	CPU_0	100.00	0	0	0	0	0	0	0	0	0
1428541670872429047	CPU_0	98.33	0	0	0	0	1.66	0	0	0	0
1428541671494225798	CPU_0	98.41	0	0	0	0	1.58	0	0	0	0
1428541672109682931	CPU_0	98.38	0	0	0	0	0	1.61	0	0	0
1428541672724797981	CPU_0	98.36	0	0	0	0	1.63	0	0	0	0
1428541673339776406	CPU_0	96.77	0	1.61	0	0	1.61	0	0	0	0
1428541673961900406	CPU_0	100.00	0	0	0	0	0	0	0	0	0
1428541674578564662	CPU_0	95.23	0	1.58	0	0	1.58	1.58	0	0	0
1428541675195012211	CPU_0	98.38	0	0	0	0	1.61	0	0	0	0
1428541675811358176	CPU_0	100.00	0	0	0	0	0	0	0	0	0
1428541676427462308	CPU_0	98.36	0	0	0	0	1.63	0	0	0	0
1428541677050393432	CPU_0	96.82	0	0	0	0	1.58	1.58	0	0	0
1428541677666897939	CPU_0	98.38	0	0	0	0	1.61	0	0	0	0
1428541678283207279	CPU_0	98.36	0	0	0	0	1.63	0	0	0	0
1428541678899737077	CPU_0	98.36	0	1.63	0	0	0	0	0	0	0
1428541679521676619	CPU_0	95.23	0	1.58	0	0	1.58	1.58	0	0	0
1428541680138527042	CPU_0	98.38	0	0	0	0	1.61	0	0	0	0
1428541680754812007	CPU_0	98.36	0	1.63	0	0	0	0	0	0	0
1428541681371436722	CPU_0	98.38	0	0	0	0	1.61	0	0	0	0
1428541681987677854	CPU_0	96.77	0	0	0	0	1.61	1.61	0	0	0
1428541682610711395	CPU_0	100.00	0	0	0	0	0	0	0	0	0
1428541683226261861	CPU_0	98.36	0	0	0	0	1.63	0	0	0	0
1428541683842408410	CPU_0	98.38	0	0	0	0	1.61	0	0	0	0
1428541684459067500	CPU_0	93.65	0	3.17	0	0	1.58	1.58	0	0	0
1428541685076181964	CPU_0	96.72	0	1.63	0	0	1.63	0	0	0	0
1428541685696757924	CPU_0	96.72	0	3.27	0	0	0	0	0	0	0
1428541686313232389	CPU_0	96.77	0	0	0	0	1.61	1.61	0	0	0
1428541686930408270	CPU_0	98.38	0	0	0	0	1.61	0	0	0	0
1428541687546628361	CPU_0	98.36	0	1.63	0	0	0	0	0	0	0
1428541688169441860	CPU_0	96.82	0	1.58	0	0	1.58	0	0	0	0
1428541688786045408	CPU_0	96.77	0	0	0	0	1.61	1.61	0	0	0
1428541689403095706	CPU_0	98.36	0	1.63	0	0	0	0	0	0	0
1428541690019668213	CPU_0	96.77	0	1.61	0	0	1.61	0	0	0	0
1428541690636603636	CPU_0	96.77	0	1.61	0	0	1.61	0	0	0	0
1428541691259531968	CPU_0	96.82	0	0	0	0	1.58	1.58	0	0	0
1428541691876375016	CPU_0	100.00	0	0	0	0	0	0	0	0	0
1428541692493989688	CPU_0	96.77	0	1.61	0	0	1.61	0	0	0	0
1428541693110439653	CPU_0	98.38	0	0	0	0	1.61	0	0	0	0
