#Timestamp	CPU cycles	L1 Data Cache access	L1 Instructions Cache access	L2 Data Cache access	Bus Access
1357354449841627219	9268304	1258237	1961759	146320	25360
1357354450342210579	7184429	1281134	2020928	143668	26469
1357354450842732523	6724794	1205113	1892036	141109	22074
1357354451343220508	6756417	1215365	1937919	134497	21406
1357354451843730535	5580998	987997	1579424	111643	17985
1357354452344223479	5590218	989122	1585083	110516	17902
1357354452844703090	6901859	1239224	1974768	138733	22285
1357354453345185325	6718818	1211261	1915022	136569	21822
1357354453845664769	6752879	1223081	1948222	135756	21586
1357354454346144338	6760541	1220231	1949938	134575	21451
1357354454846650491	6702832	1243975	1984490	139554	22040
1357354455347171476	6740179	1229095	1961315	137296	21463
1357354455849088873	7138481	1287553	2061944	141746	24896
1357354456349600442	6536345	1188127	1891646	131851	20442
1357354456850109470	5349313	953798	1513069	107948	17169
1357354457350614038	5477994	972482	1516598	113961	17701
1357354457851121691	6965553	1260411	1978152	142258	22744
1357354458351631093	6830721	1239447	1978364	137086	21735
1357354458852126287	6743097	1221030	1946021	134088	21224
1357354459352619814	6650766	1199120	1914683	132386	20835
1357354459853114758	6683074	1202971	1920172	133543	21139
1357354460353606077	6728450	1206255	1926050	133815	21192
1357354460854238728	7197955	1289216	2064117	142334	25378
1357354461354722131	6742701	1212296	1933684	133948	21340
1357354461855213741	5699269	1011836	1619729	114145	18481
1357354462355706394	5456394	965413	1524141	110068	17699
1357354462856244754	6879332	1240893	1956521	139232	22549
1357354463356753906	6738150	1216459	1944491	135533	21303
1357354463857281808	8623045	1283849	1913708	181879	26626
1357354464357865335	6966680	1222764	1918455	146460	23038
1357354464858431070	6931451	1229654	1967490	136963	22285
1357354465359061306	6971766	1232755	1959595	140011	22742
1357354465859745041	7323369	1295174	2064329	145269	26415
1357354466360296693	5934951	1040077	1667631	116965	19248
1357354466860876761	5504662	950281	1517476	108406	18074
1357354467361472121	6736061	1191410	1897330	133884	22005
1357354467862077107	14552037	2626754	4017185	285450	214641
1357354468362775508	6942174	1233530	1972434	137190	23228
1357354468863453035	6867436	1224291	1945752	137336	22713
1357354469364175978	6796018	1195548	1907055	133852	22153
1357354469864849504	7063158	1238470	1974465	139239	24006
1357354470365520573	6972481	1223935	1946718	138260	22996
1357354470866352099	7347209	1290540	2068874	142879	26875
1357354471367017751	5699419	985166	1570841	111707	18469
1357354471867690111	5625750	970733	1550514	110064	18502
1357354472368355387	6818832	1203393	1929502	133987	22096
1357354472869073497	7033290	1236789	1960817	143041	23454
1357354473369745399	6945931	1225713	1952524	137579	22981
1357354473870414300	7033484	1242334	1968377	140445	23390
1357354474371065077	6783934	1203012	1923138	133719	21950
1357354474871705770	6842029	1210587	1932733	135860	22914
1357354475372342589	6969003	1230086	1958701	139118	23046
1357354475873115365	7274168	1282554	2056398	142091	26074
1357354476373819892	5791401	997828	1537108	127106	19343
1357354476874498835	5739333	996408	1589553	113284	18536
1357354477375072779	6758951	1199519	1911493	135309	21569
1357354477875647555	9318195	1388246	2202350	161047	31311
1357354478376219791	12257233	1862420	3090203	202945	66269
1357354478876804651	11793553	1792812	2967016	195478	63417
1357354479377402595	10380081	1627716	2678323	178555	51724
1357354479877972955	11404496	1749436	2864705	197884	59805
1357354480378571273	10285922	1621816	2676083	176446	51056
1357354480879293383	10467853	1645405	2701888	181736	52396
1357354481379873785	8492919	1314374	2157524	147173	42154
1357354481880453979	8545220	1322145	2161675	149504	42129
1357354482381024964	10409032	1631335	2681125	179296	53032
1357354482881601116	9318945	1492777	2334078	192138	42108
1357354483382216060	9093629	1478528	2389198	168942	41670
1357354483882766920	9303655	1508485	2461718	166622	42173
1357354484383317489	9067083	1480530	2413102	163946	39408
1357354484883882557	8869842	1444400	2332630	164106	38359
1357354485384432709	8617826	1414821	2291280	159697	38669
1357354485929373921	9338106	1544007	2510005	171761	41811
1357354486429956948	8865888	1454686	2350750	163211	39936
1357354486930526558	7268261	1186295	1896661	141575	31537
1357354487431110460	6907380	1140284	1852997	126771	28431
1357354487931664320	8970585	1479411	2390194	167003	38331
1357354488432215847	9007238	1484707	2409384	165770	38119
1357354488932771041	9166936	1482625	2404820	165410	41904
1357354489433426943	9432501	1492824	2354165	184896	46341
1357354489934012511	9743288	1549121	2516125	177359	46795
1357354490434546455	9015725	1461242	2379533	161237	40781
1357354490937354266	9279745	1516088	2462226	167326	42645
1357354491437897043	8987296	1464943	2374708	162680	40658
1357354491938428529	7316271	1185654	1925304	134647	31747
1357354492439012889	7825352	1246922	2035718	138979	34984
1357354492939530291	9139861	1472576	2379395	168184	41354
1357354493440073235	9299123	1511931	2462934	165636	41663
1357354493940612678	8478347	1423307	2302503	160401	35984
1357354494441152747	8898048	1467616	2368414	163857	38660
1357354494941695149	8506377	1424287	2306918	157974	34634
1357354495442233718	8949200	1480562	2401356	164967	38542
1357354495983850149	9007961	1518095	2454891	169385	39071
1357354496484396509	8335854	1406812	2215409	172199	33051
1357354496984938036	9087918	1491677	2420345	166968	39810
1357354497485492938	7159663	1177838	1903334	133287	29875
1357354497986060049	7975916	1310886	2122786	149860	40589
1357354498486711784	8374769	1411644	2274691	157955	35641
1357354498987319185	9307725	1520792	2472266	169703	41092
1357354499487980129	8542156	1415074	2291825	155687	35979
1357354499988587447	7820286	1334386	2153025	148397	30190
1357354500489226016	8760416	1468136	2380621	161371	37299
1357354500989834043	8465388	1405267	2277977	155823	36255
1357354501490434361	8353848	1393641	2231430	161800	34985
1357354501991037888	8731141	1444015	2323287	161865	37374
1357354502491698040	7109490	1192623	1929543	137001	33512
1357354502992398150	8681951	1458463	2354388	162881	52439
1357354503493040176	8519828	1427350	2302358	159842	36380
1357354503993673328	9150869	1503202	2449190	166996	40948
1357354504494341313	8025220	1362677	2196800	153079	32300
1357354504994970798	8194105	1373899	2206011	156949	34777
1357354505495525200	8469612	1437656	2328168	158890	35363
1357354505996072311	8845813	1474566	2378678	165454	37711
1357354506496625463	8304483	1397936	2250393	158251	33048
1357354506997180948	8334056	1417544	2287189	157416	32698
1357354507497733475	6877648	1153375	1867252	129889	27076
1357354507998288710	7151717	1195429	1926869	136914	30327
1357354508498819487	8366395	1406031	2275426	156283	36349
1357354508999366598	9534847	1511530	2380288	189123	43782
1357354509499904583	8900479	1455366	2364376	161448	39183
1357354510000439277	9035618	1477060	2379002	168531	40824
1357354510500997929	9614093	1543498	2520345	169909	45279
1357354511009183347	9504714	1545175	2516402	170882	45092
1357354511509773999	8438789	1401267	2257883	156821	35841
1357354512010322776	7883357	1344236	2174605	149782	30363
1357354512510872720	7288612	1191517	1931532	135428	31306
1357354513011416538	7727336	1227419	1998266	139956	35459
1357354513511981857	10022963	1604060	2634827	175419	47540
1357354514012554509	12149566	1841371	3053898	197937	64665
1357354514513126161	11804473	1786754	2947855	194904	62324
1357354515013740188	10495961	1659896	2735095	181198	52307
1357354515514309882	10688222	1679590	2706460	196942	54977
1357354516014870409	11703888	1774297	2876127	211499	65234
1357354516515427977	11428138	1761518	2900975	194965	59201
1357354517015997921	10862710	1507571	2458155	173403	48525
1357354517516600031	8459975	1340349	2207989	149221	42996
1357354518017159475	9951900	1631920	2659536	179455	48834
1357354518517718793	9631124	1560998	2555504	171605	49019
1357354519018314404	9828582	1605657	2618437	178497	46934
1357354519518863389	10080552	1624226	2658684	180157	50715
1357354520019416249	9900024	1576125	2580096	175070	51217
1357354520519953193	9857074	1611059	2645630	174874	49757
1357354521021800924	10173991	1658138	2722332	179784	50261
1357354521522350035	9280379	1525670	2494738	166737	45394
1357354522022899895	7564249	1234656	2002468	140137	34957
1357354522523467380	8452740	1322694	2063653	176543	42331
1357354523024091490	10132851	1631636	2659843	182958	51245
1357354523524647267	9142033	1504918	2447080	167857	42688
1357354524025195294	9056485	1481413	2399820	167434	45354
1357354524525765571	8985734	1486048	2427763	164240	40815
1357354525026335057	9262102	1530491	2490345	170694	42385
1357354525526877334	9389090	1553380	2536289	169540	43088
1357354526037006912	8996914	1533488	2491682	168382	39541
1357354526537566981	9500134	1560872	2542645	172725	46715
1357354527038135383	7925861	1277715	2085566	144336	39175
1357354527538795701	7317552	1196612	1947903	135590	33645
1357354528039350645	8272669	1428219	2305526	158709	32312
1357354528539896088	8390266	1413550	2285389	157355	37383
1357354529040444740	8104167	1361503	2184634	154606	35238
1357354529540984893	8170486	1372854	2209922	154935	34946
1357354530041524628	9186589	1517364	2464836	170614	42209
1357354530542071572	9628023	1559131	2528101	176946	47526
1357354531042696015	9780701	1597461	2616408	175576	49401
1357354531543238292	8230621	1398889	2242666	160282	33370
1357354532043826902	6742505	1133089	1838282	128029	26748
1357354532544364929	7094689	1175964	1907854	133753	31512
1357354533044953623	8842828	1505342	2411095	172659	42649
1357354533545585525	8105132	1376788	2217356	154158	36257
1357354534046230218	8140630	1390192	2241735	155776	34349
1357354534546850453	8248687	1409610	2271882	158176	33690
1357354535047492022	8247185	1411257	2271555	160036	33302
1357354535548122007	9663719	1424891	2283132	164675	36800
1357354536048874617	7800136	1380694	2226474	152644	30972
1357354536549557143	7336186	1307426	2091597	146814	27214
1357354537050179003	6065281	1057546	1701300	120835	23090
1357354537550798197	6165280	1078479	1714302	126346	22851
1357354538051405140	8712719	1539841	2473406	173067	43146
1357354538552017084	7247655	1277812	2052936	141662	28064
1357354539052602111	7420903	1304465	2092292	145269	27833
1357354539553188638	7203474	1269219	2029311	142641	26913
1357354540053822831	7281452	1285724	2060326	143489	26931
1357354540554433525	7550940	1335290	2150989	147298	28942
1357354541055174384	7553792	1315258	2038493	166757	29001
1357354541555753828	7363479	1295794	2069413	148218	27395
1357354542056357896	6112246	1058443	1705506	120021	23450
1357354542556947548	6328833	1106419	1773183	124859	23979
1357354543057524909	7468058	1326502	2121606	148600	27557
1357354543558181560	7179556	1301483	2090618	147249	28575
1357354544058847670	7247409	1302056	2082997	146112	26144
1357354544559453697	7407907	1312862	2107120	146684	27545
1357354545060066641	9062507	1331089	2114908	152942	28673
1357354545560724876	7467249	1280678	2030729	146502	25190
1357354546061434402	7600094	1284107	2061327	141076	25804
1357354546562149720	6020383	1000838	1595113	114495	19820
1357354547062832580	6067033	1007848	1602008	114121	18896
1357354547563415899	7346861	1255466	1999568	140335	23778
1357354548064059342	7646852	1291216	1995053	161639	27430
1357354548564645911	7327920	1220956	1908306	146100	24578
1357354549065228646	7143650	1211853	1935302	134214	23494
1357354549565807048	7148277	1201802	1916484	133858	22817
1357354550066388450	7386828	1249766	1990752	140285	24557
1357354550566952685	7674751	1296784	2060615	145212	26489
1357354551067552879	7304943	1232436	1962983	137028	24643
1357354551568142947	6021687	1000144	1595259	112874	19006
1357354552068762683	6054762	992909	1572823	116098	19986
1357354552569351668	7140470	1219311	1946995	135508	22147
1357354553069934986	7370380	1244202	1977672	139738	24181
1357354553570508638	7251679	1235028	1969543	138022	23408
1357354554071090457	7516066	1274477	2037111	141993	24762
1357354554571674776	7419295	1243348	1885711	165563	24423
1357354555072251969	7436936	1269702	2027062	141837	23884
1357354555572803788	7629618	1300073	2089042	142851	26753
1357354556073432481	7272892	1238737	1977907	137850	23813
1357354556574045342	5972485	983189	1554952	110942	19385
1357354557074640827	5959179	997697	1573186	112446	18878
1357354557575249770	31077208	5027399	7908790	432676	802502
1357354558075915380	7767813	1307374	2099676	144226	32645
1357354558576599240	7747285	1289064	2043165	150827	31686
1357354559077248517	8321512	1390160	2239823	155445	36687
1357354559577954835	8845922	1481846	2394346	166484	42950
1357354560078622862	9159063	1521136	2461206	173697	43816
1357354560579370013	9010767	1515247	2474330	168679	42377
1357354561486485550	13891345	2368883	3846081	274212	69582
1357354561987152076	9550355	1370747	2190018	160267	33670
1357354562487816270	8579905	1399207	2244758	161995	39604
1357354562988432630	8042011	1364152	2200252	154089	32653
1357354563489096781	8052488	1358028	2181699	156607	33924
1357354563989689225	8034629	1342662	2166818	151856	32951
1357354564490288710	6430736	1085966	1755212	124982	25897
1357354564990895654	6583468	1084723	1745307	123405	24252
1357354565491500431	7876553	1347306	2172320	152302	32462
1357354565992094666	8032418	1383802	2228650	156743	33286
1357354566492682526	8085717	1361211	2129432	168254	31672
1357354566993273720	8295869	1418432	2291715	159840	34871
1357354567493887830	8198265	1381189	2194993	159438	35159
