#Timestamp	CPU cycles	L1 Data Cache access	L1 Instructions Cache access	L2 Data Cache access	Bus Access
1357307379063401200	28948725	4646126	6909200	669132	278027
1357307379563959436	7811522	1348946	2115461	161536	30959
1357307380064418255	8352420	1454210	2281973	172946	31430
1357307380564866990	7901260	1368374	2137578	161139	25204
1357307381065317643	8329624	1440762	2257174	171108	29064
1357307381565764629	7758633	1343148	2103262	157508	25852
1357307382066230989	8501783	1468174	2299227	175410	29723
1357307382566694475	7951473	1381146	2153115	162173	25858
1357307383067185085	8220571	1413510	2223426	167973	26498
1357307383567631238	5936540	987378	1544859	123609	20453
1357307384068164265	12314761	2104818	3296184	245557	79222
1357307384568610709	7989576	1373253	2165648	160835	25043
1357307385069059736	8396009	1453670	2271178	172783	28814
1357307385569503930	8167957	1407077	2222356	164011	25701
1357307386069949666	8476739	1457287	2291920	174670	29064
1357307386570397152	8053470	1389980	2173853	164023	27703
1357307387070842596	8387017	1439143	2252138	172059	28612
1357307387571288248	7784926	1353058	2100496	160305	25258
1357307388071732359	7177798	1236653	1925568	148025	24264
1357307388572233803	6071602	1072394	1696543	127707	20369
1357307389072749455	9729515	1649763	2558554	207180	47525
1357307389573197274	8363534	1438412	2267658	167830	27233
1357307390073644968	8531964	1468323	2297594	175287	29491
1357307390574093954	8307804	1413601	2171048	180977	29691
1357307391074541523	8498829	1454952	2228882	188264	28823
1357307391574988384	8384055	1446782	2210590	184973	28515
1357307392075481911	8402296	1448574	2235560	181391	28620
1357307392575934605	7990956	1391475	2176345	163578	25350
1357307393076397549	6181719	1031709	1617794	127956	21271
1357307393576865785	12574970	1911729	2905878	256301	45141
1357307394077492520	11882382	1995571	3082206	255841	62101
1357307394578002672	10018125	1696640	2628439	212986	35252
1357307395078507241	10011945	1688336	2614226	215376	34392
1357307395579017685	10050744	1725182	2691095	206535	34529
1357307396079528712	9993674	1696032	2665804	203155	35291
1357307396580044614	24587966	4244481	6452707	491690	277218
1357307397080633933	10198187	1721530	2712618	205242	40978
1357307397581199251	9404027	1654414	2604738	194515	36563
1357307398081789403	8017292	1312157	2074337	164672	31835
1357307398582444013	9925841	1677725	2606470	206478	34836
1357307399083184248	13745381	2329212	3639191	277375	74985
1357307399583770941	10099910	1720216	2698509	206298	36568
1357307400084373093	10109885	1710313	2693331	206328	37149
1357307400584972245	9876119	1694933	2654907	200631	32575
1357307401085566689	13098948	2072263	3263410	281811	102003
1357307401586170257	10444838	1754678	2761283	212037	45994
1357307402086776243	10290075	1735176	2701699	215241	41705
1357307402587430228	9722111	1664028	2607355	199189	33652
1357307403088029504	8009797	1328627	2076777	166682	29074
1357307403588616615	9801268	1679557	2631019	201181	34360
1357307404089368641	11674549	1966173	3053158	242897	60510
1357307404589967543	9641581	1656038	2586568	195216	32514
1357307405090564278	9996248	1699648	2676110	203962	35081
1357307405591147555	9680520	1634441	2561393	199065	33261
1357307406091742499	9932032	1679451	2637361	203604	35317
1357307406592317526	9555076	1666258	2630315	197738	34415
1357307407092843719	10153246	1731827	2705447	208965	35300
1357307407593435371	44600007	7420489	11990478	785607	211321
1357307408093955107	38006229	6321661	10585147	657887	283362
1357307408594477926	42696164	7176125	11933539	746871	303218
1357307409095042828	52611190	8887366	14671745	915736	347150
1357307409595629229	97285439	16952655	27504148	1710739	431281
1357307410096222173	76988920	13300607	21739927	1348001	385182
1357307410596746325	57500549	9847092	16211379	1006173	327845
1357307411097337810	83451686	14450298	23517756	1476648	390802
1357307411597855838	81082917	13999766	22745597	1454540	391228
1357307412098350490	36460255	6003864	10038503	631619	303977
1357307412598873934	37437151	6234435	10393044	641186	268373
1357307413099392961	41096666	6935229	11362398	726575	256654
1357307413599999446	40821222	6944229	11279732	728571	241255
1357307414104905250	52405200	9089519	14881963	904989	274749
1357307414605455777	44566438	7717253	12469179	800152	209689
1357307415105998762	44222109	7626154	12385200	781708	222213
1357307415606532165	35507946	6052676	9913302	617305	207626
1357307416107102733	46214129	7997454	12929954	824462	220942
1357307416607614552	43055702	7462705	12058410	768518	201714
1357307417108183746	43009423	7454454	12053409	763415	197120
1357307417608705023	38136121	6487687	10485583	690006	208224
1357307418109254800	39926843	6931870	11206150	718797	193658
1357307418609791327	46998477	8149017	13126410	851026	219906
1357307419129752830	51784194	9033190	14682470	904925	240659
1357307419630315899	43419356	7539412	12216600	764980	205820
1357307420130835676	46662264	8139449	13164592	824810	205761
1357307420631375912	52161985	9139990	14764338	923747	209097
1357307421131896439	44861509	7809307	12558690	813413	193369
1357307421632449341	44061121	7670985	12392958	781084	197720
1357307422132940868	40597388	6928028	11308668	712979	226264
1357307422633465937	49035788	8938297	15711531	783499	224032
1357307423134004881	50208275	8737262	14083855	896409	219546
1357307423634537491	46891503	8144808	13183609	825904	225957
1357307424146788937	50639285	8773429	14277693	884615	256419
1357307424647369672	45931210	7947586	12938106	801710	229186
1357307425147903241	40847180	7096552	11476583	724767	185055
1357307425648409227	42865348	7448024	11943408	783156	193266
1357307426149028087	43385981	7507524	12168187	772463	209011
1357307426649572822	48616484	8461352	13687144	862301	227463
1357307427150189724	41057687	7068934	11454469	730701	212279
1357307427650820959	39947211	6843538	11165809	701184	213960
1357307428151410278	36765584	6197723	10162037	643002	226527
1357307428652070054	37898100	6442797	10533389	671347	235386
1357307429152651623	44240395	7600487	12242126	810798	226112
1357307429653240233	45458858	7894814	12801708	802487	208102
1357307430153894343	43302339	7422016	12127006	757069	240187
1357307430654482620	37876862	6512215	10621909	665169	196511
1357307431155064730	46786920	8092315	12956933	867212	213443
1357307431655738132	60473382	10566206	16994011	1094336	254466
1357307432156330159	54154720	9467498	15324221	960752	232804
1357307432656968602	37328662	6350062	10406907	648338	211344
1357307433157552504	39644937	6807446	11130046	694701	214947
1357307433658127531	41666820	7287373	11769628	741411	173068
1357307434158843683	44239314	7582497	12385332	773590	261235
1357307434659346960	28857718	4929604	7970427	524889	153578
1357307435159904570	24903690	4254729	6908152	449052	136231
1357307435660997304	53297239	9136709	14756191	934429	230658
1357307436161516248	21298719	3622286	5896903	389094	127833
1357307436662089983	33160219	5756967	9330680	595646	162605
1357307437162608968	37046380	6420181	10428370	663777	191451
1357307437663121037	22017818	3728986	6108230	395220	129325
1357307438163627148	41595684	7197384	11722723	754777	220010
1357307438664158008	27632151	4695482	7727517	503228	176508
1357307439164724994	35101021	6134028	9937977	623337	188677
1357307439665233187	24068987	4078704	6754490	433756	168371
1357307440165809881	57785785	10111496	16397313	1041704	261169
1357307440666325867	53266189	9362846	15202910	955426	239964
1357307441166814519	27836643	4710849	7785958	505042	187373
1357307441667423087	83801914	14785398	23820815	1520331	325211
