#Timestamp	CPU cycles	Instructions architecturally executed	Exceptions taken	Predictable branch speculatively executed	Mispredicted or not predicted branch speculatively executed
1357628976552590154	757858	51202	5	7876	532
1357628977053406014	132927	29692	4	5776	430
1357628977554069499	121620	29339	3	6206	475
1357628978054711609	257206	70063	4	14820	1405
1357628978555343927	126018	30565	2	6554	473
1357628979055986912	119297	27841	2	5913	419
1357628979556613231	126368	30352	4	6459	424
1357628980057249299	119276	27816	2	5942	412
1357628980557888743	125409	30269	2	6518	433
1357628981058550311	92979	27772	4	5793	398
1357628981559347212	126395	30213	3	6341	428
1357628982060008531	249759	67106	4	14147	1306
1357628982560656807	118859	27504	2	5783	420
1357628983061312917	123320	30103	2	6488	438
1357628983561971527	117992	28024	3	5934	406
1357628984062740470	124785	30530	3	6576	423
1357628984563403164	117266	27689	2	5883	409
1357628985064067149	124970	30146	3	6465	434
1357628985564729217	118931	27651	2	5820	390
1357628986065375952	255420	66951	3	14164	1265
1357628986566038437	125716	30319	2	6475	460
1357628987066700172	118470	27665	2	5849	395
1357628987567351699	124521	30435	2	6514	416
1357628988068010517	118480	27686	2	5889	399
1357628988568669627	125063	30400	3	6481	433
1357628989069499570	133602	28177	4	5905	392
1357628989570286471	126576	29857	4	6351	384
1357628990071062247	251498	67644	3	14249	1297
1357628990571860065	120162	27790	3	5899	423
1357628991072506259	127717	30410	3	6488	427
1357628991573157244	120554	27695	2	5812	363
1357628992073802645	126295	30578	2	6575	435
1357628992574491172	121230	27657	3	5885	404
1357628993075129240	125987	30253	2	6456	416
1357628993575779267	119327	27482	2	5783	386
1357628994076549043	259484	66751	3	14080	1254
1357628994577207737	129023	30415	2	6503	443
1357628995077857638	121772	27712	2	5834	379
1357628995578496040	127517	30490	3	6618	418
1357628996079185608	122622	27770	2	5883	393
1357628996579835552	128297	30290	3	6503	428
1357628997080489037	122511	27784	3	5820	375
1357628997581127480	127307	30168	3	6431	417
1357628998081782382	254710	67802	3	14338	1288
1357628998582429992	123322	27710	2	5888	413
1357628999083191768	128121	30234	2	6491	446
1357628999583840545	122870	27771	3	5840	363
1357629000084632905	128519	30465	3	6507	404
1357629000585373473	394293	27849	3	5916	398
1357629001086209915	217170	31140	2	6660	428
1357629001587063400	206349	27086	5	5658	359
1357629002087883468	343269	67365	3	14230	1255
1357629002588732285	212526	31161	2	6662	463
1357629003089645978	206500	27712	3	5904	387
1357629003590495962	215332	30015	3	6359	393
1357629004091541488	205538	27768	3	5843	370
1357629004592338555	216039	30190	3	6482	420
1357629005093145832	205651	27960	3	5920	374
1357629005593975566	215341	29874	2	8122	532
