#Timestamp	Benchmark	CPU(4) Frequency(MHz)	CPU(4) Temperature(C)	A15 Voltage(V)	A15 Current(A)	A15 Power(W)	CPU cycles	Instructions architecturally executed	Exceptions taken	Predictable branch speculatively executed	Mispredicted or not predicted branch speculatively executed	
1357628977034028870	automotive_bitcount	700	54	0.900000	0.191000	0.175000	132927	29692	4	5776	430
1357628977543898741	automotive_bitcount	700	54	0.900000	0.191000	0.175000	121620	29339	3	6206	475
1357628978053714612	automotive_bitcount	700	54	0.900000	0.191000	0.175000	257206	70063	4	14820	1405
1357628978563735440	automotive_bitcount	700	54	0.900000	0.191000	0.175000	119297	27841	2	5913	419
1357628979073696436	automotive_bitcount	700	54	0.900000	0.192000	0.176000	126368	30352	4	6459	424
1357628979583603973	automotive_bitcount	700	54	0.900000	0.191000	0.175000	119276	27816	2	5942	412
1357628980093426552	automotive_bitcount	700	54	0.900000	0.191000	0.175000	125409	30269	2	6518	433
1357628980603289590	automotive_bitcount	700	54	0.900000	0.191000	0.175000	92979	27772	4	5793	398
1357628981113462501	automotive_bitcount	700	54	0.900000	0.191000	0.175000	126395	30213	3	6341	428
1357628981623305414	automotive_bitcount	700	54	0.900000	0.191000	0.175000	249759	67106	4	14147	1306
1357628982133142326	automotive_bitcount	700	54	0.900000	0.191000	0.175000	118859	27504	2	5783	420
1357628982642948155	automotive_bitcount	700	54	0.900000	0.191000	0.175000	123320	30103	2	6488	438
1357628983152768443	automotive_bitcount	700	54	0.900000	0.191000	0.175000	117992	28024	3	5934	406
1357628983662623855	automotive_bitcount	700	54	0.900000	0.191000	0.175000	124785	30530	3	6576	423
1357628984172550226	automotive_bitcount	700	54	0.900000	0.191000	0.175000	117266	27689	2	5883	409
1357628984682281139	automotive_bitcount	700	54	0.900000	0.191000	0.175000	124970	30146	3	6465	434
1357628985192072927	automotive_bitcount	700	54	0.900000	0.191000	0.175000	118931	27651	2	5820	390
1357628985701840464	automotive_bitcount	700	54	0.900000	0.191000	0.175000	255420	66951	3	14164	1265
1357628986211595835	automotive_bitcount	700	54	0.900000	0.191000	0.175000	125716	30319	2	6475	460
1357628986721403706	automotive_bitcount	700	54	0.900000	0.191000	0.175000	118470	27665	2	5849	395
1357628987231187327	automotive_bitcount	700	54	0.900000	0.191000	0.175000	124521	30435	2	6514	416
1357628987741026823	automotive_bitcount	700	55	0.900000	0.191000	0.175000	118480	27686	2	5889	399
1357628988250829153	automotive_bitcount	700	54	0.900000	0.191000	0.175000	125063	30400	3	6481	433
1357628988760795898	automotive_bitcount	700	54	0.900000	0.191000	0.175000	133602	28177	4	5905	392
1357628989270814435	automotive_bitcount	700	54	0.900000	0.192000	0.176000	126576	29857	4	6351	384
1357628989780748514	automotive_bitcount	700	54	0.900000	0.192000	0.176000	251498	67644	3	14249	1297
1357628990290576718	automotive_bitcount	700	54	0.900000	0.192000	0.176000	120162	27790	3	5899	423
1357628990800521838	automotive_bitcount	700	54	0.900000	0.191000	0.175000	127717	30410	3	6488	427
1357628991310398584	automotive_bitcount	700	54	0.900000	0.191000	0.175000	120554	27695	2	5812	363
1357628991820130705	automotive_bitcount	700	54	0.900000	0.191000	0.175000	126295	30578	2	6575	435
1357628992329946701	automotive_bitcount	700	54	0.900000	0.191000	0.175000	121230	27657	3	5885	404
1357628992839885405	automotive_bitcount	700	54	0.900000	0.191000	0.175000	125987	30253	2	6456	416
1357628993349691234	automotive_bitcount	700	54	0.900000	0.192000	0.176000	119327	27482	2	5783	386
1357628993860104312	automotive_bitcount	700	54	0.900000	0.191000	0.175000	259484	66751	3	14080	1254
1357628994369988641	automotive_bitcount	700	54	0.900000	0.191000	0.175000	129023	30415	2	6503	443
1357628994879673137	automotive_bitcount	700	54	0.900000	0.191000	0.175000	121772	27712	2	5834	379
1357628995389522924	automotive_bitcount	700	54	0.900000	0.191000	0.175000	127517	30490	3	6618	418
1357628995899278796	automotive_bitcount	700	54	0.900000	0.191000	0.175000	122622	27770	2	5883	393
1357628996409252083	automotive_bitcount	700	54	0.900000	0.191000	0.175000	128297	30290	3	6503	428
1357628996919059370	automotive_bitcount	700	54	0.900000	0.192000	0.176000	122511	27784	3	5820	375
1357628997428794491	automotive_bitcount	700	54	0.900000	0.192000	0.176000	127307	30168	3	6431	417
1357628997938613279	automotive_bitcount	700	54	0.900000	0.191000	0.175000	254710	67802	3	14338	1288
1357628998448447608	automotive_bitcount	700	54	0.900000	0.191000	0.175000	123322	27710	2	5888	413
1357628998958385354	automotive_bitcount	700	54	0.900000	0.191000	0.175000	128121	30234	2	6491	446
1357628999468285974	automotive_bitcount	700	54	0.900000	0.191000	0.175000	122870	27771	3	5840	363
1357628999978049054	automotive_bitcount	700	54	0.900000	0.191000	0.175000	128519	30465	3	6507	404
1357629000488194757	automotive_qsort1	700	54	0.900000	0.192000	0.176000	394293	27849	3	5916	398
1357629000998365960	automotive_qsort1	700	54	0.900000	0.191000	0.175000	217170	31140	2	6660	428
1357629001508515371	automotive_qsort1	700	54	0.900000	0.192000	0.176000	206349	27086	5	5658	359
1357629002019482155	automotive_qsort1	700	54	0.900000	0.191000	0.175000	343269	67365	3	14230	1255
1357629002529884607	automotive_qsort1	700	54	0.900000	0.191000	0.175000	212526	31161	2	6662	463
1357629003040083852	automotive_qsort1	700	54	0.900000	0.191000	0.175000	206500	27712	3	5904	387
1357629003550963761	automotive_qsort1	700	54	0.900000	0.191000	0.175000	215332	30015	3	6359	393
1357629004061461171	automotive_qsort1	700	54	0.900000	0.191000	0.175000	205538	27768	3	5843	370
1357629004571801082	automotive_qsort1	700	54	0.900000	0.191000	0.175000	216039	30190	3	6482	420
1357629005082034202	automotive_qsort1	700	54	0.900000	0.191000	0.175000	205651	27960	3	5920	374
1357629005592257571	automotive_qsort1	700	54	0.900000	0.191000	0.175000	215341	29874	2	8122	532
1357629006102331733	automotive_qsort1	700	54	0.900000	0.191000	0.175000	207369	28494	3	5968	415
1357629006612605227	automotive_qsort1	700	54	0.900000	0.191000	0.175000	216104	29710	3	6372	439
1357629007122770389	automotive_qsort1	700	54	0.900000	0.191000	0.175000	206026	27689	2	5915	396
1357629007633265924	automotive_qsort1	700	54	0.900000	0.191000	0.175000	217273	30366	3	6573	433
1357629008143516919	automotive_qsort1	700	54	0.900000	0.192000	0.176000	175820	27798	4	5874	415
1357629008654185370	automotive_qsort1	700	54	0.900000	0.191000	0.175000	220040	31277	4	6600	459
1357629009165068404	automotive_qsort1	700	54	0.900000	0.192000	0.176000	207418	27086	4	5660	351
