#Timestamp	Benchmark	CPU(0) Frequency(MHz)	CPU(0) Temperature(C)	A7 Voltage(V)	A7 Current(A)	A7 Power(W)	CPU cycles	L1 Data Cache access	L1 Instructions Cache access	L2 Data Cache access	Bus Access	
1357383299935054974	automotive_bitcount	300	53	0.900000	0.017000	0.015000	6489861	1209152	1934858	134986	20971
1357383300441328649	automotive_bitcount	300	53	0.900000	0.017000	0.015000	6628486	1236164	1962796	142074	22190
1357383300947502574	automotive_bitcount	300	53	0.900000	0.017000	0.015000	7104172	1318376	2124208	144300	26252
1357383301454296496	automotive_bitcount	300	53	0.900000	0.018000	0.016000	6661031	1245784	1995165	138088	21741
1357383301960621046	automotive_bitcount	300	53	0.900000	0.018000	0.016000	6595871	1223713	1947163	137547	21518
1357383302466836137	automotive_bitcount	300	53	0.900000	0.017000	0.015000	5349206	969786	1474493	131332	18176
1357383302972993187	automotive_bitcount	300	53	0.900000	0.018000	0.016000	5281929	963816	1548172	108267	17567
1357383303479204861	automotive_bitcount	300	53	0.900000	0.017000	0.015000	6589278	1216458	1956410	134749	21750
1357383303985363911	automotive_bitcount	300	53	0.900000	0.017000	0.015000	6359231	1209986	1942845	134960	21354
1357383304491554503	automotive_bitcount	300	53	0.900000	0.018000	0.016000	6482423	1221176	1949691	137335	21509
1357383304997654261	automotive_bitcount	300	53	0.900000	0.017000	0.015000	6626784	1228863	1974607	136300	21734
1357383305503777020	automotive_bitcount	300	53	0.900000	0.017000	0.015000	6534014	1211789	1945280	134514	21371
1357383306010000611	automotive_bitcount	300	53	0.900000	0.017000	0.015000	6783334	1251751	2009913	140220	24847
1357383306516140952	automotive_bitcount	300	53	0.900000	0.017000	0.015000	6721554	1245231	1993671	139963	22220
1357383307022254502	automotive_bitcount	300	53	0.900000	0.017000	0.015000	6670868	1236801	1979526	138669	21783
1357383307528359969	automotive_bitcount	300	53	0.900000	0.018000	0.016000	5382403	984121	1576825	112115	17671
1357383308034513644	automotive_bitcount	300	53	0.900000	0.017000	0.015000	5321400	975243	1559233	109974	17491
1357383308540663652	automotive_bitcount	300	53	0.900000	0.018000	0.016000	6473875	1200977	1894717	140433	21666
1357383309046825035	automotive_bitcount	300	53	0.900000	0.017000	0.015000	6311995	1172790	1859872	134534	20815
1357383309552904461	automotive_bitcount	300	53	0.900000	0.017000	0.015000	6556819	1224486	1965564	134257	21420
1357383310059029094	automotive_bitcount	300	53	0.900000	0.018000	0.016000	6587339	1227592	1961994	136348	21636
1357383310565231477	automotive_bitcount	300	53	0.900000	0.017000	0.015000	6547558	1221399	1936105	138790	21379
1357383311071441443	automotive_bitcount	300	53	0.900000	0.017000	0.015000	6954379	1297468	2076271	142859	25049
1357383311577654201	automotive_bitcount	300	53	0.900000	0.018000	0.016000	6658284	1245688	1987596	137961	21395
1357383312083759793	automotive_bitcount	300	53	0.900000	0.017000	0.015000	5544138	1015545	1631160	112975	18136
1357383312590015384	automotive_bitcount	300	53	0.900000	0.017000	0.015000	5975571	1104457	1767057	122702	19474
1357383313096132768	automotive_bitcount	300	53	0.900000	0.017000	0.015000	7357302	1095347	1734313	129373	22672
1357383313603227523	automotive_qsort1	300	53	0.900000	0.017000	0.015000	6841126	1241144	1996551	136979	23145
1357383314110260320	automotive_qsort1	300	53	0.900000	0.017000	0.015000	6712101	1226468	1968284	134921	22187
1357383314617459616	automotive_qsort1	300	53	0.900000	0.017000	0.015000	6952265	1254780	1988614	146250	24279
1357383315124647287	automotive_qsort1	300	53	0.900000	0.017000	0.015000	6806991	1228215	1963413	140091	23656
1357383315631819792	automotive_qsort1	300	53	0.900000	0.018000	0.016000	6677929	1217148	1951916	133932	22666
1357383316139087713	automotive_qsort1	300	53	0.900000	0.017000	0.015000	7133702	1294237	2075117	144911	26640
1357383316646355510	automotive_qsort1	300	53	0.900000	0.017000	0.015000	6732926	1230001	1972519	134907	22487
1357383317153618972	automotive_qsort1	300	53	0.900000	0.018000	0.016000	5583633	999454	1599597	112717	18635
1357383317660734811	automotive_qsort1	300	53	0.900000	0.017000	0.015000	5703075	1022846	1642072	114227	19429
1357383318167820191	automotive_qsort1	300	53	0.900000	0.018000	0.016000	6616567	1202784	1923082	134943	21825
1357383318674999821	automotive_qsort1	300	53	0.900000	0.017000	0.015000	6603291	1206238	1921005	135278	21839
1357383319182180450	automotive_qsort1	300	53	0.900000	0.017000	0.015000	6886259	1257956	2010423	140225	23153
1357383319689389705	automotive_qsort1	300	53	0.900000	0.017000	0.015000	6924543	1264293	2022156	141207	23109
1357383320196580126	automotive_qsort1	300	53	0.900000	0.018000	0.016000	13497376	2540968	3849988	277800	210017
1357383320703766714	automotive_qsort1	300	53	0.900000	0.017000	0.015000	6737060	1232367	1969169	136749	23194
1357383321211130760	automotive_qsort1	300	53	0.900000	0.018000	0.016000	7077946	1277350	1962958	162500	27722
1357383321718236932	automotive_qsort1	300	53	0.900000	0.017000	0.015000	6783253	1236476	1978454	135926	23728
1357383322225493687	automotive_qsort1	300	53	0.900000	0.017000	0.015000	5557979	987148	1584084	112328	18770
1357383322732703025	automotive_qsort1	300	53	0.900000	0.017000	0.015000	5703422	1011590	1621655	115103	20100
1357383323239917529	automotive_qsort1	300	53	0.900000	0.017000	0.015000	6856303	1237903	1956671	147027	23573
1357383323747147825	automotive_qsort1	300	53	0.900000	0.017000	0.015000	6761283	1228031	1953497	139438	22776
1357383324254402122	automotive_qsort1	300	53	0.900000	0.018000	0.016000	6732002	1222686	1962011	135887	22734
1357383324761520002	automotive_qsort1	300	53	0.900000	0.017000	0.015000	6630373	1207776	1942350	132086	22099
1357383325268581882	automotive_qsort1	300	53	0.900000	0.018000	0.016000	6942762	1258859	2014431	141390	24879
1357383325775793761	automotive_qsort1	300	53	0.900000	0.018000	0.016000	6872939	1253178	2011072	138176	23887
1357383326283059016	automotive_qsort1	300	53	0.900000	0.018000	0.016000	7089214	1288716	2062485	142343	26626
1357383326790317937	automotive_qsort1	300	53	0.900000	0.017000	0.015000	6890916	1254136	2002985	141291	23689
1357383327297540983	automotive_qsort1	300	53	0.900000	0.018000	0.016000	6211100	1032108	1640973	121377	21855
1357383327805514694	automotive_susan_c	300	52	0.900000	0.017000	0.015000	11124824	1553796	2455374	207007	59407
1357383328313487904	automotive_susan_c	300	52	0.900000	0.018000	0.016000	10157013	1645041	2699247	182415	52534
1357383328821006658	automotive_susan_c	300	51	0.900000	0.018000	0.016000	9555143	1577948	2581751	174417	46584
1357383329328322287	automotive_susan_c	300	51	0.900000	0.017000	0.015000	9337732	1538090	2513288	171009	45072
1357383329835274459	automotive_susan_c	300	51	0.900000	0.017000	0.015000	9089324	1510574	2459685	169207	45624
1357383330343120170	automotive_susan_c	300	50	0.900000	0.017000	0.015000	9117043	1510913	2442306	175367	43962
1357383330850764757	automotive_susan_c	300	50	0.900000	0.017000	0.015000	9252473	1531840	2491677	172469	46051
1357383331357982887	automotive_susan_c	300	50	0.900000	0.017000	0.015000	9276175	1562792	2546249	174625	44270
1357383331865330474	automotive_susan_c	300	50	0.900000	0.017000	0.015000	8242419	1379386	2251219	153498	37031
1357383332372237396	automotive_susan_c	300	49	0.900000	0.016000	0.014000	7977494	1316263	2149372	146181	36507
1357383332879480026	automotive_susan_c	300	50	0.900000	0.017000	0.015000	8882371	1396762	2309479	154983	47188
