#Timestamp	Benchmark	CPU(0) Frequency(MHz)	CPU(0) Temperature(C)	A7 Voltage(V)	A7 Current(A)	A7 Power(W)	CPU cycles	Instructions architecturally executed	Exceptions taken	Predictable branch speculatively executed	Mispredicted or not predicted branch speculatively executed	
1357850440642098441	automotive_bitcount	800	62	1.000000	0.029000	0.029000	8772513	3099990	139	341117	81996
1357850441171138622	automotive_bitcount	800	62	1.000000	0.028000	0.028000	9147382	3172441	137	347313	83437
1357850441701112800	automotive_bitcount	800	63	1.000000	0.028000	0.028000	9377020	3257684	145	358958	86693
1357850442231111437	automotive_bitcount	800	63	1.000000	0.028000	0.028000	8980978	3119865	135	342098	82428
1357850442761099657	automotive_bitcount	800	63	1.000000	0.028000	0.028000	8939578	3139035	139	345832	83223
1357850443291569458	automotive_bitcount	800	63	1.000000	0.028000	0.028000	9138126	3195468	138	351407	84887
1357850443821097930	automotive_bitcount	800	63	1.000000	0.028000	0.028000	9069658	3186252	137	350235	84609
1357850444351097483	automotive_bitcount	800	64	1.000000	0.027000	0.027000	6210246	2101050	85	234077	56588
1357850444881087161	automotive_bitcount	800	64	1.000000	0.028000	0.028000	14609697	4925846	207	545547	130156
1357850445411088089	automotive_bitcount	800	64	1.000000	0.029000	0.029000	8842416	3115442	133	341692	83127
1357850445941085726	automotive_bitcount	800	65	1.000000	0.028000	0.028000	9281283	3217253	143	353477	86010
1357850446471102862	automotive_bitcount	800	64	1.000000	0.028000	0.028000	8875775	3122739	135	342446	82977
1357850447001090457	automotive_bitcount	800	63	1.000000	0.028000	0.028000	9387670	3271484	140	359199	87089
1357850447526082943	automotive_bitcount	800	63	1.000000	0.029000	0.029000	9181379	3200716	141	350947	85242
1357850448056094663	automotive_bitcount	800	63	1.000000	0.028000	0.028000	9186744	3198670	138	350968	85256
1357850448586090925	automotive_bitcount	800	63	1.000000	0.028000	0.028000	8914500	3148213	134	345105	83488
1357850449116097269	automotive_bitcount	800	63	1.000000	0.028000	0.028000	9266621	3256556	140	358522	86629
1357850449646102947	automotive_bitcount	800	63	1.000000	0.029000	0.029000	10141557	3603970	161	397150	96149
1357850450176094501	automotive_bitcount	800	63	1.000000	0.028000	0.028000	8816232	3075083	133	336870	81694
1357850450706082470	automotive_bitcount	800	63	1.000000	0.027000	0.027000	9490855	3325602	142	365880	88496
1357850451236089024	automotive_bitcount	800	63	1.000000	0.028000	0.028000	9174024	3202195	140	351966	84881
1357850451766092035	automotive_bitcount	800	64	1.000000	0.029000	0.029000	9368855	3257894	139	358286	86799
1357850452296089630	automotive_bitcount	800	64	1.000000	0.028000	0.028000	8921848	3148604	134	345899	83435
1357850452826097641	automotive_bitcount	800	64	1.000000	0.028000	0.028000	9385989	3289772	143	361466	87986
1357850453356123153	automotive_bitcount	800	64	1.000000	0.028000	0.028000	9103223	3150801	134	345551	83710
1357850453886118622	automotive_bitcount	800	63	1.000000	0.029000	0.029000	9105118	3096818	142	341278	82739
1357850454416322800	automotive_qsort1	800	63	1.000000	0.028000	0.028000	11809070	3504276	142	391587	95055
1357850454946292061	automotive_qsort1	800	63	1.000000	0.028000	0.028000	13582171	4614605	189	512518	123502
1357850455476281865	automotive_qsort1	800	63	1.000000	0.028000	0.028000	10736246	3714021	157	410935	99578
1357850456006300126	automotive_qsort1	800	63	1.000000	0.029000	0.029000	10692709	3696027	156	408272	98895
1357850456536298637	automotive_qsort1	800	63	1.000000	0.029000	0.029000	10907911	3744127	156	413033	99630
1357850457066279982	automotive_qsort1	800	63	1.000000	0.028000	0.028000	27126809	8997057	349	1013889	227043
1357850457596338785	automotive_qsort1	800	63	1.000000	0.030000	0.030000	16633349	8466868	162	1281779	165198
1357850458126289755	automotive_qsort1	800	63	1.000000	0.031000	0.031000	10584184	3684285	152	406695	98554
1357850458656295183	automotive_qsort1	800	63	1.000000	0.028000	0.028000	8275650	2886059	117	323050	77740
1357850459186297403	automotive_qsort1	800	63	1.000000	0.028000	0.028000	10823938	3755756	157	415785	100364
1357850459716279165	automotive_qsort1	800	63	1.000000	0.028000	0.028000	15956085	5404835	222	600469	142554
1357850460246299884	automotive_qsort1	800	63	1.000000	0.031000	0.031000	10941930	3797353	157	420035	101764
1357850460776275229	automotive_qsort1	800	63	1.000000	0.028000	0.028000	14930811	4748983	296	542723	136825
1357850461306344574	automotive_qsort1	800	63	1.000000	0.028000	0.028000	10888738	3770573	156	416422	100593
1357850461836294794	automotive_qsort1	800	63	1.000000	0.028000	0.028000	11501775	3914243	182	433306	104978
1357850462366345388	automotive_qsort1	800	63	1.000000	0.030000	0.030000	16400332	5534114	250	610903	149558
1357850462896289400	automotive_qsort1	800	63	1.000000	0.029000	0.029000	10925616	3797781	163	420115	101253
1357850463426300578	automotive_qsort1	800	63	1.000000	0.029000	0.029000	10832196	3756957	163	415801	100214
1357850463956310214	automotive_qsort1	800	63	1.000000	0.029000	0.029000	8578749	2881889	122	321887	77877
1357850464486290851	automotive_qsort1	800	63	1.000000	0.028000	0.028000	10768281	3773459	157	417326	100839
1357850465016340862	automotive_qsort1	800	63	1.000000	0.028000	0.028000	13206784	4482818	192	497042	119835
1357850465546299999	automotive_qsort1	800	63	1.000000	0.029000	0.029000	10850193	3790474	158	418748	101601
1357850466076363468	automotive_qsort1	800	63	1.000000	0.028000	0.028000	11017011	3818837	170	422329	102153
1357850466606292397	automotive_qsort1	800	63	1.000000	0.028000	0.028000	10865895	3780737	158	417572	100933
1357850467136283492	automotive_qsort1	800	63	1.000000	0.028000	0.028000	11035772	3852942	162	426367	103553
1357850467666301170	automotive_qsort1	800	62	1.000000	0.029000	0.029000	10767316	3828069	160	423361	102860
