#Timestamp	CPU cycles	L1 Data Cache access	L1 Instructions Cache access	L2 Data Cache access	Bus Access
1357357753040298374	11951556	1301673	2041764	146006	25591
1357357753540878359	9320777	1261496	1973333	142516	22656
1357357754041311345	9136513	1242466	1962110	137263	22727
1357357754541740955	9328776	1265203	1992114	139459	23929
1357357755042167149	9168645	1239138	1948474	137061	22394
1357357755542596135	7587636	1014557	1599796	113392	18611
1357357756043019288	7630529	1023172	1610664	116120	18892
1357357756543440899	9036467	1239756	1938665	137586	22173
1357357757043858759	9050690	1238817	1937085	138355	22031
1357357757544301745	9131932	1251991	1951261	141328	22754
1357357758045912477	9488294	1303953	2051195	144181	25908
1357357758546373379	9178656	1232539	1922446	138758	22420
1357357759046806490	9118506	1220821	1915362	134377	21913
1357357759547241684	9435466	1254240	1964145	140558	23355
1357357760047683503	9005717	1217074	1909883	134051	21697
1357357760548117781	7607353	998971	1578493	111708	18830
1357357761048554766	7612023	1005971	1580742	112828	18482
1357357761548989835	9166932	1235193	1941139	137940	22218
1357357762049429613	9303463	1251217	1945450	143247	23397
1357357762549865349	9294726	1250922	1960081	140688	22798
1357357763050377292	9705775	1307572	2063456	144413	25832
1357357763550811612	8969830	1228469	1939115	134986	21826
1357357764051247931	9147958	1238902	1943533	137890	22436
1357357764551683250	9281063	1252596	1968942	140293	22682
1357357765052116944	9115572	1242079	1948539	137657	22389
1357357765552548846	7628139	1024520	1616357	115424	18904
1357357766053036207	7541393	1012983	1592701	114706	18967
1357357766553489151	8980589	1232021	1932937	137933	22107
1357357767053987053	11160420	1313589	2026960	155736	26679
1357357767554532914	9192168	1237592	1940767	137775	22737
1357357768055172024	10064748	1288614	1978064	155665	27216
1357357768555767134	9417301	1226230	1921522	135242	23226
1357357769056285536	9399906	1230582	1929223	136564	23017
1357357769556819313	20071471	2531110	3848050	257336	206957
1357357770057446923	8057108	1009822	1592619	114279	22471
1357357770558059992	7783961	998651	1571726	111973	19938
1357357771058671352	9390961	1231515	1940628	135919	23487
1357357771559298337	9382319	1227476	1931346	135137	23001
1357357772059924489	9371580	1235108	1946788	136518	23336
1357357772560599265	9227782	1228425	1927771	134332	22928
1357357773061363833	9934198	1311326	2079448	143255	26997
1357357773561964360	9300116	1232727	1932269	135487	22863
1357357774062590845	9606277	1270062	1982378	144879	24325
1357357774563207456	9457157	1266700	1991256	139728	24605
1357357775063788024	7640428	1010899	1594746	113228	18875
1357357775564384676	7709159	1011626	1597458	114668	19593
1357357776064995536	9099385	1233350	1945049	135413	22306
1357357776565663855	9323099	1241485	1940003	138080	23344
1357357777066276423	9211512	1238300	1941877	137324	22508
1357357777566897241	9244151	1244366	1948522	137616	22885
1357357778068804139	10060523	1306104	2051043	145519	27359
1357357778569430249	9381816	1238212	1944567	136711	24075
1357357779070047026	9224583	1209888	1893869	134186	22538
1357357779570704219	9590062	1244988	1954204	138477	24153
1357357780071352454	8031148	1010278	1519522	133790	20090
1357357780571886398	7888633	1017915	1608512	113615	19412
1357357781072407550	12867627	1436010	2273840	160666	35677
1357357781572908911	16948914	1876816	3084082	199828	67704
1357357782073410396	17017969	1898233	3131397	201082	68431
1357357782573935840	16679231	1873800	3076508	201680	66037
1357357783074618908	16888143	1895743	3114238	201234	66085
1357357783575187602	13857466	1610412	2599681	177063	47796
1357357784075753296	15465262	1772832	2897461	193643	57664
1357357784576291031	15807853	1788742	2913154	197972	59882
1357357785076868350	12604017	1437047	2347622	156990	47232
1357357785577376627	13668152	1524786	2501816	168075	52666
1357357786077889112	14353758	1690202	2736063	186967	51424
1357357786578386473	14322698	1668615	2706076	182416	52072
1357357787078902000	13800425	1618636	2576391	189524	48709
1357357787579386402	14229113	1673700	2711271	184469	50954
1357357788100169653	14510700	1666388	2711204	182444	52929
1357357788600754180	13506661	1574136	2531898	177023	46727
1357357789101280415	13704456	1576396	2534040	174073	47945
1357357789601786318	13133811	1570083	2527735	174341	43780
1357357790102274095	11844630	1348019	2183456	152221	41735
1357357790602784955	12931914	1455863	2376258	159438	48181
1357357791103339982	13840244	1588859	2564676	175501	49030
1357357791603852718	13049759	1549544	2485907	171565	43373
1357357792104376828	13517906	1599898	2580856	175255	46950
1357357792604880897	11776866	1432671	2296915	159198	37650
1357357793105449383	12456084	1525784	2444370	169851	39961
1357357793605937827	11697014	1452067	2316919	161788	36522
1357357794106496145	11714732	1462561	2332056	164357	36353
1357357794607005922	12490129	1529633	2444404	170754	40016
1357357795107521283	10933183	1287000	2076769	144859	36709
1357357795608002018	10291725	1223578	1960658	138975	34402
1357357796108480337	12402908	1508654	2389374	173906	39709
1357357796608982281	11454975	1452711	2316437	162040	34990
1357357797109475267	11628781	1444760	2296762	163036	37139
1357357797610019544	11917436	1471128	2352837	164083	38924
1357357798110721445	13254092	1567314	2521282	172515	45499
1357357798611206681	11421365	1416477	2253443	158367	34357
1357357799111672458	11629837	1400426	2200214	164389	36530
1357357799612165527	11815550	1425379	2276699	162509	45226
1357357800112662971	10724131	1283860	2054539	144686	34078
1357357800613160123	10913635	1274271	2055066	144236	37034
1357357801113670609	12049336	1467269	2352911	162417	39074
1357357801614193928	12252746	1491715	2384291	167194	40616
1357357802114709497	12926178	1541798	2467437	172696	42641
1357357802615205315	13713580	1610235	2596226	176525	48372
1357357803115877342	13492103	1593750	2571613	175772	47379
1357357803616377536	11953092	1464096	2338152	165192	38331
1357357804116859772	11266393	1405988	2234819	156066	33533
1357357804617341590	13568134	1550438	2501060	175140	62481
1357357805117913659	12025738	1372473	2228184	152878	43861
1357357805618496436	12158617	1479088	2364269	166191	39151
1357357806119064880	11409788	1446461	2308362	159373	35368
1357357806619603282	11991798	1481551	2373261	164220	38470
1357357807120218642	13132643	1531659	2403263	185152	45578
1357357807620880627	13377057	1604792	2576255	179023	45657
1357357808121467279	13276019	1606548	2580988	177687	45638
1357357808622002098	12704243	1500284	2399810	166498	41065
1357357809122533291	13302185	1525089	2447700	171595	47521
1357357809623068735	12297336	1393314	2265630	154283	44581
1357357810123593387	12517830	1386738	2258821	153047	46599
1357357810624125623	13907576	1610852	2602361	177045	48493
1357357811124672066	13760501	1611755	2606145	176258	47070
1357357811625181427	11771851	1442447	2301288	158981	35791
1357357812125756454	13649559	1597702	2579230	175328	47018
1357357812626283064	14519649	1683630	2748405	182685	52429
1357357813126853091	14447639	1680630	2722545	183263	51510
1357357813627361410	14484237	1667324	2700257	182882	52711
1357357814127873562	11869818	1447027	2307652	161264	38176
1357357814628389173	11463758	1340806	2145649	156146	42017
1357357815128908117	14201168	1474888	2392761	167938	50203
1357357815629421477	13426406	1647897	2666413	179743	49197
1357357816129945754	13717645	1652647	2667778	182184	50271
1357357816630462198	13671847	1666087	2696068	181062	49312
1357357817130970600	13490400	1654238	2677764	179845	48611
1357357817631486086	13646557	1671170	2713231	181567	49893
1357357818132110738	14146323	1737943	2824231	185593	52936
1357357818632676723	13237686	1584030	2556011	172055	48121
1357357819133226708	12115625	1382883	2213247	162767	47063
1357357819633771860	12971597	1521250	2474978	166995	48017
1357357820134311012	13024017	1535720	2497800	166838	48125
1357357820634827665	13858365	1641070	2656903	178869	52137
1357357821135363192	13917208	1633211	2647502	179383	51126
1357357821635909677	13928019	1656331	2697775	179660	50731
1357357822136419246	13385191	1595945	2577437	175039	50045
1357357822636948315	14016676	1677189	2707860	183148	52243
1357357823137519467	13899224	1678722	2713049	180549	50921
1357357823638050077	13670006	1650020	2671694	180112	49401
1357357824138538188	12112187	1422454	2310443	155684	46550
1357357824639057840	12100728	1433574	2328226	158955	45508
1357357825139566117	13444406	1609393	2602739	177366	50799
1357357825640086477	13922490	1671494	2704479	184327	51492
1357357826140650046	13929650	1672361	2647407	198951	51026
1357357826641151865	13684825	1671096	2703306	182317	49965
1357357827141681392	13390110	1627493	2627951	180225	47517
1357357827642208003	13643728	1643748	2656024	180744	48393
1357357828142772113	12338312	1440959	2289698	157912	34210
1357357828643254640	9930047	1297831	2053634	144517	27476
1357357829143743459	8328779	1058036	1671822	118945	23780
1357357829644228820	8772739	1116906	1771158	127037	24998
1357357830144738139	9861193	1295703	2046055	144181	27104
1357357830645226207	9990187	1317094	2083255	145619	27390
1357357831145748943	10234439	1327575	2098914	147646	28665
1357357831646267012	9841721	1292947	2051613	142811	27208
1357357832146744914	10094073	1325369	2087281	150010	27907
1357357832647223066	9789567	1286349	2024557	142656	25944
1357357833147785552	10668585	1390770	2209684	153663	31455
1357357833648278287	9838266	1310895	2074054	146641	27142
1357357834148760939	8226993	1063679	1688549	119295	23576
1357357834649233883	9364289	1187104	1883038	135728	33944
1357357835149710161	9843763	1314336	2070410	146918	26940
1357357835650218271	10001271	1325040	2090846	148274	28637
1357357836150773757	9658787	1295759	2044806	144311	26048
1357357836651239951	9965806	1338253	2114364	149008	27911
1357357837151716603	9621717	1286426	2022674	145800	26427
1357357837652170005	12388303	1425338	2257794	157449	32897
1357357838152730782	9632132	1253483	1965397	138941	23717
1357357838653243768	8145441	1003315	1573512	114354	20350
1357357839153771170	8071682	995113	1563762	112450	19175
