Start:	1428597660273438345
Event1 Name:	r0FF
Event2 Name:	r01B
Event3 Name:	r073
Event4 Name:	r075
Event5 Name:	r004
Event6 Name:	r016
Event7 Name:	r017
     0.500415066	104039805	r0FF
     0.500415066	103512400	r01B
     0.500415066	47056888	r073
     0.500415066	2567	r075
     0.500415066	35554314	r004
     0.500415066	3262056	r016
     0.500415066	401248	r017
     1.001420381	2507737	r0FF
     1.001420381	754724	r01B
     1.001420381	404117	r073
     1.001420381	115	r075
     1.001420381	240312	r004
     1.001420381	29986	r016
     1.001420381	2824	r017
     1.502276571	1804456	r0FF
     1.502276571	322696	r01B
     1.502276571	183654	r073
     1.502276571	0	r075
     1.502276571	105971	r004
     1.502276571	10774	r016
     1.502276571	633	r017
     2.003393302	997833	r0FF
     2.003393302	427960	r01B
     2.003393302	238851	r073
     2.003393302	0	r075
     2.003393302	137424	r004
     2.003393302	11959	r016
     2.003393302	837	r017
     2.504433700	1533108	r0FF
     2.504433700	320386	r01B
     2.504433700	180585	r073
     2.504433700	0	r075
     2.504433700	103341	r004
     2.504433700	9713	r016
     2.504433700	729	r017
     3.005429432	2137165	r0FF
     3.005429432	529613	r01B
     3.005429432	295134	r073
     3.005429432	0	r075
     3.005429432	170112	r004
     3.005429432	18633	r016
     3.005429432	1322	r017
     3.506443747	1243599	r0FF
     3.506443747	309016	r01B
     3.506443747	174671	r073
     3.506443747	0	r075
     3.506443747	99404	r004
     3.506443747	8354	r016
     3.506443747	718	r017
     4.007443353	1186459	r0FF
     4.007443353	409031	r01B
     4.007443353	228182	r073
     4.007443353	0	r075
     4.007443353	131142	r004
     4.007443353	12156	r016
     4.007443353	735	r017
     4.508469251	1681475	r0FF
     4.508469251	306240	r01B
     4.508469251	173793	r073
     4.508469251	0	r075
     4.508469251	101411	r004
     4.508469251	10066	r016
     4.508469251	679	r017
     5.009451816	2020089	r0FF
     5.009451816	512711	r01B
     5.009451816	286729	r073
     5.009451816	0	r075
     5.009451816	167282	r004
     5.009451816	17571	r016
     5.009451816	890	r017
     5.510479798	508480	r0FF
     5.510479798	279239	r01B
     5.510479798	157959	r073
     5.510479798	0	r075
     5.510479798	89690	r004
     5.510479798	7021	r016
     5.510479798	672	r017
     6.011486029	1912968	r0FF
     6.011486029	462371	r01B
     6.011486029	257025	r073
     6.011486029	0	r075
     6.011486029	149659	r004
     6.011486029	14929	r016
     6.011486029	879	r017
     6.512514719	1520683	r0FF
     6.512514719	253243	r01B
     6.512514719	144641	r073
     6.512514719	0	r075
     6.512514719	83595	r004
     6.512514719	7468	r016
     6.512514719	494	r017
     7.013609075	1564724	r0FF
     7.013609075	625906	r01B
     7.013609075	349860	r073
     7.013609075	0	r075
     7.013609075	201815	r004
     7.013609075	19384	r016
     7.013609075	894	r017
     7.514628056	1065040	r0FF
     7.514628056	241477	r01B
     7.514628056	136792	r073
     7.514628056	0	r075
     7.514628056	78296	r004
     7.514628056	5963	r016
     7.514628056	545	r017
     8.015654455	1996635	r0FF
     8.015654455	500313	r01B
     8.015654455	279632	r073
     8.015654455	0	r075
     8.015654455	163546	r004
     8.015654455	17943	r016
     8.015654455	975	r017
     8.516689019	1281862	r0FF
     8.516689019	236674	r01B
     8.516689019	134085	r073
     8.516689019	0	r075
     8.516689019	76928	r004
     8.516689019	5770	r016
     8.516689019	534	r017
     9.017708128	1251946	r0FF
     9.017708128	580521	r01B
     9.017708128	324188	r073
     9.017708128	0	r075
     9.017708128	188150	r004
     9.017708128	18002	r016
     9.017708128	823	r017
     9.518759316	1515982	r0FF
     9.518759316	273880	r01B
     9.518759316	154386	r073
     9.518759316	0	r075
     9.518759316	89552	r004
     9.518759316	7319	r016
     9.518759316	582	r017
    10.019773214	1803068	r0FF
    10.019773214	430131	r01B
    10.019773214	241643	r073
    10.019773214	0	r075
    10.019773214	139521	r004
    10.019773214	13239	r016
    10.019773214	678	r017
    10.520870445	801988	r0FF
    10.520870445	325369	r01B
    10.520870445	183185	r073
    10.520870445	0	r075
    10.520870445	105943	r004
    10.520870445	8878	r016
    10.520870445	733	r017
    11.021911510	1813493	r0FF
    11.021911510	554040	r01B
    11.021911510	309629	r073
    11.021911510	0	r075
    11.021911510	178028	r004
    11.021911510	17737	r016
    11.021911510	837	r017
    11.522890658	1578626	r0FF
    11.522890658	300999	r01B
    11.522890658	169401	r073
    11.522890658	0	r075
    11.522890658	100950	r004
    11.522890658	8659	r016
