#Timestamp	CPU cycles	Instructions architecturally executed	Exceptions taken	Predictable branch speculatively executed	Mispredicted or not predicted branch speculatively executed
1357685212946517869	45192118	37233637	165	5913491	165314
1357685213447263353	181063	36594	5	7180	674
1357685213947874464	354402	89656	6	18317	2099
1357685214448491199	142849	32506	5	8585	706
1357685214949098601	163139	36476	5	6386	483
1357685215449859877	148353	32833	5	7441	501
1357685215950464195	159565	31960	5	6470	431
1357685216451122680	146265	32578	5	8480	556
1357685216951736791	350436	84484	6	16724	1772
1357685217452344151	161003	32961	5	6689	530
1357685217952958261	146771	33734	5	7487	590
1357685218453565163	158850	33393	5	6688	478
1357685218954179315	146369	33225	5	7283	533
1357685219454786925	157564	31985	5	6629	460
1357685219955399243	146107	33752	5	7630	591
1357685220456181853	160072	33727	5	6723	470
1357685220956787755	336751	76845	6	15944	1644
1357685221457386448	665918	184757	32	40899	4479
1357685221957981100	112072	30578	5	6620	594
1357685222458574460	158818	36746	5	7802	560
1357685222959195446	146349	32836	5	7068	535
1357685223459806306	158302	31960	5	6398	471
1357685223960424874	145757	32833	5	7288	540
1357685224461034318	159970	31797	5	6514	481
1357685224961681719	300181	70012	6	14881	1604
1357685225462431788	145526	32860	5	7136	549
1357685225963038189	158286	31961	5	6699	523
1357685226463660800	145576	32836	5	7208	543
1357685226964329451	158007	31966	5	6607	480
1357685227464946311	167843	32833	5	7069	533
1357685227965650463	157225	32871	5	6907	508
1357685228466411781	144905	33489	5	7553	581
1357685228967112182	357102	92225	6	20765	1760
1357685229467803917	158227	31961	5	6726	515
1357685229968488861	107817	30048	5	6284	487
1357685230469340720	153868	34759	5	7686	503
1357685230970081163	144373	32828	5	6938	501
1357685231470817273	163785	31975	5	6694	495
1357685231971590341	144728	33726	5	7591	545
1357685232472292909	157881	34687	5	6742	477
1357685232972992394	336533	82832	6	19232	1538
1357685233473703254	144912	32860	5	7358	542
1357685233974400113	155363	32070	5	6733	467
1357685234475108973	143927	32732	5	7070	513
1357685234975805208	155270	32478	5	6598	476
1357685235476740776	143628	32321	5	7161	511
1357685235977440635	155689	33387	5	6836	464
1357685236478146037	143438	32983	5	7521	548
1357685236978847647	357424	91971	6	20599	1683
1357685237479551590	451960	32483	5	6792	493
1357685237980316616	214035	32324	5	7053	526
1357685238481174934	236238	32492	5	7762	536
1357685238981924710	264646	39711	5	7314	500
1357685239482682112	238794	32305	5	7172	534
1357685239983437513	247482	34233	5	7079	487
1357685240484364831	239301	32978	5	7219	518
1357685240985128607	460925	98323	6	23777	1656
1357685241485893883	253765	32712	5	6900	557
1357685241986741451	257773	39491	5	8473	574
1357685242487506227	261721	40575	5	8510	541
1357685242988286920	230849	32308	5	7142	520
1357685243489067905	250982	35880	5	7083	556
1357685243989853848	257066	39290	5	8673	582
1357685244490636124	262125	40797	5	8715	589
1357685244991477317	448726	91682	6	19072	1644
1357685245492398426	251000	33338	5	6893	514
1357685245993172702	233936	32324	5	7038	499
1357685246493939145	212728	32726	5	6900	509
1357685246994720213	253799	41979	5	8650	584
1357685247495513614	261155	40618	5	8637	601
1357685247996366849	258277	41540	5	8807	599
1357685248497170000	259741	41014	5	9636	605
1357685248997959526	461734	89626	6	18423	1684
1357685249498737636	247004	33603	5	6835	480
1357685249999544870	235209	32086	5	7036	526
1357685250501951266	244207	32510	5	6583	452
1357685251002719334	235441	32297	5	7001	496
1357685251503482235	244472	34261	5	7016	509
1357685252004255262	235961	33238	5	7531	534
1357685252505016788	245068	34668	5	6685	478
1357685253005788564	422945	76203	6	16045	1541
1357685253506648299	232763	32828	5	7152	523
1357685254007407825	247722	32473	5	6714	471
1357685254508168226	211542	32324	5	7101	531
1357685255008923503	232225	31977	5	6499	466
1357685255509896612	230369	32827	5	7070	510
1357685256010695721	248453	33392	5	6947	485
1357685256511557580	230496	32969	5	7582	586
1357685257012339648	453721	86231	6	17553	1621
1357685257513188883	247202	36850	5	7406	594
1357685258013872576	262900	40833	5	8881	533
1357685258514676227	230837	34097	5	7731	527
1357685259015449212	250638	36089	5	7124	478
1357685259516273613	233503	34078	5	7591	544
1357685260017044514	261926	34311	5	6719	445
1357685260518014748	232527	32975	5	7486	545
1357685261018842233	469797	98837	6	23918	1626
1357685261519655675	249814	36715	5	7255	569
1357685262020432035	258722	40661	5	8835	524
1357685262521252061	236365	34094	5	7670	514
1357685263023138084	223289	34227	5	6701	450
1357685263524055943	239988	34067	5	7739	589
1357685264024835886	244499	34305	5	6798	457
1357685264525613162	234759	32956	5	7476	550
1357685265026469480	453277	85331	6	17853	1642
1357685265527429464	252409	36091	5	7026	529
1357685266028208448	233217	34116	5	7849	561
1357685266528979058	249969	36072	5	7016	470
1357685267029760834	230780	34126	5	7786	558
1357685267530537111	250594	35971	5	6905	480
1357685268031406220	230723	33238	5	7699	546
1357685268532239413	255048	34703	5	6727	469
1357685269033013106	416462	76364	6	15767	1473
1357685269533795632	238040	34167	5	7784	567
1357685270034575241	983715	36051	5	7042	486
1357685270538986839	945351	34130	5	7820	548
1357685271039760323	923059	35628	5	7131	508
1357685271540540516	907974	34619	5	7500	553
1357685272041409001	932173	35899	5	7122	550
1357685272542218902	935777	41027	5	8702	579
1357685273043020178	1149097	88321	6	19104	1694
1357685273543672788	949508	37658	5	7436	600
1357685274044340565	933388	42397	5	8963	620
1357685274545025591	934926	42324	5	8988	633
1357685275045719910	930073	40563	5	8644	595
1357685275546647560	918127	41469	5	8843	610
1357685276047324462	925832	41467	5	8855	587
1357685276548002989	915019	41019	5	8715	589
1357685277048672849	1114673	91488	6	19660	1768
1357685277549354334	909263	37518	5	7418	617
1357685278050037443	894441	42282	5	8989	643
1357685278550718220	841794	42252	5	8985	627
1357685279051491330	909882	40566	5	8504	592
1357685279552153523	903241	39021	5	8645	557
1357685280052812175	886458	33203	5	7328	509
1357685280553487201	752047	36288	5	7189	538
1357685281054169770	1099370	88146	6	18955	1605
1357685281554863504	897012	36685	5	7255	576
1357685282055612614	888856	40610	5	8653	591
1357685282556366516	903087	40599	5	8649	583
1357685283057056000	818908	40589	5	8622	600
1357685283557724485	814217	38988	5	8517	550
1357685284058409720	863878	33186	5	7514	537
1357685284559085872	755781	36298	5	7018	520
1357685285059757690	895368	83255	6	17804	1539
1357685285560510092	858790	32473	5	6827	468
1357685286061245493	878089	32324	5	7117	522
1357685286561915728	889683	34985	5	6957	546
1357685287062582588	877260	39719	5	8492	617
1357685287563266573	866680	41501	5	8838	590
1357685288064024891	863607	41507	5	8857	605
1357685288564793584	877720	40997	5	8715	581
1357685289065532944	1097065	91470	6	19603	1777
1357685289566292595	885362	43158	5	8695	576
