#Benchmark	CPU Power(W)	CPU Frequency(MHz)	CPU Temperature(C)	Cycles	L1 DCache Access	L1 ICache Access	Instructions	RAM Access	CPU User(%)	CPU Sys(%)	CPU Idle(%)	CPU I/O Wait(%)	CPU IRQ(%)	CPU Soft IQ(%)
automotive_bitcount	0.019000	0.900000	200000	38	26151783	26131128	54660838	103376487	26151783	82.23	10.52	0	0	5.92	1.31
automotive_bitcount	0.018000	0.900000	200000	38	8839675	8812594	51513920	93101366	8839675	82.91	8.86	0	0	6.32	1.89
automotive_bitcount	0.021000	0.900000	200000	38	5878632	5853013	42740847	120905870	5878632	80.64	11.61	0	0	6.45	1.29
automotive_bitcount	0.018000	0.900000	200000	38	18623443	18598357	52459417	89076645	18616469	83.11	8.44	0	0	6.49	1.94
automotive_bitcount	0.019000	0.900000	200000	38	5279581	5256432	44138903	126321080	5279581	81.81	10.38	0	0	5.84	1.94
automotive_bitcount	0.020000	0.900000	200000	38	13267579	13242525	46123067	110895326	13274280	82.60	9.93	0	0	6.21	1.24
automotive_bitcount	0.018000	0.900000	200000	38	5072609	5049428	45097682	129606987	5072609	82.89	8.55	0	0	6.57	1.97
automotive_bitcount	0.019000	0.900000	200000	38	25222980	25200002	51424690	97491875	25222980	83.97	8.97	0	0	5.76	1.28
automotive_bitcount	0.018000	0.900000	200000	38	7944517	7919285	52549563	96289268	7938529	83.00	8.49	0	0	6.53	1.96
automotive_bitcount	0.020000	0.900000	200000	38	13582699	13560693	50768992	119459271	13582699	83.87	7.74	0	0	6.45	1.93
automotive_bitcount	0.018000	0.900000	200000	38	18870109	18845032	51930630	89503047	18870109	82.58	10.32	0	0	5.80	1.29
automotive_bitcount	0.020000	0.900000	200000	38	4956528	4931455	42561643	123339281	4956528	80.89	10.82	0	0	6.36	1.91
automotive_bitcount	0.019000	0.900000	200000	38	8906836	8886037	58828427	106682854	8906836	83.11	9.09	0	0	6.49	1.29
automotive_bitcount	0.018000	0.900000	200000	38	5949661	5923761	42070282	119227661	5949661	81.52	10.82	0	0	5.73	1.91
automotive_bitcount	0.019000	0.900000	200000	38	24685894	24660327	48269114	91338567	24685894	82.80	8.91	0	0	6.36	1.91
automotive_bitcount	0.018000	0.900000	200000	38	5452327	5427548	44649085	119455750	5452327	83.22	9.03	0	0	6.45	1.29
automotive_bitcount	0.020000	0.900000	200000	38	12737949	12713942	48164513	115318004	12737949	82.80	8.91	0	0	6.36	1.91
automotive_bitcount	0.018000	0.900000	200000	38	16712234	16685338	52763128	88804073	16712234	84.21	8.55	0	0	5.92	1.31
automotive_bitcount	0.020000	0.900000	200000	38	5191959	5168873	45269603	129512149	5191959	81.81	9.74	0	0	6.49	1.94
automotive_bitcount	0.019000	0.900000	200000	38	26404507	26379124	47343527	87417591	26404507	82.80	8.91	0	0	6.36	1.91
automotive_bitcount	0.018000	0.900000	200000	38	4851062	4825959	42296281	123204706	4851062	82.35	10.45	0	0	5.88	1.30
automotive_bitcount	0.018000	0.900000	200000	38	18023831	18000095	57001792	96286756	18023831	81.29	10.32	0	0	6.45	1.93
automotive_bitcount	0.018000	0.900000	200000	38	4770176	4744617	43320660	120316784	4770176	82.58	9.67	0	0	6.45	1.29
automotive_bitcount	0.020000	0.900000	200000	38	13640629	13614150	46195905	109990334	13640629	85.06	7.14	0	0	5.84	1.94
automotive_bitcount	0.018000	0.900000	200000	38	4412990	4391811	47646681	138002754	4412990	81.93	9.67	0	0	6.45	1.93
automotive_bitcount	0.020000	0.900000	200000	38	5895764	5869921	42534610	120470058	5895764	82.27	10.12	0	0	6.32	1.26
automotive_bitcount	0.018000	0.900000	200000	38	9111181	9084962	52408105	94186013	9111181	82.11	9.93	0	0	5.96	1.98
automotive_bitcount	0.020000	0.900000	200000	38	5854823	5828916	42650801	120850758	5854823	82.69	9.61	0	0	6.41	1.28
automotive_bitcount	0.018000	0.900000	200000	38	19322011	19297268	53577678	90722622	19322011	80.37	11.39	0	0	6.32	1.89
automotive_bitcount	0.018000	0.900000	200000	38	4524798	4499393	43943481	121139671	4522427	83.11	9.74	0	0	5.84	1.29
automotive_bitcount	0.019000	0.900000	200000	38	27491713	27466672	48999579	88972499	27491713	83.22	8.38	0	0	6.45	1.93
automotive_bitcount	0.018000	0.900000	200000	37	5495047	5469619	44230863	126182910	5495047	81.76	10.06	0	0	6.28	1.88
automotive_bitcount	0.021000	0.900000	200000	38	4941563	4916336	42528132	123262867	4941563	81.45	10.59	0	0	6.62	1.32
automotive_bitcount	0.018000	0.900000	200000	38	4754813	4731465	47452647	127819765	4753616	83.22	9.03	0	0	5.80	1.93
automotive_bitcount	0.021000	0.900000	200000	37	5081411	5054732	42092331	121747525	5081411	82.80	9.55	0	0	6.36	1.27
automotive_bitcount	0.018000	0.900000	200000	38	15393706	15123534	33463056	53189571	15393706	79.24	12.57	0	0	6.28	1.88
