#Benchmark	Runtime	CPU Frequency(MHz)	CPU Voltage(V)	CPU Power(W)	CPU Temperature(C)
sleep	600.0134005240	1600000	1.100000	0.423000	55
sleep	600.0134005240	1600000	1.100000	0.423000	55
sleep	600.0134005240	1600000	1.100000	0.427000	55
sleep	600.0134005240	1600000	1.100000	0.425000	55
sleep	600.0134005240	1600000	1.100000	0.425000	55
sleep	600.0134005240	1600000	1.100000	0.423000	55
sleep	600.0134005240	1600000	1.100000	0.426000	55
sleep	600.0134005240	1600000	1.100000	0.426000	55
sleep	600.0134005240	1600000	1.100000	0.424000	54
sleep	600.0134005240	1600000	1.100000	0.423000	55
sleep	600.0134005240	1600000	1.100000	0.423000	54
sleep	600.0134005240	1600000	1.100000	0.426000	54
sleep	600.0134005240	1600000	1.100000	0.424000	54
sleep	600.0134005240	1600000	1.100000	0.423000	54
sleep	600.0134005240	1600000	1.100000	0.422000	54
sleep	600.0134005240	1600000	1.100000	0.424000	54
sleep	600.0134005240	1600000	1.100000	0.425000	54
sleep	600.0134005240	1600000	1.100000	0.422000	54
sleep	600.0134005240	1600000	1.100000	0.425000	54
sleep	600.0134005240	1600000	1.100000	0.421000	54
sleep	600.0134005240	1600000	1.100000	0.423000	54
sleep	600.0134005240	1600000	1.100000	0.425000	54
sleep	600.0134005240	1600000	1.100000	0.423000	54
sleep	600.0134005240	1600000	1.100000	0.422000	54
sleep	600.0134005240	1600000	1.100000	0.421000	54
sleep	600.0134005240	1600000	1.100000	0.425000	54
sleep	600.0134005240	1600000	1.100000	0.424000	53
sleep	600.0134005240	1600000	1.100000	0.421000	54
sleep	600.0134005240	1600000	1.100000	0.421000	54
sleep	600.0134005240	1600000	1.100000	0.422000	53
sleep	600.0134005240	1600000	1.100000	0.424000	53
sleep	600.0134005240	1600000	1.100000	0.422000	53
sleep	600.0134005240	1600000	1.100000	0.421000	53
sleep	600.0134005240	1600000	1.100000	0.420000	53
sleep	600.0134005240	1600000	1.100000	0.424000	53
sleep	600.0134005240	1600000	1.100000	0.420000	53
sleep	600.0134005240	1600000	1.100000	0.421000	53
sleep	600.0134005240	1600000	1.100000	0.423000	53
sleep	600.0134005240	1600000	1.100000	0.421000	53
sleep	600.0134005240	1600000	1.100000	0.422000	53
sleep	600.0134005240	1600000	1.100000	0.424000	53
sleep	600.0134005240	1600000	1.100000	0.421000	53
sleep	600.0134005240	1600000	1.100000	0.421000	53
sleep	600.0134005240	1600000	1.100000	0.421000	53
sleep	600.0134005240	1600000	1.100000	0.424000	53
sleep	600.0134005240	1600000	1.100000	0.422000	53
sleep	600.0134005240	1600000	1.100000	0.422000	53
sleep	600.0134005240	1600000	1.100000	0.420000	53
sleep	600.0134005240	1600000	1.100000	0.423000	53
sleep	600.0134005240	1600000	1.100000	0.424000	53
sleep	600.0134005240	1600000	1.100000	0.421000	53
sleep	600.0134005240	1600000	1.100000	0.421000	53
sleep	600.0134005240	1600000	1.100000	0.422000	53
sleep	600.0134005240	1600000	1.100000	0.424000	54
sleep	600.0134005240	1600000	1.100000	0.421000	54
sleep	600.0134005240	1600000	1.100000	0.423000	53
sleep	600.0134005240	1600000	1.100000	0.424000	53
sleep	600.0134005240	1600000	1.100000	0.421000	54
sleep	600.0134005240	1600000	1.100000	0.425000	54
sleep	600.0134005240	1600000	1.100000	0.422000	53
sleep	600.0134005240	1600000	1.100000	0.422000	54
sleep	600.0134005240	1600000	1.100000	0.420000	54
sleep	600.0134005240	1600000	1.100000	0.424000	53
sleep	600.0134005240	1600000	1.100000	0.424000	54
sleep	600.0134005240	1600000	1.100000	0.422000	54
sleep	600.0134005240	1600000	1.100000	0.421000	54
sleep	600.0134005240	1600000	1.100000	0.421000	53
sleep	600.0134005240	1600000	1.100000	0.425000	54
sleep	600.0134005240	1600000	1.100000	0.422000	54
sleep	600.0134005240	1600000	1.100000	0.421000	54
sleep	600.0134005240	1600000	1.100000	0.421000	54
sleep	600.0134005240	1600000	1.100000	0.424000	54
sleep	600.0134005240	1600000	1.100000	0.422000	54
sleep	600.0134005240	1600000	1.100000	0.421000	54
sleep	600.0134005240	1600000	1.100000	0.424000	54
sleep	600.0134005240	1600000	1.100000	0.423000	54
sleep	600.0134005240	1600000	1.100000	0.424000	54
sleep	600.0134005240	1600000	1.100000	0.424000	54
sleep	600.0134005240	1600000	1.100000	0.423000	54
sleep	600.0134005240	1600000	1.100000	0.422000	54
sleep	600.0134005240	1600000	1.100000	0.422000	54
sleep	600.0134005240	1600000	1.100000	0.424000	54
sleep	600.0134005240	1600000	1.100000	0.423000	54
sleep	600.0134005240	1600000	1.100000	0.422000	54
sleep	600.0134005240	1600000	1.100000	0.421000	54
sleep	600.0134005240	1600000	1.100000	0.424000	54
sleep	600.0134005240	1600000	1.100000	0.425000	54
sleep	600.0134005240	1600000	1.100000	0.423000	54
sleep	600.0134005240	1600000	1.100000	0.422000	54
sleep	600.0134005240	1600000	1.100000	0.424000	54
sleep	600.0134005240	1600000	1.100000	0.422000	54
sleep	600.0134005240	1600000	1.100000	0.422000	54
sleep	600.0134005240	1600000	1.100000	0.423000	54
sleep	600.0134005240	1600000	1.100000	0.425000	54
sleep	600.0134005240	1600000	1.100000	0.423000	54
sleep	600.0134005240	1600000	1.100000	0.424000	54
sleep	600.0134005240	1600000	1.100000	0.424000	54
sleep	600.0134005240	1600000	1.100000	0.422000	54
sleep	600.0134005240	1600000	1.100000	0.421000	54
sleep	600.0134005240	1600000	1.100000	0.423000	54
sleep	600.0134005240	1600000	1.100000	0.425000	54
sleep	600.0134005240	1600000	1.100000	0.422000	54
sleep	600.0134005240	1600000	1.100000	0.422000	54
sleep	600.0134005240	1600000	1.100000	0.423000	54
sleep	600.0134005240	1600000	1.100000	0.424000	54
sleep	600.0134005240	1600000	1.100000	0.424000	54
sleep	600.0134005240	1600000	1.100000	0.423000	54
sleep	600.0134005240	1600000	1.100000	0.426000	54
sleep	600.0134005240	1600000	1.100000	0.423000	54
sleep	600.0134005240	1600000	1.100000	0.422000	54
sleep	600.0134005240	1600000	1.100000	0.421000	54
sleep	600.0134005240	1600000	1.100000	0.425000	54
sleep	600.0134005240	1600000	1.100000	0.424000	54
sleep	600.0134005240	1600000	1.100000	0.422000	54
sleep	600.0134005240	1600000	1.100000	0.425000	54
sleep	600.0134005240	1600000	1.100000	0.424000	54
sleep	600.0134005240	1600000	1.100000	0.422000	54
sleep	600.0134005240	1600000	1.100000	0.423000	54
sleep	600.0134005240	1600000	1.100000	0.425000	54
sleep	600.0134005240	1600000	1.100000	0.425000	54
sleep	600.0134005240	1600000	1.100000	0.422000	54
sleep	600.0134005240	1600000	1.100000	0.423000	54
sleep	600.0134005240	1600000	1.100000	0.424000	54
sleep	600.0134005240	1600000	1.100000	0.426000	54
sleep	600.0134005240	1600000	1.100000	0.422000	54
sleep	600.0134005240	1600000	1.100000	0.425000	54
sleep	600.0134005240	1600000	1.100000	0.426000	54
sleep	600.0134005240	1600000	1.100000	0.423000	54
sleep	600.0134005240	1600000	1.100000	0.422000	54
sleep	600.0134005240	1600000	1.100000	0.425000	54
sleep	600.0134005240	1600000	1.100000	0.426000	54
sleep	600.0134005240	1600000	1.100000	0.424000	54
sleep	600.0134005240	1600000	1.100000	0.423000	54
sleep	600.0134005240	1600000	1.100000	0.426000	54
sleep	600.0134005240	1600000	1.100000	0.423000	54
sleep	600.0134005240	1600000	1.100000	0.423000	55
sleep	600.0134005240	1600000	1.100000	0.424000	54
sleep	600.0134005240	1600000	1.100000	0.426000	54
sleep	600.0134005240	1600000	1.100000	0.424000	54
sleep	600.0134005240	1600000	1.100000	0.423000	54
sleep	600.0134005240	1600000	1.100000	0.423000	54
sleep	600.0134005240	1600000	1.100000	0.426000	55
sleep	600.0134005240	1600000	1.100000	0.422000	55
sleep	600.0134005240	1600000	1.100000	0.424000	55
sleep	600.0134005240	1600000	1.100000	0.425000	55
sleep	600.0134005240	1600000	1.100000	0.425000	55
sleep	600.0134005240	1600000	1.100000	0.423000	55
sleep	600.0134005240	1600000	1.100000	0.423000	54
sleep	600.0134005240	1600000	1.100000	0.425000	55
sleep	600.0134005240	1600000	1.100000	0.425000	55
sleep	600.0134005240	1600000	1.100000	0.423000	55
sleep	600.0134005240	1600000	1.100000	0.427000	55
sleep	600.0134005240	1600000	1.100000	0.425000	55
sleep	600.0134005240	1600000	1.100000	0.424000	55
sleep	600.0134005240	1600000	1.100000	0.423000	55
sleep	600.0134005240	1600000	1.100000	0.425000	55
sleep	600.0134005240	1600000	1.100000	0.425000	55
sleep	600.0134005240	1600000	1.100000	0.423000	55
sleep	600.0134005240	1600000	1.100000	0.423000	55
sleep	600.0134005240	1600000	1.100000	0.424000	55
sleep	600.0134005240	1600000	1.100000	0.423000	55
sleep	600.0134005240	1600000	1.100000	0.423000	55
sleep	600.0134005240	1600000	1.100000	0.425000	55
sleep	600.0134005240	1600000	1.100000	0.426000	55
sleep	600.0134005240	1600000	1.100000	0.423000	55
sleep	600.0134005240	1600000	1.100000	0.423000	55
sleep	600.0134005240	1600000	1.100000	0.424000	54
sleep	600.0134005240	1600000	1.100000	0.428000	54
sleep	600.0134005240	1600000	1.100000	0.424000	54
sleep	600.0134005240	1600000	1.100000	0.423000	54
sleep	600.0134005240	1600000	1.100000	0.425000	54
sleep	600.0134005240	1600000	1.100000	0.422000	54
sleep	600.0134005240	1600000	1.100000	0.422000	54
sleep	600.0134005240	1600000	1.100000	0.424000	54
sleep	600.0134005240	1600000	1.100000	0.425000	54
sleep	600.0134005240	1600000	1.100000	0.422000	54
sleep	600.0134005240	1600000	1.100000	0.422000	54
sleep	600.0134005240	1600000	1.100000	0.422000	54
sleep	600.0134005240	1600000	1.100000	0.421000	54
sleep	600.0134005240	1600000	1.100000	0.421000	54
sleep	600.0134005240	1600000	1.100000	0.423000	54
sleep	600.0134005240	1600000	1.100000	0.424000	54
sleep	600.0134005240	1600000	1.100000	0.423000	54
sleep	600.0134005240	1600000	1.100000	0.421000	53
sleep	600.0134005240	1600000	1.100000	0.422000	53
sleep	600.0134005240	1600000	1.100000	0.425000	53
sleep	600.0134005240	1600000	1.100000	0.423000	53
sleep	600.0134005240	1600000	1.100000	0.421000	53
sleep	600.0134005240	1600000	1.100000	0.421000	53
sleep	600.0134005240	1600000	1.100000	0.423000	53
sleep	600.0134005240	1600000	1.100000	0.421000	53
sleep	600.0134005240	1600000	1.100000	0.422000	53
sleep	600.0134005240	1600000	1.100000	0.532000	53
sleep	600.0134005240	1600000	1.100000	0.422000	53
sleep	600.0134005240	1600000	1.100000	0.421000	53
sleep	600.0134005240	1600000	1.100000	0.421000	53
sleep	600.0134005240	1600000	1.100000	0.422000	54
sleep	600.0134005240	1600000	1.100000	0.421000	53
sleep	600.0134005240	1600000	1.100000	0.423000	54
sleep	600.0134005240	1600000	1.100000	0.424000	53
sleep	600.0134005240	1600000	1.100000	0.423000	53
sleep	600.0134005240	1600000	1.100000	0.420000	54
sleep	600.0134005240	1600000	1.100000	0.421000	53
sleep	600.0134005240	1600000	1.100000	0.423000	53
sleep	600.0134005240	1600000	1.100000	0.424000	53
sleep	600.0134005240	1600000	1.100000	0.420000	54
sleep	600.0134005240	1600000	1.100000	0.421000	53
sleep	600.0134005240	1600000	1.100000	0.422000	53
sleep	600.0134005240	1600000	1.100000	0.421000	54
sleep	600.0134005240	1600000	1.100000	0.421000	53
sleep	600.0134005240	1600000	1.100000	0.423000	54
sleep	600.0134005240	1600000	1.100000	0.425000	53
sleep	600.0134005240	1600000	1.100000	0.421000	54
sleep	600.0134005240	1600000	1.100000	0.424000	53
sleep	600.0134005240	1600000	1.100000	0.423000	53
sleep	600.0134005240	1600000	1.100000	0.421000	54
sleep	600.0134005240	1600000	1.100000	0.422000	54
sleep	600.0134005240	1600000	1.100000	0.423000	54
sleep	600.0134005240	1600000	1.100000	0.425000	54
sleep	600.0134005240	1600000	1.100000	0.422000	54
sleep	600.0134005240	1600000	1.100000	0.421000	54
sleep	600.0134005240	1600000	1.100000	0.422000	54
sleep	600.0134005240	1600000	1.100000	0.425000	54
sleep	600.0134005240	1600000	1.100000	0.423000	54
sleep	600.0134005240	1600000	1.100000	0.421000	54
sleep	600.0134005240	1600000	1.100000	0.421000	54
sleep	600.0134005240	1600000	1.100000	0.424000	54
sleep	600.0134005240	1600000	1.100000	0.422000	54
sleep	600.0134005240	1600000	1.100000	0.423000	54
sleep	600.0134005240	1600000	1.100000	0.425000	54
sleep	600.0134005240	1600000	1.100000	0.423000	54
sleep	600.0134005240	1600000	1.100000	0.424000	54
sleep	600.0134005240	1600000	1.100000	0.425000	54
sleep	600.0134005240	1600000	1.100000	0.423000	54
sleep	600.0134005240	1600000	1.100000	0.421000	54
sleep	600.0134005240	1600000	1.100000	0.422000	54
sleep	600.0134005240	1600000	1.100000	0.425000	54
sleep	600.0134005240	1600000	1.100000	0.423000	54
sleep	600.0134005240	1600000	1.100000	0.422000	54
sleep	600.0134005240	1600000	1.100000	0.421000	54
sleep	600.0134005240	1600000	1.100000	0.424000	54
sleep	600.0134005240	1600000	1.100000	0.424000	54
sleep	600.0134005240	1600000	1.100000	0.422000	54
sleep	600.0134005240	1600000	1.100000	0.422000	54
sleep	600.0134005240	1600000	1.100000	0.423000	54
sleep	600.0134005240	1600000	1.100000	0.425000	54
sleep	600.0134005240	1600000	1.100000	0.422000	54
sleep	600.0134005240	1600000	1.100000	0.424000	54
sleep	600.0134005240	1600000	1.100000	0.422000	54
sleep	600.0134005240	1600000	1.100000	0.422000	54
sleep	600.0134005240	1600000	1.100000	0.425000	54
sleep	600.0134005240	1600000	1.100000	0.424000	54
sleep	600.0134005240	1600000	1.100000	0.422000	54
sleep	600.0134005240	1600000	1.100000	0.421000	54
sleep	600.0134005240	1600000	1.100000	0.424000	54
sleep	600.0134005240	1600000	1.100000	0.425000	54
sleep	600.0134005240	1600000	1.100000	0.423000	54
sleep	600.0134005240	1600000	1.100000	0.422000	54
sleep	600.0134005240	1600000	1.100000	0.424000	54
sleep	600.0134005240	1600000	1.100000	0.426000	54
sleep	600.0134005240	1600000	1.100000	0.423000	54
sleep	600.0134005240	1600000	1.100000	0.422000	54
sleep	600.0134005240	1600000	1.100000	0.422000	54
sleep	600.0134005240	1600000	1.100000	0.428000	54
sleep	600.0134005240	1600000	1.100000	0.424000	54
sleep	600.0134005240	1600000	1.100000	0.424000	54
sleep	600.0134005240	1600000	1.100000	0.423000	54
sleep	600.0134005240	1600000	1.100000	0.422000	54
sleep	600.0134005240	1600000	1.100000	0.424000	54
sleep	600.0134005240	1600000	1.100000	0.426000	54
sleep	600.0134005240	1600000	1.100000	0.423000	54
sleep	600.0134005240	1600000	1.100000	0.422000	54
sleep	600.0134005240	1600000	1.100000	0.424000	54
sleep	600.0134005240	1600000	1.100000	0.426000	54
sleep	600.0134005240	1600000	1.100000	0.424000	54
sleep	600.0134005240	1600000	1.100000	0.422000	54
sleep	600.0134005240	1600000	1.100000	0.422000	54
sleep	600.0134005240	1600000	1.100000	0.426000	54
sleep	600.0134005240	1600000	1.100000	0.425000	54
sleep	600.0134005240	1600000	1.100000	0.422000	54
sleep	600.0134005240	1600000	1.100000	0.422000	54
sleep	600.0134005240	1600000	1.100000	0.425000	54
sleep	600.0134005240	1600000	1.100000	0.426000	55
sleep	600.0134005240	1600000	1.100000	0.423000	54
sleep	600.0134005240	1600000	1.100000	0.425000	54
sleep	600.0134005240	1600000	1.100000	0.423000	54
sleep	600.0134005240	1600000	1.100000	0.424000	55
sleep	600.0134005240	1600000	1.100000	0.426000	54
sleep	600.0134005240	1600000	1.100000	0.424000	54
sleep	600.0134005240	1600000	1.100000	0.423000	54
sleep	600.0134005240	1600000	1.100000	0.423000	54
sleep	600.0134005240	1600000	1.100000	0.426000	54
sleep	600.0134005240	1600000	1.100000	0.425000	54
sleep	600.0134005240	1600000	1.100000	0.423000	55
sleep	600.0134005240	1600000	1.100000	0.423000	54
sleep	600.0134005240	1600000	1.100000	0.425000	54
sleep	600.0134005240	1600000	1.100000	0.426000	55
sleep	600.0134005240	1600000	1.100000	0.424000	55
sleep	600.0134005240	1600000	1.100000	0.423000	54
sleep	600.0134005240	1600000	1.100000	0.424000	54
sleep	600.0134005240	1600000	1.100000	0.426000	55
sleep	600.0134005240	1600000	1.100000	0.423000	55
sleep	600.0134005240	1600000	1.100000	0.425000	55
sleep	600.0134005240	1600000	1.100000	0.422000	55
sleep	600.0134005240	1600000	1.100000	0.423000	55
sleep	600.0134005240	1600000	1.100000	0.426000	54
sleep	600.0134005240	1600000	1.100000	0.425000	55
sleep	600.0134005240	1600000	1.100000	0.423000	55
sleep	600.0134005240	1600000	1.100000	0.423000	55
sleep	600.0134005240	1600000	1.100000	0.427000	55
sleep	600.0134005240	1600000	1.100000	0.427000	54
sleep	600.0134005240	1600000	1.100000	0.424000	54
sleep	600.0134005240	1600000	1.100000	0.422000	54
sleep	600.0134005240	1600000	1.100000	0.423000	54
sleep	600.0134005240	1600000	1.100000	0.426000	54
sleep	600.0134005240	1600000	1.100000	0.424000	54
sleep	600.0134005240	1600000	1.100000	0.422000	54
sleep	600.0134005240	1600000	1.100000	0.422000	54
sleep	600.0134005240	1600000	1.100000	0.425000	54
sleep	600.0134005240	1600000	1.100000	0.422000	54
sleep	600.0134005240	1600000	1.100000	0.423000	54
sleep	600.0134005240	1600000	1.100000	0.425000	54
sleep	600.0134005240	1600000	1.100000	0.422000	54
sleep	600.0134005240	1600000	1.100000	0.426000	54
sleep	600.0134005240	1600000	1.100000	0.425000	54
sleep	600.0134005240	1600000	1.100000	0.422000	53
sleep	600.0134005240	1600000	1.100000	0.421000	54
sleep	600.0134005240	1600000	1.100000	0.422000	54
sleep	600.0134005240	1600000	1.100000	0.425000	53
sleep	600.0134005240	1600000	1.100000	0.422000	53
sleep	600.0134005240	1600000	1.100000	0.420000	53
sleep	600.0134005240	1600000	1.100000	0.420000	53
sleep	600.0134005240	1600000	1.100000	0.424000	53
sleep	600.0134005240	1600000	1.100000	0.423000	53
sleep	600.0134005240	1600000	1.100000	0.421000	53
sleep	600.0134005240	1600000	1.100000	0.420000	53
sleep	600.0134005240	1600000	1.100000	0.423000	53
sleep	600.0134005240	1600000	1.100000	0.425000	53
sleep	600.0134005240	1600000	1.100000	0.421000	53
sleep	600.0134005240	1600000	1.100000	0.424000	53
sleep	600.0134005240	1600000	1.100000	0.423000	53
sleep	600.0134005240	1600000	1.100000	0.422000	53
sleep	600.0134005240	1600000	1.100000	0.424000	53
sleep	600.0134005240	1600000	1.100000	0.422000	53
sleep	600.0134005240	1600000	1.100000	0.420000	53
sleep	600.0134005240	1600000	1.100000	0.420000	53
sleep	600.0134005240	1600000	1.100000	0.425000	53
sleep	600.0134005240	1600000	1.100000	0.423000	53
sleep	600.0134005240	1600000	1.100000	0.421000	54
sleep	600.0134005240	1600000	1.100000	0.421000	53
sleep	600.0134005240	1600000	1.100000	0.424000	53
sleep	600.0134005240	1600000	1.100000	0.424000	53
sleep	600.0134005240	1600000	1.100000	0.422000	53
sleep	600.0134005240	1600000	1.100000	0.420000	53
sleep	600.0134005240	1600000	1.100000	0.422000	53
sleep	600.0134005240	1600000	1.100000	0.424000	53
sleep	600.0134005240	1600000	1.100000	0.421000	53
sleep	600.0134005240	1600000	1.100000	0.423000	53
sleep	600.0134005240	1600000	1.100000	0.424000	53
sleep	600.0134005240	1600000	1.100000	0.421000	53
sleep	600.0134005240	1600000	1.100000	0.424000	53
sleep	600.0134005240	1600000	1.100000	0.424000	54
sleep	600.0134005240	1600000	1.100000	0.421000	53
sleep	600.0134005240	1600000	1.100000	0.421000	54
sleep	600.0134005240	1600000	1.100000	0.424000	53
sleep	600.0134005240	1600000	1.100000	0.425000	54
sleep	600.0134005240	1600000	1.100000	0.421000	54
sleep	600.0134005240	1600000	1.100000	0.420000	54
sleep	600.0134005240	1600000	1.100000	0.423000	54
sleep	600.0134005240	1600000	1.100000	0.424000	54
sleep	600.0134005240	1600000	1.100000	0.422000	54
sleep	600.0134005240	1600000	1.100000	0.421000	54
sleep	600.0134005240	1600000	1.100000	0.422000	54
sleep	600.0134005240	1600000	1.100000	0.425000	54
sleep	600.0134005240	1600000	1.100000	0.424000	54
sleep	600.0134005240	1600000	1.100000	0.422000	54
sleep	600.0134005240	1600000	1.100000	0.425000	54
sleep	600.0134005240	1600000	1.100000	0.422000	54
sleep	600.0134005240	1600000	1.100000	0.422000	54
sleep	600.0134005240	1600000	1.100000	0.424000	54
sleep	600.0134005240	1600000	1.100000	0.422000	54
sleep	600.0134005240	1600000	1.100000	0.421000	54
sleep	600.0134005240	1600000	1.100000	0.423000	54
sleep	600.0134005240	1600000	1.100000	0.425000	54
sleep	600.0134005240	1600000	1.100000	0.423000	54
sleep	600.0134005240	1600000	1.100000	0.422000	54
sleep	600.0134005240	1600000	1.100000	0.422000	54
sleep	600.0134005240	1600000	1.100000	0.427000	54
sleep	600.0134005240	1600000	1.100000	0.424000	54
sleep	600.0134005240	1600000	1.100000	0.422000	54
sleep	600.0134005240	1600000	1.100000	0.421000	54
sleep	600.0134005240	1600000	1.100000	0.424000	54
sleep	600.0134005240	1600000	1.100000	0.425000	54
sleep	600.0134005240	1600000	1.100000	0.423000	54
sleep	600.0134005240	1600000	1.100000	0.425000	54
sleep	600.0134005240	1600000	1.100000	0.423000	54
sleep	600.0134005240	1600000	1.100000	0.422000	54
sleep	600.0134005240	1600000	1.100000	0.422000	54
sleep	600.0134005240	1600000	1.100000	0.423000	54
sleep	600.0134005240	1600000	1.100000	0.422000	54
sleep	600.0134005240	1600000	1.100000	0.423000	54
sleep	600.0134005240	1600000	1.100000	0.425000	54
sleep	600.0134005240	1600000	1.100000	0.424000	54
sleep	600.0134005240	1600000	1.100000	0.422000	54
sleep	600.0134005240	1600000	1.100000	0.422000	54
sleep	600.0134005240	1600000	1.100000	0.425000	54
sleep	600.0134005240	1600000	1.100000	0.425000	54
sleep	600.0134005240	1600000	1.100000	0.422000	54
sleep	600.0134005240	1600000	1.100000	0.422000	54
sleep	600.0134005240	1600000	1.100000	0.424000	54
sleep	600.0134005240	1600000	1.100000	0.427000	54
sleep	600.0134005240	1600000	1.100000	0.423000	54
sleep	600.0134005240	1600000	1.100000	0.422000	54
sleep	600.0134005240	1600000	1.100000	0.425000	54
sleep	600.0134005240	1600000	1.100000	0.423000	54
sleep	600.0134005240	1600000	1.100000	0.423000	54
sleep	600.0134005240	1600000	1.100000	0.424000	54
sleep	600.0134005240	1600000	1.100000	0.421000	54
sleep	600.0134005240	1600000	1.100000	0.422000	54
sleep	600.0134005240	1600000	1.100000	0.425000	54
sleep	600.0134005240	1600000	1.100000	0.425000	54
sleep	600.0134005240	1600000	1.100000	0.422000	54
sleep	600.0134005240	1600000	1.100000	0.422000	54
sleep	600.0134005240	1600000	1.100000	0.425000	54
sleep	600.0134005240	1600000	1.100000	0.426000	54
sleep	600.0134005240	1600000	1.100000	0.423000	54
sleep	600.0134005240	1600000	1.100000	0.422000	54
sleep	600.0134005240	1600000	1.100000	0.424000	54
sleep	600.0134005240	1600000	1.100000	0.426000	54
sleep	600.0134005240	1600000	1.100000	0.422000	54
sleep	600.0134005240	1600000	1.100000	0.425000	54
sleep	600.0134005240	1600000	1.100000	0.426000	54
sleep	600.0134005240	1600000	1.100000	0.423000	54
sleep	600.0134005240	1600000	1.100000	0.422000	54
sleep	600.0134005240	1600000	1.100000	0.423000	54
sleep	600.0134005240	1600000	1.100000	0.426000	54
sleep	600.0134005240	1600000	1.100000	0.423000	55
sleep	600.0134005240	1600000	1.100000	0.426000	54
sleep	600.0134005240	1600000	1.100000	0.426000	54
sleep	600.0134005240	1600000	1.100000	0.423000	55
sleep	600.0134005240	1600000	1.100000	0.422000	54
sleep	600.0134005240	1600000	1.100000	0.424000	54
sleep	600.0134005240	1600000	1.100000	0.426000	54
sleep	600.0134005240	1600000	1.100000	0.424000	55
sleep	600.0134005240	1600000	1.100000	0.422000	55
sleep	600.0134005240	1600000	1.100000	0.423000	54
sleep	600.0134005240	1600000	1.100000	0.426000	55
sleep	600.0134005240	1600000	1.100000	0.424000	55
sleep	600.0134005240	1600000	1.100000	0.424000	55
sleep	600.0134005240	1600000	1.100000	0.427000	55
sleep	600.0134005240	1600000	1.100000	0.423000	55
sleep	600.0134005240	1600000	1.100000	0.423000	55
sleep	600.0134005240	1600000	1.100000	0.423000	55
sleep	600.0134005240	1600000	1.100000	0.427000	55
sleep	600.0134005240	1600000	1.100000	0.425000	55
sleep	600.0134005240	1600000	1.100000	0.425000	55
sleep	600.0134005240	1600000	1.100000	0.426000	55
sleep	600.0134005240	1600000	1.100000	0.424000	55
sleep	600.0134005240	1600000	1.100000	0.423000	55
sleep	600.0134005240	1600000	1.100000	0.424000	54
sleep	600.0134005240	1600000	1.100000	0.427000	54
sleep	600.0134005240	1600000	1.100000	0.425000	54
sleep	600.0134005240	1600000	1.100000	0.422000	54
sleep	600.0134005240	1600000	1.100000	0.423000	54
sleep	600.0134005240	1600000	1.100000	0.425000	54
sleep	600.0134005240	1600000	1.100000	0.425000	54
sleep	600.0134005240	1600000	1.100000	0.423000	54
sleep	600.0134005240	1600000	1.100000	0.426000	54
sleep	600.0134005240	1600000	1.100000	0.422000	54
sleep	600.0134005240	1600000	1.100000	0.423000	54
sleep	600.0134005240	1600000	1.100000	0.421000	54
sleep	600.0134005240	1600000	1.100000	0.425000	54
sleep	600.0134005240	1600000	1.100000	0.424000	54
sleep	600.0134005240	1600000	1.100000	0.421000	54
sleep	600.0134005240	1600000	1.100000	0.425000	54
sleep	600.0134005240	1600000	1.100000	0.423000	54
sleep	600.0134005240	1600000	1.100000	0.421000	54
sleep	600.0134005240	1600000	1.100000	0.422000	53
sleep	600.0134005240	1600000	1.100000	0.424000	53
sleep	600.0134005240	1600000	1.100000	0.423000	54
sleep	600.0134005240	1600000	1.100000	0.420000	54
sleep	600.0134005240	1600000	1.100000	0.421000	53
sleep	600.0134005240	1600000	1.100000	0.424000	54
sleep	600.0134005240	1600000	1.100000	0.423000	53
sleep	600.0134005240	1600000	1.100000	0.420000	53
sleep	600.0134005240	1600000	1.100000	0.421000	53
sleep	600.0134005240	1600000	1.100000	0.422000	54
sleep	600.0134005240	1600000	1.100000	0.421000	54
sleep	600.0134005240	1600000	1.100000	0.421000	53
sleep	600.0134005240	1600000	1.100000	0.424000	53
sleep	600.0134005240	1600000	1.100000	0.423000	53
sleep	600.0134005240	1600000	1.100000	0.421000	54
sleep	600.0134005240	1600000	1.100000	0.421000	53
sleep	600.0134005240	1600000	1.100000	0.422000	53
sleep	600.0134005240	1600000	1.100000	0.421000	54
sleep	600.0134005240	1600000	1.100000	0.421000	54
sleep	600.0134005240	1600000	1.100000	0.424000	53
sleep	600.0134005240	1600000	1.100000	0.423000	53
sleep	600.0134005240	1600000	1.100000	0.424000	54
sleep	600.0134005240	1600000	1.100000	0.421000	53
sleep	600.0134005240	1600000	1.100000	0.424000	54
sleep	600.0134005240	1600000	1.100000	0.424000	54
sleep	600.0134005240	1600000	1.100000	0.421000	54
sleep	600.0134005240	1600000	1.100000	0.420000	53
sleep	600.0134005240	1600000	1.100000	0.423000	54
sleep	600.0134005240	1600000	1.100000	0.421000	54
sleep	600.0134005240	1600000	1.100000	0.421000	54
sleep	600.0134005240	1600000	1.100000	0.424000	54
sleep	600.0134005240	1600000	1.100000	0.424000	54
sleep	600.0134005240	1600000	1.100000	0.421000	54
sleep	600.0134005240	1600000	1.100000	0.422000	54
sleep	600.0134005240	1600000	1.100000	0.424000	54
sleep	600.0134005240	1600000	1.100000	0.421000	54
sleep	600.0134005240	1600000	1.100000	0.422000	54
sleep	600.0134005240	1600000	1.100000	0.425000	54
sleep	600.0134005240	1600000	1.100000	0.423000	54
