Start:	1428545275484602452
Event1 Name:	r0FF
Event2 Name:	r01B
Event3 Name:	r073
Event4 Name:	r075
Event5 Name:	r004
Event6 Name:	r016
Event7 Name:	r017
     0.500314225	149624330	r0FF
     0.500314225	917534	r01B
     0.500314225	58183	r073
     0.500314225	0	r075
     0.500314225	25263865	r004
     0.500314225	917423	r016
     0.500314225	58197	r017
     1.001067784	150227402	r0FF
     1.001067784	728537	r01B
     1.001067784	6398	r073
     1.001067784	0	r075
     1.001067784	24434509	r004
     1.001067784	728539	r016
     1.001067784	6391	r017
     1.501779968	150213711	r0FF
     1.501779968	830345	r01B
     1.501779968	16844	r073
     1.501779968	0	r075
     1.501779968	24410837	r004
     1.501779968	830404	r016
     1.501779968	16852	r017
     2.002431693	150195600	r0FF
     2.002431693	814942	r01B
     2.002431693	17703	r073
     2.002431693	0	r075
     2.002431693	24420084	r004
     2.002431693	814898	r016
     2.002431693	17699	r017
     2.503071752	150192682	r0FF
     2.503071752	702792	r01B
     2.503071752	5009	r073
     2.503071752	0	r075
     2.503071752	24456659	r004
     2.503071752	702789	r016
     2.503071752	5006	r017
     3.003718019	150195959	r0FF
     3.003718019	266521	r01B
     3.003718019	3966	r073
     3.003718019	0	r075
     3.003718019	25078584	r004
     3.003718019	266520	r016
     3.003718019	3962	r017
     3.504347786	150187435	r0FF
     3.504347786	733461	r01B
     3.504347786	4149	r073
     3.504347786	0	r075
     3.504347786	24441623	r004
     3.504347786	733466	r016
     3.504347786	4147	r017
     4.004987970	150191829	r0FF
     4.004987970	762256	r01B
     4.004987970	4953	r073
     4.004987970	0	r075
     4.004987970	24473444	r004
     4.004987970	762257	r016
     4.004987970	4954	r017
     4.505607029	150186240	r0FF
     4.505607029	720366	r01B
     4.505607029	3837	r073
     4.505607029	0	r075
     4.505607029	24466199	r004
     4.505607029	720360	r016
     4.505607029	3836	r017
     5.006327296	150186634	r0FF
     5.006327296	729354	r01B
     5.006327296	4040	r073
     5.006327296	0	r075
     5.006327296	24403246	r004
     5.006327296	730381	r016
     5.006327296	4059	r017
     5.506940647	150215259	r0FF
     5.506940647	311327	r01B
     5.506940647	2118	r073
     5.506940647	0	r075
     5.506940647	25009666	r004
     5.506940647	310293	r016
     5.506940647	2099	r017
     6.007566831	150185989	r0FF
     6.007566831	1136835	r01B
     6.007566831	27525	r073
     6.007566831	0	r075
     6.007566831	25005531	r004
     6.007566831	1136834	r016
     6.007566831	27536	r017
     6.508187848	150186696	r0FF
     6.508187848	785484	r01B
     6.508187848	8484	r073
     6.508187848	0	r075
     6.508187848	24578239	r004
     6.508187848	785481	r016
     6.508187848	8479	r017
     7.008833907	150194281	r0FF
     7.008833907	719035	r01B
     7.008833907	6407	r073
     7.008833907	0	r075
     7.008833907	24372981	r004
     7.008833907	719043	r016
     7.008833907	6404	r017
     7.509466758	150190090	r0FF
     7.509466758	715838	r01B
     7.509466758	3938	r073
     7.509466758	0	r075
     7.509466758	24427793	r004
     7.509466758	715838	r016
     7.509466758	3937	r017
     8.010099400	150189985	r0FF
     8.010099400	478166	r01B
     8.010099400	16206	r073
     8.010099400	0	r075
     8.010099400	24791713	r004
     8.010099400	478162	r016
     8.010099400	16211	r017
     8.510742001	150193181	r0FF
     8.510742001	571537	r01B
     8.510742001	3536	r073
     8.510742001	0	r075
     8.510742001	24652043	r004
     8.510742001	571536	r016
     8.510742001	3533	r017
     9.011428726	150197387	r0FF
     9.011428726	741169	r01B
     9.011428726	4460	r073
     9.011428726	0	r075
     9.011428726	24404635	r004
     9.011428726	741492	r016
     9.011428726	4469	r017
     9.512074285	150201909	r0FF
     9.512074285	720101	r01B
     9.512074285	3995	r073
     9.512074285	0	r075
     9.512074285	24479108	r004
     9.512074285	719788	r016
     9.512074285	3985	r017
    10.012713511	150192459	r0FF
    10.012713511	754899	r01B
    10.012713511	4612	r073
    10.012713511	0	r075
    10.012713511	24468998	r004
    10.012713511	754890	r016
    10.012713511	4611	r017
    10.513392111	150204346	r0FF
    10.513392111	497461	r01B
    10.513392111	3742	r073
    10.513392111	0	r075
    10.513392111	24762123	r004
    10.513392111	497466	r016
    10.513392111	3743	r017
    11.014054212	150198968	r0FF
    11.014054212	499417	r01B
    11.014054212	4187	r073
    11.014054212	0	r075
    11.014054212	24756385	r004
    11.014054212	499418	r016
    11.014054212	4188	r017
    11.514751104	150195784	r0FF
    11.514751104	694190	r01B
    11.514751104	3296	r073
    11.514751104	0	r075
    11.514751104	24428378	r004
    11.514751104	694660	r016
    11.514751104	3297	r017
    12.015501830	150237981	r0FF
    12.015501830	785367	r01B
    12.015501830	10656	r073
    12.015501830	0	r075
    12.015501830	24439218	r004
    12.015501830	784905	r016
    12.015501830	10659	r017
    12.516150722	150195704	r0FF
    12.516150722	721699	r01B
    12.516150722	4682	r073
    12.516150722	0	r075
    12.516150722	24450929	r004
    12.516150722	721683	r016
    12.516150722	4678	r017
    13.016834031	150205167	r0FF
    13.016834031	527463	r01B
    13.016834031	3792	r073
    13.016834031	0	r075
    13.016834031	24715034	r004
    13.016834031	527467	r016
    13.016834031	3791	r017
    13.517485549	150196308	r0FF
    13.517485549	446155	r01B
    13.517485549	3158	r073
    13.517485549	0	r075
    13.517485549	24846315	r004
    13.517485549	446163	r016
    13.517485549	3156	r017
    14.018130483	150191769	r0FF
    14.018130483	765438	r01B
    14.018130483	6175	r073
    14.018130483	0	r075
    14.018130483	24425234	r004
    14.018130483	765445	r016
    14.018130483	6177	r017
    14.518791584	150199137	r0FF
    14.518791584	719656	r01B
    14.518791584	4614	r073
    14.518791584	0	r075
    14.518791584	24481507	r004
    14.518791584	719664	r016
    14.518791584	4615	r017
    15.019443893	150196176	r0FF
    15.019443893	729757	r01B
    15.019443893	4961	r073
    15.019443893	0	r075
    15.019443893	24425376	r004
    15.019443893	729741	r016
    15.019443893	4960	r017
    15.520090035	150194113	r0FF
    15.520090035	581961	r01B
    15.520090035	2992	r073
    15.520090035	0	r075
    15.520090035	24660587	r004
    15.520090035	581963	r016
    15.520090035	2991	r017
    16.020751136	150199317	r0FF
    16.020751136	432979	r01B
    16.020751136	3999	r073
    16.020751136	0	r075
    16.020751136	24907838	r004
    16.020751136	432966	r016
    16.020751136	3997	r017
    16.521454778	150192864	r0FF
    16.521454778	689351	r01B
    16.521454778	3477	r073
    16.521454778	0	r075
    16.521454778	24422253	r004
    16.521454778	689856	r016
    16.521454778	3488	r017
    17.022415087	150304754	r0FF
    17.022415087	764850	r01B
    17.022415087	8767	r073
    17.022415087	0	r075
    17.022415087	24465859	r004
    17.022415087	764350	r016
    17.022415087	8763	r017
    17.523066688	150195748	r0FF
    17.523066688	738474	r01B
    17.523066688	4185	r073
    17.523066688	0	r075
    17.523066688	24439023	r004
    17.523066688	738484	r016
    17.523066688	4181	r017
    18.023714081	150194252	r0FF
    18.023714081	673356	r01B
    18.023714081	8215	r073
    18.023714081	0	r075
    18.023714081	24600979	r004
    18.023714081	673338	r016
    18.023714081	8218	r017
    18.524370931	150198612	r0FF
    18.524370931	348715	r01B
    18.524370931	3737	r073
    18.524370931	0	r075
    18.524370931	24987297	r004
    18.524370931	348729	r016
    18.524370931	3732	r017
    19.025018324	150193500	r0FF
    19.025018324	736912	r01B
    19.025018324	5549	r073
    19.025018324	0	r075
    19.025018324	24443658	r004
    19.025018324	736911	r016
    19.025018324	5549	r017
    19.525665966	150193752	r0FF
    19.525665966	719976	r01B
    19.525665966	3678	r073
    19.525665966	0	r075
    19.525665966	24454239	r004
    19.525665966	719966	r016
    19.525665966	3678	r017
    20.026425109	150220481	r0FF
    20.026425109	753484	r01B
    20.026425109	6634	r073
    20.026425109	0	r075
    20.026425109	24476447	r004
    20.026425109	753772	r016
    20.026425109	6648	r017
    20.527073793	150202601	r0FF
    20.527073793	694648	r01B
    20.527073793	3545	r073
    20.527073793	0	r075
    20.527073793	24488145	r004
    20.527073793	694364	r016
    20.527073793	3533	r017
    21.027766144	150209647	r0FF
    21.027766144	311264	r01B
    21.027766144	3299	r073
    21.027766144	0	r075
    21.027766144	25010703	r004
    21.027766144	311266	r016
    21.027766144	3299	r017
    21.528408578	150191774	r0FF
    21.528408578	689746	r01B
    21.528408578	3654	r073
    21.528408578	0	r075
    21.528408578	24438528	r004
    21.528408578	689750	r016
    21.528408578	3654	r017
    22.029144804	150220358	r0FF
    22.029144804	773264	r01B
    22.029144804	8803	r073
    22.029144804	0	r075
    22.029144804	24493086	r004
    22.029144804	773271	r016
    22.029144804	8806	r017
    22.529802613	150197874	r0FF
    22.529802613	739879	r01B
    22.529802613	5236	r073
    22.529802613	0	r075
    22.529802613	24442556	r004
    22.529802613	739883	r016
    22.529802613	5236	r017
    23.030452048	150195079	r0FF
    23.030452048	740390	r01B
    23.030452048	6630	r073
    23.030452048	0	r075
    23.030452048	24467128	r004
    23.030452048	740383	r016
    23.030452048	6629	r017
    23.531086857	150193008	r0FF
    23.531086857	254035	r01B
    23.531086857	2242	r073
    23.531086857	0	r075
    23.531086857	25082905	r004
    23.531086857	254042	r016
    23.531086857	2236	r017
    24.031765250	150201615	r0FF
    24.031765250	827306	r01B
    24.031765250	5293	r073
    24.031765250	0	r075
    24.031765250	24506852	r004
    24.031765250	827297	r016
    24.031765250	5296	r017
    24.532409976	150193881	r0FF
    24.532409976	732179	r01B
