Start:	1428619942828314791
Event1 Name:	r0FF
Event2 Name:	r01B
Event3 Name:	r073
Event4 Name:	r075
Event5 Name:	r004
Event6 Name:	r016
Event7 Name:	r017
     0.500272840	59044209	r0FF
     0.500272840	1121071	r01B
     0.500272840	80755	r073
     0.500272840	0	r075
     0.500272840	10141220	r004
     0.500272840	1121323	r016
     0.500272840	80775	r017
     1.000974471	31474628	r0FF
     1.000974471	609368	r01B
     1.000974471	4918	r073
     1.000974471	0	r075
     1.000974471	3915999	r004
     1.000974471	609245	r016
     1.000974471	4908	r017
     1.501596144	33658141	r0FF
     1.501596144	655293	r01B
     1.501596144	4797	r073
     1.501596144	0	r075
     1.501596144	4307972	r004
     1.501596144	655419	r016
     1.501596144	4799	r017
     2.002261025	90335113	r0FF
     2.002261025	1581608	r01B
     2.002261025	90990	r073
     2.002261025	0	r075
     2.002261025	13929289	r004
     2.002261025	1581600	r016
     2.002261025	90998	r017
     2.502855323	18572601	r0FF
     2.502855323	292561	r01B
     2.502855323	3455	r073
     2.502855323	0	r075
     2.502855323	1796342	r004
     2.502855323	292470	r016
     2.502855323	3444	r017
     3.003459871	10224149	r0FF
     3.003459871	188152	r01B
     3.003459871	1568	r073
     3.003459871	0	r075
     3.003459871	1450395	r004
     3.003459871	188131	r016
     3.003459871	1568	r017
     3.504082503	15258262	r0FF
     3.504082503	207955	r01B
     3.504082503	6601	r073
     3.504082503	0	r075
     3.504082503	1409092	r004
     3.504082503	208071	r016
     3.504082503	6604	r017
     4.004651926	17370003	r0FF
     4.004651926	228458	r01B
     4.004651926	3052	r073
     4.004651926	0	r075
     4.004651926	1629514	r004
     4.004651926	228335	r016
     4.004651926	3048	r017
     4.505230141	21438815	r0FF
     4.505230141	351574	r01B
     4.505230141	12363	r073
     4.505230141	0	r075
     4.505230141	2147213	r004
     4.505230141	351595	r016
     4.505230141	12371	r017
     5.005808105	19732643	r0FF
     5.005808105	322979	r01B
     5.005808105	8046	r073
     5.005808105	0	r075
     5.005808105	1960931	r004
     5.005808105	322967	r016
     5.005808105	8046	r017
     5.506381570	12348710	r0FF
     5.506381570	182220	r01B
     5.506381570	3320	r073
     5.506381570	0	r075
     5.506381570	1410372	r004
     5.506381570	182225	r016
     5.506381570	3315	r017
     6.007018910	12458284	r0FF
     6.007018910	190805	r01B
     6.007018910	2144	r073
     6.007018910	0	r075
     6.007018910	1383132	r004
     6.007018910	190790	r016
     6.007018910	2139	r017
     6.507998624	48331670	r0FF
     6.507998624	768771	r01B
     6.507998624	56516	r073
     6.507998624	0	r075
     6.507998624	5962876	r004
     6.507998624	768788	r016
     6.507998624	56530	r017
