Start:	1428539855726027993
Event1 Name:	r0FF
Event2 Name:	r01B
Event3 Name:	r073
Event4 Name:	r075
Event5 Name:	r004
Event6 Name:	r016
Event7 Name:	r017
     0.500243418	598001526	r0FF
     0.500243418	1339229	r01B
     0.500243418	113731	r073
     0.500243418	0	r075
     0.500243418	74064629	r004
     0.500243418	1339243	r016
     0.500243418	113751	r017
     1.000960753	600865503	r0FF
     1.000960753	683244	r01B
     1.000960753	6426	r073
     1.000960753	0	r075
     1.000960753	71445664	r004
     1.000960753	683242	r016
     1.000960753	6417	r017
     1.501536213	600693164	r0FF
     1.501536213	654313	r01B
     1.501536213	4480	r073
     1.501536213	0	r075
     1.501536213	71407779	r004
     1.501536213	654313	r016
     1.501536213	4480	r017
     2.002110006	600689521	r0FF
     2.002110006	692733	r01B
     2.002110006	4753	r073
     2.002110006	0	r075
     2.002110006	71477712	r004
     2.002110006	692727	r016
     2.002110006	4751	r017
     2.502676423	600677496	r0FF
     2.502676423	672079	r01B
     2.502676423	4847	r073
     2.502676423	0	r075
     2.502676423	71419214	r004
     2.502676423	672086	r016
     2.502676423	4846	r017
     3.003249425	600691569	r0FF
     3.003249425	323162	r01B
     3.003249425	3107	r073
     3.003249425	0	r075
     3.003249425	71906337	r004
     3.003249425	323153	r016
     3.003249425	3106	r017
     3.503824259	600687417	r0FF
     3.503824259	599108	r01B
     3.503824259	5558	r073
     3.503824259	0	r075
     3.503824259	71535575	r004
     3.503824259	599110	r016
     3.503824259	5560	r017
     4.004390302	600679790	r0FF
     4.004390302	678924	r01B
     4.004390302	5007	r073
     4.004390302	0	r075
     4.004390302	71519391	r004
     4.004390302	678938	r016
     4.004390302	5004	r017
     4.504955928	600679477	r0FF
     4.504955928	639750	r01B
     4.504955928	3754	r073
     4.504955928	0	r075
     4.504955928	71382253	r004
     4.504955928	639746	r016
     4.504955928	3755	r017
     5.005506679	600659232	r0FF
     5.005506679	761380	r01B
     5.005506679	15370	r073
     5.005506679	0	r075
     5.005506679	71400247	r004
     5.005506679	761375	r016
     5.005506679	15378	r017
     5.506111513	600725497	r0FF
     5.506111513	463576	r01B
     5.506111513	4382	r073
     5.506111513	0	r075
     5.506111513	71719266	r004
     5.506111513	463579	r016
     5.506111513	4377	r017
     6.006676055	600680507	r0FF
     6.006676055	455588	r01B
     6.006676055	4497	r073
     6.006676055	0	r075
     6.006676055	71767578	r004
     6.006676055	455589	r016
     6.006676055	4496	r017
     6.507240431	600674324	r0FF
     6.507240431	682104	r01B
     6.507240431	5635	r073
     6.507240431	0	r075
     6.507240431	71456321	r004
     6.507240431	682101	r016
     6.507240431	5634	r017
     7.007802807	600677153	r0FF
     7.007802807	662390	r01B
     7.007802807	4670	r073
     7.007802807	0	r075
     7.007802807	71513316	r004
     7.007802807	662400	r016
     7.007802807	4669	r017
     7.508368182	600677109	r0FF
     7.508368182	657942	r01B
     7.508368182	4652	r073
     7.508368182	0	r075
     7.508368182	71509404	r004
     7.508368182	657929	r016
     7.508368182	4651	r017
     8.008925100	600666189	r0FF
     8.008925100	664512	r01B
     8.008925100	4342	r073
     8.008925100	0	r075
     8.008925100	71517699	r004
     8.008925100	664512	r016
     8.008925100	4345	r017
     8.509482058	600675071	r0FF
     8.509482058	281865	r01B
     8.509482058	3217	r073
     8.509482058	0	r075
     8.509482058	71958435	r004
     8.509482058	281866	r016
     8.509482058	3218	r017
     9.010057059	600658019	r0FF
     9.010057059	637021	r01B
     9.010057059	4103	r073
     9.010057059	0	r075
     9.010057059	71450580	r004
     9.010057059	637824	r016
     9.010057059	4111	r017
     9.510622934	600703991	r0FF
     9.510622934	685297	r01B
     9.510622934	14317	r073
     9.510622934	0	r075
     9.510622934	71316139	r004
     9.510622934	684496	r016
     9.510622934	14316	r017
    10.011227184	600726935	r0FF
    10.011227184	706485	r01B
    10.011227184	6969	r073
    10.011227184	0	r075
    10.011227184	71474529	r004
    10.011227184	706486	r016
    10.011227184	6964	r017
    10.511874268	600775671	r0FF
    10.511874268	703564	r01B
    10.511874268	9744	r073
    10.511874268	0	r075
    10.511874268	71518896	r004
    10.511874268	703563	r016
    10.511874268	9745	r017
    11.012428268	600668111	r0FF
    11.012428268	364241	r01B
    11.012428268	4075	r073
    11.012428268	0	r075
    11.012428268	71841267	r004
    11.012428268	364242	r016
    11.012428268	4073	r017
    11.512990935	600674905	r0FF
    11.512990935	549904	r01B
    11.512990935	3517	r073
    11.512990935	0	r075
    11.512990935	71594749	r004
    11.512990935	549909	r016
    11.512990935	3515	r017
    12.013549810	600668964	r0FF
    12.013549810	694277	r01B
    12.013549810	4493	r073
    12.013549810	0	r075
    12.013549810	71441991	r004
    12.013549810	694268	r016
    12.013549810	4493	r017
    12.514113810	600676130	r0FF
    12.514113810	656063	r01B
    12.514113810	3931	r073
    12.514113810	0	r075
    12.514113810	71487116	r004
    12.514113810	656064	r016
    12.514113810	3930	r017
    13.014681143	600681480	r0FF
    13.014681143	656347	r01B
    13.014681143	4397	r073
    13.014681143	0	r075
    13.014681143	71500605	r004
    13.014681143	656357	r016
    13.014681143	4398	r017
    13.515234018	600664849	r0FF
    13.515234018	491264	r01B
    13.515234018	3001	r073
    13.515234018	0	r075
    13.515234018	71699944	r004
    13.515234018	491256	r016
    13.515234018	2997	r017
    14.015799226	600679721	r0FF
    14.015799226	431616	r01B
    14.015799226	3399	r073
    14.015799226	0	r075
    14.015799226	71731574	r004
    14.015799226	431619	r016
    14.015799226	3401	r017
    14.516354476	600662180	r0FF
    14.516354476	658892	r01B
    14.516354476	4377	r073
    14.516354476	0	r075
    14.516354476	71479029	r004
    14.516354476	658892	r016
    14.516354476	4378	r017
    15.016919976	600680142	r0FF
    15.016919976	661364	r01B
    15.016919976	4505	r073
    15.016919976	0	r075
    15.016919976	71468700	r004
    15.016919976	661357	r016
    15.016919976	4506	r017
    15.517526475	600726085	r0FF
    15.517526475	760481	r01B
    15.517526475	18658	r073
    15.517526475	0	r075
    15.517526475	71351115	r004
