#Timestamp	CPU cycles	Instructions architecturally executed	Exceptions taken	Predictable branch speculatively executed	Mispredicted or not predicted branch speculatively executed
1357775795286954862	8806965	2824668	127	313743	75667
1357775795787693180	5342432	2239853	99	250041	60599
1357775796288304749	6328975	2706222	120	300544	73048
1357775796788922776	6386731	2717484	122	302101	73262
1357775797289539136	5208458	2205309	100	245872	59449
1357775797790136996	6918847	2950785	136	326791	79433
1357775798290776606	6354706	2722206	123	303072	72730
1357775798791396175	6398775	2735328	122	303694	73551
1357775799292082993	6469216	2757815	122	305983	74881
1357775799792690353	6323967	2690566	119	297989	72734
1357775800293291546	6246789	2660827	121	295210	71696
1357775800793979406	5029912	2167618	98	240276	58253
1357775801294586808	6230992	2701209	124	299882	72566
1357775801795175585	6364819	2707099	123	300032	72832
1357775802295758112	5270409	2206230	101	244727	59509
1357775802796343514	6440076	2736501	123	304360	73503
1357775803297079915	6580540	2806620	128	311548	74831
1357775803797665901	6397622	2725257	121	302765	73287
1357775804298250719	6145348	2615344	118	290909	70349
1357775804798835080	6439244	2736277	123	303821	73405
1357775805299419190	5506927	2318085	104	258912	62374
1357775805800046967	6122394	2589995	117	287128	70054
1357775806300675118	6461034	2745776	125	304899	73934
1357775806801311728	5281757	2225740	101	248234	60002
1357775807301958755	6387741	2718111	122	301559	73477
1357775807802570449	6361680	2713969	120	301362	73032
1357775808303287517	6598603	2812274	128	311548	75251
1357775808803931377	6293614	2691444	119	299422	71853
1357775809304593487	8161826	2884777	136	319013	78058
1357775809805344138	6560375	2745047	124	304568	74162
1357775810306044040	5373254	2203386	103	244440	59639
1357775810806800608	6638535	2768650	131	305985	74632
1357775811307492926	6494447	2708072	123	300384	72560
1357775811808196994	5374607	2203381	100	244785	59475
1357775812308892354	6454252	2700185	120	299299	72273
1357775812809590381	6393228	2669966	123	297054	71762
1357775813310442490	6801814	2845387	131	315102	76177
1357775813811142183	6467081	2695894	123	299309	72813
1357775814311835251	6572803	2748499	124	305731	73739
1357775814812518570	6540645	2735608	124	303957	73258
1357775815313207971	11443750	4564493	174	515584	114786
1357775815814011289	6841195	2839321	125	316045	76315
1357775816314782899	6638953	2756111	126	305913	74221
1357775816815536383	5588975	2305632	103	258477	62601
1357775817316353576	6794954	2830373	128	314655	76524
1357775817817213977	6789145	2816894	127	312439	76342
1357775818318287169	6982476	2924082	136	324765	78792
1357775818819117404	6928354	2896020	129	321631	78281
1357775819319928013	6666205	2776826	125	307453	74676
1357775819820745248	6644220	2780042	125	308262	75303
1357775820321513191	5670138	2321352	104	258305	62434
1357775820822344467	6731647	2794817	126	310327	75042
1357775821323120910	6636927	2755256	127	305840	74212
1357775821823890144	5816417	2381419	107	264840	64505
1357775822324657504	6730802	2811106	129	312902	75349
1357775822825480613	6786226	2836050	129	315315	76154
