Start:	1428582602418216898
Event1 Name:	r0FF
Event2 Name:	r01B
Event3 Name:	r073
Event4 Name:	r075
Event5 Name:	r004
Event6 Name:	r016
Event7 Name:	r017
     0.500314168	11512295	r0FF
     0.500314168	11411837	r01B
     0.500314168	6677367	r073
     0.500314168	188	r075
     0.500314168	2973232	r004
     0.500314168	174651	r016
     0.500314168	22226	r017
     1.001239044	2364854	r0FF
     1.001239044	505327	r01B
     1.001239044	282129	r073
     1.001239044	0	r075
     1.001239044	159731	r004
     1.001239044	17399	r016
     1.001239044	1792	r017
     1.502022003	2235197	r0FF
     1.502022003	457998	r01B
     1.502022003	257140	r073
     1.502022003	0	r075
     1.502022003	148040	r004
     1.502022003	14970	r016
     1.502022003	945	r017
     2.002830921	1614237	r0FF
     2.002830921	475570	r01B
     2.002830921	267010	r073
     2.002830921	0	r075
     2.002830921	152428	r004
     2.002830921	15037	r016
     2.002830921	914	r017
     2.503627713	1344793	r0FF
     2.503627713	321053	r01B
     2.503627713	181797	r073
     2.503627713	0	r075
     2.503627713	102818	r004
     2.503627713	8712	r016
     2.503627713	684	r017
     3.004463214	2287010	r0FF
     3.004463214	513178	r01B
     3.004463214	287162	r073
     3.004463214	0	r075
     3.004463214	165287	r004
     3.004463214	16036	r016
     3.004463214	962	r017
     3.505224799	1945523	r0FF
     3.505224799	361747	r01B
     3.505224799	203439	r073
     3.505224799	0	r075
     3.505224799	117255	r004
     3.505224799	10910	r016
     3.505224799	731	r017
     4.006043258	1117407	r0FF
     4.006043258	474212	r01B
     4.006043258	270057	r073
     4.006043258	0	r075
     4.006043258	153570	r004
     4.006043258	13823	r016
     4.006043258	779	r017
     4.506842300	1933108	r0FF
     4.506842300	390255	r01B
     4.506842300	216919	r073
     4.506842300	0	r075
     4.506842300	124434	r004
     4.506842300	10945	r016
     4.506842300	702	r017
     5.007603760	2289572	r0FF
     5.007603760	435045	r01B
     5.007603760	244055	r073
     5.007603760	0	r075
     5.007603760	139899	r004
     5.007603760	13619	r016
     5.007603760	798	r017
     5.508386010	1556978	r0FF
     5.508386010	349199	r01B
     5.508386010	198613	r073
     5.508386010	0	r075
