#Timestamp	Benchmark	CPU(4) Frequency(MHz)	CPU(4) Temperature(C)	A15 Voltage(V)	A15 Current(A)	A15 Power(W)	CPU cycles	L1 Data Cache access	L1 Instructions Cache access	L2 Data Cache access	Bus Access	
1357069898259104102	automotive_bitcount	1900	53	1.100000	0.689000	0.806000	225277	21184	29183	1568	380
1357069898768928597	automotive_bitcount	1900	53	1.100000	0.689000	0.806000	214148	21961	30464	1629	390
1357069899278582594	automotive_bitcount	1900	53	1.100000	0.688000	0.805000	221145	22069	30085	1601	394
1357069899788135591	automotive_bitcount	1900	53	1.100000	0.686000	0.803000	208154	21975	29509	1582	382
1357069900297718337	automotive_bitcount	1900	53	1.100000	0.686000	0.803000	209559	21848	29203	1550	394
1357069900807282542	automotive_bitcount	1900	53	1.100000	0.686000	0.803000	208807	21926	28995	1594	374
1357069901316832581	automotive_bitcount	1900	53	1.100000	0.686000	0.803000	430078	46867	65637	4540	1216
1357069901826682785	automotive_bitcount	1900	53	1.100000	0.686000	0.803000	219076	23820	30520	1681	389
1357069902336194074	automotive_bitcount	1900	53	1.100000	0.687000	0.804000	165909	20925	34105	1519	512
1357069902845790362	automotive_bitcount	1900	53	1.100000	0.687000	0.804000	226449	23237	26663	1482	388
1357069903355416859	automotive_bitcount	1900	53	1.100000	0.686000	0.803000	211161	21909	29397	1543	386
1357069903865054438	automotive_bitcount	1900	53	1.100000	0.686000	0.803000	210685	22061	29395	1565	386
1357069904374649768	automotive_bitcount	1900	53	1.100000	0.687000	0.804000	209448	21895	29028	1504	386
1357069904884244265	automotive_bitcount	1900	53	1.100000	0.686000	0.803000	209399	21890	28788	1520	394
1357069905393805595	automotive_bitcount	1900	53	1.100000	0.686000	0.803000	433397	46887	65945	4531	1224
1357069905903414217	automotive_bitcount	1900	53	1.100000	0.687000	0.804000	219772	23790	30100	1682	393
1357069906412911589	automotive_bitcount	1900	53	1.100000	0.686000	0.803000	211156	22000	30177	1607	394
1357069906922470794	automotive_bitcount	1900	53	1.100000	0.686000	0.803000	218253	21943	29739	1593	386
1357069907431972541	automotive_bitcount	1900	53	1.100000	0.688000	0.805000	208627	21967	29631	1598	390
1357069907941480038	automotive_bitcount	1900	53	1.100000	0.688000	0.805000	208075	21948	29223	1585	378
1357069908451044243	automotive_bitcount	1900	53	1.100000	0.687000	0.804000	208291	21852	32196	1659	392
1357069908960557865	automotive_bitcount	1900	53	1.100000	0.688000	0.805000	208559	21984	26490	1549	396
1357069909470315028	automotive_bitcount	1900	53	1.100000	0.688000	0.805000	438117	47126	66856	4537	1221
1357069909979822816	automotive_bitcount	1900	53	1.100000	0.688000	0.805000	249003	23847	30258	1698	393
1357069910489613604	automotive_bitcount	1900	53	1.100000	0.688000	0.805000	212430	22015	29883	1587	390
1357069910999434808	automotive_bitcount	1900	53	1.100000	0.689000	0.806000	220351	22011	29062	1510	386
1357069911508897305	automotive_bitcount	1900	53	1.100000	0.689000	0.806000	209864	22018	29829	1599	386
