#Timestamp	CPU cycles	L1 Data Cache access	L1 Instructions Cache access	L2 Data Cache access	Bus Access
1357139191293415393	1001152	30821	39456	2117	425
1357139191794200003	179463	19917	23572	1343	378
1357139192294823280	150667	17938	24265	1401	372
1357139192795435306	164945	19244	26423	1330	388
1357139193296090125	148597	17499	22802	1379	372
1357139193796714568	322744	42154	61867	4324	1247
1357139194297321803	165231	18940	21862	1278	380
1357139194797941164	149631	17917	24275	1435	376
1357139195298550524	170163	18985	26600	1300	376
1357139195799517841	143474	18000	22836	1404	376
1357139196300185201	139428	18480	24801	1238	392
1357139196800845061	148694	18236	23722	1369	380
1357139197301498129	162877	18966	25757	1254	380
1357139197802149364	344949	45052	57440	4198	1282
1357139198302965891	150979	17974	24326	1473	388
1357139198803623084	163281	18926	26536	1250	384
1357139199304284902	156244	17938	23056	1375	380
1357139199804941512	161872	19010	26301	1246	376
1357139200305604872	148237	17974	22695	1367	380
1357139200806251649	159082	18600	23950	1215	384
1357139201306891467	148500	18296	23888	1382	380
1357139201807648035	386236	48559	64164	4434	1190
1357139202308426103	162807	18818	24894	1315	380
1357139202809191380	150350	18071	26937	1461	384
1357139203310063072	168577	18895	22288	1209	376
1357139203810824057	149080	18004	27024	1439	372
1357139204311569917	162097	18967	23027	1234	376
1357139204812324318	148115	17827	22400	1327	384
1357139205313108511	161655	18930	25849	1247	388
1357139205813773788	338576	43390	57234	4197	1246
1357139206314435439	149534	17931	23628	1495	380
1357139206815099258	161583	19073	25008	1348	384
1357139207315762951	155247	17613	22201	1390	376
1357139207816424144	159286	18762	24654	1288	384
1357139208317220379	148019	17889	22280	1390	463
1357139208817881781	185214	22456	28848	1441	425
1357139209318546891	148382	17920	26579	1493	372
1357139209819211959	365363	46983	60819	4332	1274
1357139210319869902	163019	18651	24479	1380	384
1357139210820528804	149396	18192	23915	1477	388
1357139211321182247	166238	18786	24902	1301	392
1357139211821842274	148903	17966	25025	1423	376
1357139212322559342	163624	18941	23459	1271	388
1357139212823318160	149684	17934	22626	1356	380
1357139213324165936	161640	18930	25184	1189	384
1357139213824910963	369990	43728	59808	4272	1521
1357139214325668072	148660	17776	23242	1404	372
1357139214826415349	162920	18804	24900	1259	388
1357139215327222041	442397	17877	21774	1372	531
1357139215828029526	283141	23476	30271	1686	429
1357139216328836510	270458	20796	27087	1349	382
1357139216829618495	239340	17940	23492	1363	388
1357139217330407396	258085	19138	25347	1220	391
1357139217831235464	463850	49705	67225	4530	1229
1357139218332222031	258061	19093	25148	1329	447
1357139218833007308	268578	22197	28720	1596	423
1357139219333815334	245481	17622	22115	1364	372
1357139219834599027	254373	18800	25001	1284	384
1357139220335395970	239670	17982	25680	1427	372
1357139220836080996	256169	19166	22482	1255	384
1357139221336786064	237821	17595	25645	1372	380
1357139221837549674	440553	45884	62026	4438	1211
1357139222338223159	251832	19142	22660	1344	380
1357139222839012477	237011	17576	24620	1375	376
1357139223339943878	259713	18884	22212	1257	383
1357139223840708987	245603	23066	28583	1809	402
1357139224341593472	257718	21565	28132	2238	506
1357139224842463706	267094	21360	28145	1499	435
1357139225343328898	244496	17546	25265	1488	476
1357139225844163091	464761	47288	60413	4435	1347
1357139226344972284	251098	19894	25803	1374	391
1357139226845834518	264738	21071	27261	1557	470
1357139227346616045	271364	21844	28476	1491	379
1357139227847575612	241565	17498	25575	1400	448
1357139228348572013	255301	20107	23114	1275	467
1357139228849401705	270389	21999	29912	1527	378
1357139229350261273	263308	21204	28788	1551	451
1357139229851076216	435366	43324	58030	4173	1242
1357139230351916909	244846	17498	22263	1467	476
1357139230852814684	252916	19032	24343	1265	424
1357139231353614252	252196	17494	24522	1362	392
1357139231854397320	248437	19106	22119	1189	380
1357139232355211013	240176	17624	24716	1408	376
1357139232856086622	249899	19287	22554	1238	440
1357139233358442518	238798	17503	22335	1411	452
1357139233859290378	459003	46979	64179	4368	1254
1357139234360135404	252928	19105	25032	1321	436
1357139234861053971	246324	17617	22249	1441	468
1357139235361790498	261723	19070	25065	1264	439
1357139235862536066	269438	21915	27818	1506	371
1357139236363306050	240692	17660	23318	1352	452
1357139236864039285	255928	19252	25835	1269	447
1357139237364781645	272726	22775	29704	1481	454
1357139237865484255	475112	49092	68095	4608	1253
1357139238367902192	257738	19106	22344	1339	439
1357139238868730718	264577	21785	28084	1488	423
1357139239369564244	249193	17520	24672	1401	396
1357139239870351812	252316	19220	22006	1249	372
1357139240371141547	239627	17624	26133	1362	380
1357139240871980156	257264	20055	23126	1216	439
1357139241372851557	267349	21303	28030	1480	391
1357139241873649708	438781	42903	57758	4151	1210
1357139242374457693	241974	17916	24951	1494	392
1357139242875290802	256195	19232	22405	1275	395
1357139243376246953	274069	21778	27974	1489	383
1357139243877030771	239836	17565	24536	1407	372
1357139244377887630	259358	19324	23346	1237	408
1357139244878702906	242039	17630	25707	1355	420
1357139245379472933	261066	19331	22716	1243	380
1357139245880286126	433670	43697	57866	4141	1194
1357139246381116235	244446	17590	25120	1570	384
1357139246881984803	726464	19981	22893	1332	398
1357139247383819575	1049059	21877	28822	1446	407
