Start:	1428571760666067571
Event1 Name:	r0FF
Event2 Name:	r01B
Event3 Name:	r073
Event4 Name:	r075
Event5 Name:	r004
Event6 Name:	r016
Event7 Name:	r017
     0.500327984	25024242	r0FF
     0.500327984	22610591	r01B
     0.500327984	11729973	r073
     0.500327984	424	r075
     0.500327984	6503308	r004
     0.500327984	793350	r016
     0.500327984	158491	r017
     1.001266134	2145196	r0FF
     1.001266134	436567	r01B
     1.001266134	245120	r073
     1.001266134	0	r075
     1.001266134	139358	r004
     1.001266134	14600	r016
     1.001266134	1150	r017
     1.502050201	2247778	r0FF
     1.502050201	479777	r01B
     1.502050201	268733	r073
     1.502050201	0	r075
     1.502050201	153973	r004
     1.502050201	15976	r016
     1.502050201	1042	r017
     2.002862393	1015714	r0FF
     2.002862393	244807	r01B
     2.002862393	137959	r073
     2.002862393	0	r075
     2.002862393	78107	r004
     2.002862393	6038	r016
     2.002862393	564	r017
     2.503768751	1832353	r0FF
     2.503768751	540428	r01B
     2.503768751	303557	r073
     2.503768751	0	r075
     2.503768751	174013	r004
     2.503768751	16811	r016
     2.503768751	1226	r017
     3.004547318	1949865	r0FF
     3.004547318	356482	r01B
     3.004547318	200708	r073
     3.004547318	0	r075
     3.004547318	114898	r004
     3.004547318	12393	r016
     3.004547318	777	r017
     3.505358301	2146864	r0FF
     3.505358301	476708	r01B
     3.505358301	266695	r073
     3.505358301	0	r075
     3.505358301	153067	r004
     3.505358301	15098	r016
     3.505358301	831	r017
     4.006156534	643181	r0FF
     4.006156534	281780	r01B
     4.006156534	160793	r073
     4.006156534	0	r075
     4.006156534	89185	r004
     4.006156534	7158	r016
     4.006156534	669	r017
     4.506941059	2036130	r0FF
     4.506941059	418106	r01B
     4.506941059	233035	r073
     4.506941059	0	r075
     4.506941059	135651	r004
     4.506941059	12665	r016
     4.506941059	767	r017
     5.007711501	2227815	r0FF
     5.007711501	424029	r01B
     5.007711501	238121	r073
     5.007711501	0	r075
     5.007711501	137213	r004
     5.007711501	14016	r016
     5.007711501	812	r017
     5.508534234	1513946	r0FF
     5.508534234	376618	r01B
     5.508534234	210842	r073
     5.508534234	0	r075
     5.508534234	122103	r004
     5.508534234	10841	r016
     5.508534234	719	r017
     6.009343676	1357359	r0FF
     6.009343676	364731	r01B
     6.009343676	207078	r073
     6.009343676	0	r075
     6.009343676	115972	r004
     6.009343676	10339	r016
     6.009343676	760	r017
     6.510167492	2084336	r0FF
     6.510167492	393639	r01B
     6.510167492	220877	r073
     6.510167492	0	r075
     6.510167492	127417	r004
     6.510167492	12394	r016
     6.510167492	680	r017
     7.010966392	2225441	r0FF
     7.010966392	457926	r01B
     7.010966392	257511	r073
     7.010966392	0	r075
     7.010966392	146985	r004
     7.010966392	14104	r016
     7.010966392	937	r017
     7.511802500	927690	r0FF
     7.511802500	342303	r01B
     7.511802500	192590	r073
     7.511802500	0	r075
     7.511802500	110127	r004
     7.511802500	9438	r016
     7.511802500	594	r017
     8.012633149	1729340	r0FF
     8.012633149	329766	r01B
     8.012633149	185984	r073
     8.012633149	0	r075
     8.012633149	105421	r004
     8.012633149	9228	r016
     8.012633149	622	r017
     8.513451758	2115519	r0FF
     8.513451758	428016	r01B
     8.513451758	241393	r073
     8.513451758	0	r075
     8.513451758	137537	r004
     8.513451758	13849	r016
     8.513451758	779	r017
     9.014290907	1760734	r0FF
     9.014290907	399470	r01B
     9.014290907	224245	r073
     9.014290907	0	r075
     9.014290907	128863	r004
     9.014290907	12444	r016
     9.014290907	820	r017
     9.515106848	1293516	r0FF
     9.515106848	477912	r01B
     9.515106848	268989	r073
     9.515106848	0	r075
     9.515106848	152240	r004
     9.515106848	14276	r016
     9.515106848	769	r017
    10.015904540	1700850	r0FF
    10.015904540	241655	r01B
    10.015904540	137335	r073
    10.015904540	0	r075
    10.015904540	78639	r004
    10.015904540	6206	r016
    10.015904540	512	r017
    10.516745606	2369481	r0FF
    10.516745606	564750	r01B
    10.516745606	315681	r073
    10.516745606	0	r075
    10.516745606	181556	r004
    10.516745606	18611	r016
    10.516745606	1061	r017
    11.017667839	1116019	r0FF
    11.017667839	359971	r01B
    11.017667839	202320	r073
    11.017667839	0	r075
    11.017667839	116656	r004
    11.017667839	11357	r016
    11.017667839	797	r017
    11.518517655	1720384	r0FF
    11.518517655	424035	r01B
    11.518517655	237481	r073
    11.518517655	0	r075
    11.518517655	137199	r004
    11.518517655	12657	r016
    11.518517655	625	r017
    12.019358763	1868951	r0FF
    12.019358763	349847	r01B
    12.019358763	197969	r073
    12.019358763	0	r075
    12.019358763	111555	r004
    12.019358763	10280	r016
    12.019358763	641	r017
    12.520195870	1831110	r0FF
    12.520195870	411847	r01B
    12.520195870	230230	r073
    12.520195870	0	r075
    12.520195870	134551	r004
    12.520195870	12791	r016
    12.520195870	742	r017
    13.021038478	1107823	r0FF
    13.021038478	424767	r01B
    13.021038478	239156	r073
    13.021038478	0	r075
    13.021038478	136776	r004
    13.021038478	12589	r016
    13.021038478	886	r017
    13.521862377	1874851	r0FF
    13.521862377	341985	r01B
    13.521862377	191629	r073
    13.521862377	0	r075
    13.521862377	111785	r004
    13.521862377	10290	r016
    13.521862377	610	r017
    14.022704985	2007804	r0FF
    14.022704985	400744	r01B
    14.022704985	225779	r073
    14.022704985	0	r075
    14.022704985	129856	r004
    14.022704985	12530	r016
    14.022704985	765	r017
    14.523930925	1292151	r0FF
    14.523930925	395482	r01B
    14.523930925	221343	r073
    14.523930925	0	r075
    14.523930925	127369	r004
    14.523930925	11158	r016
    14.523930925	762	r017
    15.024774741	1606132	r0FF
    15.024774741	418782	r01B
    15.024774741	235322	r073
    15.024774741	0	r075
    15.024774741	135058	r004
    15.024774741	12648	r016
    15.024774741	852	r017
    15.525596724	2017170	r0FF
    15.525596724	409026	r01B
    15.525596724	230265	r073
    15.525596724	0	r075
    15.525596724	130733	r004
    15.525596724	12305	r016
    15.525596724	784	r017
    16.026459165	1768395	r0FF
    16.026459165	330565	r01B
    16.026459165	186860	r073
    16.026459165	0	r075
    16.026459165	107751	r004
    16.026459165	10168	r016
    16.026459165	698	r017
    16.527305772	1028628	r0FF
    16.527305772	448231	r01B
    16.527305772	251159	r073
    16.527305772	0	r075
    16.527305772	144589	r004
    16.527305772	13039	r016
    16.527305772	743	r017
    17.028133213	1914940	r0FF
    17.028133213	362180	r01B
