#Timestamp	Benchmark	CPU(4) Frequency(MHz)	CPU(4) Temperature(C)	A15 Voltage(V)	A15 Current(A)	A15 Power(W)	CPU cycles	Instructions architecturally executed	Exceptions taken	Predictable branch speculatively executed	Mispredicted or not predicted branch speculatively executed	
1357641762755760093	automotive_bitcount	1700	54	1.000000	0.476000	0.515000	226599	42504	5	9751	594
1357641763265334549	automotive_bitcount	1700	54	1.000000	0.476000	0.515000	201107	42678	5	9120	604
1357641763774957753	automotive_bitcount	1700	54	1.000000	0.476000	0.515000	198611	43087	5	9004	584
1357641764284546000	automotive_bitcount	1700	54	1.000000	0.476000	0.515000	198258	41478	5	8793	552
1357641764794247996	automotive_bitcount	1700	54	1.000000	0.476000	0.515000	198012	41006	5	8734	557
1357641765303858326	automotive_bitcount	1700	54	1.000000	0.476000	0.515000	397747	82885	6	17288	1645
1357641765813473656	automotive_bitcount	1700	54	1.000000	0.476000	0.515000	206185	42288	5	9007	565
1357641766322981695	automotive_bitcount	1700	54	1.000000	0.476000	0.515000	159008	39698	5	8475	570
1357641766833101856	automotive_bitcount	1700	54	1.000000	0.476000	0.515000	191588	39669	5	8898	626
1357641767342743395	automotive_bitcount	1700	54	1.000000	0.475000	0.513000	200111	43161	5	9023	603
1357641767852311933	automotive_bitcount	1700	54	1.000000	0.476000	0.515000	199351	41478	5	8854	598
1357641768361831805	automotive_bitcount	1700	54	1.000000	0.476000	0.515000	198713	41450	5	8723	593
1357641768871424010	automotive_bitcount	1700	54	1.000000	0.476000	0.515000	197770	40926	5	8688	587
1357641769380999173	automotive_bitcount	1700	54	1.000000	0.476000	0.515000	421403	86073	6	17939	1689
1357641769890573045	automotive_bitcount	1700	54	1.000000	0.476000	0.515000	208453	45578	5	9902	622
1357641770400157125	automotive_bitcount	1700	54	1.000000	0.475000	0.513000	200956	43074	5	9173	614
1357641770909759163	automotive_bitcount	1700	54	1.000000	0.476000	0.515000	198831	43058	5	9193	604
1357641771419421702	automotive_bitcount	1700	54	1.000000	0.476000	0.515000	200741	43231	5	9019	604
1357641771929197573	automotive_bitcount	1700	54	1.000000	0.476000	0.515000	198715	41440	5	8848	574
1357641772438748944	automotive_bitcount	1700	54	1.000000	0.476000	0.515000	198990	41467	5	8804	603
1357641772948350649	automotive_bitcount	1700	54	1.000000	0.476000	0.515000	198095	40962	5	8701	586
1357641773457904563	automotive_bitcount	1700	54	1.000000	0.476000	0.515000	420376	86063	6	17823	1655
1357641773967530559	automotive_bitcount	1700	54	1.000000	0.476000	0.515000	207053	45764	5	10108	592
1357641774477111306	automotive_bitcount	1700	54	1.000000	0.476000	0.515000	199960	43198	5	9178	664
1357641774986613011	automotive_bitcount	1700	54	1.000000	0.476000	0.515000	200807	43084	5	8978	593
1357641775496200300	automotive_bitcount	1700	54	1.000000	0.476000	0.515000	198626	42346	5	8979	590
