#Timestamp	Benchmark	CPU(4) Frequency(MHz)	CPU(4) Temperature(C)	A15 Voltage(V)	A15 Current(A)	A15 Power(W)	CPU cycles	L1 Data Cache access	L1 Instructions Cache access	L2 Data Cache access	Bus Access	
1357059141695736580	automotive_bitcount	1700	52	1.100000	0.443000	0.512000	158298	22160	30343	1361	402
1357059142232318444	automotive_bitcount	1700	52	1.100000	0.443000	0.512000	196344	22043	31277	1572	442
1357059142780666644	automotive_bitcount	1700	52	1.100000	0.443000	0.512000	196814	22022	29780	1604	422
1357059143320755955	automotive_bitcount	1700	52	1.100000	0.443000	0.512000	195951	22008	29542	1574	410
1357059143860687183	automotive_bitcount	1700	52	1.100000	0.444000	0.513000	195057	22030	29817	1684	394
1357059144392410313	automotive_bitcount	1700	52	1.100000	0.443000	0.512000	193760	22029	29608	1578	414
1357059144932295458	automotive_bitcount	1700	52	1.100000	0.444000	0.513000	418253	45727	64770	4540	1508
1357059145467286870	automotive_bitcount	1700	52	1.100000	0.444000	0.513000	198367	22013	29985	1661	430
1357059146007294098	automotive_bitcount	1700	52	1.100000	0.444000	0.513000	200340	22033	29833	1573	370
1357059146540631764	automotive_bitcount	1700	52	1.100000	0.443000	0.512000	193709	22045	30041	1595	422
1357059147086240182	automotive_bitcount	1700	52	1.100000	0.444000	0.513000	194166	21970	29458	1611	414
1357059147630667145	automotive_bitcount	1700	52	1.100000	0.444000	0.513000	192628	21898	29510	1579	406
1357059148172272326	automotive_bitcount	1700	52	1.100000	0.444000	0.513000	193658	22057	29707	1610	430
1357059148702279670	automotive_bitcount	1700	52	1.100000	0.444000	0.513000	162080	23005	28875	1491	404
1357059149247281340	automotive_bitcount	1700	52	1.100000	0.444000	0.513000	190022	22862	31742	1710	403
1357059149787276484	automotive_bitcount	1700	52	1.100000	0.443000	0.512000	199920	21948	29368	1590	394
1357059150327312462	automotive_bitcount	1700	52	1.100000	0.443000	0.512000	194802	22092	29882	1643	402
