Start:	1428568749358014218
Event1 Name:	r0FF
Event2 Name:	r01B
Event3 Name:	r073
Event4 Name:	r075
Event5 Name:	r004
Event6 Name:	r016
Event7 Name:	r017
     0.508358268	5184793	r0FF
     0.508358268	2467289	r01B
     0.508358268	1324859	r073
     0.508358268	22	r075
     0.508358268	768101	r004
     0.508358268	85503	r016
     0.508358268	11139	r017
     1.009285252	2578628	r0FF
     1.009285252	452202	r01B
     1.009285252	254483	r073
     1.009285252	0	r075
     1.009285252	141973	r004
     1.009285252	15411	r016
     1.009285252	1535	r017
     1.510070944	2417540	r0FF
     1.510070944	394250	r01B
     1.510070944	222646	r073
     1.510070944	0	r075
     1.510070944	124866	r004
     1.510070944	11547	r016
     1.510070944	767	r017
     2.010881844	1841175	r0FF
     2.010881844	479108	r01B
     2.010881844	269057	r073
     2.010881844	0	r075
     2.010881844	150726	r004
     2.010881844	14592	r016
     2.010881844	1025	r017
     2.511707828	1806192	r0FF
     2.511707828	437739	r01B
     2.511707828	252670	r073
     2.511707828	0	r075
     2.511707828	140633	r004
     2.511707828	12816	r016
     2.511707828	822	r017
     3.012488312	2436204	r0FF
     3.012488312	429768	r01B
     3.012488312	238122	r073
     3.012488312	0	r075
     3.012488312	134705	r004
     3.012488312	13248	r016
     3.012488312	724	r017
     3.513295878	2318188	r0FF
     3.513295878	383264	r01B
     3.513295878	217333	r073
     3.513295878	0	r075
     3.513295878	124882	r004
     3.513295878	11985	r016
     3.513295878	737	r017
     4.014105778	1035598	r0FF
     4.014105778	357776	r01B
     4.014105778	201083	r073
     4.014105778	0	r075
     4.014105778	112869	r004
     4.014105778	9596	r016
     4.014105778	714	r017
     4.514887179	2378481	r0FF
     4.514887179	459958	r01B
     4.514887179	259954	r073
     4.514887179	0	r075
     4.514887179	146943	r004
     4.514887179	13822	r016
     4.514887179	988	r017
     5.015650537	2613423	r0FF
     5.015650537	449835	r01B
     5.015650537	252873	r073
     5.015650537	0	r075
     5.015650537	143172	r004
     5.015650537	14122	r016
     5.015650537	654	r017
     5.517218394	2005370	r0FF
     5.517218394	352759	r01B
     5.517218394	201700	r073
     5.517218394	0	r075
     5.517218394	112626	r004
     5.517218394	9805	r016
     5.517218394	657	r017
     6.018061794	1553773	r0FF
     6.018061794	486342	r01B
     6.018061794	272696	r073
     6.018061794	0	r075
     6.018061794	153350	r004
     6.018061794	13880	r016
     6.018061794	817	r017
     6.518900486	2356374	r0FF
     6.518900486	367324	r01B
     6.518900486	208394	r073
     6.518900486	0	r075
     6.518900486	118795	r004
     6.518900486	10483	r016
     6.518900486	704	r017
     7.019702511	2640136	r0FF
     7.019702511	489978	r01B
     7.019702511	273571	r073
     7.019702511	0	r075
     7.019702511	156954	r004
     7.019702511	15797	r016
     7.019702511	842	r017
     7.520515327	1446307	r0FF
     7.520515327	338777	r01B
     7.520515327	191964	r073
     7.520515327	0	r075
     7.520515327	106940	r004
     7.520515327	9312	r016
     7.520515327	692	r017
     8.021316060	1900061	r0FF
     8.021316060	427882	r01B
     8.021316060	239840	r073
     8.021316060	0	r075
     8.021316060	138357	r004
     8.021316060	12530	r016
     8.021316060	802	r017
     8.522105668	2298272	r0FF
     8.522105668	360938	r01B
     8.522105668	205576	r073
     8.522105668	0	r075
     8.522105668	116223	r004
     8.522105668	10700	r016
     8.522105668	721	r017
     9.022946067	2602434	r0FF
     9.022946067	500682	r01B
     9.022946067	280568	r073
     9.022946067	0	r075
     9.022946067	158791	r004
     9.022946067	16635	r016
     9.022946067	883	r017
     9.526773756	965249	r0FF
     9.526773756	354012	r01B
     9.526773756	201420	r073
     9.526773756	0	r075
     9.526773756	113085	r004
     9.526773756	9175	r016
     9.526773756	740	r017
    10.027577030	2528610	r0FF
    10.027577030	497048	r01B
    10.027577030	278152	r073
    10.027577030	0	r075
    10.027577030	156916	r004
    10.027577030	15391	r016
    10.027577030	887	r017
    10.528453013	2173173	r0FF
    10.528453013	325479	r01B
    10.528453013	185881	r073
    10.528453013	0	r075
    10.528453013	104128	r004
    10.528453013	9318	r016
    10.528453013	665	r017
    11.030036537	2362026	r0FF
    11.030036537	587880	r01B
    11.030036537	329695	r073
    11.030036537	0	r075
    11.030036537	188269	r004
    11.030036537	18722	r016
    11.030036537	1059	r017
    11.530913478	1113438	r0FF
    11.530913478	258509	r01B
    11.530913478	146970	r073
    11.530913478	0	r075
    11.530913478	80939	r004
    11.530913478	6178	r016
    11.530913478	523	r017
    12.031711043	2611278	r0FF
    12.031711043	526623	r01B
    12.031711043	295405	r073
    12.031711043	0	r075
    12.031711043	170205	r004
    12.031711043	15754	r016
    12.031711043	899	r017
    12.532524151	2047851	r0FF
    12.532524151	285511	r01B
    12.532524151	160860	r073
    12.532524151	0	r075
    12.532524151	92878	r004
    12.532524151	8174	r016
    12.532524151	599	r017
