#Timestamp	CPU cycles	L1 Data Cache access	L1 Instructions Cache access	L2 Data Cache access	Bus Access
1453737373039149432	850563857	155040353	284858308	7051400	5079797
1453737373539706153	850971304	83718963	305013833	599618	193987
1453737374040209166	850866903	80495969	307202207	300265	63451
1453737374540650513	850755001	113558046	319607635	295992	44314
1453737375041086942	850747896	82052689	309414446	224713	27325
1453737375541520829	850742252	78848603	312279663	146124	15879
1453737376041951717	850737126	115780688	321976850	288681	23502
1453737376542382020	850735332	80722360	303884906	288268	22419
1453737377042813781	850737196	80166538	311732816	293779	20750
1453737377543241834	850733336	115821500	317818971	300201	23319
1453737378043674095	850739272	80853186	307689549	293767	22103
1453737378544100605	850729630	80053338	310491983	296423	24023
1453737379044552824	850771333	116553524	318013500	364134	44197
1453737379545039500	850826132	81153440	303162750	360326	101105
1453737380045478551	850756841	80122034	312783075	295060	36243
1453737380545912226	850742948	115940848	318818016	291625	27578
1453737381046343444	850737084	80795094	305360730	293831	23940
1453737381546773785	850735714	83435961	315381353	293404	23717
1453737382047207460	850741874	112605244	315671322	293651	22160
1453737382547638218	850736132	80785432	304817951	292653	23958
1453737383048069809	850738808	87220623	316893052	294836	22622
1453737383548499649	850734936	108766709	313645023	289737	21902
1453737384048930864	850736207	81927280	303005091	407144	38831
1453737384549375412	850760989	89192810	320269907	288961	27357
1453737385049846460	850806036	106867846	313427242	288352	22641
1453737385550622755	851321340	80891370	304323302	316511	44565
1453737386051045844	850726558	102320895	320089674	89587	12709
1453737386551465057	850716456	91649646	309715379	297387	28460
1453737387051883104	850714412	80639889	304370695	296540	26098
1453737387552297942	850710338	108879697	321163221	300584	24772
1453737388052708571	850702578	87336498	310900466	294582	20791
1453737388553118450	850701791	80508388	307055541	291280	19751
1453737389053534245	850709935	115412940	319559463	293260	18853
1453737389553974540	850752298	83151290	304470730	511973	46145
1453737390054421417	850749169	156283044	287198946	5019594	1754379
1453737390554866045	850761520	303985974	325295511	3067323	929277
1453737391055343588	850816713	304225180	325513556	3077802	868753
1453737391555819756	850813632	303004521	324795666	3077182	1046947
1453737392056296549	850814080	304671403	325931049	2970562	856119
1453737392556775008	850818638	304443355	326123565	2967313	848744
1453737393057250051	850812580	304230893	325698802	3004525	884044
1453737393557729592	850817767	296933724	317149318	3500603	901263
1453737394058208176	850818756	305097577	325059257	3020987	853838
1453737394558685258	850816431	302538969	321922784	3166926	902892
1453737395059160466	850814919	304717910	326145576	3071658	855553
1453737395559627006	850795177	304872452	326078944	3062925	809481
1453737396060140088	850878267	305107542	326165048	3030984	797989
1453737396560606628	850796083	307080382	327369790	2880720	721218
1453737397061082334	850811786	304257187	325862034	3058189	868331
1453737397561562123	850819177	303209097	324935423	3124299	1008271
1453737398062039079	850816306	303931287	325358831	3078731	915588
1453737398562518284	850819025	297332255	320642288	3390332	1027614
1453737399063115863	851020281	303990065	325704231	3057039	916908
1453737399563609818	850844701	304568017	325847569	3059565	849967
1453737400064126939	850882833	301778746	323740137	3209439	961500
1453737400564624101	850848147	304365655	325732963	3050777	866097
1453737401065169721	850933789	304235753	325585023	3065277	883261
1453737401565663132	850843209	304407335	325542350	3058372	875503
1453737402066157043	850842623	304420490	325577312	3056669	863033
1453737402566653996	850848615	304890926	324594033	3040058	906638
1453737403067156156	850858206	305092460	324934292	3023704	865249
1453737403567660483	850861195	304204841	322723617	3049111	1049713
1453737404068157809	850850791	304980057	324696357	3015513	888615
1453737404568657510	850853879	304731674	325710098	3041152	834334
1453737405069151378	850844777	303850620	325406979	3112409	875767
1453737405569652328	850858496	304113024	325569517	3061646	887885
1453737406070199112	850932294	304777270	325931279	3051070	824841
1453737406570682270	763619187	310930763	247340975	7882161	4212583
1453737407071171594	754396914	413499452	212637917	7227933	5476349
1453737407571668418	850845667	481583402	243117853	7915587	6093090
1453737408072143159	816798198	487405476	240907515	7482713	6512953
1453737408572632524	620497254	335715772	175164040	5957394	4457657
1453737409073121681	577606699	301164747	159189923	5658227	4157379
1453737409573614212	577077771	308428383	161307784	5518035	4135152
