#Timestamp	CPU cycles	L1 Data Cache access	L1 Instructions Cache access	L2 Data Cache access	Bus Access
1357427892575623118	11543744	1196837	1812044	152575	24829
1357427893076184853	8379815	1101786	1722066	125958	19773
1357427893576622880	9182329	1242573	1947832	139762	21698
1357427894077053741	9278224	1251947	1964900	140223	22300
1357427894577485769	9081729	1218488	1916448	135534	21660
1357427895077910796	9143740	1235630	1936780	139286	22402
1357427895578336282	9159978	1237037	1947113	137815	21717
1357427896078756184	9378058	1250822	1962931	140401	22622
1357427896579180420	9234092	1242871	1956127	138747	21958
1357427897079610823	7894458	1045270	1651645	117692	20220
1357427897580602015	7819008	1058046	1675607	120071	21391
1357427898081074042	9058601	1235476	1942071	138367	22061
1357427898581512195	9160768	1248319	1961774	138873	22364
1357427899081949555	9106205	1245362	1956817	138148	21756
1357427899582388791	9000992	1237406	1946912	137080	21333
1357427900082822569	9192210	1266085	1988784	141565	22085
1357427900583260263	8851035	1221906	1919418	135747	21168
1357427901083702957	8875378	1222484	1911406	136361	20954
1357427901584138109	8915272	1230149	1926298	137904	21053
1357427902084575220	7730281	1012545	1591778	114703	18798
1357427902585135330	8191840	1065236	1685244	118427	22097
1357427903085567024	9151459	1225689	1914871	136796	21995
1357427903586006427	9143690	1224850	1918498	136531	21693
1357427904086447454	9113985	1212102	1885123	138775	22134
1357427904586882523	9119117	1222242	1926880	136011	21578
1357427905087318342	9380045	1262354	1983842	141564	22646
1357427905587809286	9195034	1231641	1937375	136902	21909
1357427906088260480	9258488	1251480	1967728	139354	22249
1357427906588760383	10624048	1224394	1914670	142219	25634
1357427907089306993	8355661	1084902	1713043	125087	20896
1357427907589941436	8416998	1076558	1702088	120860	22706
1357427908090542255	9661680	1284019	2018449	144575	23830
1357427908591082532	9311503	1249197	1964838	138845	22900
1357427909091622184	9277078	1239061	1950001	137753	22676
1357427909592158669	9237617	1238521	1945923	138260	23152
1357427910092701655	9431656	1268247	2002247	141757	23891
1357427910593254182	9478735	1256015	1970292	140587	23994
1357427911093792626	9238731	1239832	1950463	137874	22773
1357427911594316236	7763709	1023375	1606209	116327	19264
1357427912094835930	7720037	998404	1573360	113435	19030
1357427912595535415	9882755	1281015	2012505	142202	26470
1357427913096070234	9270313	1214952	1914037	135117	22635
1357427913596603886	9414341	1224802	1922878	136453	23476
1357427914097143871	9642780	1247360	1963486	138884	24065
1357427914597689273	9587528	1262823	1986457	141867	23998
1357427915098236009	14879824	1883572	3018614	197517	72144
1357427915598770911	9527598	1246543	1959642	139731	24695
1357427916099313688	9236307	1222427	1919024	135533	23410
1357427916599865423	8026063	1013169	1556421	126402	20549
1357427917100443242	8065219	1029411	1623521	116776	20589
1357427917601099685	10016014	1324229	2091082	146493	27317
1357427918101622837	9520340	1261618	1985926	139663	24037
1357427918602139906	9429336	1251551	1973624	138424	23596
1357427919102671766	9070630	1225635	1929749	135269	22565
1357427919603262085	9258702	1243287	1958518	137838	22997
1357427920103797570	16821142	2169743	3256405	230174	178271
1357427920604452930	13204672	1479909	2340288	170185	38883
1357427921105090582	16543177	1863993	3040395	204359	65548
1357427921605753817	12044502	1387290	2252504	156367	43540
1357427922106404636	11753020	1315689	2127662	152814	42468
1357427922624118563	14099961	1598735	2572742	179234	51366
1357427923124699840	13017406	1524174	2436222	169888	42367
1357427923625308700	13140373	1540839	2474343	171161	43068
1357427924125914436	14745658	1698748	2750127	188065	52971
1357427924626519546	13785164	1600285	2582462	176382	47429
1357427925127158448	13238520	1536289	2468510	172901	45501
1357427925627787058	13051214	1522355	2451322	168805	44997
