Start:	1428566340317651372
Event1 Name:	r0FF
Event2 Name:	r01B
Event3 Name:	r073
Event4 Name:	r075
Event5 Name:	r004
Event6 Name:	r016
Event7 Name:	r017
     0.500319581	5398275	r0FF
     0.500319581	2350806	r01B
     0.500319581	1260502	r073
     0.500319581	24	r075
     0.500319581	735173	r004
     0.500319581	83673	r016
     0.500319581	10840	r017
     1.001235078	3760261	r0FF
     1.001235078	802967	r01B
     1.001235078	430693	r073
     1.001235078	117	r075
     1.001235078	252902	r004
     1.001235078	32895	r016
     1.001235078	3411	r017
     1.502066075	2518174	r0FF
     1.502066075	332389	r01B
     1.502066075	188724	r073
     1.502066075	0	r075
     1.502066075	106010	r004
     1.502066075	10007	r016
     1.502066075	689	r017
     2.002845322	2261135	r0FF
     2.002845322	568107	r01B
     2.002845322	318966	r073
     2.002845322	0	r075
     2.002845322	180534	r004
     2.002845322	17706	r016
     2.002845322	1087	r017
     2.503661360	1745883	r0FF
     2.503661360	332609	r01B
     2.503661360	192604	r073
     2.503661360	0	r075
     2.503661360	108111	r004
     2.503661360	8766	r016
     2.503661360	653	r017
     3.004432482	2881104	r0FF
     3.004432482	497126	r01B
     3.004432482	277114	r073
     3.004432482	0	r075
     3.004432482	155083	r004
     3.004432482	15705	r016
     3.004432482	1041	r017
     3.505234895	2502608	r0FF
     3.505234895	368941	r01B
     3.505234895	209305	r073
     3.505234895	0	r075
     3.505234895	118559	r004
     3.505234895	10449	r016
     3.505234895	730	r017
     4.006047558	1597476	r0FF
     4.006047558	520691	r01B
     4.006047558	292394	r073
     4.006047558	0	r075
     4.006047558	164763	r004
     4.006047558	15479	r016
     4.006047558	1001	r017
     4.506937055	2450822	r0FF
     4.506937055	401174	r01B
     4.506937055	227404	r073
     4.506937055	0	r075
     4.506937055	128111	r004
     4.506937055	11314	r016
     4.506937055	728	r017
     5.007682635	2438535	r0FF
     5.007682635	353347	r01B
     5.007682635	199604	r073
     5.007682635	0	r075
     5.007682635	111951	r004
     5.007682635	10823	r016
     5.007682635	613	r017
     5.508453923	2316276	r0FF
     5.508453923	465953	r01B
     5.508453923	262083	r073
     5.508453923	0	r075
     5.508453923	148567	r004
     5.508453923	13777	r016
     5.508453923	864	r017
     6.009254544	1698429	r0FF
     6.009254544	475166	r01B
     6.009254544	267340	r073
     6.009254544	0	r075
     6.009254544	150736	r004
     6.009254544	14558	r016
     6.009254544	757	r017
     6.510057166	2555704	r0FF
     6.510057166	398191	r01B
     6.510057166	225475	r073
     6.510057166	0	r075
     6.510057166	127400	r004
     6.510057166	11230	r016
     6.510057166	686	r017
     7.010874579	2598214	r0FF
     7.010874579	421603	r01B
     7.010874579	237269	r073
     7.010874579	0	r075
     7.010874579	133984	r004
     7.010874579	13009	r016
     7.010874579	739	r017
     7.511813908	1649141	r0FF
     7.511813908	404178	r01B
     7.511813908	229524	r073
     7.511813908	0	r075
     7.511813908	128788	r004
     7.511813908	10659	r016
     7.511813908	699	r017
     8.012615779	2203257	r0FF
     8.012615779	472492	r01B
     8.012615779	265323	r073
     8.012615779	0	r075
     8.012615779	150822	r004
     8.012615779	14444	r016
     8.012615779	761	r017
     8.513425359	2610934	r0FF
     8.513425359	423671	r01B
     8.513425359	239710	r073
     8.513425359	0	r075
     8.513425359	135382	r004
     8.513425359	12719	r016
     8.513425359	780	r017
     9.014230647	2381506	r0FF
     9.014230647	362812	r01B
     9.014230647	205022	r073
     9.014230647	0	r075
     9.014230647	115170	r004
     9.014230647	9846	r016
     9.014230647	608	r017
     9.515170809	1152828	r0FF
     9.515170809	405285	r01B
     9.515170809	230190	r073
     9.515170809	0	r075
     9.515170809	129225	r004
     9.515170809	11028	r016
     9.515170809	777	r017
    10.015962889	2741831	r0FF
    10.015962889	480552	r01B
    10.015962889	269921	r073
    10.015962889	0	r075
    10.015962889	153154	r004
    10.015962889	15129	r016
    10.015962889	854	r017
    10.516864801	2579293	r0FF
    10.516864801	422127	r01B
    10.516864801	239772	r073
    10.516864801	0	r075
    10.516864801	134886	r004
    10.516864801	12455	r016
    10.516864801	778	r017
    11.017764630	1965177	r0FF
    11.017764630	415950	r01B
    11.017764630	237619	r073
    11.017764630	0	r075
    11.017764630	133037	r004
    11.017764630	11943	r016
    11.017764630	694	r017
    11.518587418	1749205	r0FF
    11.518587418	416001	r01B
    11.518587418	236850	r073
    11.518587418	0	r075
    11.518587418	131091	r004
    11.518587418	11442	r016
    11.518587418	797	r017
    12.019389039	2743593	r0FF
    12.019389039	479908	r01B
    12.019389039	270638	r073
    12.019389039	0	r075
    12.019389039	151820	r004
    12.019389039	15159	r016
    12.019389039	899	r017
    12.520202410	2518027	r0FF
    12.520202410	405271	r01B
    12.520202410	227907	r073
    12.520202410	0	r075
    12.520202410	128388	r004
    12.520202410	11539	r016
    12.520202410	649	r017
    13.021042239	1299324	r0FF
    13.021042239	363884	r01B
    13.021042239	208769	r073
    13.021042239	0	r075
    13.021042239	115858	r004
    13.021042239	10265	r016
    13.021042239	701	r017
    13.521990943	2272272	r0FF
    13.521990943	403481	r01B
    13.521990943	229886	r073
    13.521990943	0	r075
    13.521990943	130363	r004
    13.521990943	10961	r016
    13.521990943	708	r017
    14.022813772	2775756	r0FF
    14.022813772	493628	r01B
    14.022813772	278641	r073
    14.022813772	0	r075
    14.022813772	156586	r004
    14.022813772	15199	r016
    14.022813772	916	r017
    14.524609933	2263975	r0FF
    14.524609933	410489	r01B
    14.524609933	230879	r073
    14.524609933	0	r075
    14.524609933	128159	r004
    14.524609933	11514	r016
    14.524609933	680	r017
    15.025439220	1537238	r0FF
    15.025439220	454078	r01B
    15.025439220	258699	r073
    15.025439220	0	r075
    15.025439220	146717	r004
    15.025439220	13002	r016
    15.025439220	791	r017
    15.526260007	2443844	r0FF
    15.526260007	372160	r01B
    15.526260007	212772	r073
    15.526260007	0	r075
    15.526260007	117898	r004
    15.526260007	10129	r016
    15.526260007	684	r017
    16.027158169	2828762	r0FF
    16.027158169	513137	r01B
    16.027158169	289457	r073
    16.027158169	0	r075
    16.027158169	163532	r004
    16.027158169	15911	r016
    16.027158169	869	r017
    16.527997831	1599291	r0FF
    16.527997831	388880	r01B
    16.527997831	218839	r073
    16.527997831	0	r075
    16.527997831	121343	r004
    16.527997831	10507	r016
    16.527997831	713	r017
    17.028841243	1987606	r0FF
    17.028841243	393984	r01B
    17.028841243	225522	r073
    17.028841243	0	r075
    17.028841243	128689	r004
    17.028841243	11292	r016
