#Timestamp	CPU cycles	L1 Data Cache access	L1 Instructions Cache access	L2 Data Cache access	Bus Access
1357083818948566640	954979	30449	36633	1840	436
1357083819449357791	177791	20252	26828	1456	371
1357083819950004109	141898	17289	23980	1300	387
1357083820450657011	154789	19466	25557	1292	377
1357083820951289454	140332	17205	23707	1317	387
1357083821451913440	152561	19636	24595	1331	373
1357083821952596383	284381	38423	52729	3982	1204
1357083822453231826	141073	17201	22928	1363	383
1357083822953845353	151437	19450	23539	1303	369
1357083823454469297	146021	17205	22965	1322	377
1357083823955087782	114957	19456	23682	1269	379
1357083824455752433	137274	17183	23108	1332	403
1357083824956398252	152280	19533	24195	1275	373
1357083825457211403	140789	17313	23569	1352	387
1357083825957992262	307744	42512	58887	4121	1186
1357083826458657581	151888	19381	23585	1331	379
1357083826959304607	139270	18382	23660	1428	374
1357083827460028509	158149	18411	23703	1139	372
1357083827960705911	138548	18372	23539	1413	381
1357083828461376354	150090	18391	23713	1179	375
1357083828962058047	139350	17465	23410	1303	379
1357083829462772865	151422	19584	24444	1297	385
1357083829963407309	285269	38651	52437	3912	1170
1357083830464239543	139518	17253	23533	1347	391
1357083830964874195	151171	19498	24026	1330	377
1357083831465517013	145470	17242	22862	1263	383
1357083831966150665	150414	19477	23792	1296	369
1357083832466793567	138725	17316	23199	1312	379
1357083832967575176	150537	19442	24179	1284	381
1357083833468237453	138256	17466	23332	1334	379
1357083833968898563	353992	46785	64437	4637	1442
1357083834469551673	174219	19772	24747	1426	378
1357083834970332074	140544	16959	22762	1299	326
1357083835471333475	153192	19364	23795	1384	378
1357083835972085668	138469	17181	23368	1360	390
1357083836472889444	150975	19417	23738	1374	382
1357083836973644554	138306	17409	23360	1259	382
1357083837474396664	150706	19626	24565	1258	373
1357083837975141065	317820	43785	57603	4204	1238
1357083838475896133	138836	17346	23103	1362	399
1357083838976638201	154556	19784	23836	1444	365
1357083839477396727	141320	16875	22654	1274	379
1357083839978131795	149940	19424	23651	1317	373
1357083840479106279	138069	17132	23200	1320	387
1357083840979853806	150410	19520	23665	1282	377
1357083841480612874	139383	17268	23424	1349	395
1357083841981365692	338235	47463	62956	4558	1232
1357083842482109927	152608	19843	24442	1409	375
1357083842983045494	425545	17993	23167	1437	332
1357083843483962936	238658	18819	23637	1274	376
1357083843984846629	228005	17897	22632	1415	392
1357083844485741697	245048	19027	24789	1266	373
1357083844986564348	229666	17948	23483	1349	376
1357083845487737123	246427	18641	24549	1230	375
1357083845988601857	409522	43558	57651	4240	1196
