#Timestamp	Benchmark	CPU(4) Frequency(MHz)	CPU(4) Temperature(C)	A15 Voltage(V)	A15 Current(A)	A15 Power(W)	CPU cycles	L1 Data Cache access	L1 Instructions Cache access	L2 Data Cache access	Bus Access	
1453758969269716415	automotive_bitcount	400	47	0.900000	0.227000	0.208000	200776206	43376972	78803738	2356074	862714
1453758969824422120	automotive_bitcount	400	47	0.900000	0.238000	0.218000	200573621	24418435	68180001	357750	105213
1453758970379381616	automotive_bitcount	400	47	0.900000	0.205000	0.187000	200558365	15035212	66959432	299993	39184
1453758970934389445	automotive_bitcount	400	47	0.900000	0.222000	0.203000	200530429	38736364	80493277	301915	34910
1453758971489334483	automotive_bitcount	400	47	0.900000	0.205000	0.187000	200531610	9650690	65154221	596728	138691
1453758972044407355	automotive_bitcount	400	47	0.900000	0.241000	0.220000	200535060	38511484	81658722	194362	34151
1453758972599387684	automotive_bitcount	400	47	0.900000	0.205000	0.187000	200601564	4226954	63789387	215188	39940
1453758973154399639	automotive_bitcount	400	47	0.900000	0.226000	0.207000	200528484	40040174	82838079	368360	87512
1453758973709464302	automotive_bitcount	400	47	0.900000	0.205000	0.187000	200537987	5047378	63453668	306086	61652
1453758974264425298	automotive_bitcount	400	47	0.900000	0.206000	0.188000	200533353	39673812	82434999	306865	46287
1453758974819393795	automotive_bitcount	400	47	0.900000	0.229000	0.209000	200581849	4840737	65489151	300591	34243
1453758975374484249	automotive_bitcount	400	47	0.900000	0.206000	0.188000	200540806	4632811	67143542	296584	31065
1453758975929373079	automotive_bitcount	400	47	0.900000	0.206000	0.188000	200573036	40175680	78217787	324445	50255
1453758976484411242	automotive_bitcount	400	47	0.900000	0.217000	0.198000	200530341	4444889	69286959	295571	29283
1453758977039411447	automotive_bitcount	400	47	0.900000	0.205000	0.187000	200567678	39889278	76921901	266173	28961
1453758977606720049	automotive_bitcount	400	47	0.900000	0.239000	0.219000	200528225	9505719	75335541	117691	14299
1453758978149353149	automotive_bitcount	400	47	0.900000	0.205000	0.188000	200582335	33475779	70540921	301531	30685
1453758978704383979	automotive_bitcount	400	47	0.900000	0.228000	0.209000	200532953	22547448	77550215	301054	27624
1453758979259590600	automotive_bitcount	400	47	0.900000	0.205000	0.187000	200526731	22589944	67959666	357316	70000
1453758979809435855	automotive_bitcount	400	47	0.900000	0.206000	0.188000	200538561	31521658	79186144	304581	55816
1453758980364393060	automotive_bitcount	400	47	0.900000	0.227000	0.208000	200583138	13188617	66671737	296430	35128
1453758980919458015	automotive_bitcount	400	47	0.900000	0.205000	0.187000	200535466	5148277	64274526	295024	30298
1453758981474439387	automotive_bitcount	400	47	0.900000	0.237000	0.217000	200672865	39609353	82007156	305484	32780
1453758982029448217	automotive_bitcount	400	47	0.900000	0.205000	0.187000	200564561	5233574	63242166	318982	48156
1453758982584417047	automotive_bitcount	400	47	0.900000	0.228000	0.209000	200552285	37859861	83425767	118681	15495
1453758983139464919	automotive_bitcount	400	47	0.900000	0.206000	0.188000	200554280	4530356	65662346	267187	26415
1453758983694394999	automotive_bitcount	400	47	0.900000	0.206000	0.188000	200610870	39877967	79905491	298292	25604
1453758984249446913	automotive_bitcount	400	47	0.900000	0.217000	0.198000	200556079	5414578	66883894	381811	42046
1453758984804504868	automotive_bitcount	400	47	0.900000	0.205000	0.187000	200555120	40057927	78528650	301875	32760
1453758985359472656	automotive_bitcount	400	47	0.900000	0.240000	0.219000	200610991	5026702	68656926	372514	93980
1453758985914407320	automotive_bitcount	400	47	0.900000	0.217000	0.198000	200588172	5861891	70844806	338514	53635
1453758986469424025	automotive_bitcount	400	47	0.900000	0.205000	0.187000	200561325	39168905	75290781	301522	29369
