#Timestamp	CPU cycles	L1 Data Cache access	L1 Instructions Cache access	L2 Data Cache access	Bus Access
1357394335502027768	8736694	1054466	1505432	157098	22536
1357394336002602420	7231341	1237248	1939062	138738	21207
1357394336503074280	7082417	1214657	1908692	134526	20916
1357394337003539933	7226595	1241995	1940895	138397	21187
1357394337503996543	7207959	1227695	1917669	135876	21187
1357394338004499320	7200485	1221635	1915030	136898	21384
1357394338504959306	7143006	1212207	1899898	134131	21271
1357394339005411375	7298613	1237691	1939881	137316	22228
1357394339505863028	7259580	1210081	1836796	151812	22590
1357394340006339513	5989347	997088	1568977	112660	18567
1357394340508185578	6271230	1072989	1697791	119795	22270
1357394341008684230	7173599	1226119	1916644	138022	21714
1357394341509152049	7213552	1224316	1920364	135309	21539
1357394342009682909	7304675	1247111	1954772	139930	22317
1357394342510158937	7131519	1210912	1909728	134241	21538
1357394343010624922	7210386	1225875	1923330	135957	21936
1357394343511086574	7230982	1235872	1923439	140613	21652
1357394344011545435	7360246	1257199	1970230	140039	22199
1357394344512008713	7218139	1229062	1925197	136650	21702
1357394345012469032	5942372	1001516	1569195	113313	17778
1357394345513029725	6266328	1050235	1654730	118167	21150
1357394346013504752	7093312	1213330	1908064	134871	21219
1357394346513976613	7189971	1234564	1937081	136155	21373
1357394347014504599	7302415	1253845	1960764	138569	22074
1357394347514970709	7217613	1222717	1916130	135398	21447
1357394348015434153	7220349	1225325	1916532	136539	21488
1357394348515944597	7102262	1206580	1891561	133654	21196
1357394349016426083	7284908	1232855	1931548	136655	22327
1357394349516920235	7853481	1065291	1653277	128001	22851
1357394350017472720	6623663	1086042	1712973	122115	20943
1357394350519802700	7358596	1194721	1881414	135041	25972
1357394351020352852	7462232	1239076	1928631	141522	23400
1357394351520906129	7401651	1233317	1935424	138011	22679
1357394352021454739	7305791	1218628	1912262	134502	22554
1357394352522009683	7383084	1225465	1921378	136183	23135
1357394353022564168	7454495	1236468	1911752	144368	23234
1357394353523121404	7442291	1241624	1945111	137880	23176
1357394354023708139	7589181	1257207	1971262	142111	24220
1357394354524324041	6131789	1007953	1580251	113836	19279
1357394355024881568	6077559	999234	1574740	112652	18817
1357394355525531219	7717678	1286683	2030773	141137	26128
1357394356026081580	7394923	1237374	1945301	137626	22635
1357394356526614523	7345578	1235733	1933433	137212	22381
1357394357027156634	7385444	1242000	1946064	138414	22401
1357394357527710161	7236524	1198576	1883537	133243	22027
1357394358028258146	7337844	1213135	1908649	136118	22694
1357394358528815923	7335398	1225327	1905118	138711	22404
1357394359029415075	16504518	2717302	4133850	295295	237860
1357394359530072685	6357275	1002991	1528186	127843	25879
1357394360030715587	6130793	998777	1568374	112677	19624
1357394360531541530	7800691	1288282	2035061	143334	27257
1357394361032181806	7298144	1215711	1904414	135802	22655
1357394361532819000	7451264	1232575	1929336	138493	23952
1357394362033471402	7480835	1238127	1938048	139711	24204
1357394362534146470	7439219	1241841	1948130	138389	23211
1357394363034770663	7580428	1264535	1984852	141976	23454
1357394363535327732	10278757	1417627	2219992	167099	35400
1357394364035917801	11258280	1649594	2679773	180053	50130
1357394364536452661	9481426	1383147	2255894	153557	45026
1357394365037000105	9574796	1372292	2194240	165205	45335
1357394365537626757	10968143	1648857	2655633	184092	50704
1357394366038159700	9854978	1515184	2426235	168111	40681
1357394366538689144	10028680	1522859	2445307	170882	44679
1357394367039262088	10664911	1585729	2570948	177039	50168
1357394367539840156	10009958	1499834	2413178	166910	44546
1357394368040417308	9829598	1473843	2367353	165704	42146
1357394368540960294	9569837	1458522	2336555	162709	38789
1357394369041480446	8340026	1243490	2008089	139412	35372
1357394369542014181	9524473	1408022	2277150	160537	42731
1357394370042543083	9384508	1389545	2262019	154693	43013
