#Timestamp	CPU(0) Frequency(MHz)	CPU(0) Temperature(C)	A7 Voltage(V)	A7 Current(A)	A7 Power(W)	CPU(4) Frequency(MHz)	CPU(4) Temperature(C)	A15 Voltage(V)	A15 Current(A)	A15 Power(W)	GPU Frequency(MHz)	GPU Temperature(C)	GPU Voltage(V)	GPU Current(A)	GPU Power(W)	RAM Voltage(V)	RAM Current(A)	RAM Power(W)
1357801603371324038	300 61 0.900000 0.023000 0.021000 2000 49 1.300000 1.310000 1.738000 600 51 0.900000 0.082000 0.081000 1.200000 0.059000 0.071000
1357801603901221175	300 62 0.900000 0.012000 0.010000 2000 50 1.300000 1.646000 2.184000 600 51 0.900000 0.083000 0.082000 1.200000 0.043000 0.052000
1357801604431192895	300 62 0.900000 0.012000 0.010000 2000 50 1.300000 1.657000 2.200000 600 51 0.900000 0.084000 0.083000 1.200000 0.046000 0.055000
1357801604961174156	300 63 0.900000 0.012000 0.010000 2000 50 1.300000 1.656000 2.199000 600 52 0.900000 0.084000 0.083000 1.200000 0.042000 0.051000
1357801605491178293	300 63 0.900000 0.012000 0.010000 2000 50 1.300000 1.659000 2.201000 600 52 0.900000 0.084000 0.083000 1.200000 0.047000 0.057000
1357801606021165179	300 63 0.900000 0.012000 0.010000 2000 50 1.300000 1.662000 2.207000 600 52 0.900000 0.084000 0.083000 1.200000 0.042000 0.051000
1357801606551168399	300 63 0.900000 0.012000 0.010000 2000 50 1.300000 1.663000 2.208000 600 52 0.900000 0.084000 0.083000 1.200000 0.046000 0.055000
1357801607081164244	300 64 0.900000 0.012000 0.010000 2000 50 1.300000 1.654000 2.196000 600 52 0.900000 0.084000 0.083000 1.200000 0.043000 0.052000
1357801607611173589	300 64 0.900000 0.012000 0.010000 2000 50 1.300000 1.645000 2.184000 600 52 0.900000 0.084000 0.083000 1.200000 0.045000 0.054000
1357801608141159142	300 64 0.900000 0.012000 0.010000 2000 50 1.300000 1.714000 2.276000 600 52 0.900000 0.085000 0.084000 1.200000 0.045000 0.054000
1357801608671168278	300 65 0.900000 0.012000 0.010000 2000 50 1.300000 1.715000 2.277000 600 52 0.900000 0.084000 0.083000 1.200000 0.043000 0.052000
1357801609201165081	300 64 0.900000 0.012000 0.010000 2000 50 1.300000 1.713000 2.274000 600 52 0.900000 0.085000 0.084000 1.200000 0.042000 0.051000
1357801609731162843	300 63 0.900000 0.012000 0.010000 2000 50 1.300000 1.712000 2.273000 600 52 0.900000 0.084000 0.083000 1.200000 0.046000 0.055000
1357801610261159063	300 63 0.900000 0.012000 0.010000 2000 50 1.300000 1.662000 2.205000 600 52 0.900000 0.084000 0.083000 1.200000 0.044000 0.053000
1357801610791171199	300 62 0.900000 0.012000 0.010000 2000 50 1.300000 1.660000 2.202000 600 52 0.900000 0.085000 0.084000 1.200000 0.044000 0.053000
1357801611321163252	300 63 0.900000 0.012000 0.010000 2000 50 1.300000 1.660000 2.202000 600 52 0.900000 0.084000 0.083000 1.200000 0.045000 0.054000
1357801611851164722	300 63 0.900000 0.012000 0.010000 2000 50 1.300000 1.651000 2.190000 600 52 0.900000 0.084000 0.083000 1.200000 0.042000 0.051000
1357801612381168109	300 63 0.900000 0.012000 0.010000 2000 50 1.300000 1.658000 2.200000 600 52 0.900000 0.084000 0.083000 1.200000 0.046000 0.055000
1357801612911153703	300 63 0.900000 0.012000 0.010000 2000 50 1.300000 1.659000 2.201000 600 52 0.900000 0.084000 0.083000 1.200000 0.043000 0.052000
1357801613441168923	300 63 0.900000 0.013000 0.011000 2000 50 1.300000 1.664000 2.208000 600 52 0.900000 0.084000 0.083000 1.200000 0.045000 0.054000
1357801613971159935	300 63 0.900000 0.012000 0.010000 2000 50 1.300000 1.670000 2.216000 600 52 0.900000 0.084000 0.083000 1.200000 0.044000 0.053000
1357801614501164071	300 64 0.900000 0.012000 0.010000 2000 50 1.300000 1.671000 2.217000 600 52 0.900000 0.084000 0.083000 1.200000 0.043000 0.052000
1357801615031163124	300 65 0.900000 0.012000 0.010000 2000 50 1.300000 1.675000 2.222000 600 52 0.900000 0.084000 0.083000 1.200000 0.046000 0.055000
1357801615561171511	300 64 0.900000 0.012000 0.010000 2000 50 1.300000 1.685000 2.235000 600 52 0.900000 0.084000 0.083000 1.200000 0.042000 0.051000
1357801616091163564	300 64 0.900000 0.012000 0.010000 2000 50 1.300000 1.672000 2.220000 600 52 0.900000 0.084000 0.083000 1.200000 0.046000 0.055000
1357801616621173909	300 63 0.900000 0.012000 0.010000 2000 50 1.300000 1.684000 2.234000 600 52 0.900000 0.084000 0.083000 1.200000 0.042000 0.051000
1357801617151180587	300 63 0.900000 0.012000 0.010000 2000 50 1.300000 1.685000 2.235000 600 52 0.900000 0.084000 0.083000 1.200000 0.046000 0.055000
1357801617681469930	300 62 0.900000 0.012000 0.010000 2000 50 1.300000 1.694000 2.249000 600 52 0.900000 0.084000 0.083000 1.200000 0.045000 0.054000
1357801618211398984	300 63 0.900000 0.013000 0.011000 2000 50 1.300000 1.766000 2.345000 600 52 0.900000 0.084000 0.083000 1.200000 0.052000 0.063000
1357801618741402620	300 63 0.900000 0.013000 0.011000 2000 50 1.300000 1.765000 2.343000 600 52 0.900000 0.084000 0.083000 1.200000 0.048000 0.058000
1357801619271410215	300 63 0.900000 0.012000 0.010000 2000 50 1.300000 1.768000 2.347000 600 52 0.900000 0.084000 0.083000 1.200000 0.050000 0.060000
1357801619801402351	300 63 0.900000 0.012000 0.010000 2000 50 1.300000 1.773000 2.354000 600 52 0.900000 0.084000 0.083000 1.200000 0.049000 0.059000
1357801620331424071	300 63 0.900000 0.012000 0.010000 2000 50 1.300000 1.768000 2.347000 600 52 0.900000 0.084000 0.083000 1.200000 0.048000 0.058000
1357801620861390458	300 63 0.900000 0.012000 0.010000 2000 50 1.300000 1.764000 2.342000 600 52 0.900000 0.084000 0.083000 1.200000 0.051000 0.062000
1357801621391425052	300 63 0.900000 0.013000 0.011000 2000 50 1.300000 1.771000 2.351000 600 52 0.900000 0.084000 0.083000 1.200000 0.048000 0.058000
1357801621921403647	300 63 0.900000 0.012000 0.010000 2000 50 1.300000 1.773000 2.354000 600 52 0.900000 0.084000 0.083000 1.200000 0.050000 0.060000
1357801622451414284	300 63 0.900000 0.012000 0.010000 2000 50 1.300000 1.776000 2.358000 600 52 0.900000 0.084000 0.083000 1.200000 0.050000 0.060000
1357801622981428628	300 63 0.900000 0.012000 0.010000 2000 50 1.300000 1.780000 2.363000 600 52 0.900000 0.084000 0.083000 1.200000 0.051000 0.062000
1357801623511452973	300 63 0.900000 0.016000 0.014000 2000 50 1.300000 1.779000 2.362000 600 52 0.900000 0.084000 0.083000 1.200000 0.054000 0.065000
1357801624041426193	300 63 0.900000 0.012000 0.010000 2000 50 1.300000 1.774000 2.355000 600 52 0.900000 0.084000 0.083000 1.200000 0.050000 0.060000
1357801624571390955	300 63 0.900000 0.012000 0.010000 2000 50 1.300000 1.778000 2.361000 600 52 0.900000 0.084000 0.083000 1.200000 0.053000 0.064000
1357801625101408591	300 63 0.900000 0.013000 0.011000 2000 50 1.300000 1.778000 2.361000 600 52 0.900000 0.084000 0.083000 1.200000 0.049000 0.059000
1357801625631430852	300 63 0.900000 0.012000 0.010000 2000 50 1.300000 1.778000 2.361000 600 52 0.900000 0.084000 0.083000 1.200000 0.052000 0.063000
1357801626161388781	300 63 0.900000 0.012000 0.010000 2000 50 1.300000 1.780000 2.363000 600 52 0.900000 0.084000 0.083000 1.200000 0.050000 0.060000
1357801626691481625	300 63 0.900000 0.012000 0.010000 2000 50 1.300000 1.773000 2.354000 600 52 0.900000 0.084000 0.083000 1.200000 0.052000 0.063000
1357801627221431970	300 63 0.900000 0.012000 0.010000 2000 50 1.300000 1.774000 2.355000 600 52 0.900000 0.084000 0.083000 1.200000 0.048000 0.058000
1357801627751403148	300 63 0.900000 0.012000 0.010000 2000 50 1.300000 1.775000 2.357000 600 52 0.900000 0.084000 0.083000 1.200000 0.052000 0.063000
1357801628281422076	300 63 0.900000 0.013000 0.011000 2000 50 1.300000 1.765000 2.343000 600 52 0.900000 0.084000 0.083000 1.200000 0.050000 0.060000
1357801628811389130	300 63 0.900000 0.012000 0.010000 2000 50 1.300000 1.768000 2.347000 600 52 0.900000 0.084000 0.083000 1.200000 0.050000 0.060000
1357801629341472349	300 63 0.900000 0.012000 0.010000 2000 50 1.300000 1.769000 2.349000 600 52 0.900000 0.084000 0.083000 1.200000 0.050000 0.060000
1357801629871399653	300 63 0.900000 0.012000 0.010000 2000 50 1.300000 1.764000 2.342000 600 52 0.900000 0.084000 0.083000 1.200000 0.049000 0.059000
1357801630401406831	300 63 0.900000 0.012000 0.010000 2000 49 1.300000 1.761000 2.338000 600 52 0.900000 0.084000 0.083000 1.200000 0.051000 0.062000
1357801630931418009	300 62 0.900000 0.012000 0.010000 2000 50 1.300000 1.764000 2.342000 600 52 0.900000 0.084000 0.083000 1.200000 0.047000 0.057000
1357801631461400395	300 63 0.900000 0.013000 0.011000 2000 50 1.300000 1.763000 2.341000 600 52 0.900000 0.084000 0.083000 1.200000 0.051000 0.062000
1357801631989879620	300 55 0.900000 0.013000 0.011000 2000 49 1.300000 1.759000 2.335000 600 52 0.900000 0.084000 0.083000 1.200000 0.052000 0.063000
1357801632511391243	300 61 0.900000 0.014000 0.012000 2000 49 1.300000 1.264000 1.676000 600 51 0.900000 0.083000 0.082000 1.200000 0.056000 0.068000
1357801633056545579	300 61 0.900000 0.015000 0.013000 2000 49 1.300000 1.793000 2.381000 600 52 0.900000 0.083000 0.082000 1.200000 0.068000 0.082000
1357801633586511424	300 62 0.900000 0.016000 0.014000 2000 49 1.300000 1.784000 2.369000 600 52 0.900000 0.083000 0.082000 1.200000 0.069000 0.084000
1357801634116574810	300 61 0.900000 0.017000 0.015000 2000 49 1.300000 1.799000 2.389000 600 52 0.900000 0.083000 0.082000 1.200000 0.071000 0.086000
1357801634646535613	300 62 0.900000 0.017000 0.015000 2000 49 1.300000 1.788000 2.374000 600 52 0.900000 0.083000 0.082000 1.200000 0.070000 0.085000
1357801635176469708	300 62 0.900000 0.019000 0.017000 2000 49 1.300000 1.741000 2.312000 600 52 0.900000 0.083000 0.082000 1.200000 0.071000 0.086000
1357801635706489178	300 62 0.900000 0.015000 0.013000 2000 49 1.300000 1.731000 2.298000 600 52 0.900000 0.084000 0.083000 1.200000 0.068000 0.082000
1357801636224061856	300 59 0.900000 0.022000 0.020000 2000 49 1.300000 1.742000 2.313000 600 52 0.900000 0.084000 0.083000 1.200000 0.070000 0.085000
1357801636740391955	300 57 0.900000 0.017000 0.015000 2000 48 1.300000 1.342000 1.780000 600 51 0.900000 0.082000 0.081000 1.200000 0.065000 0.079000
1357801637264595528	300 61 0.900000 0.015000 0.013000 2000 49 1.300000 1.740000 2.310000 600 51 0.900000 0.082000 0.081000 1.200000 0.062000 0.075000
1357801637779011133	300 58 0.900000 0.015000 0.013000 2000 48 1.300000 1.568000 2.080000 600 51 0.900000 0.082000 0.081000 1.200000 0.062000 0.075000
1357801638291952786	300 58 0.900000 0.017000 0.015000 2000 48 1.300000 1.362000 1.806000 600 50 0.900000 0.082000 0.081000 1.200000 0.059000 0.071000
1357801638820234636	300 54 0.900000 0.015000 0.013000 2000 47 1.300000 1.309000 1.737000 600 50 0.900000 0.082000 0.081000 1.200000 0.058000 0.070000
