#Timestamp	CPU cycles	L1 Data Cache access	L1 Instructions Cache access	L2 Data Cache access	Bus Access
1357387816218286874	29418614	4831035	7733130	524502	289891
1357387816718860609	5791341	943905	1482830	119718	23001
1357387817219331762	7863400	1402436	2204882	164154	28695
1357387817719779997	8203277	1414635	2224657	165571	26427
1357387818220231483	8456480	1442982	2261621	176339	31000
1357387818720678802	8217418	1405143	2173292	176185	26503
1357387819221126871	8439711	1458140	2245376	184749	27703
1357387819721622273	12634800	2175718	3330354	267188	83448
1357387820222081009	8758414	1493699	2284413	193560	33272
1357387820722528370	14052934	2911884	5855943	189896	48321
1357387821222973856	8651364	1492874	2342634	177171	31108
1357387821723418883	6056585	998559	1476400	148099	20120
1357387822223864077	8750578	1510897	2317685	190895	31489
1357387822724310063	8416109	1460087	2278713	173903	26561
1357387823224757382	8600817	1492504	2336585	178565	27601
1357387823725199659	8494368	1474257	2320265	173104	28047
1357387824225646853	8577890	1480693	2327604	174710	27615
1357387824726090839	8495778	1479291	2319401	173371	27436
1357387825226725116	10148243	1728438	2682608	211219	50687
1357387825727170393	8094572	1434532	2250219	166067	26043
1357387826227616962	7307651	1261999	1993769	150522	26485
1357387826728076156	6916039	1181240	1839311	141580	22181
1357387827228535434	9420579	1612439	2552471	189329	39555
1357387827728983544	8396478	1450691	2270703	172237	29615
1357387828229426738	8461333	1470972	2297209	172684	28163
1357387828729878307	8507800	1485245	2323104	172888	26822
1357387829230379001	8507611	1482362	2327209	172277	27140
1357387829730839862	8390260	1461394	2287937	169957	26165
1357387830231369847	10466995	1784397	2770495	218669	51531
1357387830731887958	12867055	1962025	3034743	251988	44597
1357387831232411985	7784457	1290010	2027521	160890	28461
1357387831732921054	9964613	1706725	2676402	203198	34301
1357387832233427289	10285420	1750811	2758907	210823	34733
1357387832733933942	10091920	1731605	2717685	204670	33450
1357387833234440427	10006749	1719234	2679864	206551	33718
1357387833734945454	10093947	1728759	2716141	206149	33443
1357387834235451523	10045389	1716719	2701610	204610	34865
1357387834735949592	10340300	1770268	2764700	211883	43427
1357387835237408699	30143553	5285103	8138590	593516	295728
1357387835738012893	9937696	1677687	2656170	199207	38660
1357387836238614836	7911084	1300862	2048566	161302	31811
1357387836739212947	10181179	1738008	2720623	209487	34816
1357387837239809265	10432973	1769473	2782372	212722	36610
1357387837740402542	9911023	1704089	2675533	201397	32414
1357387838240993194	10309955	1751156	2740116	212357	37316
1357387838741615763	9964042	1691643	2672193	202382	32778
1357387839242200164	10096127	1719909	2714247	203698	33854
1357387839742790858	9985563	1706510	2679330	204533	34165
1357387840243576843	12933389	2182883	3408282	263852	68855
1357387840744167453	10231955	1739008	2743957	205805	35649
1357387841244771063	7814884	1297947	2044688	160771	27806
1357387841745360548	9976458	1709469	2699145	204612	32642
1357387842245949575	10523933	1789669	2816363	215452	37520
1357387842746583644	9864689	1687896	2652934	202003	32945
1357387843247191962	9992859	1710348	2689668	203997	33757
