Start:	1419875083554463744
Event1 Name:	r011
Event2 Name:	r004
Event3 Name:	r014
Event4 Name:	r008
Event5 Name:	r013
     0.500214475	750486258	r011
     0.500214475	100535050	r004
     0.500214475	253385265	r014
     0.500214475	1014993310	r008
     0.500214475	100517824	r013
     1.000872574	750993620	r011
     1.000872574	78509038	r004
     1.000872574	234648045	r014
     1.000872574	889654892	r008
     1.000872574	78512903	r013
     1.501368798	750753593	r011
     1.501368798	81237452	r004
     1.501368798	271564577	r014
     1.501368798	1146858088	r008
     1.501368798	81239991	r013
     2.001871689	750745003	r011
     2.001871689	111775164	r004
     2.001871689	245910237	r014
     2.001871689	946677113	r008
     2.001871689	111778776	r013
     2.502388497	750783060	r011
     2.502388497	87023850	r004
     2.502388497	268818721	r014
     2.502388497	1118275232	r008
     2.502388497	87026654	r013
     3.002906971	750777096	r011
     3.002906971	70264597	r004
     3.002906971	246255162	r014
     3.002906971	958921956	r008
     3.002906971	70268042	r013
     3.503429695	750784821	r011
     3.503429695	93301043	r004
     3.503429695	252349915	r014
     3.503429695	1099622226	r008
     3.503429695	93304110	r013
     4.004083586	750813080	r011
     4.004083586	100579197	r004
     4.004083586	253803089	r014
     4.004083586	1012940120	r008
     4.004083586	100582477	r013
     4.504603393	750781203	r011
     4.504603393	97493809	r004
     4.504603393	254636995	r014
     4.504603393	1038492048	r008
     4.504603393	97497020	r013
     5.005119951	750776692	r011
     5.005119951	60547943	r004
     5.005119951	257952042	r014
     5.005119951	1027665514	r008
     5.005119951	60551070	r013
     5.505625467	750757452	r011
     5.505625467	103754489	r004
     5.505625467	250717403	r014
     5.505625467	1019319903	r008
     5.505625467	103757820	r013
     6.006140858	750779640	r011
     6.006140858	90477300	r004
     6.006140858	263823158	r014
     6.006140858	1090618113	r008
     6.006140858	90480308	r013
     6.506641207	750746639	r011
     6.506641207	80707144	r004
     6.506641207	242542845	r014
     6.506641207	946643902	r008
     6.506641207	80710642	r013
     7.007154807	750776541	r011
     7.007154807	79086675	r004
     7.007154807	260329832	r014
     7.007154807	1128238700	r008
     7.007154807	79089519	r013
     7.507650906	750743740	r011
     7.507650906	109936685	r004
     7.507650906	243068671	r014
     7.507650906	955595605	r008
     7.507650906	109940324	r013
     8.008155089	750767868	r011
     8.008155089	82284619	r004
     8.008155089	264741102	r014
     8.008155089	1160904780	r008
     8.008155089	82287284	r013
     8.508641605	750720192	r011
     8.508641605	79024094	r004
     8.508641605	235219617	r014
     8.508641605	887872091	r008
     8.508641605	79027777	r013
     9.009564870	751379500	r011
     9.009564870	83173009	r004
     9.009564870	271352207	r014
     9.009564870	1169777265	r008
     9.009564870	83175672	r013
     9.510073052	750754168	r011
     9.510073052	111422460	r004
     9.510073052	242488629	r014
     9.510073052	941803742	r008
     9.510073052	111426127	r013
    10.010574943	750760741	r011
    10.010574943	84754949	r004
    10.010574943	262616107	r014
    10.010574943	1129332805	r008
    10.010574943	84757571	r013
    10.511084876	750763003	r011
    10.511084876	74063888	r004
    10.511084876	237603838	r014
    10.511084876	938296234	r008
    10.511084876	74067402	r013
    11.011607100	750785460	r011
    11.011607100	88737282	r004
    11.011607100	255732924	r014
    11.011607100	1105858249	r008
    11.011607100	88740326	r013
    11.512117991	750769128	r011
    11.512117991	103339811	r004
    11.512117991	250386506	r014
    11.512117991	999023416	r008
    11.512117991	103343127	r013
    12.012632840	750774908	r011
    12.012632840	94816536	r004
    12.012632840	254887865	r014
    12.012632840	1048210093	r008
    12.012632840	94819647	r013
    12.513145273	750765593	r011
    12.513145273	64912464	r004
    12.513145273	248615647	r014
    12.513145273	1011872196	r008
    12.513145273	64915727	r013
    13.013713539	750855523	r011
    13.013713539	97400178	r004
    13.013713539	248125038	r014
    13.013713539	1068654797	r008
    13.013713539	97403360	r013
    13.514312805	750901996	r011
    13.514312805	95902199	r004
    13.514312805	258415349	r014
    13.514312805	1049707222	r008
    13.514312805	95905241	r013
    14.015116195	751187067	r011
    14.015116195	98006436	r004
    14.015116195	252636026	r014
    14.015116195	987911661	r008
    14.015116195	98009933	r013
    14.515629502	750777788	r011
    14.515629502	64405465	r004
    14.515629502	256464385	r014
    14.515629502	1077028450	r008
    14.515629502	64408380	r013
    15.016132643	750751228	r011
    15.016132643	104361261	r004
    15.016132643	244062106	r014
    15.016132643	982641306	r008
    15.016132643	104364762	r013
    15.516643784	750773389	r011
    15.516643784	86477905	r004
    15.516643784	263477545	r014
    15.516643784	1115010892	r008
    15.516643784	86480839	r013
    16.017144884	750747255	r011
    16.017144884	78235266	r004
    16.017144884	236777808	r014
    16.017144884	906698064	r008
    16.017144884	78238905	r013
    16.517653983	750776256	r011
    16.517653983	80243825	r004
    16.517653983	260633204	r014
    16.517653983	1143541998	r008
    16.517653983	80246453	r013
    17.018147249	750732776	r011
    17.018147249	114753461	r004
    17.018147249	239510789	r014
    17.018147249	928814333	r008
    17.018147249	114757304	r013
    17.518650515	750768593	r011
    17.518650515	79786648	r004
    17.518650515	267843374	r014
    17.518650515	1165367021	r008
    17.518650515	79789154	r013
    18.019180198	750785851	r011
    18.019180198	79678584	r004
    18.019180198	234501781	r014
    18.019180198	895128568	r008
    18.019180198	79682452	r013
    18.519668755	750742121	r011
    18.519668755	81820442	r004
    18.519668755	270494841	r014
    18.519668755	1157215089	r008
    18.519668755	81823059	r013
    19.020425854	750812591	r011
    19.020425854	111229261	r004
    19.020425854	244053498	r014
    19.020425854	944175428	r008
    19.020425854	111232932	r013
    19.520955203	750796088	r011
    19.520955203	87048485	r004
    19.520955203	259729264	r014
    19.520955203	1116647931	r008
    19.520955203	87051249	r013
    20.021463928	750764172	r011
    20.021463928	72361632	r004
    20.021463928	237667525	r014
    20.021463928	948895740	r008
    20.021463928	72365359	r013
    20.521984360	750784860	r011
    20.521984360	87715653	r004
    20.521984360	258401513	r014
    20.521984360	1128011670	r008
    20.521984360	87718425	r013
    21.022496918	750767004	r011
    21.022496918	106942975	r004
    21.022496918	251146305	r014
    21.022496918	966359959	r008
    21.022496918	106946543	r013
    21.523015642	750781939	r011
    21.523015642	88462764	r004
    21.523015642	257676365	r014
    21.523015642	1095463054	r008
    21.523015642	88465592	r013
    22.023528825	750771945	r011
    22.023528825	70968876	r004
    22.023528825	241522193	r014
    22.023528825	971947186	r008
    22.023528825	70972332	r013
    22.524107841	750869071	r011
    22.524107841	90846301	r004
    22.524107841	256459790	r014
    22.524107841	1105789164	r008
    22.524107841	90849356	r013
    23.024616315	750765310	r011
    23.024616315	103716462	r004
    23.024616315	251324958	r014
    23.024616315	981349937	r008
    23.024616315	103719833	r013
    23.525129331	750759655	r011
    23.525129331	195039594	r004
    23.525129331	244444635	r014
