#Timestamp	Benchmark	CPU(0) Frequency(MHz)	CPU(0) Temperature(C)	A7 Voltage(V)	A7 Current(A)	A7 Power(W)	CPU cycles	Instructions architecturally executed	Exceptions taken	Predictable branch speculatively executed	Mispredicted or not predicted branch speculatively executed	
1357743404347875071	automotive_bitcount	600	54	0.900000	0.025000	0.022000	7156878	2680902	122	293808	71899
1357743404854078496	automotive_bitcount	600	54	0.900000	0.025000	0.022000	5867681	2180529	98	240198	59049
1357743405360146130	automotive_bitcount	600	54	0.900000	0.025000	0.022000	7137962	2689154	122	295009	72540
1357743405866136263	automotive_bitcount	600	54	0.900000	0.025000	0.022000	6630192	2465688	117	270347	65871
1357743406372125481	automotive_bitcount	600	54	0.900000	0.025000	0.022000	7230546	2695400	123	294589	71971
1357743406878371155	automotive_bitcount	600	54	0.900000	0.025000	0.022000	7153966	2654763	120	290456	70862
1357743407384445789	automotive_bitcount	600	54	0.900000	0.026000	0.023000	7210969	2692787	121	294684	72181
1357743407890443714	automotive_bitcount	600	54	0.900000	0.025000	0.022000	7233443	2682468	122	293977	71784
1357743408396473348	automotive_bitcount	600	54	0.900000	0.025000	0.022000	6891573	2659257	120	290896	70798
1357743408902551731	automotive_bitcount	600	54	0.900000	0.025000	0.022000	6612376	2479321	113	272178	66296
1357743409408519990	automotive_bitcount	600	54	0.900000	0.025000	0.022000	6499146	2408707	107	264530	64666
1357743409914563290	automotive_bitcount	600	54	0.900000	0.025000	0.022000	7159997	2664666	120	291803	71065
1357743410420498382	automotive_bitcount	600	54	0.900000	0.025000	0.022000	7213044	2710628	121	297424	72814
1357743410926402475	automotive_bitcount	600	54	0.900000	0.025000	0.022000	5902196	2186826	99	240843	58862
1357743411432391400	automotive_bitcount	600	54	0.900000	0.026000	0.023000	7518538	2808832	131	307058	75076
1357743411938389534	automotive_bitcount	600	54	0.900000	0.025000	0.022000	6997767	2631755	120	288357	70300
1357743412444411376	automotive_bitcount	600	54	0.900000	0.025000	0.022000	7326562	2756163	123	302801	74197
1357743412950328760	automotive_bitcount	600	54	0.900000	0.025000	0.022000	7155064	2682477	121	294134	71802
1357743413456268561	automotive_bitcount	600	54	0.900000	0.025000	0.022000	7219900	2719393	121	297948	72985
