Start:	1419998101898568692
Event1 Name:	r011
Event2 Name:	r004
Event3 Name:	r014
Event4 Name:	r008
Event5 Name:	r013
     0.500441683	44326788	r011
     0.500441683	44249904	r004
     0.500441683	128291114	r014
     0.500441683	227675793	r008
     0.500441683	44326123	r013
     1.002167363	18609003	r011
     1.002167363	18536228	r004
     1.002167363	144527832	r014
     1.002167363	400687821	r008
     1.002167363	18608871	r013
     1.503404044	44803995	r011
     1.503404044	44749104	r004
     1.503404044	151706409	r014
     1.503404044	303286280	r008
     1.503404044	44803995	r013
     2.004918557	7888802	r011
     2.004918557	7801597	r004
     2.004918557	148982408	r014
     2.004918557	392090988	r008
     2.004918557	7888802	r013
     2.506303655	41544470	r011
     2.506303655	41519965	r004
     2.506303655	153082067	r014
     2.506303655	370990335	r008
     2.506303655	41544470	r013
     3.007742585	37668489	r011
     3.007742585	37642312	r004
     3.007742585	157959722	r014
     3.007742585	343416856	r008
     3.007742585	37668489	r013
     3.509064933	8469005	r011
     3.509064933	8454679	r004
     3.509064933	152616424	r014
     3.509064933	430151434	r008
     3.509064933	8475993	r013
     4.010341197	42927918	r011
     4.010341197	42889633	r004
     4.010341197	155179711	r014
     4.010341197	345164150	r008
     4.010341197	42920930	r013
     4.511655003	26297390	r011
     4.511655003	26266674	r004
     4.511655003	152809571	r014
     4.511655003	356906326	r008
     4.511655003	26297390	r013
     5.012960225	20611485	r011
     5.012960225	20590941	r004
     5.012960225	155780282	r014
     5.012960225	425346103	r008
     5.012960225	20611485	r013
     5.514313531	43905203	r011
     5.514313531	43877314	r004
     5.514313531	153922211	r014
     5.514313531	316678503	r008
     5.514313531	43905203	r013
     6.015634503	11340865	r011
     6.015634503	11313635	r004
     6.015634503	150679908	r014
     6.015634503	385755331	r008
     6.015634503	11340865	r013
     6.516833851	35166430	r011
     6.516833851	35146799	r004
     6.516833851	159135866	r014
     6.516833851	405751158	r008
     6.516833851	35166430	r013
     7.018194657	41744967	r011
     7.018194657	41717840	r004
     7.018194657	159865666	r014
     7.018194657	336639194	r008
     7.018194657	41744967	r013
     7.519599879	6304890	r011
     7.519599879	6278486	r004
     7.519599879	149607509	r014
     7.519599879	400930819	r008
     7.519599879	6304890	r013
     8.021015684	41007303	r011
     8.021015684	40987227	r004
     8.021015684	160313878	r014
     8.021015684	385490131	r008
     8.021015684	41007303	r013
     8.522494573	39853275	r011
     8.522494573	39826074	r004
     8.522494573	159186508	r014
     8.522494573	340706869	r008
     8.522494573	39853275	r013
     9.023772171	7563412	r011
     9.023772171	7537640	r004
     9.023772171	144539095	r014
     9.023772171	413794106	r008
     9.023772171	7563412	r013
     9.525080185	40938855	r011
     9.525080185	40917276	r004
     9.525080185	167010532	r014
     9.525080185	368665271	r008
     9.525080185	40938855	r013
    10.026585990	30262503	r011
    10.026585990	30233515	r004
    10.026585990	154317636	r014
    10.026585990	352923659	r008
    10.026585990	30262503	r013
    10.527878963	17373905	r011
    10.527878963	17349300	r004
    10.527878963	148561139	r014
    10.527878963	413514980	r008
    10.527878963	17373905	r013
    11.029177769	41132764	r011
    11.029177769	41109528	r004
    11.029177769	163713918	r014
    11.029177769	353212870	r008
    11.029177769	41132764	r013
    11.530505241	19196528	r011
    11.530505241	19169642	r004
    11.530505241	154442688	r014
    11.530505241	374367304	r008
    11.530505241	19196528	r013
    12.031774088	28161714	r011
    12.031774088	28137296	r004
    12.031774088	149534331	r014
    12.031774088	400731592	r008
    12.031774088	28161714	r013
    12.532976561	41028652	r011
    12.532976561	41005463	r004
    12.532976561	164457794	r014
    12.532976561	350854004	r008
