#Timestamp	Benchmark	CPU(0) Frequency(MHz)	CPU(0) Temperature(C)	A7 Voltage(V)	A7 Current(A)	A7 Power(W)	CPU cycles	L1 Data Cache access	L1 Instructions Cache access	L2 Data Cache access	Bus Access	
1453800481929183760	automotive_bitcount	400	55	0.900000	0.043000	0.039000	200258309	26171556	107026054	369784	55328
1453800482435362523	automotive_bitcount	400	54	0.900000	0.043000	0.039000	200193350	5558263	111063330	356121	52781
1453800482941528327	automotive_bitcount	400	54	0.900000	0.045000	0.041000	200180325	36820596	111817627	353560	48383
1453800483447688632	automotive_bitcount	400	54	0.900000	0.040000	0.036000	200185213	38555054	120257282	349256	50665
1453800483953741520	automotive_bitcount	400	54	0.900000	0.045000	0.041000	200187417	4233294	100177517	356759	51945
1453800484459848449	automotive_bitcount	400	54	0.900000	0.045000	0.041000	200182851	34717348	120791895	354684	48581
1453800484965887129	automotive_bitcount	400	54	0.900000	0.041000	0.037000	200179336	7799259	101939817	373103	52911
1453800485472032558	automotive_bitcount	400	54	0.900000	0.045000	0.041000	200183197	21757987	115791787	370137	70977
1453800485978173571	automotive_bitcount	400	54	0.900000	0.041000	0.037000	200286546	20865180	107014490	349979	56738
1453800486484627542	automotive_bitcount	400	54	0.900000	0.046000	0.042000	200227250	8932172	113807415	335899	47194
1453800486990735263	automotive_bitcount	400	54	0.900000	0.040000	0.036000	200186746	33511025	109140169	375299	53809
1453800487497126567	automotive_bitcount	400	54	0.900000	0.047000	0.043000	200208344	3677114	104863181	357970	51100
1453800488003605204	automotive_bitcount	400	54	0.900000	0.040000	0.036000	200193355	38582950	118187906	335597	46824
1453800488509817634	automotive_bitcount	400	54	0.900000	0.047000	0.043000	200189179	4062635	101069431	355117	51067
1453800489015958646	automotive_bitcount	400	54	0.900000	0.041000	0.037000	200185353	38361535	121704089	369216	51712
1453800489522659283	automotive_bitcount	400	54	0.900000	0.043000	0.039000	200186040	4292297	100211342	363178	48234
1453800490028707838	automotive_bitcount	400	54	0.900000	0.042000	0.038000	200183944	27099082	116903393	371479	52264
1453800490534737017	automotive_bitcount	400	54	0.900000	0.043000	0.039000	200186602	15430756	105803192	365531	48736
1453800491040853988	automotive_bitcount	400	54	0.900000	0.043000	0.039000	200225104	12423432	115204038	402554	61956
1453800491547039708	automotive_bitcount	400	54	0.900000	0.043000	0.039000	200219169	30359943	107240259	364758	48320
1453800492053112679	automotive_bitcount	400	54	0.900000	0.044000	0.040000	200186643	3434375	109325948	339949	46722
1453800492559137108	automotive_bitcount	400	54	0.900000	0.042000	0.038000	200183333	38926811	113747500	356434	47347
1453800493065138746	automotive_bitcount	400	54	0.900000	0.045000	0.041000	200184118	3741607	102229107	335104	47001
1453800493571476508	automotive_bitcount	400	54	0.900000	0.041000	0.037000	200191803	38508211	120694681	364573	52800
1453800494077728020	automotive_bitcount	400	54	0.900000	0.046000	0.042000	200210561	4458925	99759366	394264	72091
1453800494583935283	automotive_bitcount	400	54	0.900000	0.040000	0.036000	200190538	31225727	118902222	368819	50518
1453800495090059587	automotive_bitcount	400	54	0.900000	0.045000	0.041000	200187932	11553879	103438244	417094	58649
1453800495596134724	automotive_bitcount	400	54	0.900000	0.046000	0.042000	200192871	15326836	112829697	583172	528907
1453800496102504694	automotive_bitcount	400	54	0.900000	0.040000	0.036000	200287112	29424861	107018563	378072	61946
1453800496608681707	automotive_bitcount	400	54	0.900000	0.046000	0.042000	200236286	3559324	109541942	368909	53582
1453800497114751927	automotive_bitcount	400	54	0.900000	0.040000	0.036000	200216229	39083535	113094833	380891	53991
1453800497620834273	automotive_bitcount	400	54	0.900000	0.046000	0.042000	200213360	3830581	102172534	347614	48705
1453800498127012368	automotive_bitcount	400	54	0.900000	0.040000	0.036000	200224673	38487593	120830154	364300	51658
1453800498633066714	automotive_bitcount	400	54	0.900000	0.045000	0.041000	200215402	4286792	100164231	367865	49863
1453800499139058684	automotive_bitcount	400	54	0.900000	0.040000	0.036000	200219055	31351339	118232455	419524	73168
1453800499645332738	automotive_bitcount	400	54	0.900000	0.045000	0.041000	200223541	11469197	104171056	353244	49117
1453800500151490542	automotive_bitcount	400	54	0.900000	0.040000	0.036000	200218311	17361384	115699865	375749	53426
1453800500657547637	automotive_bitcount	400	54	0.900000	0.045000	0.041000	200219391	25276840	106952305	372289	49981
1453800501163749524	automotive_bitcount	400	54	0.900000	0.045000	0.041000	200297892	6087358	111087289	386749	60457
1453800501669956036	automotive_bitcount	400	54	0.900000	0.041000	0.037000	200219584	36488477	111612288	351967	48260
1453800502176023673	automotive_bitcount	400	54	0.900000	0.046000	0.042000	200215310	3897437	102642540	372660	53879
1453800502682131143	automotive_bitcount	400	54	0.900000	0.040000	0.036000	200217015	38447401	120289690	346736	46754
1453800503188161697	automotive_bitcount	400	54	0.900000	0.046000	0.042000	200216753	4468631	99845760	393994	55022
1453800503694161792	automotive_bitcount	400	54	0.900000	0.040000	0.036000	200214112	34914738	120855149	357898	48436
1453800504200182929	automotive_bitcount	400	54	0.900000	0.047000	0.043000	200215449	7704393	101729926	383159	61441
1453800504706183483	automotive_bitcount	400	54	0.900000	0.040000	0.036000	200214219	22052584	116227813	340523	47399
1453800505212373286	automotive_bitcount	400	54	0.900000	0.046000	0.042000	200219478	20379684	106809570	368267	53248
1453800505718674131	automotive_bitcount	400	54	0.900000	0.040000	0.036000	200287356	9206683	113903181	341242	47081
1453800506224895185	automotive_bitcount	400	54	0.900000	0.043000	0.039000	200252783	33249501	109008953	364310	57607
1453800506731034446	automotive_bitcount	400	54	0.900000	0.043000	0.039000	200217459	3583409	105498222	344114	47923
1453800507237194583	automotive_bitcount	400	54	0.900000	0.043000	0.039000	200217715	39109344	117062623	408983	59656
1453800507743228470	automotive_bitcount	400	54	0.900000	0.045000	0.041000	200202776	3915183	101257498	342158	46805
