#Timestamp	CPU cycles	L1 Data Cache access	L1 Instructions Cache access	L2 Data Cache access	Bus Access
1357011279214486101		41938737	12538931	11059307	1729226	1668947
1357011279715313777		1517418	68553	89631	8316	1717
1357011280215998661		207759	15540	20201	1040	448
1357011280716737379		1146953	15422	19141	1035	378
1357011281217425347		318508	15286	18606	967	391
1357011281718063566		1022936	15388	19149	977	374
1357011282218758159		585518	33732	45520	3635	2336
1357011282719438043		926621	15419	18226	1082	369
1357011283220140636		568321	15254	17830	1005	365
1357011283720817688		836538	15309	17892	953	370
1357011284221531072		650858	15300	17768	967	377
1357011284722353540		736528	15281	17629	933	361
1357011285223039508		753668	15295	17744	933	376
1357011285723714892		635222	15291	17764	930	364
1357011286224539026		1039518	39751	50761	3389	1276
1357011286725216578		511336	15351	18303	1036	378
1357011287226764291		983606	15236	18059	966	383
1357011287727429717		439469	15179	17673	1029	370
1357011288228116685		1056139	15328	18446	935	381
1357011288728786820		355559	15243	18182	940	367
1357011289229456372		1147374	15277	18072	1012	377
1357011289730127757		208376	15294	18096	916	350
1357011290230835474		1433064	40943	50015	3724	1163
1357011290731775983		122091	15386	18642	1032	390
1357011291232607367		1270992	15264	18227	985	377
1357011291733289418		181861	15238	17869	985	380
1357011292233971428		1231737	15285	18004	999	374
1357011292734674437		287582	15249	17861	1002	369
1357011293235455613		1161973	15268	18047	1068	385
1357011293736152331		415335	15198	17802	961	373
1357011294236986298		1175943	36995	47372	3526	1106
1357011294737681391		486569	15279	18114	1005	384
1357011295238359026		955027	15295	18070	967	365
1357011295739053203		641176	15386	17696	948	378
1357011296239889920		800976	15265	17809	911	365
1357011296740541680		745376	15266	17928	1030	372
1357011297241215231		662261	15296	18011	1086	446
1357011297742014740		879702	17272	20673	958	394
1357011298242697458		723655	37024	47495	3389	1138
1357011298743387426		969155	15245	18177	993	376
1357011299244065936		454261	15277	18084	1017	370
1357011299744769112		1080962	15316	18195	992	373
1357011300245447955		365369	15250	17794	981	364
1357011300746125840		1171028	15327	18175	981	390
1357011301246882058		253924	15249	17968	945	365
1357011301747572318		1313989	15272	17927	974	381
1357011302248255036		286960	37284	46624	3349	1110
1357011302748941462		1289204	15241	17915	1018	380
1357011303250723799		186641	15258	17786	941	380
1357011303751406517		1260943	15352	18027	989	374
1357011304252139651		262680	15285	17915	939	377
1357011304752823536		1164003	15342	18149	998	361
1357011305253502587		373138	15180	17844	981	371
1357011305754227389		1065241	15286	17908	1005	362
1357011306255061981		649262	38830	49018	3456	1271
1357011306755737741		934132	15351	18115	989	373
1357011307256446042		607559	15266	17717	1012	381
1357011307757222676		841308	15338	17902	988	370
1357011308257987227		736404	15252	17891	944	372
1357011308758669112		703700	15355	18319	1026	374
1357011309259745786		814083	15294	18145	950	389
1357011309760423921		610545	15294	17848	918	357
1357011310261121472		1057809	36983	47256	3202	1265
1357011310761893981		509241	15379	18108	1088	374
1357011311262723115		1035612	15320	17825	1014	385
1357011311763406500		408239	15162	17807	929	363
1357011312264187759		1144267	15341	17832	978	377
1357011312764954268		279076	15393	17952	965	370
1357011313265713236		1212833	15306	17956	932	385
1357011313766499537		219311	15343	17857	970	369
1357011314267349962		1434220	37499	45873	3702	1177
1357011314768121596		143339	15365	18238	991	358
1357011315268892272		1305917	15341	17923	958	373
1357011315769706073		191593	15231	17740	991	369
1357011316270669498		1270350	15284	17750	943	365
1357011316771435299		257605	15225	17640	953	383
1357011317272272683		1185093	15284	17891	992	366
1357011317773081567		374760	15256	17644	1036	389
1357011318273859159		1214056	39857	49014	3373	1111
1357011318774650835		813466	15353	18313	942	381
1357011319275473469		960714	15665	18910	1013	382
1357011319776311228		720776	15246	18338	1014	369
1357011320277254361		923514	14936	17839	916	365
1357011320778062703		807193	15162	17975	895	371
1357011321279046836		843279	15531	18353	1005	382
1357011321779898678		887920	16879	20214	1070	468
1357011322280787020		961272	39078	46999	3646	1289
1357011322781760320		986216	15417	18165	1047	452
1357011323282499204		707882	15079	17889	940	361
1357011323783230130		950336	15117	17967	913	373
1357011324283978765		722305	15047	17826	932	353
1357011324784694941		997405	14944	17581	927	356
1357011325285421909		671456	15672	18865	958	378
1357011325786142918		977396	14920	17602	972	365
1357011326296177332		825983	39258	47221	3334	1243
1357011326797024299		1109345	15057	18029	930	361
1357011327297772017		561001	15677	18769	966	373
1357011327798525151		1178791	14909	17679	899	369
1357011328299282911		466136	15348	18036	925	365
1357011328800034253		1213982	14691	17478	883	355
1357011329300781096		391544	15655	18414	973	350
1357011329801510272		1298765	14777	17278	919	365
1357011330302343781		477086	37861	48483	3221	1210
1357011330803051291		1308244	15475	18571	976	377
1357011331303920383		382547	15455	18399	914	378
1357011331804629559		1257681	15263	17847	975	361
1357011332305454359		421945	15390	18155	947	393
1357011332806199036		1216224	15142	17965	915	357
1357011333307025086		449885	15220	18047	937	373
1357011333807773429		1183290	14915	17622	891	353
1357011334308525146		668049	37154	47456	3077	1095
1357011334809282572		1107573	15586	18735	1027	365
1357011335310035582		579345	15064	17962	898	373
1357011335810788174		1056095	15673	18754	1056	381
1357011336311790141		647514	15128	17949	1016	437
1357011336812550608		1131223	15184	17889	980	381
1357011337313436909		712477	14776	17461	945	365
1357011337814300084		931234	15665	18259	969	373
1357011338315069343		858404	39771	50434	3378	1090
1357011338815843436		938084	15171	18317	998	356
1357011339316662320		737312	14789	17650	1033	512
1357011339817378996		937554	18584	23082	1208	402
1357011340318104255		750332	15011	18527	973	375
1357011340818831557		904973	15468	18992	946	367
1357011341319811231		790870	15066	18069	943	365
1357011341820537949		854799	15396	18337	932	361
1357011342321255167		1012679	39427	50204	3273	1050
1357011342822070843		771055	15773	19184	1104	401
1357011343322796310		911512	14916	17773	945	377
1357011343823540028		737993	15646	18605	1012	357
1357011344324288954		959854	14777	17554	926	361
1357011344825017255		641722	15620	18748	969	365
1357011345325753306		1019250	15047	17769	932	361
1357011345826506649		601347	15336	17754	906	353
1357011346327496490		1245416	39663	47225	3155	1143
1357011346828231000		536388	15487	18506	1033	358
1357011347328955426		1153848	15173	17985	946	372
1357011347829659894		492629	15662	18715	933	361
1357011348330422320		1217701	15002	17723	943	353
1357011348831181996		455617	15355	18229	897	361
1357011349332019088		1276821	14970	17674	929	362
1357011349832756931		377374	15222	17841	979	356
1357011350333518648		1447872	37283	47920	3353	1172
1357011350834271741		368257	14803	17819	998	353
1357011351335097583		1280606	15874	18802	1091	433
1357011351835893176		390681	14587	17190	880	341
1357011352336720893		1236520	17216	20453	1103	512
1357011352837532819		379531	15496	17915	927	390
1357011353338298495		1307608	15345	17985	980	365
1357011353839039546		394826	14850	17538	914	361
1357011354339799847		1426435	39111	49420	3920	1105
1357011354840567314		437047	15322	17882	993	373
1357011355341332448		1245933	14936	17790	977	353
1357011355842149749		511395	15178	18091	921	369
1357011356343049133		1168713	15658	20716	1156	453
1357011356843837975		530939	17237	18778	1024	410
1357011357344598901		1262329	15180	17845	931	361
1357011357845474368		387272	14985	17647	950	361
1357011358346313418		1346777	36675	46630	3298	1081
1357011358847261302		517992	15489	18247	1013	382
1357011359348096311		1109942	15174	17781	964	357
1357011359848899778		584526	15330	18093	979	365
1357011360349729703		990054	15576	18373	992	361
1357011360850570921		877520	14822	17661	999	381
1357011361351636636		954350	15376	18507	964	369
1357011361852408854		1001161	37128	46973	3179	1122
1357011362353134447		678056	15071	17968	935	357
1357011362853890706		874904	15290	18164	1016	389
1357011363354649549		648427	15165	17863	990	371
1357011363855417350		907928	15188	17739	1017	370
1357011364356216442		570790	15272	17746	985	372
1357011364857103076		962533	15156	17812	903	366
1357011365358056084		38430113	8175364	9768637	883285	259683
1357011365858895218		12635564	2456527	3091130	212861	79165
1357011366361088969		477306	15529	19061	1109	385
1357011366861988519		1029321	15365	19049	978	375
1357011367362772445		439337	15386	18688	1046	368
1357011367863434121		1033752	15471	17886	1025	386
1357011368364127173		377253	15160	17476	896	347
1357011368864789724		1080900	15314	17797	984	380
1357011369365415568		357353	15278	17754	986	356
1357011369866103744		1245291	38492	47761	3478	1183
1357011370366864045		310924	15225	18472	1059	376
1357011370871775405		1140516	15388	18256	1122	494
1357011371372461415		281459	14996	17914	1006	357
1357011371873114925		1182646	15312	18022	996	375
1357011372373784018		230848	15324	18157	1026	374
1357011372874966275		1194476	15167	17895	1010	365
1357011373375664201		213108	15265	17851	1041	365
1357011373876336711		1337710	37119	47826	3436	1263
1357011374377105720		201432	15300	18269	949	376
1357011374877812605		1196670	15364	18260	1061	474
1357011375378558072		216654	17175	20408	1120	368
1357011375879249790		4222338	619459	764074	52535	17123
1357011376379887884		242840	15483	18815	1021	378
1357011376880555352		1147673	15435	19062	955	361
1357011377381235945		276284	15385	18979	953	368
1357011377881982996		1203353	33981	45446	3240	1151
1357011378383506834		288623	15384	18148	969	369
1357011378884178094		1061318	15360	18053	898	372
1357011379384834521		343839	15401	17961	894	369
1357011379885488697		1002925	15356	17948	893	422
1357011380386152957		371497	17244	20456	1032	496
1357011380887021132		983501	15488	20620	1169	474
1357011381387675517		418194	17329	18958	963	398
1357011381888382402		1108494	39319	50824	3461	1133
1357011382390030406		430961	15282	18355	955	367
1357011382890748374		928779	15334	18184	995	372
1357011383391437009		435472	15362	18524	1006	369
1357011383892235309		906696	15364	18362	987	366
1357011384392998152		485197	15287	18196	1004	373
1357011384893702078		878358	15383	17998	967	369
1357011385394415671		507066	15290	17671	993	373
1357011385895176639		976436	36951	47033	3391	1242
1357011386396018939		539953	15388	18353	1065	401
1357011386896798240		822826	15319	17846	970	368
1357011387397488792		531888	15430	18135	1033	378
1357011387898193426		820563	15333	18045	978	369
1357011388398876019		544751	15291	17967	1029	381
1357011388899589445		802099	15238	18039	1028	380
1357011389400281663		558277	15279	17877	989	381
1357011389900994006		912319	37592	45454	3132	1037
1357011390401759641		574843	15233	18052	1059	509
1357011390902463525		773142	15194	17767	1003	363
1357011391403122785		571046	15459	18280	1079	386
1357011391903830211		746149	15183	17545	1008	352
1357011392404533638		614698	15258	17928	1088	378
1357011392905332980		727789	15188	17846	1023	360
1357011393406126823		665654	15359	17623	1060	374
1357011393907026873		816772	39140	49295	3274	1133
