Start:	1428501922154023405
Event1 Name:	r0FF
Event2 Name:	r01B
Event3 Name:	r073
Event4 Name:	r075
Event5 Name:	r004
Event6 Name:	r016
Event7 Name:	r017
     0.500290955	849007122	r0FF
     0.500290955	200871489	r01B
     0.500290955	89518600	r073
     0.500290955	5069910	r075
     0.500290955	69775882	r004
     0.500290955	350876	r016
     0.500290955	18073	r017
     1.001209449	901650302	r0FF
     1.001209449	209028083	r01B
     1.001209449	92543784	r073
     1.001209449	5450906	r075
     1.001209449	72635014	r004
     1.001209449	222883	r016
     1.001209449	6567	r017
     1.501972107	901368139	r0FF
     1.501972107	208967052	r01B
     1.501972107	92517447	r073
     1.501972107	5448926	r075
     1.501972107	72611749	r004
     1.501972107	221227	r016
     1.501972107	5880	r017
     2.002738802	901383617	r0FF
     2.002738802	209168589	r01B
     2.002738802	92586057	r073
     2.002738802	5459826	r075
     2.002738802	72689953	r004
     2.002738802	178945	r016
     2.002738802	3761	r017
     2.503569662	901433469	r0FF
     2.503569662	209298066	r01B
     2.503569662	92650323	r073
     2.503569662	5461240	r075
     2.503569662	72738311	r004
     2.503569662	168538	r016
     2.503569662	4247	r017
     3.004328809	901428262	r0FF
     3.004328809	208926233	r01B
     3.004328809	92497825	r073
     3.004328809	5449026	r075
     3.004328809	72600262	r004
     3.004328809	221529	r016
     3.004328809	6071	r017
     3.505065578	901320887	r0FF
     3.505065578	209027740	r01B
     3.505065578	92554361	r073
     3.505065578	5447418	r075
     3.505065578	72638703	r004
     3.505065578	221456	r016
     3.505065578	5674	r017
     4.005831218	901380830	r0FF
     4.005831218	209178197	r01B
     4.005831218	92572647	r073
     4.005831218	5464792	r075
     4.005831218	72702516	r004
     4.005831218	133324	r016
     4.005831218	2521	r017
     4.506615689	901411683	r0FF
     4.506615689	208991470	r01B
     4.506615689	92519064	r073
     4.506615689	5452202	r075
     4.506615689	72632232	r004
     4.506615689	210233	r016
     4.506615689	4995	r017
     5.007373406	901361459	r0FF
     5.007373406	208914235	r01B
     5.007373406	92490476	r073
     5.007373406	5448902	r075
     5.007373406	72602832	r004
     5.007373406	221988	r016
     5.007373406	5887	r017
     5.508175954	901444085	r0FF
     5.508175954	209127481	r01B
     5.508175954	92579607	r073
     5.508175954	5455654	r075
     5.508175954	72672159	r004
     5.508175954	196596	r016
     5.508175954	4667	r017
     6.009062373	901592336	r0FF
     6.009062373	209400474	r01B
     6.009062373	92682135	r073
     6.009062373	5467930	r075
     6.009062373	72779530	r004
     6.009062373	148351	r016
     6.009062373	2834	r017
     6.509853164	901419001	r0FF
     6.509853164	208950487	r01B
     6.509853164	92508850	r073
     6.509853164	5449376	r075
     6.509853164	72609598	r004
     6.509853164	221824	r016
     6.509853164	5583	r017
     7.010645910	901430729	r0FF
     7.010645910	208924857	r01B
     7.010645910	92499393	r073
     7.010645910	5448502	r075
     7.010645910	72600906	r004
     7.010645910	223919	r016
     7.010645910	6114	r017
     7.511439278	901427235	r0FF
     7.511439278	209279534	r01B
     7.511439278	92629145	r073
     7.511439278	5463719	r075
     7.511439278	72734263	r004
     7.511439278	155661	r016
     7.511439278	3338	r017
     8.012227600	901419368	r0FF
     8.012227600	209127056	r01B
     8.012227600	92574588	r073
     8.012227600	5456908	r075
     8.012227600	72678438	r004
     8.012227600	189691	r016
     8.012227600	4103	r017
     8.513022045	901427146	r0FF
     8.513022045	208946092	r01B
     8.513022045	92505916	r073
     8.513022045	5448998	r075
     8.513022045	72607148	r004
     8.513022045	221901	r016
     8.513022045	5692	r017
     9.013880444	901546384	r0FF
     9.013880444	208971911	r01B
     9.013880444	92518841	r073
     9.013880444	5449798	r075
     9.013880444	72617106	r004
     9.013880444	214346	r016
     9.013880444	5633	r017
     9.522009475	914626958	r0FF
     9.522009475	212366783	r01B
     9.522009475	93998202	r073
     9.522009475	5544012	r075
     9.522009475	73808429	r004
     9.522009475	142598	r016
     9.522009475	3497	r017
    10.022854868	901520376	r0FF
    10.022854868	208942609	r01B
    10.022854868	92502750	r073
    10.022854868	5449908	r075
    10.022854868	72605234	r004
    10.022854868	219939	r016
    10.022854868	5290	r017
    10.523723841	901564551	r0FF
    10.523723841	208988368	r01B
    10.523723841	92529232	r073
    10.523723841	5449208	r075
    10.523723841	72622339	r004
    10.523723841	225923	r016
    10.523723841	5974	r017
    11.024552186	901484953	r0FF
    11.024552186	209234001	r01B
    11.024552186	92612556	r073
    11.024552186	5462182	r075
    11.024552186	72720196	r004
    11.024552186	167888	r016
    11.024552186	3518	r017
    11.525436611	901596437	r0FF
    11.525436611	209218142	r01B
    11.525436611	92615490	r073
    11.525436611	5459270	r075
    11.525436611	72711125	r004
    11.525436611	182900	r016
    11.525436611	4147	r017
    12.026223824	901414646	r0FF
    12.026223824	208920387	r01B
    12.026223824	92489373	r073
    12.026223824	5450182	r075
    12.026223824	72601095	r004
    12.026223824	218894	r016
    12.026223824	5237	r017
    12.527051118	901487384	r0FF
    12.527051118	208935492	r01B
    12.527051118	92498453	r073
    12.527051118	5449660	r075
    12.527051118	72606922	r004
