#Timestamp	CPU cycles	L1 Data Cache access	L1 Instructions Cache access	L2 Data Cache access	Bus Access
1357000572690874111		879121	81106	106618	9912	2663
1357000573191664537		1810940	72277	103090	8975	5575
1357000573692312797		444774	44819	61983	4893	2070
1357000574193132223		1563551	47542	68240	4723	1154
1357000574693844399		423812	18858	23422	1126	454
1357000575195134155		5399104	659731	865386	67736	39662
1357000575695780540		652228	16944	26347	1263	480
1357000576196514883		1288626	57030	75097	5401	1348
1357000576697133726		808325	18676	21736	1253	396
1357000577197781736		1200786	68863	91715	7109	1910
1357000577698443705		977352	16704	21503	1113	420
1357000578199176631		932403	53961	70445	4905	1339
1357000578699810599		1110067	16900	21872	1041	416
1357000579200558358		732757	49647	63865	4613	1154
1357000579701227618		1311786	16971	22290	992	412
1357000580201874545		634708	54961	72304	5129	1223
1357000580702523471		1427650	18576	21647	1179	384
1357000581203162356		572333	68134	88797	6834	1802
1357000581703842450		1504391	17573	25497	1321	572
1357000582204484960		584407	57797	72876	5020	1217
1357000582705114761		1371002	16910	22918	1049	360
1357000583205737396		666901	52426	66759	4576	1088
1357000583706375281		1207176	16761	22175	1100	392
1357000584207139457		916366	54846	70128	5000	1198
1357000584707770051		990337	18518	23609	1281	381
1357000585208456769		1193354	68392	88786	6600	1698
1357000585709186862		827140	16933	21898	1085	388
1357000586209841288		1282372	56276	72942	5081	1232
1357000586710575631		666228	16942	22112	1014	392
1357000587211241391		1386411	49366	63248	4856	1268
1357000587711884276		536824	16815	22685	1147	400
1357000588212521869		1581428	54978	72143	5271	1393
1357000588713148504		356449	18696	23370	1184	371
1357000589213999263		1865546	68308	88963	7121	1932
1357000589714638773		184327	16927	23372	1066	380
1357000590215263033		1752384	52198	66588	4630	1090
1357000590715901876		273264	16798	21832	1151	396
1357000591216562095		1640040	52736	67250	4923	1160
1357000591717227229		460952	16849	22077	1094	388
1357000592217924989		1455627	53284	68745	4866	1177
1357000592718581499		623655	17370	21258	1154	380
1357000593219362925		1471605	66556	86607	7058	1751
1357000593720038893		787624	16968	23331	1104	475
1357000594220796069		1200149	55981	72977	5814	1340
1357000594721883951		1000113	16887	22451	1119	396
