Start:	1420037425455403262
Event1 Name:	r011
Event2 Name:	r004
Event3 Name:	r014
Event4 Name:	r008
Event5 Name:	r013
     0.500334100	53657353	r011
     0.500334100	53622373	r004
     0.500334100	245677418	r014
     0.500334100	573202795	r008
     0.500334100	53657614	r013
     1.001442989	42972015	r011
     1.001442989	42948309	r004
     1.001442989	293865815	r014
     1.001442989	702075231	r008
     1.001442989	42971883	r013
     1.502395504	65412701	r011
     1.502395504	65388925	r004
     1.502395504	288486816	r014
     1.502395504	674402522	r008
     1.502395504	65414158	r013
     2.003262769	54902899	r011
     2.003262769	54880056	r004
     2.003262769	298751118	r014
     2.003262769	727564649	r008
     2.003262769	54901442	r013
     2.504147743	44622117	r011
     2.504147743	44592909	r004
     2.504147743	281207312	r014
     2.504147743	711850873	r008
     2.504147743	44622117	r013
     3.005089799	43596589	r011
     3.005089799	43570842	r004
     3.005089799	281203398	r014
     3.005089799	712629036	r008
     3.005089799	43596589	r013
     3.505883815	50909651	r011
     3.505883815	50890454	r004
     3.505883815	311287353	r014
     3.505883815	713997433	r008
     3.505883815	50909651	r013
     4.006697288	68873640	r011
     4.006697288	68847914	r004
     4.006697288	287074683	r014
     4.006697288	670587139	r008
     4.006697288	68873640	r013
     4.507678845	43800345	r011
     4.507678845	43774561	r004
     4.507678845	281832610	r014
     4.507678845	713497635	r008
     4.507678845	43800345	r013
     5.008484568	41784147	r011
     5.008484568	41764022	r004
     5.008484568	297423243	r014
     5.008484568	757224032	r008
     5.008484568	41784147	r013
     5.509282084	43819060	r011
     5.509282084	43793690	r004
     5.509282084	285075629	r014
     5.509282084	694048930	r008
     5.509282084	43819060	r013
     6.010171349	60716344	r011
     6.010171349	60691146	r004
     6.010171349	294072345	r014
     6.010171349	676410086	r008
     6.010171349	60716344	r013
     6.510982197	60156521	r011
     6.510982197	60135434	r004
     6.510982197	299542923	r014
     6.510982197	717825317	r008
     6.510982197	60156521	r013
     7.011834338	43437141	r011
     7.011834338	43411671	r004
