Start:	1428526015467778044
Event1 Name:	r0FF
Event2 Name:	r01B
Event3 Name:	r073
Event4 Name:	r075
Event5 Name:	r004
Event6 Name:	r016
Event7 Name:	r017
     0.500286093	742727666	r0FF
     0.500286093	190530838	r01B
     0.500286093	84950274	r073
     0.500286093	4796071	r075
     0.500286093	66182908	r004
     0.500286093	353235	r016
     0.500286093	18259	r017
     1.001182768	801441477	r0FF
     1.001182768	201238301	r01B
     1.001182768	89083964	r073
     1.001182768	5246903	r075
     1.001182768	69937667	r004
     1.001182768	221765	r016
     1.001182768	5984	r017
     1.501940694	801212898	r0FF
     1.501940694	201215617	r01B
     1.501940694	89087233	r073
     1.501940694	5243248	r075
     1.501940694	69925438	r004
     1.501940694	225580	r016
     1.501940694	6149	r017
     2.002711619	801229446	r0FF
     2.002711619	201457471	r01B
     2.002711619	89162052	r073
     2.002711619	5257982	r075
     2.002711619	70028165	r004
     2.002711619	168782	r016
     2.002711619	3352	r017
     2.503502211	801270799	r0FF
     2.503502211	201497862	r01B
     2.503502211	89195910	r073
     2.503502211	5254510	r075
     2.503502211	70036534	r004
     2.503502211	180059	r016
     2.503502211	4428	r017
     3.004353553	801361442	r0FF
     3.004353553	201143443	r01B
     3.004353553	89050703	r073
     3.004353553	5242732	r075
     3.004353553	69904039	r004
     3.004353553	227053	r016
     3.004353553	6114	r017
     3.505262228	801456831	r0FF
     3.505262228	201266805	r01B
     3.505262228	89101107	r073
     3.505262228	5246792	r075
     3.505262228	69947468	r004
     3.505262228	223178	r016
     3.505262228	5088	r017
     4.006189778	801486065	r0FF
     4.006189778	201805937	r01B
     4.006189778	89306809	r073
     4.006189778	5269104	r075
     4.006189778	70154576	r004
     4.006189778	128851	r016
     4.006189778	2430	r017
     4.507097911	801453888	r0FF
     4.507097911	201298165	r01B
     4.507097911	89117138	r073
     4.507097911	5246847	r075
     4.507097911	69956729	r004
     4.507097911	222559	r016
     4.507097911	5423	r017
     5.007969295	801393432	r0FF
     5.007969295	201214347	r01B
     5.007969295	89073728	r073
     5.007969295	5246476	r075
     5.007969295	69932731	r004
     5.007969295	222788	r016
     5.007969295	5574	r017
     5.508877678	801455187	r0FF
     5.508877678	201590674	r01B
     5.508877678	89245912	r073
     5.508877678	5251211	r075
     5.508877678	70061769	r004
     5.508877678	198411	r016
     5.508877678	6205	r017
     6.009790394	801461583	r0FF
     6.009790394	201591409	r01B
     6.009790394	89217875	r073
     6.009790394	5261909	r075
     6.009790394	70076506	r004
     6.009790394	159906	r016
     6.009790394	3219	r017
     6.510722736	801491605	r0FF
     6.510722736	206439003	r01B
     6.510722736	92004700	r073
     6.510722736	5141200	r075
     6.510722736	71440650	r004
     6.510722736	526263	r016
     6.510722736	25652	r017
     7.011630327	801452201	r0FF
     7.011630327	216545101	r01B
     7.011630327	97900692	r073
     7.011630327	4927943	r075
     7.011630327	74338311	r004
     7.011630327	1101854	r016
     7.011630327	34980	r017
     7.513449542	802913158	r0FF
     7.513449542	202066959	r01B
     7.513449542	89432735	r073
     7.513449542	5273617	r075
     7.513449542	70235163	r004
     7.513449542	146550	r016
     7.513449542	3490	r017
     8.014467967	801632528	r0FF
     8.014467967	201349150	r01B
     8.014467967	89131124	r073
     8.014467967	5250547	r075
     8.014467967	69981720	r004
     8.014467967	205572	r016
     8.014467967	5213	r017
     8.515419516	801521465	r0FF
     8.515419516	201214100	r01B
     8.515419516	89087084	r073
     8.515419516	5242914	r075
     8.515419516	69927031	r004
     8.515419516	228437	r016
     8.515419516	6321	r017
     9.016338941	801472528	r0FF
     9.016338941	201344763	r01B
     9.016338941	89126328	r073
     9.016338941	5251566	r075
     9.016338941	69982719	r004
     9.016338941	200444	r016
     9.016338941	4614	r017
     9.517260407	801476814	r0FF
     9.517260407	201682217	r01B
     9.517260407	89260252	r073
     9.517260407	5264247	r075
     9.517260407	70108531	r004
     9.517260407	147184	r016
     9.517260407	3030	r017
    10.018183164	801476923	r0FF
    10.018183164	201183031	r01B
    10.018183164	89056712	r073
    10.018183164	5247076	r075
    10.018183164	69926639	r004
    10.018183164	218917	r016
    10.018183164	5291	r017
    10.519052714	801390141	r0FF
    10.519052714	201225254	r01B
    10.519052714	89093118	r073
    10.519052714	5243636	r075
    10.519052714	69934555	r004
    10.519052714	227200	r016
    10.519052714	5780	r017
    11.020075971	801638292	r0FF
    11.020075971	201609652	r01B
    11.020075971	89227878	r073
    11.020075971	5262186	r075
    11.020075971	70082703	r004
    11.020075971	160604	r016
    11.020075971	3324	r017
    11.520882896	801292028	r0FF
    11.520882896	201423141	r01B
    11.520882896	89162252	r073
    11.520882896	5253518	r075
    11.520882896	70007962	r004
    11.520882896	185881	r016
    11.520882896	4309	r017
    12.021670778	801262862	r0FF
    12.021670778	201149871	r01B
    12.021670778	89047234	r073
    12.021670778	5244255	r075
    12.021670778	69908584	r004
    12.021670778	222247	r016
    12.021670778	5440	r017
    12.522493327	801316310	r0FF
    12.522493327	201209803	r01B
    12.522493327	89078405	r073
    12.522493327	5245126	r075
    12.522493327	69929142	r004
    12.522493327	221992	r016
    12.522493327	5035	r017
    13.023296127	801288372	r0FF
    13.023296127	201735107	r01B
    13.023296127	89270710	r073
    13.023296127	5268810	r075
    13.023296127	70133288	r004
    13.023296127	124842	r016
    13.023296127	2573	r017
    13.524135926	801346007	r0FF
    13.524135926	201169736	r01B
    13.524135926	89064263	r073
    13.524135926	5242533	r075
    13.524135926	69915918	r004
    13.524135926	226022	r016
    13.524135926	5526	r017
    14.024946767	801296172	r0FF
    14.024946767	201168247	r01B
    14.024946767	89057569	r073
    14.024946767	5244401	r075
    14.024946767	69915765	r004
    14.024946767	222716	r016
    14.024946767	5282	r017
    14.525766649	801309729	r0FF
    14.525766649	201481739	r01B
    14.525766649	89184260	r073
    14.525766649	5255694	r075
    14.525766649	70031550	r004
    14.525766649	180538	r016
    14.525766649	3633	r017
    15.026574240	801296578	r0FF
    15.026574240	201479380	r01B
    15.026574240	89172695	r073
    15.026574240	5258454	r075
    15.026574240	70035380	r004
    15.026574240	168359	r016
    15.026574240	3809	r017
    15.527380913	801252213	r0FF
    15.527380913	201182335	r01B
    15.527380913	89072375	r073
    15.527380913	5243626	r075
    15.527380913	69919500	r004
    15.527380913	225047	r016
    15.527380913	5305	r017
    16.028178712	801315697	r0FF
    16.028178712	201186952	r01B
    16.028178712	89063466	r073
    16.028178712	5243994	r075
    16.028178712	69916354	r004
    16.028178712	224339	r016
    16.028178712	5512	r017
    16.529057928	801407024	r0FF
    16.529057928	201754297	r01B
    16.529057928	89295485	r073
    16.529057928	5265418	r075
    16.529057928	70130153	r004
    16.529057928	142971	r016
    16.529057928	2438	r017
    17.029875685	801311306	r0FF
    17.029875685	201269062	r01B
    17.029875685	89097036	r073
    17.029875685	5248064	r075
    17.029875685	69953533	r004
    17.029875685	210059	r016
    17.029875685	5230	r017
    17.530655900	801249907	r0FF
    17.530655900	201144411	r01B
    17.530655900	89050287	r073
    17.530655900	5242780	r075
    17.530655900	69908288	r004
    17.530655900	225664	r016
    17.530655900	5496	r017
    18.031464491	801293055	r0FF
    18.031464491	201310405	r01B
    18.031464491	89107811	r073
    18.031464491	5251150	r075
    18.031464491	69971246	r004
    18.031464491	196981	r016
    18.031464491	4357	r017
    18.532268539	801290226	r0FF
    18.532268539	201584000	r01B
    18.532268539	89219849	r073
    18.532268539	5260756	r075
    18.532268539	70074427	r004
    18.532268539	153095	r016
    18.532268539	3293	r017
    19.033077879	801294512	r0FF
    19.033077879	201131260	r01B
    19.033077879	89038724	r073
    19.033077879	5243730	r075
    19.033077879	69907181	r004
    19.033077879	224552	r016
    19.033077879	5736	r017
    19.533993136	801466856	r0FF
    19.533993136	201216320	r01B
    19.533993136	89086553	r073
    19.533993136	5243657	r075
    19.533993136	69934102	r004
    19.533993136	226089	r016
    19.533993136	5368	r017
    20.035551892	802493760	r0FF
    20.035551892	201860261	r01B
    20.035551892	89336502	r073
    20.035551892	5269324	r075
    20.035551892	70170681	r004
    20.035551892	156749	r016
    20.035551892	3005	r017
    20.536354898	801265213	r0FF
    20.536354898	201372361	r01B
    20.536354898	89138721	r073
    20.536354898	5251895	r075
    20.536354898	69993985	r004
    20.536354898	192851	r016
    20.536354898	4587	r017
    21.037205072	801384039	r0FF
    21.037205072	201176002	r01B
    21.037205072	89057851	r073
    21.037205072	5245491	r075
    21.037205072	69922426	r004
    21.037205072	221806	r016
    21.037205072	5405	r017
    21.537993162	801261058	r0FF
    21.537993162	201224204	r01B
    21.537993162	89082203	r073
    21.537993162	5245586	r075
    21.537993162	69937762	r004
    21.537993162	216593	r016
    21.537993162	4609	r017
    22.038796918	801288042	r0FF
    22.038796918	201695949	r01B
    22.038796918	89258216	r073
    22.038796918	5266786	r075
    22.038796918	70121266	r004
    22.038796918	133645	r016
    22.038796918	2655	r017
    22.539577758	801251826	r0FF
    22.539577758	201155389	r01B
    22.539577758	89059256	r073
    22.539577758	5242274	r075
    22.539577758	69913496	r004
    22.539577758	227320	r016
    22.539577758	5853	r017
    23.040359181	801248633	r0FF
    23.040359181	201130494	r01B
    23.040359181	89036049	r073
    23.040359181	5244579	r075
    23.040359181	69908004	r004
    23.040359181	222351	r016
    23.040359181	5133	r017
    23.541158271	801278572	r0FF
    23.541158271	201488443	r01B
    23.541158271	89181846	r073
    23.541158271	5257184	r075
    23.541158271	70039621	r004
    23.541158271	171522	r016
    23.541158271	2966	r017
    24.042010694	801366197	r0FF
    24.042010694	201439325	r01B
    24.042010694	89157846	r073
    24.042010694	5256664	r075
    24.042010694	70022137	r004
    24.042010694	177202	r016
    24.042010694	4056	r017
    24.542802284	801268985	r0FF
    24.542802284	201179256	r01B
    24.542802284	89070465	r073
    24.542802284	5242553	r075
    24.542802284	69918655	r004
    24.542802284	228399	r016
    24.542802284	5875	r017
    25.043574290	801236443	r0FF
    25.043574290	201124028	r01B
    25.043574290	89031786	r073
    25.043574290	5245132	r075
    25.043574290	69903798	r004
    25.043574290	220231	r016
    25.043574290	4737	r017
    25.544482754	801399490	r0FF
    25.544482754	201804865	r01B
    25.544482754	89311923	r073
    25.544482754	5268005	r075
    25.544482754	70155392	r004
    25.544482754	132536	r016
    25.544482754	2238	r017
    26.045270427	801315792	r0FF
    26.045270427	201162485	r01B
    26.045270427	89050945	r073
    26.045270427	5245456	r075
    26.045270427	69917703	r004
    26.045270427	218829	r016
    26.045270427	5521	r017
    26.546032183	801220875	r0FF
    26.546032183	201169233	r01B
    26.546032183	89062752	r073
    26.546032183	5242951	r075
    26.546032183	69914704	r004
    26.546032183	226290	r016
    26.546032183	5515	r017
    27.046822189	801261180	r0FF
    27.046822189	201360959	r01B
    27.046822189	89120177	r073
