#Timestamp	Benchmark	CPU(4) Frequency(MHz)	CPU(4) Temperature(C)	A15 Voltage(V)	A15 Current(A)	A15 Power(W)	CPU cycles	Instructions architecturally executed	Exceptions taken	Predictable branch speculatively executed	Mispredicted or not predicted branch speculatively executed	
1357633148927757956	automotive_bitcount	400	54	0.900000	0.141000	0.129000	122895	29552	2	6395	449
1357633149438656949	automotive_bitcount	400	54	0.900000	0.142000	0.130000	115151	29301	2	6190	433
1357633149949553649	automotive_bitcount	400	55	0.900000	0.141000	0.129000	240213	71971	2	15192	1426
1357633150460399683	automotive_bitcount	400	54	0.900000	0.141000	0.129000	112192	28105	2	5981	375
1357633150971107843	automotive_bitcount	400	55	0.900000	0.142000	0.130000	117313	40047	2	8684	604
1357633151481816628	automotive_bitcount	400	55	0.900000	0.141000	0.129000	135601	25305	2	5403	343
1357633151992620412	automotive_bitcount	400	55	0.900000	0.142000	0.130000	117586	30621	2	6625	422
1357633152503358363	automotive_bitcount	400	55	0.900000	0.142000	0.130000	99189	28078	2	5989	393
1357633153014345480	automotive_bitcount	400	54	0.900000	0.141000	0.129000	99354	30358	2	6538	409
1357633153525391513	automotive_bitcount	400	54	0.900000	0.141000	0.129000	231306	67232	3	14233	1301
1357633154036149006	automotive_bitcount	400	54	0.900000	0.141000	0.129000	114248	27981	2	5966	382
1357633154546916166	automotive_bitcount	400	55	0.900000	0.141000	0.129000	117759	30736	2	6658	415
1357633155057659575	automotive_bitcount	400	54	0.900000	0.142000	0.130000	111906	27960	2	5939	362
1357633155568491693	automotive_bitcount	400	55	0.900000	0.141000	0.129000	117463	30717	2	6658	403
1357633156079394101	automotive_bitcount	400	54	0.900000	0.142000	0.130000	112528	28054	2	5965	370
1357633156590432927	automotive_bitcount	400	54	0.900000	0.141000	0.129000	118274	30691	2	6642	420
1357633157101217461	automotive_bitcount	400	54	0.900000	0.141000	0.129000	112281	27595	1	5885	372
1357633157611955954	automotive_bitcount	400	55	0.900000	0.141000	0.129000	228166	67191	3	14218	1236
1357633158122662238	automotive_bitcount	400	55	0.900000	0.141000	0.129000	118468	30725	2	6626	456
1357633158633560397	automotive_bitcount	400	54	0.900000	0.141000	0.129000	113816	27854	1	5941	377
1357633159144443890	automotive_bitcount	400	54	0.900000	0.141000	0.129000	117002	30784	2	6632	422
1357633159655454965	automotive_bitcount	400	55	0.900000	0.141000	0.129000	111669	27926	2	5948	374
1357633160166287082	automotive_bitcount	400	55	0.900000	0.141000	0.129000	117938	30691	2	6626	413
1357633160677066325	automotive_bitcount	400	54	0.900000	0.141000	0.129000	112846	28078	2	5959	384
1357633161187845818	automotive_bitcount	400	54	0.900000	0.141000	0.129000	118260	39191	2	8424	516
1357633161698858643	automotive_bitcount	400	55	0.900000	0.142000	0.130000	252505	64727	3	13731	1182
1357633162209894510	automotive_bitcount	400	54	0.900000	0.141000	0.129000	111060	27827	2	5939	393
1357633162720706252	automotive_bitcount	400	54	0.900000	0.141000	0.129000	116547	30614	2	6617	429
1357633163231514370	automotive_bitcount	400	55	0.900000	0.141000	0.129000	110203	28056	2	5965	401
1357633163742333154	automotive_bitcount	400	54	0.900000	0.142000	0.130000	116667	30720	2	6580	392
1357633164253110522	automotive_bitcount	400	55	0.900000	0.141000	0.129000	111241	28001	2	5944	364
1357633164764244888	automotive_bitcount	400	54	0.900000	0.142000	0.130000	115777	30690	2	6605	396
1357633165275090048	automotive_bitcount	400	55	0.900000	0.141000	0.129000	111457	27693	2	5878	359
1357633165785972665	automotive_bitcount	400	54	0.900000	0.141000	0.129000	228174	66997	2	14237	1227
