Start:	1419813136343131201
Event1 Name:	r011
Event2 Name:	r004
Event3 Name:	r014
Event4 Name:	r008
Event5 Name:	r013
     0.500210891	900633956	r011
     0.500210891	94815754	r004
     0.500210891	307845908	r014
     0.500210891	1237883297	r008
     0.500210891	94798823	r013
     1.000836199	901133145	r011
     1.000836199	115486683	r004
     1.000836199	279579639	r014
     1.000836199	1133705823	r008
     1.000836199	115491978	r013
     1.501279256	900814311	r011
     1.501279256	109324251	r004
     1.501279256	326248951	r014
     1.501279256	1380762124	r008
     1.501279256	109326714	r013
     2.001731231	900799959	r011
     2.001731231	89087235	r004
     2.001731231	284744250	r014
     2.001731231	1127752455	r008
     2.001731231	89090899	r013
     2.502205080	900864232	r011
     2.502205080	116760054	r004
     2.502205080	319032822	r014
     2.502205080	1376307979	r008
     2.502205080	116762759	r013
     3.002669138	900831403	r011
     3.002669138	109588178	r004
     3.002669138	294165678	r014
     3.002669138	1171359851	r008
     3.002669138	109591782	r013
     3.503143779	900857025	r011
     3.503143779	91788532	r004
     3.503143779	311215876	r014
     3.503143779	1333821736	r008
     3.503143779	91791395	r013
     4.003971753	901475466	r011
     4.003971753	104866157	r004
     4.003971753	297441150	r014
     4.003971753	1205948078	r008
     4.003971753	104869642	r013
     4.504453185	900872700	r011
     4.504453185	96674720	r004
     4.504453185	304119722	r014
     4.504453185	1290003486	r008
     4.504453185	96677748	r013
     5.004924826	900848580	r011
     5.004924826	99416040	r004
     5.004924826	303853324	r014
     5.004924826	1230204687	r008
     5.004924826	99419216	r013
     5.505393592	900846945	r011
     5.505393592	101252300	r004
     5.505393592	301717508	r014
     5.505393592	1220688677	r008
     5.505393592	101255565	r013
     6.005859733	900844355	r011
     6.005859733	122887359	r004
     6.005859733	313757690	r014
     6.005859733	1312189489	r008
     6.005859733	122890305	r013
     6.506313666	900810731	r011
     6.506313666	107330576	r004
     6.506313666	297464462	r014
     6.506313666	1204143269	r008
     6.506313666	107333983	r013
     7.006777682	900848819	r011
     7.006777682	96028816	r004
     7.006777682	309291839	r014
     7.006777682	1345207954	r008
     7.006777682	96031630	r013
     7.507233782	900812780	r011
     7.507233782	112777881	r004
     7.507233782	289412557	r014
     7.507233782	1146592221	r008
     7.507233782	112781525	r013
     8.007692673	900839926	r011
     8.007692673	83894279	r004
     8.007692673	315605851	r014
     8.007692673	1394855154	r008
     8.007692673	83896809	r013
     8.508136772	900791369	r011
     8.508136772	115937641	r004
     8.508136772	294765146	r014
     8.508136772	1119275272	r008
     8.508136772	115941304	r013
     9.009055246	901654057	r011
     9.009055246	84263005	r004
     9.009055246	327619022	r014
     9.009055246	1390925280	r008
     9.009055246	84265551	r013
     9.509496178	900781854	r011
     9.509496178	112459860	r004
     9.509496178	284115786	r014
     9.509496178	1134866129	r008
     9.509496178	112463653	r013
    10.009944986	900819055	r011
    10.009944986	117891835	r004
    10.009944986	328470591	r014
    10.009944986	1371281315	r008
    10.009944986	117894340	r013
    10.510393502	900800116	r011
    10.510393502	100467967	r004
    10.510393502	288145378	r014
    10.510393502	1150105392	r008
    10.510393502	100471654	r013
    11.010849602	900829155	r011
    11.010849602	100131066	r004
    11.010849602	320243920	r014
    11.010849602	1347035500	r008
    11.010849602	100133835	r013
    11.511320368	900845739	r011
    11.511320368	107745899	r004
    11.511320368	291712141	r014
    11.511320368	1179563412	r008
    11.511320368	107749316	r013
    12.011793259	900854941	r011
    12.011793259	94285902	r004
    12.011793259	304417155	r014
    12.011793259	1312175370	r008
    12.011793259	94288880	r013
    12.512249942	900821389	r011
    12.512249942	102324833	r004
    12.512249942	297574815	r014
    12.512249942	1226251192	r008
    12.512249942	102328046	r013
    13.012787249	900970966	r011
    13.012787249	98899840	r004
    13.012787249	297881651	r014
    13.012787249	1265423967	r008
    13.012787249	98902941	r013
    13.513273307	900879164	r011
    13.513273307	97343705	r004
    13.513273307	308218841	r014
    13.513273307	1245909023	r008
    13.513273307	97346802	r013
    14.014039864	901360608	r011
    14.014039864	105983683	r004
    14.014039864	305254396	r014
    14.014039864	1237440221	r008
    14.014039864	105987010	r013
    14.514521588	900869900	r011
    14.514521588	125995000	r004
    14.514521588	311410324	r014
    14.514521588	1316427078	r008
    14.514521588	125998128	r013
    15.014976896	900819156	r011
    15.014976896	106511200	r004
    15.014976896	294765553	r014
    15.014976896	1202254617	r008
    15.014976896	106514657	r013
    15.515509412	900964979	r011
    15.515509412	89761251	r004
    15.515509412	306708502	r014
    15.515509412	1343593559	r008
    15.515509412	89764009	r013
    16.015962553	900810125	r011
    16.015962553	111337957	r004
    16.015962553	285655048	r014
    16.015962553	1144330477	r008
    16.015962553	111341605	r013
    16.516425527	900847882	r011
    16.516425527	84739610	r004
    16.516425527	317196350	r014
    16.516425527	1382704833	r008
    16.516425527	84742220	r013
    17.016874502	900799273	r011
    17.016874502	115584247	r004
    17.016874502	286980465	r014
    17.016874502	1122060751	r008
    17.016874502	115587979	r013
    17.517332810	900843352	r011
    17.517332810	92681136	r004
    17.517332810	328958931	r014
    17.517332810	1389788706	r008
    17.517332810	92683550	r013
    18.017772784	900778993	r011
    18.017772784	103290517	r004
    18.017772784	278869312	r014
    18.017772784	1121705092	r008
    18.017772784	103294326	r013
    18.518233717	900840597	r011
    18.518233717	119267405	r004
    18.518233717	335619926	r014
    18.518233717	1374302712	r008
    18.518233717	119270050	r013
    19.018825858	900930978	r011
    19.018825858	116448647	r004
    19.018825858	270161785	r014
    19.018825858	1062202331	r008
    19.018825858	116452828	r013
    19.519821372	901796320	r011
    19.519821372	303591217	r004
    19.519821372	319881583	r014
    19.519821372	975747509	r008
    19.519821372	303594293	r013
    20.020374097	900994900	r011
    20.020374097	277567879	r004
    20.020374097	293121586	r014
    20.020374097	857801952	r008
    20.020374097	277571699	r013
    20.520849488	900858385	r011
    20.520849488	299128773	r004
    20.520849488	314090475	r014
    20.520849488	954298044	r008
    20.520849488	299131960	r013
    21.021361295	900921765	r011
    21.021361295	284419345	r004
    21.021361295	301200844	r014
    21.021361295	890532486	r008
    21.021361295	284422912	r013
    21.521874978	900925935	r011
    21.521874978	288685420	r004
    21.521874978	303378079	r014
    21.521874978	908750923	r008
    21.521874978	288688893	r013
    22.022390244	900928585	r011
    22.022390244	292893621	r004
    22.022390244	306106359	r014
    22.022390244	924033980	r008
    22.022390244	292896936	r013
    22.522899468	900921520	r011
    22.522899468	281489723	r004
    22.522899468	299139447	r014
    22.522899468	879670957	r008
    22.522899468	281493445	r013
    23.023411484	900920960	r011
    23.023411484	300886722	r004
    23.023411484	311189610	r014
    23.023411484	955123701	r008
    23.023411484	300890219	r013
    23.524029583	901116630	r011
    23.524029583	269839737	r004
    23.524029583	292340801	r014
    23.524029583	832900411	r008
    23.524029583	269843493	r013
    24.025155431	902006642	r011
    24.025155431	311951435	r004
    24.025155431	320681221	r014
    24.025155431	1002508826	r008
    24.025155431	311954651	r013
    24.525853780	901258415	r011
    24.525853780	263405939	r004
    24.525853780	285531106	r014
    24.525853780	804868278	r008
    24.525853780	263409684	r013
    25.026449296	901074610	r011
    25.026449296	316618999	r004
    25.026449296	327712861	r014
    25.026449296	1027037560	r008
    25.026449296	316621797	r013
    25.527053561	901088615	r011
    25.527053561	263873721	r004
    25.527053561	281607983	r014
    25.527053561	800676798	r008
    25.527053561	263877625	r013
    26.027647286	901074150	r011
