#Timestamp	CPU cycles	L1 Data Cache access	L1 Instructions Cache access	L2 Data Cache access	Bus Access
1357012305756912269		19966609	2203183	3300915	309264	114793
1357012306257472779		29686913	2994718	4495629	387741	114152
1357012306757918457		23342551	2628860	3994281	331675	110909
1357012307258366176		23340853	2560509	3826325	346030	110356
1357012307758953645		32600954	3366103	5013392	455825	160015
1357012308259429239		22129729	2946140	4548340	351434	113938
1357012308759890750		27598318	2776437	4177717	357631	92263
1357012309260701551		26058202	2780515	4282188	368241	161863
1357012309761166395		21687591	2409093	3673182	306553	98914
1357012310261623406		27739123	2645282	3726687	420623	110136
1357012310762085459		16932362	2164514	3287041	282295	89737
1357012311262523179		25817228	2510781	3661584	359398	88299
1357012311762988190		25904551	2874561	4405466	360000	118367
1357012312263447617		22774663	2570521	3860537	342825	107548
1357012312764010170		34644547	3595613	5417200	476556	168785
1357012313264550013		18882408	2389496	3686480	297115	112181
1357012313765014608		27438865	2698084	3955870	382134	105398
1357012314265460577		22157152	2410287	3650168	303319	80429
1357012314765912838		27613475	3273301	5035940	410647	145573
1357012315266377891		28804888	2714763	4044686	392726	140186
1357012315766840319		16058661	1942942	2996924	242994	93233
1357012316267296330		26685446	2668951	4036279	356150	108120
1357012316767748799		29670652	3122574	4531770	453032	113948
1357012317268223227		28637612	3590258	5339980	448420	102435
1357012317768779529		28767703	2808467	4087316	403246	118531
1357012318269264290		12424345	1489912	2267670	195246	60988
1357012318769881800		22367350	1991734	2809279	319155	72972
1357012319270388394		17706785	1740753	2545653	254752	70219
1357012319770893530		15668827	1557793	2346616	207951	54977
1357012320271412332		17339189	1294590	1873707	198048	42539
1357012320771915468		15897463	1937600	3016368	257548	103272
1357012321272402271		27991224	2397018	3465869	406196	163098
1357012321772914531		15812473	1598485	2395807	215116	65003
1357012322273415375		18017411	1761328	2554800	262664	65583
1357012322774039719		27492321	2683318	3886797	386680	112614
1357012323274575938		11747236	1429023	2173812	176953	42465
1357012323775082448		21557506	1824684	2618298	279325	69690
1357012324275590168		14692862	1500727	2237457	207606	57430
1357012324776106137		26086679	2801693	4144596	397867	113542
1357012325276608772		17014022	1376757	1921475	232471	59568
1357012325777111908		13864831	1583061	2401099	208973	56631
1357012326277631336		21356373	1874995	2702340	274489	55015
1357012326778131013		17494107	2042005	3037696	279353	77119
1357012327278630982		19723323	1813272	2676851	256298	72674
1357012327779199618		23479063	2280773	3362036	324382	105263
1357012328279761670		14028381	1523162	2287026	201937	57578
1357012328780263847		23094985	2083286	3092395	293567	72739
1357012329280753733		12230274	1479112	2209758	193799	42069
1357012329781259577		20613942	1835072	2678016	269307	65310
1357012330281760130		15256819	1366269	2028250	198163	54139
1357012330782254307		18597882	1985533	2921622	289799	73474
1357012331282764526		21745422	1856105	2601747	300388	69309
