Start:	1357074595075496061
Event 1 Label:	CPU cycles		RAW Identifier:	r0FF
Event 2 Label:	L1 Data Cache access		RAW Identifier:	r004
Event 3 Label:	L1 Instructions Cache access		RAW Identifier:	r014
Event 4 Label:	L2 Data Cache access		RAW Identifier:	r016
Event 5 Label:	Bus Access		RAW Identifier:	r019
     0.500406387	84341301	r0FF
     0.500406387	27536599	r004
     0.500406387	23425349	r014
     0.500406387	2879898	r016
     0.500406387	4083604	r019
     1.001312978	2290677	r0FF
     1.001312978	206511	r004
     1.001312978	281631	r014
     1.001312978	26615	r016
     1.001312978	8778	r019
     1.502111154	633621	r0FF
     1.502111154	107377	r004
     1.502111154	144242	r014
     1.502111154	9215	r016
     1.502111154	3447	r019
     2.002845747	2003122	r0FF
     2.002845747	160370	r004
     2.002845747	214732	r014
     2.002845747	17588	r016
     2.002845747	5131	r019
     2.503604715	617865	r0FF
     2.503604715	106146	r004
     2.503604715	141445	r014
     2.503604715	9198	r016
     2.503604715	3203	r019
     3.004669014	1755234	r0FF
     3.004669014	128281	r004
     3.004669014	168263	r014
     3.004669014	15145	r016
     3.004669014	4039	r019
     3.505516939	665270	r0FF
     3.505516939	109501	r004
     3.505516939	143133	r014
     3.505516939	9349	r016
     3.505516939	3273	r019
     4.006266532	1761020	r0FF
     4.006266532	132179	r004
     4.006266532	173053	r014
     4.006266532	14411	r016
     4.006266532	3714	r019
     4.507027833	739193	r0FF
     4.507027833	116703	r004
     4.507027833	152153	r014
     4.507027833	10977	r016
     4.507027833	3579	r019
     5.007783550	1992997	r0FF
     5.007783550	158338	r004
     5.007783550	212033	r014
     5.007783550	18490	r016
     5.007783550	4842	r019
     5.508580226	740964	r0FF
     5.508580226	112177	r004
     5.508580226	147512	r014
     5.508580226	9757	r016
     5.508580226	3377	r019
     6.009328944	1671611	r0FF
     6.009328944	113103	r004
     6.009328944	148935	r014
     6.009328944	11468	r016
     6.009328944	3421	r019
     6.510176328	817158	r0FF
     6.510176328	123441	r004
     6.510176328	161920	r014
     6.510176328	11976	r016
     6.510176328	3778	r019
     7.010922920	1827359	r0FF
     7.010922920	140315	r004
     7.010922920	181317	r014
