#Timestamp	Benchmark	CPU(0) Frequency(MHz)	CPU(0) Temperature(C)	A7 Voltage(V)	A7 Current(A)	A7 Power(W)	CPU cycles	Instructions architecturally executed	Exceptions taken	Predictable branch speculatively executed	Mispredicted or not predicted branch speculatively executed	
1357026139850821732	automotive_bitcount	500	48	0.900000	0.030000	0.027000	11385724	4268057	156	477048	119834
1357026140356930365	automotive_bitcount	500	49	0.900000	0.031000	0.028000	8480668	3128126	109	353734	88292
1357026140863024082	automotive_bitcount	500	49	0.900000	0.031000	0.028000	9835697	3673343	124	410483	102863
1357026141369059049	automotive_bitcount	500	49	0.900000	0.030000	0.027000	12439890	4678706	150	522245	130742
1357026141875151682	automotive_bitcount	500	50	0.900000	0.032000	0.029000	9628338	3591297	114	400709	99511
1357026142381160066	automotive_bitcount	500	50	0.900000	0.032000	0.029000	11355732	4240482	155	473299	117681
1357026142887159950	automotive_bitcount	500	50	0.900000	0.031000	0.028000	10485948	3923882	138	439985	109769
1357026143393457541	automotive_bitcount	500	50	0.900000	0.032000	0.029000	11342434	4233104	147	473568	118036
1357026143899597466	automotive_bitcount	500	50	0.900000	0.032000	0.029000	11038556	4103346	145	458644	114724
1357026144405599849	automotive_bitcount	500	50	0.900000	0.031000	0.028000	11251393	4282624	151	479436	119306
1357026144911740524	automotive_bitcount	500	50	0.900000	0.032000	0.029000	8166614	3008218	98	340917	85235
1357026145417753658	automotive_bitcount	500	50	0.900000	0.031000	0.028000	13493340	5051746	169	565903	141622
1357026145923792416	automotive_bitcount	500	50	0.900000	0.032000	0.029000	10938966	4059310	143	454606	113431
1357026146429745092	automotive_bitcount	500	50	0.900000	0.032000	0.029000	11169382	4174774	150	468149	116872
1357026146935738392	automotive_bitcount	500	50	0.900000	0.031000	0.028000	10199821	3799656	139	423558	105895
1357026147441730776	automotive_bitcount	500	50	0.900000	0.032000	0.029000	11439741	4269273	151	477689	118949
1357026147947840868	automotive_bitcount	500	50	0.900000	0.033000	0.030000	10718018	4009056	137	447326	111662
1357026148453919001	automotive_bitcount	500	50	0.900000	0.031000	0.028000	10234751	3839876	126	430454	107408
1357026148960027343	automotive_bitcount	500	50	0.900000	0.032000	0.029000	9734429	3611838	116	402750	99649
1357026149466076893	automotive_bitcount	500	50	0.900000	0.032000	0.029000	10071638	3749686	116	420849	105400
1357026149972072902	automotive_bitcount	500	50	0.900000	0.032000	0.029000	9260773	3423418	108	382462	95581
1357026150478159827	automotive_bitcount	500	50	0.900000	0.032000	0.029000	10251073	3845015	122	430163	107142
1357026150984183586	automotive_bitcount	500	50	0.900000	0.033000	0.030000	9365426	3515278	115	391820	97222
1357026151490170428	automotive_bitcount	500	50	0.900000	0.032000	0.029000	10581990	3946457	127	440821	109778
1357026151996212353	automotive_bitcount	500	50	0.900000	0.032000	0.029000	10144923	3798729	116	424548	105463
1357026152502275362	automotive_bitcount	500	50	0.900000	0.032000	0.029000	10504807	3936761	129	440647	110238
1357026153008424745	automotive_bitcount	500	50	0.900000	0.032000	0.029000	12160037	3993633	138	443908	109836
1357026153517576785	automotive_qsort1	500	50	0.900000	0.033000	0.030000	11563078	4250700	144	475879	119003
1357026154024644332	automotive_qsort1	500	51	0.900000	0.032000	0.029000	10382368	3803148	139	424589	105629
1357026154531520129	automotive_qsort1	500	51	0.900000	0.032000	0.029000	75165678	28149071	854	3113002	782963
1357026155038526718	automotive_qsort1	500	51	0.900000	0.042000	0.038000	104465879	39108899	1153	4313788	1087691
