#Timestamp	Benchmark	CPU(4) Frequency(MHz)	CPU(4) Temperature(C)	A15 Voltage(V)	A15 Current(A)	A15 Power(W)	CPU cycles	Instructions architecturally executed	Exceptions taken	Predictable branch speculatively executed	Mispredicted or not predicted branch speculatively executed	
1357665549414813010	automotive_bitcount	1900	53	1.100000	0.601000	0.703000	238022	41962	5	8286	558
1357665549923947008	automotive_bitcount	1900	52	1.100000	0.600000	0.702000	411916	82610	6	17047	1614
1357665550433250131	automotive_bitcount	1900	53	1.100000	0.601000	0.703000	218000	42233	5	9090	571
1357665550942471754	automotive_bitcount	1900	52	1.100000	0.600000	0.702000	207222	39662	5	8783	577
1357665551451591836	automotive_bitcount	1900	52	1.100000	0.600000	0.702000	209104	43192	5	8998	576
1357665551960831750	automotive_bitcount	1900	52	1.100000	0.600000	0.702000	209008	41496	5	8812	548
1357665552469936540	automotive_bitcount	1900	52	1.100000	0.599000	0.701000	220291	41476	5	8738	559
1357665552979663828	automotive_bitcount	1900	52	1.100000	0.599000	0.701000	173058	40966	5	8671	583
1357665553489431824	automotive_bitcount	1900	52	1.100000	0.599000	0.701000	441259	87542	6	18342	1675
1357665553998569781	automotive_bitcount	1900	52	1.100000	0.600000	0.702000	217898	42269	5	8861	557
1357665554507730945	automotive_bitcount	1900	52	1.100000	0.598000	0.700000	208846	39686	5	8480	560
1357665555016858235	automotive_bitcount	1900	52	1.100000	0.599000	0.701000	207886	39662	5	8629	584
1357665555526037442	automotive_bitcount	1900	52	1.100000	0.599000	0.701000	208569	41387	5	8813	595
1357665556035170606	automotive_bitcount	1900	52	1.100000	0.598000	0.700000	207957	41404	5	8821	605
1357665556544399021	automotive_bitcount	1900	52	1.100000	0.598000	0.700000	208511	41488	5	8770	539
1357665557053452478	automotive_bitcount	1900	52	1.100000	0.598000	0.700000	208261	40964	5	8689	550
1357665557562609768	automotive_bitcount	1900	52	1.100000	0.599000	0.701000	468150	92354	6	19688	1711
1357665558071735641	automotive_bitcount	1900	52	1.100000	0.598000	0.700000	217263	42288	5	8914	595
1357665558581016055	automotive_bitcount	1900	52	1.100000	0.599000	0.701000	209221	39686	5	8503	597
1357665559090136262	automotive_bitcount	1900	52	1.100000	0.598000	0.700000	207660	39662	5	8823	640
1357665559599389968	automotive_bitcount	1900	52	1.100000	0.599000	0.701000	211980	43186	5	8995	617
1357665560108477383	automotive_bitcount	1900	52	1.100000	0.598000	0.700000	208755	41490	5	8805	578
1357665560617632090	automotive_bitcount	1900	52	1.100000	0.598000	0.699000	209880	41488	5	8766	571
1357665561126718630	automotive_bitcount	1900	52	1.100000	0.598000	0.700000	208202	40978	5	8678	580
1357665561635877086	automotive_bitcount	1900	52	1.100000	0.599000	0.701000	453919	87950	6	18355	1676
1357665562145048251	automotive_bitcount	1900	52	1.100000	0.599000	0.701000	215851	41368	5	8893	549
1357665562654194624	automotive_bitcount	1900	52	1.100000	0.599000	0.701000	210454	39686	5	8464	530
1357665563163243122	automotive_bitcount	1900	52	1.100000	0.599000	0.701000	208187	39654	5	8788	555
1357665563672521537	automotive_bitcount	1900	53	1.100000	0.598000	0.700000	210783	43141	5	8979	585
1357665564181618702	automotive_bitcount	1900	53	1.100000	0.599000	0.701000	210269	42794	5	9417	684
1357665564691013408	automotive_bitcount	1900	52	1.100000	0.599000	0.701000	224679	41460	5	8442	535
1357665565200195322	automotive_bitcount	1900	53	1.100000	0.600000	0.702000	207616	40958	5	8684	523
1357665565709556278	automotive_bitcount	1900	53	1.100000	0.599000	0.701000	489158	89396	6	18503	1747
1357665566218660110	automotive_bitcount	1900	52	1.100000	0.601000	0.703000	217223	41418	5	8823	549
1357665566727960232	automotive_bitcount	1900	52	1.100000	0.600000	0.702000	208735	39696	5	8485	548
1357665567237081606	automotive_bitcount	1900	53	1.100000	0.599000	0.701000	208118	39692	5	8824	581
1357665567746264854	automotive_bitcount	1900	53	1.100000	0.600000	0.702000	211589	43189	5	8970	583
1357665568255397268	automotive_bitcount	1900	53	1.100000	0.599000	0.701000	210322	48734	5	9777	673
1357665568764604308	automotive_bitcount	1900	53	1.100000	0.600000	0.702000	238761	42240	5	9484	581
1357665569273885389	automotive_bitcount	1900	53	1.100000	0.600000	0.702000	210317	41809	5	8843	591
1357665569783118054	automotive_bitcount	1900	53	1.100000	0.600000	0.702000	444633	87427	6	18146	1600
1357665570292238844	automotive_bitcount	1900	53	1.100000	0.600000	0.702000	216530	41368	5	8853	556
1357665570801514925	automotive_bitcount	1900	53	1.100000	0.600000	0.702000	233473	39686	5	8469	560
1357665571310836047	automotive_bitcount	1900	53	1.100000	0.600000	0.702000	207337	39654	5	8818	614
1357665571820000087	automotive_bitcount	1900	53	1.100000	0.601000	0.703000	210240	43135	5	8958	607
1357665572329143377	automotive_bitcount	1900	53	1.100000	0.600000	0.702000	210484	41440	5	8814	571
1357665572838942623	automotive_qsort1	1900	53	1.100000	0.602000	0.704000	572272	41476	5	8740	600
1357665573348712869	automotive_qsort1	1900	53	1.100000	0.601000	0.703000	326987	40862	5	8671	563
1357665573858310991	automotive_qsort1	1900	53	1.100000	0.601000	0.703000	520923	80988	6	16494	1509
1357665574368235111	automotive_qsort1	1900	53	1.100000	0.602000	0.704000	333634	40831	5	8916	569
1357665574877779525	automotive_qsort1	1900	53	1.100000	0.601000	0.703000	321560	39686	5	8468	567
1357665575387264772	automotive_qsort1	1900	53	1.100000	0.602000	0.704000	322750	39662	5	8801	596
1357665575896822102	automotive_qsort1	1900	53	1.100000	0.601000	0.703000	331183	43108	5	8993	636
1357665576406258557	automotive_qsort1	1900	53	1.100000	0.601000	0.703000	323582	41460	5	8828	577
1357665576915849429	automotive_qsort1	1900	53	1.100000	0.602000	0.704000	328524	41488	5	8747	576
1357665577425310093	automotive_qsort1	1900	53	1.100000	0.602000	0.704000	322247	40978	5	8674	569
1357665577934820965	automotive_qsort1	1900	53	1.100000	0.601000	0.703000	553604	85697	6	17722	1627
1357665578444643252	automotive_qsort1	1900	53	1.100000	0.602000	0.704000	338257	44872	5	9935	612
1357665578954073041	automotive_qsort1	1900	53	1.100000	0.603000	0.706000	324780	43167	5	9171	600
1357665579463596246	automotive_qsort1	1900	53	1.100000	0.603000	0.706000	331393	43108	5	9182	595
1357665579973478450	automotive_qsort1	1900	53	1.100000	0.602000	0.704000	324437	43151	5	8955	589
1357665580483042072	automotive_qsort1	1900	53	1.100000	0.602000	0.704000	323772	41433	5	8764	589
1357665580992552403	automotive_qsort1	1900	53	1.100000	0.603000	0.706000	321629	40923	5	8662	563
1357665581502467231	automotive_qsort1	1900	53	1.100000	0.603000	0.706000	567862	97174	6	23491	1626
1357665582012068145	automotive_qsort1	1900	53	1.100000	0.603000	0.706000	329443	43094	5	9435	615
1357665582521539308	automotive_qsort1	1900	53	1.100000	0.603000	0.706000	284586	41424	5	8781	601
1357665583031172263	automotive_qsort1	1900	53	1.100000	0.603000	0.706000	320227	41324	5	8942	623
1357665583540620261	automotive_qsort1	1900	53	1.100000	0.603000	0.706000	326210	43907	5	9305	642
1357665584050152549	automotive_qsort1	1900	53	1.100000	0.603000	0.706000	323214	40723	5	8480	553
1357665584559753504	automotive_qsort1	1900	53	1.100000	0.603000	0.706000	320865	41452	5	8751	616
1357665585069258376	automotive_qsort1	1900	53	1.100000	0.604000	0.707000	326274	40986	5	8652	555
1357665585579358413	automotive_qsort1	1900	53	1.100000	0.604000	0.707000	570536	86473	6	17764	1588
1357665586088891243	automotive_qsort1	1900	53	1.100000	0.603000	0.706000	335570	42601	5	9383	576
1357665586598367948	automotive_qsort1	1900	53	1.100000	0.603000	0.706000	322349	41440	5	8759	564
1357665587108368735	automotive_qsort1	1900	53	1.100000	0.604000	0.707000	323357	42139	5	9292	615
1357665587617912690	automotive_qsort1	1900	53	1.100000	0.604000	0.707000	327485	42417	5	8634	551
1357665588127351479	automotive_qsort1	1900	53	1.100000	0.604000	0.707000	321642	41506	5	8819	558
1357665588637004351	automotive_qsort1	1900	53	1.100000	0.604000	0.707000	328525	41474	5	8767	554
1357665589146689930	automotive_qsort1	1900	53	1.100000	0.604000	0.707000	324225	40918	5	8675	520
1357665589656351218	automotive_qsort1	1900	53	1.100000	0.604000	0.707000	612595	107383	6	26605	1699
1357665590165840632	automotive_qsort1	1900	53	1.100000	0.604000	0.707000	333827	40263	5	8527	605
1357665590675325796	automotive_qsort1	1900	53	1.100000	0.604000	0.707000	325025	43182	5	9173	593
1357665591184802585	automotive_qsort1	1900	53	1.100000	0.605000	0.708000	329732	43178	5	9133	596
1357665591694368581	automotive_qsort1	1900	53	1.100000	0.604000	0.707000	325828	43177	5	8998	597
1357665592203873745	automotive_qsort1	1900	53	1.100000	0.604000	0.707000	330163	41447	5	8817	573
1357665592713950573	automotive_qsort1	1900	53	1.100000	0.605000	0.708000	322996	41438	5	8724	593
1357665593223553987	automotive_qsort1	1900	53	1.100000	0.605000	0.708000	325577	41689	5	9640	691
1357665593733079317	automotive_qsort1	1900	53	1.100000	0.605000	0.708000	608280	108872	6	26982	1637
1357665594243035479	automotive_qsort1	1900	53	1.100000	0.604000	0.707000	333058	46629	5	9771	627
1357665594752724600	automotive_qsort1	1900	53	1.100000	0.604000	0.707000	332002	43189	5	9177	641
1357665595262183014	automotive_qsort1	1900	53	1.100000	0.605000	0.708000	324777	43192	5	9154	623
1357665595771672761	automotive_qsort1	1900	53	1.100000	0.604000	0.707000	330349	43167	5	8957	612
1357665596281306716	automotive_qsort1	1900	53	1.100000	0.606000	0.709000	322463	41432	5	8794	598
1357665596790819671	automotive_qsort1	1900	53	1.100000	0.605000	0.708000	324699	42885	5	10002	738
1357665597300335127	automotive_qsort1	1900	53	1.100000	0.606000	0.709000	362870	48843	5	9383	592
1357665597809846457	automotive_qsort1	1900	54	1.100000	0.605000	0.708000	562299	102805	6	26348	1691
1357665598319363745	automotive_qsort1	1900	53	1.100000	0.606000	0.709000	341555	46600	5	9981	621
1357665598828898367	automotive_qsort1	1900	54	1.100000	0.605000	0.708000	324572	43224	5	9156	642
1357665599338441406	automotive_qsort1	1900	54	1.100000	0.606000	0.709000	328586	43923	5	10152	711
1357665599848376610	automotive_qsort1	1900	54	1.100000	0.606000	0.709000	347838	50545	5	9774	590
1357665600358005189	automotive_qsort1	1900	54	1.100000	0.606000	0.709000	325739	42363	5	8962	602
1357665600867456770	automotive_qsort1	1900	54	1.100000	0.606000	0.709000	330489	42320	5	8903	609
1357665601377237766	automotive_qsort1	1900	54	1.100000	0.606000	0.709000	324264	41821	5	8856	584
1357665601886717930	automotive_qsort1	1900	53	1.100000	0.606000	0.709000	568685	97723	6	24032	1706
1357665602396208885	automotive_qsort1	1900	54	1.100000	0.606000	0.709000	337051	46663	5	9960	603
1357665602905748090	automotive_qsort1	1900	54	1.100000	0.607000	0.710000	326478	43941	5	9508	626
1357665603415311295	automotive_qsort1	1900	54	1.100000	0.607000	0.710000	326255	42503	5	8694	561
1357665603924786417	automotive_qsort1	1900	54	1.100000	0.607000	0.710000	321774	42294	5	9007	596
1357665604434446164	automotive_susan_c	1900	54	1.100000	0.607000	0.710000	1166504	41488	5	8805	565
1357665604944656908	automotive_susan_c	1900	54	1.100000	0.610000	0.714000	1195237	41496	5	8769	535
1357665605454882028	automotive_susan_c	1900	54	1.100000	0.611000	0.715000	1220083	41690	5	8975	582
1357665605964558108	automotive_susan_c	1900	54	1.100000	0.610000	0.714000	1441083	106328	6	27851	1668
1357665606474344729	automotive_susan_c	1900	54	1.100000	0.610000	0.714000	1239104	46150	5	9942	595
1357665606984030392	automotive_susan_c	1900	54	1.100000	0.610000	0.714000	1218018	43251	5	9212	585
1357665607494294470	automotive_susan_c	1900	54	1.100000	0.610000	0.714000	1196806	43751	5	9750	697
1357665608004457256	automotive_susan_c	1900	54	1.100000	0.610000	0.714000	1241612	48821	5	9705	582
1357665608514206752	automotive_susan_c	1900	54	1.100000	0.610000	0.714000	1176916	43048	5	9335	623
1357665609023771707	automotive_susan_c	1900	54	1.100000	0.611000	0.715000	1227930	41603	5	8600	552
1357665609533848327	automotive_susan_c	1900	54	1.100000	0.611000	0.715000	1457603	88837	6	18256	1680
1357665610044211405	automotive_susan_c	1900	54	1.100000	0.611000	0.715000	1228116	45984	5	9934	628
1357665610554191608	automotive_susan_c	1900	54	1.100000	0.612000	0.716000	1190738	42476	5	9164	626
1357665611064088396	automotive_susan_c	1900	54	1.100000	0.611000	0.715000	1215789	43161	5	8821	594
1357665611573793934	automotive_susan_c	1900	54	1.100000	0.612000	0.716000	1189935	42133	5	9897	723
