#Timestamp	CPU cycles	L1 Data Cache access	L1 Instructions Cache access	L2 Data Cache access	Bus Access
1453811016970284667	79529775	5825077	35578735	826407	404771
1453811017471079202	100136411	18855799	61649563	351113	57133
1453811017971615113	100134478	21790622	55891200	316002	46986
1453811018472134691	100105225	3165783	48970227	337824	50054
1453811018972644893	100102946	2778838	49302249	291315	40289
1453811019473151804	100101884	2521836	58214542	350629	50998
1453811019973653799	100100770	27520973	56697053	340692	45811
1453811020474162377	100101618	13401558	54371023	324998	45965
1453811020974667788	100101582	3011973	49136142	314137	43246
1453811021475174033	100101636	3007752	49574931	332969	47412
1453811021975686861	100102534	7867316	61748760	318375	43814
1453811022477318727	100315860	29487651	56554753	341634	52239
1453811022977885222	100124711	6101611	50694225	329799	45670
1453811023478409134	100104708	3327260	48668442	367158	52219
1453811023978940004	100106635	2490937	51457872	302871	41221
1453811024479455707	100103339	14909771	62460973	322487	44646
1453811024979976119	100104394	25497181	55903006	329051	44212
1453811025480509698	100106156	3294189	48830123	357544	53280
1453811025981139859	100122158	3015168	49070589	319583	44716
1453811026481702063	100115773	4246725	50835641	508815	378287
1453811026982375766	100136421	20999276	61246533	314449	46007
1453811027483160844	100157698	19903217	55271958	379759	62681
1453811027983769715	100122113	3167329	48968193	342775	49326
1453811028484481085	100119886	3103955	48895815	343453	48441
1453811028985085289	100143961	3046395	59225733	317071	43402
1453811029485689951	100121202	27926269	56692299	335263	47410
1453811029986407946	100133749	12190682	53786048	331845	44556
1453811030486938359	100116805	3260663	48721816	367154	51784
1453811030987465772	100105528	2954844	49726547	339509	45054
1453811031487992684	100105790	8443208	61727047	342709	48261
1453811031988509431	100104045	29593061	56686814	324789	46063
1453811032490625714	100423155	5592413	50236609	359451	53726
1453811032991203377	100116194	3116607	48948369	336711	46029
1453811033491737415	100105125	2634501	51383242	327684	46075
1453811033992265453	100108016	15720614	62380085	316140	43203
1453811034492783491	100103737	24752647	55735853	347480	48286
1453811034993305404	100104524	3158147	49012500	339952	46185
1453811035493828568	100104741	3330877	48635982	368493	54139
