Start:	1419977601168111830
Event1 Name:	r011
Event2 Name:	r004
Event3 Name:	r014
Event4 Name:	r008
Event5 Name:	r013
     0.500301808	67319501	r011
     0.500301808	67284787	r004
     0.500301808	335248284	r014
     0.500301808	756970521	r008
     0.500301808	67319367	r013
     1.001324489	65667565	r011
     1.001324489	65640569	r004
     1.001324489	368074859	r014
     1.001324489	921079042	r008
     1.001324489	65667433	r013
     1.502145880	71642894	r011
     1.502145880	71617038	r004
     1.502145880	369574522	r014
     1.502145880	862829987	r008
     1.502145880	71642894	r013
     2.002915270	51003576	r011
     2.002915270	50981973	r004
     2.002915270	370524964	r014
     2.002915270	963717789	r008
     2.002915270	51003576	r013
     2.503661619	79329605	r011
     2.503661619	79305856	r004
     2.503661619	379021825	r014
     2.503661619	864310212	r008
     2.503661619	79329605	r013
     3.004526426	44231725	r011
     3.004526426	44206753	r004
     3.004526426	356781420	r014
     3.004526426	926886405	r008
     3.004526426	44231725	r013
     3.505187066	78164393	r011
     3.505187066	78143235	r004
     3.505187066	388190606	r014
     3.505187066	908566558	r008
     3.505187066	78164393	r013
     4.005913540	52218041	r011
     4.005913540	52193077	r004
     4.005913540	369134222	r014
     4.005913540	902946869	r008
     4.005913540	52218041	r013
     4.506710847	72546165	r011
     4.506710847	72519883	r004
     4.506710847	358928017	r014
     4.506710847	889386577	r008
     4.506710847	72546165	r013
     5.007426071	71303899	r011
     5.007426071	71284052	r004
     5.007426071	390703470	r014
     5.007426071	918715637	r008
     5.007426071	71303899	r013
     5.508103086	51775665	r011
     5.508103086	51748969	r004
     5.508103086	353411598	r014
     5.508103086	920272114	r008
     5.508103086	51775665	r013
     6.008850894	78562282	r011
     6.008850894	78537687	r004
     6.008850894	376550111	r014
     6.008850894	864792897	r008
     6.008850894	78562282	r013
     6.509707409	44690389	r011
     6.509707409	44665910	r004
     6.509707409	368642317	r014
     6.509707409	955510476	r008
     6.509707409	44690389	r013
     7.010489341	78972025	r011
     7.010489341	78946671	r004
     7.010489341	371715981	r014
     7.010489341	867813239	r008
     7.010489341	78972025	r013
     7.511242356	45871710	r011
     7.511242356	45847816	r004
     7.511242356	369882202	r014
     7.511242356	926955178	r008
     7.511242356	45871710	r013
     8.011992205	77386357	r011
     8.011992205	77364598	r004
     8.011992205	376436819	r014
     8.011992205	912394932	r008
     8.011992205	77386357	r013
     8.512798720	60733133	r011
     8.512798720	60707585	r004
     8.512798720	369224874	r014
     8.512798720	886192808	r008
     8.512798720	60733133	r013
     9.013549069	62347486	r011
     9.013549069	62323668	r004
     9.013549069	367057677	r014
     9.013549069	930454767	r008
     9.013549069	62347486	r013
     9.514327709	78575272	r011
     9.514327709	78551615	r004
     9.514327709	381102123	r014
     9.514327709	872642668	r008
     9.514327709	78575272	r013
    10.015133683	45308376	r011
    10.015133683	45282687	r004
    10.015133683	355276375	r014
    10.015133683	937090595	r008
    10.015133683	45308376	r013
    10.515924157	77780086	r011
    10.515924157	77758294	r004
    10.515924157	387883229	r014
    10.515924157	896033675	r008
    10.515924157	77780086	r013
    11.016677964	44885839	r011
    11.016677964	44860667	r004
    11.016677964	363595159	r014
    11.016677964	921165257	r008
    11.016677964	44885839	r013
    11.517480896	80152936	r011
    11.517480896	80124403	r004
    11.517480896	365051254	r014
    11.517480896	868488386	r008
    11.517480896	80152936	r013
    12.018260703	55918833	r011
    12.018260703	55897948	r004
    12.018260703	386395998	r014
    12.018260703	935350263	r008
    12.018260703	55918833	r013
    12.520515048	67078768	r011
    12.520515048	67053905	r004
    12.520515048	361429480	r014
    12.520515048	905260044	r008
    12.520515048	67078768	r013
    13.021339938	68571624	r011
    13.021339938	68546327	r004
    13.021339938	370617415	r014
    13.021339938	871444719	r008
    13.021339938	68571624	r013
