#Timestamp	Benchmark	CPU(0) Frequency(MHz)	CPU(0) Temperature(C)	A7 Voltage(V)	A7 Current(A)	A7 Power(W)	CPU cycles	L1 Data Cache access	L1 Instructions Cache access	L2 Data Cache access	Bus Access	
1453796872102878523	automotive_bitcount	500	56	0.900000	0.054000	0.049000	250290099	13896296	130675844	351201	51686
1453796872609020173	automotive_bitcount	500	55	0.900000	0.053000	0.048000	250232290	38848031	148144337	380919	62297
1453796873115296115	automotive_bitcount	500	55	0.900000	0.049000	0.044000	250238752	4165460	128770783	330467	47227
1453796873621405515	automotive_bitcount	500	55	0.900000	0.057000	0.052000	250226340	9425272	139299791	350075	47661
1453796874127412583	automotive_bitcount	500	55	0.900000	0.051000	0.046000	250226112	33860112	135294633	331844	47447
1453796874633419650	automotive_bitcount	500	55	0.900000	0.055000	0.050000	250226162	27115891	142664956	345698	45897
1453796875139434592	automotive_bitcount	500	54	0.900000	0.049000	0.044000	250233808	16431003	131477549	374156	55301
1453796875645688367	automotive_bitcount	500	54	0.900000	0.054000	0.049000	250234511	38558159	148648942	328426	44859
1453796876151957642	automotive_bitcount	500	54	0.900000	0.053000	0.048000	250236612	4127222	128655731	302821	42743
1453796876658124501	automotive_bitcount	500	54	0.900000	0.056000	0.051000	250254471	39036900	146319533	349702	47718
1453796877164214234	automotive_bitcount	500	54	0.900000	0.052000	0.047000	250238824	8151267	138286616	354909	49568
1453796877670326093	automotive_bitcount	500	54	0.900000	0.049000	0.044000	250282799	35154240	136267378	324983	48823
1453796878176415910	automotive_bitcount	500	54	0.900000	0.055000	0.050000	250246195	25245281	141695391	367811	50833
1453796878682483060	automotive_bitcount	500	54	0.900000	0.049000	0.044000	250236884	18219631	132408152	356834	50055
1453796879188480418	automotive_bitcount	500	54	0.900000	0.054000	0.049000	250235205	38845006	148164437	377557	53417
1453796879694494777	automotive_bitcount	500	53	0.900000	0.053000	0.048000	250235583	4483666	127594085	355329	47567
1453796880200471636	automotive_bitcount	500	53	0.900000	0.049000	0.044000	250234339	38956682	146822283	352510	49045
1453796880706552619	automotive_bitcount	500	53	0.900000	0.056000	0.051000	250234400	6208883	137072852	342089	49444
1453796881212918519	automotive_bitcount	500	53	0.900000	0.050000	0.045000	250250305	37106180	137451678	353899	48631
1453796881719292710	automotive_bitcount	500	53	0.900000	0.052000	0.047000	250240823	22117036	141864227	340971	46455
1453796882225473027	automotive_bitcount	500	53	0.900000	0.055000	0.050000	250240816	23081778	129877105	533368	451875
1453796882731770093	automotive_bitcount	500	53	0.900000	0.054000	0.049000	250354402	36018350	146824398	366451	58951
1453796883237957910	automotive_bitcount	500	53	0.900000	0.052000	0.047000	250295849	7522273	127658273	372401	56299
1453796883744016935	automotive_bitcount	500	53	0.900000	0.049000	0.044000	250294905	38635333	148346731	327712	46201
1453796884250051543	automotive_bitcount	500	53	0.900000	0.056000	0.051000	250232371	4146820	132942943	365957	51099
1453796884756083360	automotive_bitcount	500	53	0.900000	0.050000	0.045000	250233971	39416641	141205287	367252	51192
1453796885262153843	automotive_bitcount	500	53	0.900000	0.052000	0.047000	250234229	15078498	141139896	386283	57364
1453796885768223659	automotive_bitcount	500	53	0.900000	0.049000	0.044000	250236975	28352382	132923015	349061	47523
1453796886274328642	automotive_bitcount	500	53	0.900000	0.055000	0.050000	250256169	33255682	145431747	356582	50940
1453796886780376542	automotive_bitcount	500	53	0.900000	0.052000	0.047000	250232379	10043505	128982686	342068	47468
1453796887286524233	automotive_bitcount	500	53	0.900000	0.048000	0.043000	250234521	38953764	147951950	392936	55122
1453796887792631466	automotive_bitcount	500	53	0.900000	0.056000	0.051000	250277836	4191936	130089311	351862	53972
1453796888298697908	automotive_bitcount	500	53	0.900000	0.049000	0.044000	250237257	39264002	144238736	356578	48454
1453796888804713183	automotive_bitcount	500	53	0.900000	0.054000	0.049000	250234326	12084371	141257743	342157	47426
1453796889310710541	automotive_bitcount	500	53	0.900000	0.049000	0.044000	250228496	31267320	132959839	367374	50304
1453796889816743440	automotive_bitcount	500	53	0.900000	0.055000	0.050000	250233228	30594280	144291276	347442	45784
1453796890322753298	automotive_bitcount	500	53	0.900000	0.052000	0.047000	250233372	12791539	130084396	363979	49903
1453796890828708489	automotive_bitcount	500	53	0.900000	0.048000	0.043000	250233465	38441301	148633546	327074	44475
1453796891334664139	automotive_bitcount	500	53	0.900000	0.055000	0.050000	250234386	4510266	128398581	392551	54204
1453796891840618539	automotive_bitcount	500	53	0.900000	0.049000	0.044000	250229423	39192485	145567528	359260	48927
1453796892346657105	automotive_bitcount	500	53	0.900000	0.053000	0.048000	250232839	10222794	139706280	360787	47999
1453796892852676837	automotive_bitcount	500	53	0.900000	0.053000	0.048000	250272076	33311708	134382173	366112	55448
1453796893359032237	automotive_bitcount	500	53	0.900000	0.049000	0.044000	250237028	27589494	142344641	379411	66454
1453796893865247886	automotive_bitcount	500	53	0.900000	0.057000	0.052000	250272714	15862860	131811395	332445	48468
1453796894371398327	automotive_bitcount	500	53	0.900000	0.051000	0.046000	250242819	38863216	147994247	390406	56776
1453796894877777559	automotive_bitcount	500	53	0.900000	0.055000	0.050000	250242105	4407732	127988760	366931	50778
1453796895383981500	automotive_bitcount	500	53	0.900000	0.049000	0.044000	250237587	39298701	145878404	396540	55640
1453796895890011275	automotive_bitcount	500	53	0.900000	0.054000	0.049000	250230786	7533416	138283659	333936	45147
1453796896396031216	automotive_bitcount	500	53	0.900000	0.049000	0.044000	250234225	35503158	136566610	316268	43830
1453796896902092990	automotive_bitcount	500	53	0.900000	0.055000	0.050000	250230293	24726083	141826356	356667	48938
1453796897408114681	automotive_bitcount	500	53	0.900000	0.051000	0.046000	250256415	18723535	132457568	360030	48940
1453796897914196705	automotive_bitcount	500	53	0.900000	0.049000	0.044000	250268550	38648582	148401381	355249	53577
1453796898420319271	automotive_bitcount	500	53	0.900000	0.055000	0.050000	250229880	4535391	127443782	359894	55015
1453796898926269753	automotive_bitcount	500	53	0.900000	0.049000	0.044000	250255327	38995085	146774910	366413	50700
1453796899432648235	automotive_bitcount	500	53	0.900000	0.054000	0.049000	250232181	5868281	135880821	388742	61186
1453796899938763426	automotive_bitcount	500	53	0.900000	0.053000	0.048000	250235598	37730055	137913794	346066	47095
1453796900444830575	automotive_bitcount	500	53	0.900000	0.049000	0.044000	250226013	21035749	141691863	357301	48787
1453796900950830557	automotive_bitcount	500	53	0.900000	0.056000	0.051000	250232031	21987880	133175023	295817	41311
1453796901456975790	automotive_bitcount	500	53	0.900000	0.050000	0.045000	250224824	38556378	148213168	367128	50460
1453796901962987439	automotive_bitcount	500	53	0.900000	0.055000	0.050000	250224532	4724955	127135118	354970	48130
1453796902469042338	automotive_bitcount	500	53	0.900000	0.049000	0.044000	250229100	38944296	147235220	372439	50613
1453796902975114361	automotive_bitcount	500	53	0.900000	0.053000	0.048000	250271583	4093040	135199207	377456	56670
1453796903481127385	automotive_bitcount	500	53	0.900000	0.053000	0.048000	250227903	39723096	138516822	398006	56265
1453796903987203951	automotive_bitcount	500	53	0.900000	0.049000	0.044000	250227963	17732919	141676942	347887	46501
1453796904493165433	automotive_bitcount	500	53	0.900000	0.056000	0.051000	250246119	25547641	132807119	339112	52484
1453796904999145457	automotive_bitcount	500	53	0.900000	0.050000	0.045000	250227907	35515550	146817986	346566	47699
1453796905505500272	automotive_bitcount	500	53	0.900000	0.052000	0.047000	250227978	7755828	127856782	370784	55402
1453796906011740046	automotive_bitcount	500	53	0.900000	0.054000	0.049000	250232689	38781171	148023993	360712	49279
1453796906517842819	automotive_bitcount	500	53	0.900000	0.048000	0.043000	250229172	4147884	132409360	369857	52169
1453796907023872385	automotive_bitcount	500	53	0.900000	0.053000	0.048000	250226989	39349957	141781278	360623	48399
1453796907529883242	automotive_bitcount	500	53	0.900000	0.056000	0.051000	250226384	14658600	141298805	369319	51929
1453796908035946182	automotive_bitcount	500	53	0.900000	0.051000	0.046000	250267899	28972404	132685229	376443	57316
1453796908542109164	automotive_bitcount	500	53	0.900000	0.050000	0.045000	250232211	32438770	144799476	376309	51289
