#Timestamp	CPU cycles	Instructions architecturally executed	Exceptions taken	Predictable branch speculatively executed	Mispredicted or not predicted branch speculatively executed
1357865800376040476	19260848	5526100	340	666513	171643
1357865800876596628	7865287	2958096	141	324732	78809
1357865801377050197	7690863	2913624	130	319147	77350
1357865801877497849	8049680	3012000	135	331003	80026
1357865802377990502	8266065	3072298	140	336676	81527
1357865802878438737	8178207	3089670	134	341006	82460
1357865803379024348	11188004	4079477	176	458280	106531
1357865803879477292	7847229	2881292	134	317533	77297
1357865804379911152	8147420	3046142	130	334366	81358
1357865804880354638	8344742	3122835	137	342986	83283
1357865805380798082	7917503	2976869	128	326119	78815
1357865805881239818	8290509	3114896	136	342898	83005
1357865806381682220	8441218	3151319	136	346310	84008
1357865806882113623	8059828	3037683	131	333662	80901
1357865807382555234	8290394	3099916	134	339887	82588
1357865807883030511	8099567	3034551	138	333705	81132
1357865808383641371	7504476	2676939	110	298921	72327
1357865808884087523	8374945	3141006	136	344768	83788
1357865809384521551	7841212	2904404	125	317733	77066
1357865809884956453	7806768	2999362	133	328514	79910
1357865810385387147	7802208	2967521	130	324851	79226
1357865810885814383	7979344	2992631	135	327691	79742
1357865811386261369	8070783	3020885	129	330641	80407
1357865811886706438	8025817	2993921	138	327475	79853
1357865812387148465	8316166	3116234	132	341712	82679
1357865812887582743	8330352	3104665	136	339875	82089
1357865813388266103	7525469	2692032	114	300209	72052
1357865813888718005	8231219	3099030	136	340791	82094
1357865814389153366	8366316	3115544	136	342367	82749
1357865814889618435	12871643	4221491	176	468330	113292
1357865815390123545	9943149	3694889	151	408270	98628
1357865815890617698	10048368	3708614	158	409310	99474
1357865816391111266	10235369	3781382	154	417793	100812
1357865816891600877	9745268	3617275	152	400061	96355
1357865817392090696	10102118	3738395	152	413416	99020
1357865817892608140	8765158	3216872	136	357122	86544
1357865818393368249	10566215	3775079	163	421056	102250
1357865818893853360	9748177	3660588	154	404333	97483
1357865819394353887	20901876	7416817	285	836479	186612
1357865819894946498	10208597	3649381	159	404037	97182
1357865820395520483	9699729	3570479	150	394430	94527
1357865820896095593	9943433	3657714	153	404658	97453
1357865821396678578	13990857	4713151	302	538642	135340
1357865821897257230	10074666	3695439	155	408895	98714
1357865822397857591	10152419	3719396	156	410815	99453
1357865822898439784	7542061	2717292	112	304810	73162
1357865823399135894	11564863	4179551	171	464927	111289
1357865823899721963	10326137	3772545	160	417167	100540
1357865824400354989	11359945	4124478	171	456047	110729
1357865824900961850	11559811	4230543	180	468053	112776
1357865825401544043	9961575	3678464	152	406657	98225
1357865825902126737	10097958	3720319	152	411314	98987
1357865826402696847	10038535	3665947	161	404254	97228
1357865826903310499	9689439	3573203	154	394162	94837
1357865827403871484	9737272	3596403	149	396984	95638
1357865827904448761	9040141	3208855	140	358240	87080
1357865828404943038	9588429	3628268	150	401844	96989
1357865828905454816	25789982	8954691	307	997218	214397
1357865829405973884	39186616	14564578	441	1622378	326655
1357865829906467078	65578409	27195252	949	3405095	594465
1357865830406979397	84171288	31925806	1527	3623870	767449
1357865830907562424	65319938	24612753	1096	2783930	583587
1357865831408212159	61298903	22993602	1028	2594156	543203
1357865831908723645	57113509	21471920	927	2416083	501848
1357865832409215755	59088405	22192035	1005	2505981	525855
1357865832909722324	44884378	16811645	765	1899374	400680
1357865833410423726	44058816	16520862	677	1864566	394451
1357865833910940836	52364682	19798747	930	2234625	475623
1357865834411525363	59983454	22737834	1080	2572319	546856
1357865834912054098	53195592	20094410	938	2269340	482527
1357865835412575626	48245753	18294245	872	2067456	443689
1357865835913139986	45778418	17259536	795	1945050	414333
1357865836413643763	54987647	20909465	1009	2361926	506964
1357865836914212748	53892196	20335443	970	2301630	490401
1357865837414745942	55723858	21099537	1031	2394325	511249
1357865837915273886	54238063	20453538	933	2309328	489096
1357865838415944163	48449689	18203053	788	2059063	436809
1357865838916459356	61797491	23416510	1125	2650199	564693
1357865839416963967	46302598	17428103	781	1962343	415930
1357865839917447994	49815091	18690661	856	2107798	448587
1357865840418007313	41978233	15802958	706	1778399	378817
1357865840918516840	47000046	17827778	801	2012119	427254
1357865841419029784	64258640	24422988	1256	2772085	599648
1357865841919569603	41436812	15459686	658	1738128	367334
1357865842420087588	48687819	18479312	933	2097740	451926
1357865842920634907	36741746	13609804	537	1526229	320713
1357865843422845803	73464007	27995736	1357	3182837	679508
1357865843923344206	51342480	19507510	974	2206268	477594
1357865844423844566	48936211	18493164	843	2084796	442423
1357865844924349760	57077914	21802186	1125	2473863	536133
1357865845424846954	90603471	34676338	1793	3948319	843103
1357865845925339523	52680891	20043952	988	2266510	487602
1357865846425877008	43551652	16374646	758	1851995	396844
1357865846926377369	42476836	15933689	692	1789503	378407
1357865847426877188	29031489	10660568	346	1190128	241079
1357865847927439506	51680657	19627094	979	2219357	480062
1357865848430509608	48473012	18303565	778	2063895	437400
1357865848931015469	43500987	16313389	708	1836718	386886
1357865849431542246	34185585	12871365	560	1445659	308726
1357865849932039065	38974217	14791638	737	1670590	362661
1357865850432546550	51742933	19722813	1019	2236281	486562
1357865850933105411	49663425	18968922	968	2148307	467386
1357865851433608688	56183649	21486107	1120	2438926	531574
1357865851934115298	54689037	20896149	1078	2370226	514075
1357865852434604117	51287056	19406663	958	2199922	472001
1357865852935111228	48831310	18526353	881	2093165	447691
1357865853463540619	47132205	17781848	773	2004547	425504
1357865853964051730	31873064	12076622	571	1357398	295185
1357865854464541924	52324494	19824931	1010	2246831	489034
1357865854965183867	50540001	19138894	937	2163783	465230
1357865855465758394	51174829	18983786	942	2146905	461554
1357865855966347004	45474657	17139752	834	1937127	419289
1357865856466844907	52371508	19973587	977	2258520	484594
1357865856967334351	48010964	18334652	877	2071352	445597
1357865857467894294	34725295	13203369	566	1487527	316622
1357865857968403696	64385596	24693399	1245	2809916	606274
1357865858468923682	37868533	14287142	619	1605048	341313
1357865858969437167	46944584	17830191	818	2010362	429281
1357865859469971528	50824530	19328767	936	2187633	471058
1357865859970530388	65128558	24738621	1296	2809460	609170
1357865860471027415	42161168	16040072	699	1805939	383875
1357865860971555859	30755809	11576766	409	1292263	269308
1357865861472051886	48579626	18639417	920	2104902	450846
1357865861972551955	48874092	18659108	937	2112869	456933
1357865862473110024	47314396	17971310	875	2036433	434928
1357865862973651301	57933829	22129713	1142	2507582	546649
1357865863474180370	47684292	18309732	915	2077434	451455
1357865863974689189	57999659	22208852	1153	2520459	547312
1357865864475191924	40081272	15289061	684	1719267	365503
1357865864975701076	48351988	18436146	910	2086233	448465
1357865865476205020	48182110	18406018	900	2080591	445204
1357865865976717214	53438449	20415369	991	2309099	494146
1357865866477225741	45382533	17233199	807	1949069	419249
1357865866977791393	44670705	17040809	868	1932397	421612
1357865867478277004	27725728	10443889	473	1176981	252111
1357865867978797614	55180755	21069036	1109	2391315	519064
1357865868514336607	42464707	16231740	801	1842986	403024
1357865869014843093	29554167	11170514	525	1254034	273728
1357865869515380995	44606386	16937662	863	1914246	413663
1357865870015921105	62241489	23955308	1274	2723651	589584
1357865870516426507	30931443	11689043	559	1313431	286224
1357865871016930993	46079856	17610599	906	1997026	437049
1357865871517442687	21518253	8039641	290	894158	189689
