Start:	1428549491058923882
Event1 Name:	r0FF
Event2 Name:	r01B
Event3 Name:	r073
Event4 Name:	r075
Event5 Name:	r004
Event6 Name:	r016
Event7 Name:	r017
     0.500253074	448162658	r0FF
     0.500253074	1011458	r01B
     0.500253074	72354	r073
     0.500253074	0	r075
     0.500253074	59765444	r004
     0.500253074	1011467	r016
     0.500253074	72377	r017
     1.000975521	450618591	r0FF
     1.000975521	866931	r01B
     1.000975521	28091	r073
     1.000975521	0	r075
     1.000975521	58284620	r004
     1.000975521	867723	r016
     1.000975521	28121	r017
     1.501669927	450662772	r0FF
     1.501669927	711954	r01B
     1.501669927	6045	r073
     1.501669927	0	r075
     1.501669927	58171804	r004
     1.501669927	711150	r016
     1.501669927	6008	r017
     2.002354834	450618408	r0FF
     2.002354834	741619	r01B
     2.002354834	10667	r073
     2.002354834	0	r075
     2.002354834	58084377	r004
     2.002354834	741626	r016
     2.002354834	10668	r017
     2.503020365	450598357	r0FF
     2.503020365	662408	r01B
     2.503020365	5209	r073
     2.503020365	0	r075
     2.503020365	58182334	r004
     2.503020365	662400	r016
     2.503020365	5209	r017
     3.003672813	450591246	r0FF
     3.003672813	350249	r01B
     3.003672813	3761	r073
     3.003672813	0	r075
     3.003672813	58515818	r004
     3.003672813	350257	r016
     3.003672813	3756	r017
     3.504339719	450600998	r0FF
     3.504339719	612627	r01B
     3.504339719	4677	r073
     3.504339719	0	r075
     3.504339719	58288401	r004
     3.504339719	612618	r016
     3.504339719	4676	r017
     4.005001334	450593789	r0FF
     4.005001334	729653	r01B
     4.005001334	13576	r073
     4.005001334	0	r075
     4.005001334	58094923	r004
     4.005001334	729664	r016
     4.005001334	13587	r017
     4.505658407	450593325	r0FF
     4.505658407	684358	r01B
     4.505658407	7836	r073
     4.505658407	0	r075
     4.505658407	58125923	r004
     4.505658407	684346	r016
     4.505658407	7828	r017
     5.006364022	450636262	r0FF
     5.006364022	686353	r01B
     5.006364022	4378	r073
     5.006364022	0	r075
     5.006364022	58119049	r004
     5.006364022	686365	r016
     5.006364022	4375	r017
     5.507026304	450597039	r0FF
     5.507026304	542841	r01B
     5.507026304	3953	r073
     5.507026304	0	r075
     5.507026304	58338529	r004
     5.507026304	542831	r016
     5.507026304	3955	r017
     6.007699127	450607522	r0FF
     6.007699127	411409	r01B
     6.007699127	2966	r073
     6.007699127	0	r075
     6.007699127	58417996	r004
     6.007699127	411407	r016
     6.007699127	2962	r017
     6.508371575	450605447	r0FF
     6.508371575	671217	r01B
     6.508371575	4105	r073
     6.508371575	0	r075
     6.508371575	58192143	r004
     6.508371575	671232	r016
     6.508371575	4107	r017
     7.009046649	450606950	r0FF
     7.009046649	674798	r01B
     7.009046649	4848	r073
     7.009046649	0	r075
     7.009046649	58065653	r004
     7.009046649	674793	r016
     7.009046649	4850	r017
     7.509778180	450658982	r0FF
     7.509778180	755469	r01B
     7.509778180	9498	r073
     7.509778180	0	r075
     7.509778180	58183566	r004
     7.509778180	755458	r016
     7.509778180	9502	r017
     8.010441254	450599210	r0FF
     8.010441254	636588	r01B
     8.010441254	3477	r073
     8.010441254	0	r075
     8.010441254	58215539	r004
     8.010441254	636597	r016
     8.010441254	3469	r017
     8.511157952	450649132	r0FF
     8.511157952	286813	r01B
     8.511157952	3095	r073
     8.511157952	0	r075
     8.511157952	58631714	r004
     8.511157952	286811	r016
     8.511157952	3097	r017
     9.011817401	450590589	r0FF
     9.011817401	693581	r01B
     9.011817401	3567	r073
     9.011817401	0	r075
     9.011817401	58123594	r004
     9.011817401	693598	r016
     9.011817401	3564	r017
     9.512493683	450609418	r0FF
     9.512493683	724428	r01B
     9.512493683	4971	r073
     9.512493683	0	r075
     9.512493683	58225745	r004
     9.512493683	724421	r016
     9.512493683	4973	r017
    10.013170382	450609677	r0FF
    10.013170382	717387	r01B
    10.013170382	13133	r073
    10.013170382	0	r075
    10.013170382	58126043	r004
    10.013170382	717379	r016
    10.013170382	13143	r017
    10.513860580	450621649	r0FF
    10.513860580	695063	r01B
    10.513860580	6821	r073
    10.513860580	0	r075
    10.513860580	58125375	r004
    10.513860580	695060	r016
    10.513860580	6822	r017
    11.014422779	450508055	r0FF
    11.014422779	347942	r01B
    11.014422779	4875	r073
    11.014422779	0	r075
    11.014422779	58522719	r004
    11.014422779	347948	r016
    11.014422779	4871	r017
    11.514988687	450511044	r0FF
    11.514988687	601146	r01B
    11.514988687	4477	r073
    11.514988687	0	r075
    11.514988687	58257365	r004
    11.514988687	601134	r016
    11.514988687	4472	r017
    12.015557344	450511081	r0FF
    12.015557344	771961	r01B
    12.015557344	17780	r073
    12.015557344	0	r075
    12.015557344	58253368	r004
    12.015557344	771968	r016
    12.015557344	17787	r017
    12.516215876	450593411	r0FF
    12.516215876	1044912	r01B
    12.516215876	14208	r073
    12.516215876	0	r075
    12.516215876	58515714	r004
    12.516215876	1044922	r016
    12.516215876	14206	r017
    13.016783201	450510892	r0FF
    13.016783201	939049	r01B
    13.016783201	6232	r073
    13.016783201	0	r075
    13.016783201	58488084	r004
    13.016783201	939042	r016
    13.016783201	6227	r017
    13.517341067	450503881	r0FF
    13.517341067	1474570	r01B
    13.517341067	62653	r073
    13.517341067	0	r075
    13.517341067	60335685	r004
    13.517341067	1474570	r016
    13.517341067	62664	r017
    14.017915766	450517974	r0FF
    14.017915766	912252	r01B
    14.017915766	40839	r073
    14.017915766	0	r075
    14.017915766	58497397	r004
    14.017915766	912257	r016
    14.017915766	40837	r017
    14.518479257	450506330	r0FF
    14.518479257	703711	r01B
    14.518479257	5630	r073
    14.518479257	0	r075
    14.518479257	58118435	r004
    14.518479257	703717	r016
    14.518479257	5626	r017
    15.019047956	450514493	r0FF
    15.019047956	690766	r01B
    15.019047956	5795	r073
    15.019047956	0	r075
    15.019047956	58167906	r004
    15.019047956	690750	r016
    15.019047956	5791	r017
    15.519615531	450510769	r0FF
    15.519615531	753247	r01B
    15.519615531	9604	r073
    15.519615531	0	r075
    15.519615531	58168855	r004
    15.519615531	753253	r016
    15.519615531	9609	r017
    16.020178855	450507931	r0FF
    16.020178855	608244	r01B
    16.020178855	11812	r073
    16.020178855	0	r075
    16.020178855	58247776	r004
    16.020178855	608239	r016
    16.020178855	11813	r017
    16.520750263	450517576	r0FF
    16.520750263	374793	r01B
    16.520750263	5713	r073
    16.520750263	0	r075
    16.520750263	58414498	r004
    16.520750263	374813	r016
    16.520750263	5707	r017
    17.021340337	450531470	r0FF
    17.021340337	663690	r01B
    17.021340337	3729	r073
    17.021340337	0	r075
    17.021340337	58167495	r004
    17.021340337	663674	r016
    17.021340337	3726	r017
    17.521948745	450547306	r0FF
    17.521948745	736362	r01B
    17.521948745	9478	r073
    17.521948745	0	r075
    17.521948745	58202653	r004
    17.521948745	736367	r016
    17.521948745	9481	r017
    18.022518903	450513975	r0FF
    18.022518903	1080056	r01B
    18.022518903	44460	r073
    18.022518903	0	r075
    18.022518903	58538838	r004
    18.022518903	1080054	r016
    18.022518903	44470	r017
    18.523080936	450506209	r0FF
    18.523080936	749930	r01B
    18.523080936	21833	r073
    18.523080936	0	r075
    18.523080936	58127986	r004
    18.523080936	749939	r016
    18.523080936	21829	r017
    19.023638344	450506691	r0FF
    19.023638344	290899	r01B
    19.023638344	4139	r073
    19.023638344	0	r075
    19.023638344	58574556	r004
    19.023638344	290895	r016
    19.023638344	4134	r017
    19.524185794	450491725	r0FF
    19.524185794	697213	r01B
    19.524185794	5466	r073
    19.524185794	0	r075
    19.524185794	58168493	r004
    19.524185794	697197	r016
    19.524185794	5462	r017
    20.024744994	450501834	r0FF
    20.024744994	685625	r01B
    20.024744994	3958	r073
    20.024744994	0	r075
    20.024744994	58106100	r004
    20.024744994	685640	r016
    20.024744994	3959	r017
    20.525338902	450537177	r0FF
    20.525338902	676619	r01B
    20.525338902	4386	r073
    20.525338902	0	r075
    20.525338902	58185288	r004
    20.525338902	676605	r016
    20.525338902	4384	r017
    21.026025644	450562441	r0FF
    21.026025644	884103	r01B
    21.026025644	13308	r073
    21.026025644	0	r075
    21.026025644	58421680	r004
    21.026025644	885561	r016
    21.026025644	13363	r017
    21.526726885	450689458	r0FF
    21.526726885	325430	r01B
    21.526726885	4025	r073
    21.526726885	0	r075
    21.526726885	58543887	r004
    21.526726885	323974	r016
