#Timestamp	CPU(0) Frequency(MHz)	CPU(0) Temperature(C)	A7 Voltage(V)	A7 Current(A)	A7 Power(W)	CPU(4) Frequency(MHz)	CPU(4) Temperature(C)	A15 Voltage(V)	A15 Current(A)	A15 Power(W)	GPU Frequency(MHz)	GPU Temperature(C)	GPU Voltage(V)	GPU Current(A)	GPU Power(W)	RAM Voltage(V)	RAM Current(A)	RAM Power(W)
1357030317515893332	1000 62 1.000000 0.069000 0.071000 2000 51 1.200000 2.177000 2.732000 600 54 1.000000 0.112000 0.112000 1.200000 0.077000 0.093000
1357030318045964963	1000 63 1.000000 0.043000 0.044000 2000 52 1.200000 1.948000 2.444000 600 54 1.000000 0.114000 0.114000 1.200000 0.054000 0.065000
1357030318570343168	1000 62 1.000000 0.043000 0.044000 2000 52 1.200000 2.022000 2.537000 600 55 1.000000 0.116000 0.116000 1.200000 0.054000 0.065000
1357030319095910242	1000 64 1.000000 0.045000 0.046000 2000 52 1.200000 1.943000 2.434000 600 55 1.000000 0.116000 0.116000 1.200000 0.058000 0.070000
1357030319625792291	1000 64 1.000000 0.044000 0.045000 2000 53 1.200000 2.077000 2.606000 600 55 1.000000 0.117000 0.117000 1.200000 0.056000 0.067000
1357030320140839592	1000 63 1.000000 0.043000 0.044000 2000 53 1.200000 2.062000 2.587000 600 55 1.000000 0.118000 0.118000 1.200000 0.055000 0.066000
1357030320675837111	1000 65 1.000000 0.043000 0.044000 2000 53 1.200000 1.947000 2.443000 600 56 1.000000 0.118000 0.118000 1.200000 0.058000 0.070000
1357030321194477016	1000 63 1.000000 0.042000 0.043000 2000 53 1.200000 2.092000 2.625000 600 56 1.000000 0.119000 0.119000 1.200000 0.055000 0.066000
1357030321734159050	1000 65 1.000000 0.043000 0.044000 2000 53 1.200000 2.058000 2.578000 600 56 1.000000 0.119000 0.119000 1.200000 0.054000 0.065000
1357030322275826155	1000 65 1.000000 0.044000 0.045000 2000 54 1.200000 1.958000 2.453000 600 56 1.000000 0.119000 0.119000 1.200000 0.056000 0.067000
1357030322797522542	1000 64 1.000000 0.043000 0.044000 2000 53 1.200000 2.111000 2.649000 600 56 1.000000 0.120000 0.120000 1.200000 0.055000 0.066000
1357030323340847346	1000 65 1.000000 0.043000 0.044000 2000 54 1.200000 2.085000 2.616000 600 56 1.000000 0.120000 0.120000 1.200000 0.057000 0.068000
1357030323870829144	1000 65 1.000000 0.045000 0.046000 2000 54 1.200000 1.988000 2.490000 600 56 1.000000 0.120000 0.120000 1.200000 0.055000 0.066000
1357030324390841333	1000 64 1.000000 0.045000 0.046000 2000 54 1.200000 2.077000 2.606000 600 56 1.000000 0.121000 0.121000 1.200000 0.055000 0.066000
1357030324920988172	1000 66 1.000000 0.044000 0.045000 2000 54 1.200000 2.031000 2.544000 600 56 1.000000 0.120000 0.120000 1.200000 0.058000 0.070000
1357030325450845471	1000 65 1.000000 0.043000 0.044000 2000 54 1.200000 2.104000 2.640000 600 56 1.000000 0.121000 0.121000 1.200000 0.055000 0.066000
1357030325970915076	1000 63 1.000000 0.044000 0.045000 2000 54 1.200000 2.054000 2.577000 600 57 1.000000 0.121000 0.121000 1.200000 0.055000 0.066000
1357030326505830471	1000 66 1.000000 0.043000 0.044000 2000 54 1.200000 2.042000 2.562000 600 56 1.000000 0.121000 0.121000 1.200000 0.058000 0.070000
1357030327035776727	1000 64 1.000000 0.043000 0.044000 2000 54 1.200000 2.101000 2.636000 600 57 1.000000 0.121000 0.121000 1.200000 0.054000 0.065000
1357030327558824732	1000 66 1.000000 0.046000 0.047000 2000 54 1.200000 2.061000 2.586000 600 57 1.000000 0.121000 0.121000 1.200000 0.055000 0.066000
1357030328083560019	1000 66 1.000000 0.044000 0.045000 2000 54 1.200000 2.004000 2.511000 600 57 1.000000 0.121000 0.121000 1.200000 0.057000 0.068000
1357030328606661315	1000 62 1.000000 0.044000 0.045000 2000 54 1.200000 2.113000 2.651000 600 57 1.000000 0.122000 0.122000 1.200000 0.055000 0.066000
1357030329146073558	1000 63 1.000000 0.046000 0.047000 2000 54 1.200000 1.916000 2.400000 600 57 1.000000 0.121000 0.121000 1.200000 0.077000 0.093000
1357030329676151897	1000 63 1.000000 0.043000 0.044000 2000 53 1.200000 1.873000 2.346000 600 57 1.000000 0.121000 0.121000 1.200000 0.081000 0.098000
1357030330198018909	1000 61 1.000000 0.043000 0.044000 2000 53 1.200000 1.986000 2.492000 600 57 1.000000 0.120000 0.120000 1.200000 0.079000 0.095000
1357030330730933565	1000 63 1.000000 0.044000 0.045000 2000 53 1.200000 1.863000 2.334000 600 57 1.000000 0.120000 0.120000 1.200000 0.085000 0.102000
1357030331251096337	1000 61 1.000000 0.043000 0.044000 2000 53 1.200000 1.965000 2.462000 600 57 1.000000 0.120000 0.120000 1.200000 0.076000 0.091000
1357030331771885313	1000 62 1.000000 0.043000 0.044000 2000 53 1.200000 1.945000 2.437000 600 57 1.000000 0.120000 0.120000 1.200000 0.084000 0.101000
1357030332311108141	1000 63 1.000000 0.044000 0.045000 2000 53 1.200000 1.902000 2.383000 600 57 1.000000 0.120000 0.120000 1.200000 0.076000 0.091000
1357030332839953404	1000 61 1.000000 0.042000 0.043000 2000 53 1.200000 1.958000 2.453000 600 56 1.000000 0.120000 0.120000 1.200000 0.083000 0.100000
1357030333370974696	1000 63 1.000000 0.045000 0.046000 2000 53 1.200000 1.833000 2.296000 600 57 1.000000 0.120000 0.120000 1.200000 0.086000 0.104000
