#Timestamp	Benchmark	CPU(0) Frequency(MHz)	CPU(0) Temperature(C)	A7 Voltage(V)	A7 Current(A)	A7 Power(W)	CPU cycles	Instructions architecturally executed	Exceptions taken	Predictable branch speculatively executed	Mispredicted or not predicted branch speculatively executed	
1357853507523662137	automotive_bitcount	500	62	0.900000	0.017000	0.015000	13953374	7972238	152	1226357	152058
1357853508056140890	automotive_bitcount	500	62	0.900000	0.018000	0.016000	8201657	3140457	134	346394	82989
1357853508586135234	automotive_bitcount	500	62	0.900000	0.017000	0.015000	8316356	3185134	141	353622	84518
1357853509116148663	automotive_bitcount	500	63	0.900000	0.017000	0.015000	8048313	3099989	133	342234	82102
1357853509646131382	automotive_bitcount	500	63	0.900000	0.017000	0.015000	8337640	3215678	141	356006	85124
1357853510176130852	automotive_bitcount	500	63	0.900000	0.017000	0.015000	6113562	2285756	99	255835	61294
1357853510706122489	automotive_bitcount	500	63	0.900000	0.017000	0.015000	8677838	3338460	141	369935	89049
1357853511236122958	automotive_bitcount	500	63	0.900000	0.017000	0.015000	10683900	4067804	165	451763	106488
1357853511766134303	automotive_bitcount	500	64	0.900000	0.016000	0.014000	10856772	4170872	184	464724	109200
1357853512296117898	automotive_bitcount	500	64	0.900000	0.017000	0.015000	8046908	3117064	131	343787	83085
1357853512826121410	automotive_bitcount	500	65	0.900000	0.017000	0.015000	8525159	3305020	141	365894	88350
1357853513356126629	automotive_bitcount	500	65	0.900000	0.017000	0.015000	8069735	3114839	136	342256	82496
1357853513886129307	automotive_bitcount	500	64	0.900000	0.017000	0.015000	8604281	3315081	140	366997	88489
1357853514416131652	automotive_bitcount	500	63	0.900000	0.017000	0.015000	8477580	3246807	139	357967	86533
1357853514946123122	automotive_bitcount	500	63	0.900000	0.017000	0.015000	8512833	3289615	141	364217	88031
1357853515476125217	automotive_bitcount	500	63	0.900000	0.017000	0.015000	5988852	2240064	95	248806	60273
1357853516006127937	automotive_bitcount	500	63	0.900000	0.017000	0.015000	7554734	2980684	128	328377	79459
1357853516532072337	automotive_bitcount	500	63	0.900000	0.017000	0.015000	10416491	4003347	176	445821	107024
1357853517061113018	automotive_bitcount	500	63	0.900000	0.017000	0.015000	8426451	3229980	134	356440	85800
1357853517591120988	automotive_bitcount	500	63	0.900000	0.017000	0.015000	8574165	3309083	140	365397	88208
1357853518121119708	automotive_bitcount	500	63	0.900000	0.017000	0.015000	8685262	3332504	143	368360	89291
1357853518651118427	automotive_bitcount	500	63	0.900000	0.017000	0.015000	8471930	3260793	140	361323	87439
1357853519181122980	automotive_bitcount	500	64	0.900000	0.017000	0.015000	8297402	3204814	137	354151	85113
1357853519711124700	automotive_bitcount	500	64	0.900000	0.017000	0.015000	6436389	2409458	104	270530	65052
1357853520241134212	automotive_bitcount	500	65	0.900000	0.017000	0.015000	7909788	3044310	123	335913	81379
1357853520771127515	automotive_bitcount	500	64	0.900000	0.017000	0.015000	22867156	8604843	376	977859	214153
1357853521301324151	automotive_qsort1	500	63	0.900000	0.021000	0.019000	15816194	5065717	302	580621	145125
1357853521831340120	automotive_qsort1	500	63	0.900000	0.017000	0.015000	13266067	4963004	221	554029	131667
1357853522361313049	automotive_qsort1	500	63	0.900000	0.018000	0.016000	9718152	3679965	162	409196	97872
1357853522891374643	automotive_qsort1	500	63	0.900000	0.017000	0.015000	9971568	3798866	162	421758	100722
1357853523421321155	automotive_qsort1	500	63	0.900000	0.017000	0.015000	9843838	3763268	153	417802	100777
1357853523951379958	automotive_qsort1	500	63	0.900000	0.018000	0.016000	10304183	3911655	166	434675	105057
1357853524481325553	automotive_qsort1	500	63	0.900000	0.017000	0.015000	9938539	3794249	155	419300	101347
1357853525011315148	automotive_qsort1	500	63	0.900000	0.017000	0.015000	9281334	3599693	151	397999	95945
1357853525541878990	automotive_qsort1	500	63	0.900000	0.017000	0.015000	9839207	3829354	163	425175	102239
1357853526071318337	automotive_qsort1	500	63	0.900000	0.018000	0.016000	9869367	3744537	159	414675	100346
1357853526601350223	automotive_qsort1	500	63	0.900000	0.017000	0.015000	11791272	4415371	183	491795	118296
1357853527131322277	automotive_qsort1	500	63	0.900000	0.018000	0.016000	10045936	3821014	158	422909	101611
1357853527661375913	automotive_qsort1	500	63	0.900000	0.018000	0.016000	10059608	3805015	167	422931	102115
1357853528191323383	automotive_qsort1	500	63	0.900000	0.017000	0.015000	9430615	3576177	156	396227	95131
1357853528721407936	automotive_qsort1	500	63	0.900000	0.017000	0.015000	9994571	3796903	160	420832	100895
1357853529251336614	automotive_qsort1	500	63	0.900000	0.017000	0.015000	9705726	3693757	155	409192	98250
1357853529781348417	automotive_qsort1	500	63	0.900000	0.017000	0.015000	7878270	2935810	119	330440	78884
1357853530311327429	automotive_qsort1	500	63	0.900000	0.017000	0.015000	9688883	3668418	156	406806	97810
1357853530841324065	automotive_qsort1	500	63	0.900000	0.017000	0.015000	9950680	3773602	161	418604	100121
1357853531371372493	automotive_qsort1	500	63	0.900000	0.017000	0.015000	13737117	5152052	246	570222	138602
1357853531901323130	automotive_qsort1	500	63	0.900000	0.017000	0.015000	11676550	4345869	193	483895	116586
1357853532431395641	automotive_qsort1	500	63	0.900000	0.018000	0.016000	9562652	3636284	149	403746	97045
1357853532961332528	automotive_qsort1	500	63	0.900000	0.017000	0.015000	9866995	3739784	156	417063	99229
1357853533491347206	automotive_qsort1	500	63	0.900000	0.017000	0.015000	9769739	3675842	150	407489	98132
1357853534021364425	automotive_qsort1	500	62	0.900000	0.017000	0.015000	9166153	3462422	151	384228	92649
1357853534551888269	automotive_qsort1	500	63	0.900000	0.017000	0.015000	7603216	2918637	126	326986	78390
1357853535081348490	automotive_qsort1	500	62	0.900000	0.018000	0.016000	37787116	14099868	609	1586733	338265
1357853535611515084	automotive_susan_c	500	62	0.900000	0.017000	0.015000	68476989	26751476	1213	3029235	638827
1357853536141465888	automotive_susan_c	500	63	0.900000	0.024000	0.021000	44776803	17339409	655	1944679	397258
1357853536671448607	automotive_susan_c	500	62	0.900000	0.023000	0.021000	34526745	13138220	438	1468919	297844
1357853537199099127	automotive_susan_c	500	58	0.900000	0.021000	0.019000	40381366	15640967	645	1758022	364507
1357853537731406089	automotive_susan_c	500	59	0.900000	0.021000	0.019000	33782953	12926585	439	1441196	290316
1357853538243090829	automotive_susan_c	500	59	0.900000	0.021000	0.019000	40233192	15533035	606	1743537	361090
1357853538776415245	automotive_susan_c	500	61	0.900000	0.022000	0.020000	47369772	18505715	760	2079859	430283
1357853539293957549	automotive_susan_c	500	58	0.900000	0.022000	0.020000	43173847	16814513	745	1897363	398536
1357853539810108732	automotive_susan_c	500	56	0.900000	0.022000	0.020000	55337623	21692843	1065	2458223	525527
1357853540331707980	automotive_susan_c	500	58	0.900000	0.024000	0.021000	42120405	16436515	738	1853289	393659
1357853540850250571	automotive_susan_c	500	56	0.900000	0.022000	0.020000	38664774	14971451	630	1683837	353119
1357853541356869953	automotive_susan_c	500	53	0.900000	0.020000	0.018000	42089678	16472463	787	1860532	399179
1357853541863460501	automotive_susan_c	500	51	0.900000	0.020000	0.018000	52231008	20748841	1040	2357798	507326
1357853542373973703	automotive_susan_c	500	56	0.900000	0.022000	0.020000	43944610	17253711	841	1948648	418614
1357853542885194986	automotive_susan_c	500	55	0.900000	0.018000	0.016000	44432673	17530695	867	1982609	428195
1357853543410213764	automotive_susan_c	500	52	0.900000	0.021000	0.019000	37291084	14520553	649	1633082	348392
1357853543920668550	automotive_susan_c	500	56	0.900000	0.022000	0.020000	40835845	15984819	735	1801810	385247
1357853544427295598	automotive_susan_c	500	57	0.900000	0.022000	0.020000	35760316	13870605	608	1564774	330042
