#Timestamp	CPU cycles	Instructions architecturally executed	Exceptions taken	Predictable branch speculatively executed	Mispredicted or not predicted branch speculatively executed
1356999986822972486	15186766	3772415	137	415794	104401
1356999987323511221	12124495	3559956	139	392661	98959
1356999987823944665	10344440	2969354	107	332113	84075
1356999988324405026	11675115	3448851	141	381248	95621
1356999988824837803	15225357	4546573	175	503084	126391
1356999989325271206	11770227	3446235	139	380657	95121
1356999989825761191	12626050	3752072	147	414481	104706
1356999990326187927	11402588	3333178	137	367121	92293
1356999990826612121	12525088	3655965	146	403880	100901
1356999991327034107	11897063	3519513	141	390429	97876
1356999991827461885	12293314	3718554	146	411476	103307
1356999992327930329	11957980	3489664	141	385889	96836
1356999992828356523	11642443	3416315	119	382121	96614
1356999993328818133	11972472	3493803	139	386590	96417
1356999993829281036	12674121	3716383	147	410959	103118
1356999994329854563	10811354	3218942	120	354269	88613
1356999994830311548	11634492	3462531	122	381721	95812
1356999995330796909	10237722	3057506	112	336603	84261
1356999995831252895	12120538	3576475	134	394594	98953
1356999996331709255	12467957	3636706	143	401766	101207
1356999996832143283	15102396	4498133	166	498448	125611
1356999997332589768	10005024	2866661	109	319735	80577
1356999997833066879	11165477	3288993	125	363315	91644
1356999998333525615	10283396	3086640	113	340238	84518
1356999998833996934	81524713	24858800	753	2743121	692088
1356999999334602294	177625332	54648811	1629	6036185	1517678
1356999999835131654	176401936	54421797	1619	6007717	1511810
1357000000335666723	108326768	33109793	976	3647786	918638
1357000000836161834	128931452	39126099	1146	4313873	1083468
1357000001336736486	127899013	38946977	1141	4291754	1080673
1357000001837314138	111769473	33966751	1001	3741524	939533
1357000002337877123	124205455	37869266	1087	4171239	1049633
1357000002838452942	126684961	38556943	1135	4244547	1069410
1357000003339012844	110930327	33812898	995	3721527	932697
1357000003839624995	128560105	39325501	1152	4330502	1091646
1357000004340345814	127003941	38634586	1138	4255011	1069887
1357000004840908299	110280790	33678946	999	3713780	934945
1357000005341402826	130098361	39755095	1158	4380122	1098798
1357000005841903187	66547638	19822129	595	2193023	555316
1357000006342435839	11396280	3278165	135	360837	90541
1357000006842963949	12704948	3676878	146	406360	102493
1357000007343489601	9023700	2540725	95	284244	71500
1357000007844037962	12882096	3733548	148	412591	103032
1357000008344593489	17925838	5031695	204	554934	137112
1357000008845115933	15269044	4446230	166	491038	123719
1357000009345909042	12541037	3590681	147	396041	98979
1357000009846464027	12753076	3670096	145	405895	102125
1357000010347030304	11823424	3447623	137	381144	95552
1357000010847584831	12933422	3754316	148	414936	104233
1357000011348115775	11846997	3419791	136	377149	94449
1357000011848616427	12832982	3632994	142	400568	100427
1357000012349110996	9257008	2572784	95	288184	72440
1357000012849639773	15171849	4437688	164	491927	123641
1357000013350159051	17887205	4817245	156	548747	122963
1357000013850913619	13600543	3840192	148	424364	106451
1357000014351627895	13183101	3766553	148	415577	103960
1357000014852173839	15855163	4098502	166	457256	112498
1357000015352767574	19355334	5042445	211	554206	135187
1357000015853282643	19669206	5191159	218	570508	139489
1357000016353790670	18266784	4721928	199	519071	127352
1357000016854391822	17650596	4577057	172	508774	126216
1357000017355385389	15653915	4108157	163	451823	111691
1357000017855947583	16836084	4461888	180	491330	121698
1357000018356469985	16145404	4387455	177	482474	120656
1357000018857011220	17631305	4710672	192	522033	128416
1357000019357652747	15736043	4206492	171	461628	114432
1357000019858191524	15766242	4346988	178	480100	118711
1357000020358732968	15433195	4116525	172	452219	112940
1357000020859270412	18430409	5113814	196	564966	141294
1357000021359781356	15645244	4297650	172	473910	118419
1357000021860344341	13446908	3450633	135	383771	96111
1357000022360918034	14982626	3958820	163	433223	108097
1357000022861454853	16113946	4419073	182	487217	120832
1357000023362031714	15820206	4142623	171	454473	112728
1357000023862905281	16358426	4369530	177	484976	119707
1357000024366305507	17230968	4623356	180	576926	118031
1357000024866845951	21716863	5795816	238	638002	157872
1357000025367371394	16694455	4430597	182	486067	119768
1357000025867880088	18810415	4878249	198	537120	133090
1357000026368417157	17188693	4503144	188	495010	121952
1357000026868923476	15785453	4039006	158	456175	109662
1357000027369483378	17286784	4534305	191	498068	122341
1357000027870034155	17466409	4570032	182	502951	124282
1357000028370561974	16165028	4274939	173	470929	117017
1357000028871179584	19375756	5277754	212	582295	145480
1357000029373872270	17438986	4529034	187	499707	123106
1357000029874914171	17350488	4564623	185	505087	124647
1357000030376434736	16058109	4243341	176	464903	114409
1357000030876950097	17202418	4579450	188	503885	125429
1357000031377491749	16558072	4370040	178	480636	119629
1357000031878013901	13378884	3543764	135	394265	97287
1357000032378604720	15588720	4152564	177	458096	113228
1357000032879258413	19132969	5151657	201	566818	141899
1357000033379937398	15667040	4220906	174	463756	115609
1357000033880492008	16802863	4516378	182	500963	124117
1357000034381083577	15612871	4268193	173	493881	113469
1357000034881592146	16403925	4410381	177	491476	121749
1357000035382128506	15842225	4259539	173	470275	116938
1357000035882656492	16633250	4374077	178	480825	119310
1357000036383188977	15851546	4154706	170	457689	112990
1357000036883682879	16100675	4331793	162	481601	119783
1357000037384556613	15873624	4289609	178	473915	117815
1357000037887420633	16031430	4410479	170	485480	121265
1357000038387960201	14609126	3953935	151	435344	107508
1357000038888482770	16237035	4471802	177	491814	122408
1357000039389099255	16991844	4570574	194	503767	125591
1357000039889640408	16456102	4488335	177	495631	124576
1357000040390183310	15222643	4124083	163	454600	113209
1357000040890740712	18675042	5181626	199	575659	142096
1357000041391245822	14131991	3752539	148	416486	103605
1357000041891740058	14744542	4154100	164	458719	114769
1357000042392250835	13930320	3906634	159	430725	107581
1357000042892723487	15635060	4356999	176	480095	119355
1357000043393195848	16719481	4411351	181	485625	120311
1357000043893669417	17847327	4806519	191	531226	131808
1357000044394373693	15470671	4177857	168	460411	115010
1357000044895338177	18796958	5054907	193	561680	139262
1357000045397695740	16470032	4303716	176	475888	116106
1357000045898288808	14281269	3791376	143	416829	103374
1357000046398872627	10427156	2707686	92	299575	74119
1357000046899469612	13588116	3884228	144	427665	106653
1357000047400074806	14604363	4126671	162	459485	113654
1357000047900760166	16963967	4568901	180	505599	126083
