#Timestamp	CPU cycles	L1 Data Cache access	L1 Instructions Cache access	L2 Data Cache access	Bus Access
1357404215721941114	10832564	1275543	1978425	146630	25824
1357404216222562515	7650936	1096076	1736511	122858	24672
1357404216723011626	6818579	1006823	1590841	112907	18539
1357404217223443695	8266350	1237011	1945025	138001	22363
1357404217723874931	8310850	1253898	1973297	138958	22528
1357404218224305875	8172626	1233483	1936394	136099	22231
1357404218724733944	8127162	1226552	1928577	135415	22296
1357404219225213805	8204356	1225457	1923148	137619	22485
1357404219725642582	8272298	1246640	1959929	139043	22422
1357404220226067193	8190451	1242698	1948540	138057	22028
1357404220726514720	7949836	1238457	1948214	138296	22256
1357404221228263493	7356188	1089656	1693271	130520	22899
1357404221728701812	6886490	1028590	1625813	117085	18968
1357404222229144715	7955288	1212388	1908882	132839	21773
1357404222729591201	8231012	1253491	1969604	138359	22474
1357404223230089853	8114606	1238198	1939366	137671	22092
1357404223730533505	8172629	1250054	1967188	139591	21986
1357404224230976616	8070639	1236429	1937538	136833	21664
1357404224731415185	7982735	1202513	1893347	133394	21281
1357404225231851254	8071091	1207097	1886366	133859	21853
1357404225732288615	6877073	1006228	1579920	114204	18944
1357404226232818309	8441692	1225341	1924324	139290	26559
1357404226733261544	7200716	1086201	1706821	121495	19816
1357404227233701238	8301571	1243176	1950975	138443	22908
1357404227734136141	8081370	1216301	1909348	134977	21843
1357404228234572127	8153000	1220036	1911625	138421	22500
1357404228735105945	8227246	1232494	1936903	136542	22219
1357404229235544973	8286745	1245422	1959924	138391	22575
1357404229736024833	10394693	1345123	2101583	156104	27856
1357404230236542194	8390228	1236823	1947659	137122	23292
1357404230737067638	6987116	1022081	1611583	114864	19577
1357404231237698748	7458323	1075041	1704103	122363	23848
1357404231738226525	8316862	1237750	1944975	137772	23016
1357404232238756469	8367254	1246786	1962053	137869	23184
1357404232739284788	8358731	1251426	1969913	138710	22859
1357404233239811315	8299548	1244505	1954558	137934	22982
1357404233740385967	8203329	1229854	1921233	137840	22772
1357404234240891577	8130815	1222895	1919393	135289	22552
1357404234741396354	8308668	1220704	1912963	135071	22872
1357404235241903298	8393976	1220343	1914116	135815	23426
1357404235742423825	6997181	998559	1563868	113505	19572
1357404236243051060	16768674	2376265	3620846	254696	201655
1357404236743667546	8423974	1237343	1944662	137490	24375
1357404237244259573	8321015	1216978	1919776	135054	23562
1357404237744905599	8475857	1248044	1963737	139525	24970
1357404238245511876	8468336	1237171	1947138	136940	24081
1357404238746115028	8510080	1248812	1960809	139231	24271
1357404239246723888	8387569	1238665	1943979	137642	23301
1357404239747341248	8414200	1241426	1953531	137933	23308
1357404240247950525	7980051	1175277	1846232	131970	22386
1357404240748569010	7360513	1049350	1582799	137726	20533
1357404241249298912	7615147	1090617	1727113	123300	25426
1357404241749968272	8500691	1263901	1988634	141096	24794
1357404242250568257	8624486	1272038	2008303	140296	23651
1357404242751195075	8353699	1257168	1982457	138323	23181
1357404243251710269	8117415	1217278	1912937	135285	22424
1357404243752230463	11769830	1464243	2317060	168136	37635
1357404244252738532	14547154	1859547	3037146	202696	63326
1357404244753255267	14306177	1811644	2962398	196771	61078
1357404245253731461	11824687	1450427	2372065	160770	50688
1357404245754225197	11990730	1501408	2445938	169382	50680
1357404246270815878	13439514	1734653	2808956	191066	56978
1357404246771330114	12936675	1678263	2726873	183397	52788
1357404247271820933	13993423	1776597	2904742	194204	60475
1357404247772311502	14770452	1855819	3048070	200098	64584
1357404248272802446	12738108	1648374	2665366	183131	51363
1357404248773293723	12382271	1610451	2600027	179248	50962
1357404249273795083	12089474	1589618	2566041	176187	47348
1357404249774289319	11721325	1560083	2505387	173939	45942
1357404250274815388	10930076	1482008	2369837	163954	39115
1357404250775377915	10401990	1351708	2184741	152663	42516
1357404251275896942	10086773	1329285	2145720	149312	38333
1357404251776376552	11307626	1534484	2461819	171427	42277
1357404252276863746	10553379	1456769	2330297	164244	37691
1357404252777351065	10325178	1431203	2241989	174552	36736
1357404253277850343	11460497	1544811	2475005	174124	43634
1357404253778370661	11301917	1537583	2465428	172402	43128
1357404254278905397	11511748	1556359	2507856	172952	44079
1357404254779444299	12149398	1610102	2597441	176128	46964
1357404255279959701	9986181	1301287	2100912	145460	38963
1357404255780490061	9806581	1321024	2134512	148169	36673
1357404256281048963	11470147	1481728	2381278	165220	44954
1357404256781588532	11926390	1584437	2556277	174107	45873
1357404257282100351	10673021	1453370	2324610	162208	38684
1357404257782586795	11318903	1524485	2440110	170601	42573
1357404258283077322	10823735	1469765	2347614	165913	40325
1357404258783547225	11292615	1524085	2449318	171511	41949
1357404259284016127	10784680	1482163	2373000	164704	38829
1357404259784494904	11728759	1540142	2424556	185652	45674
1357404260285002806	10137554	1309393	2112166	148150	40846
1357404260785480292	8968186	1216754	1951531	139376	32318
