Start:	1428585011510599967
Event1 Name:	r0FF
Event2 Name:	r01B
Event3 Name:	r073
Event4 Name:	r075
Event5 Name:	r004
Event6 Name:	r016
Event7 Name:	r017
     0.500353216	42498126	r0FF
     0.500353216	42237141	r01B
     0.500353216	18736644	r073
     0.500353216	999	r075
     0.500353216	13365929	r004
     0.500353216	1450828	r016
     0.500353216	205282	r017
     1.001313598	1749454	r0FF
     1.001313598	304600	r01B
     1.001313598	171356	r073
     1.001313598	0	r075
     1.001313598	98177	r004
     1.001313598	9048	r016
     1.001313598	712	r017
     1.502137063	2059617	r0FF
     1.502137063	475350	r01B
     1.502137063	265186	r073
     1.502137063	0	r075
     1.502137063	152052	r004
     1.502137063	14912	r016
     1.502137063	1021	r017
     2.003066611	1068824	r0FF
     2.003066611	308297	r01B
     2.003066611	173659	r073
     2.003066611	0	r075
     2.003066611	98624	r004
     2.003066611	8552	r016
     2.003066611	703	r017
     2.503910076	1594954	r0FF
     2.503910076	484560	r01B
     2.503910076	269683	r073
     2.503910076	0	r075
     2.503910076	157661	r004
     2.503910076	15023	r016
     2.503910076	854	r017
     3.004715707	1870287	r0FF
     3.004715707	396403	r01B
     3.004715707	222149	r073
     3.004715707	0	r075
     3.004715707	128800	r004
     3.004715707	12329	r016
     3.004715707	866	r017
     3.505527422	1710040	r0FF
     3.505527422	367307	r01B
     3.505527422	205312	r073
     3.505527422	0	r075
     3.505527422	118749	r004
     3.505527422	11483	r016
     3.505527422	689	r017
     4.006354179	873095	r0FF
     4.006354179	394051	r01B
     4.006354179	221068	r073
     4.006354179	0	r075
     4.006354179	126745	r004
     4.006354179	11586	r016
     4.006354179	1036	r017
     4.507149227	1931957	r0FF
     4.507149227	436873	r01B
     4.507149227	245705	r073
     4.507149227	0	r075
     4.507149227	140156	r004
     4.507149227	13544	r016
     4.507149227	792	r017
     5.007934526	1837306	r0FF
     5.007934526	393835	r01B
     5.007934526	221448	r073
     5.007934526	0	r075
     5.007934526	126837	r004
     5.007934526	12310	r016
     5.007934526	793	r017
     5.508814782	1121127	r0FF
     5.508814782	335850	r01B
     5.508814782	186792	r073
     5.508814782	0	r075
     5.508814782	110856	r004
     5.508814782	11296	r016
     5.508814782	703	r017
     6.009657830	1345545	r0FF
     6.009657830	375814	r01B
     6.009657830	211741	r073
     6.009657830	0	r075
     6.009657830	121358	r004
     6.009657830	10544	r016
     6.009657830	736	r017
     6.510504254	1824887	r0FF
     6.510504254	406422	r01B
     6.510504254	226407	r073
     6.510504254	0	r075
     6.510504254	131944	r004
     6.510504254	11912	r016
     6.510504254	642	r017
     7.011369802	1803008	r0FF
     7.011369802	399727	r01B
     7.011369802	224996	r073
     7.011369802	0	r075
     7.011369802	129192	r004
     7.011369802	12618	r016
     7.011369802	867	r017
     7.512243891	708870	r0FF
     7.512243891	341886	r01B
     7.512243891	190830	r073
     7.512243891	0	r075
     7.512243891	110811	r004
     7.512243891	9059	r016
     7.512243891	636	r017
     8.013122273	1894697	r0FF
     8.013122273	432853	r01B
     8.013122273	244205	r073
     8.013122273	0	r075
     8.013122273	138537	r004
     8.013122273	13818	r016
     8.013122273	845	r017
     8.513952488	1836446	r0FF
     8.513952488	402982	r01B
     8.513952488	224958	r073
     8.513952488	0	r075
     8.513952488	130220	r004
     8.513952488	11768	r016
     8.513952488	735	r017
     9.014801077	1227933	r0FF
     9.014801077	390967	r01B
     9.014801077	220314	r073
     9.014801077	0	r075
     9.014801077	125882	r004
     9.014801077	11543	r016
     9.014801077	803	r017
     9.515655501	1304471	r0FF
     9.515655501	370069	r01B
     9.515655501	207090	r073
     9.515655501	0	r075
     9.515655501	120709	r004
     9.515655501	11062	r016
     9.515655501	613	r017
    10.016495090	1752657	r0FF
    10.016495090	359009	r01B
    10.016495090	202074	r073
    10.016495090	0	r075
    10.016495090	116073	r004
    10.016495090	11484	r016
    10.016495090	783	r017
    10.517400805	1819051	r0FF
    10.517400805	435759	r01B
    10.517400805	242277	r073
    10.517400805	0	r075
    10.517400805	142763	r004
    10.517400805	14332	r016
    10.517400805	817	r017
    11.018534436	771036	r0FF
    11.018534436	344129	r01B
    11.018534436	194142	r073
    11.018534436	0	r075
    11.018534436	111435	r004
    11.018534436	9862	r016
    11.018534436	791	r017
    11.519363609	1790910	r0FF
    11.519363609	398137	r01B
    11.519363609	221986	r073
    11.519363609	0	r075
    11.519363609	128658	r004
    11.519363609	11506	r016
    11.519363609	710	r017
    12.020219032	1770216	r0FF
    12.020219032	381127	r01B
    12.020219032	215034	r073
    12.020219032	0	r075
    12.020219032	123000	r004
    12.020219032	12082	r016
    12.020219032	767	r017
    12.521098913	1336803	r0FF
    12.521098913	466989	r01B
    12.521098913	259631	r073
    12.521098913	0	r075
    12.521098913	149970	r004
    12.521098913	15726	r016
    12.521098913	952	r017
    13.021962836	3732069	r0FF
    13.021962836	1838213	r01B
    13.021962836	938789	r073
    13.021962836	35	r075
    13.021962836	557445	r004
    13.021962836	50746	r016
    13.021962836	6314	r017
    13.522826467	1864349	r0FF
    13.522826467	437270	r01B
    13.522826467	244178	r073
    13.522826467	0	r075
    13.522826467	139423	r004
    13.522826467	13492	r016
    13.522826467	862	r017
    14.023760182	1461432	r0FF
    14.023760182	301575	r01B
    14.023760182	170525	r073
    14.023760182	0	r075
    14.023760182	97049	r004
    14.023760182	8771	r016
    14.023760182	682	r017
    14.524619563	1146342	r0FF
    14.524619563	504616	r01B
    14.524619563	281798	r073
    14.524619563	0	r075
    14.524619563	163434	r004
    14.524619563	15755	r016
    14.524619563	725	r017
    15.025466528	1635793	r0FF
    15.025466528	309294	r01B
    15.025466528	174418	r073
    15.025466528	0	r075
    15.025466528	100428	r004
    15.025466528	9441	r016
    15.025466528	688	r017
    15.526330034	2466016	r0FF
    15.526330034	718113	r01B
    15.526330034	388069	r073
    15.526330034	34	r075
    15.526330034	226583	r004
    15.526330034	30511	r016
