#Timestamp	CPU cycles	Instructions architecturally executed	Exceptions taken	Predictable branch speculatively executed	Mispredicted or not predicted branch speculatively executed
1357695025394791274	995113	66362	5	11041	860
1357695025895548175	422885	83392	6	17966	1637
1357695026396158702	188551	38419	5	7963	593
1357695026896764729	197400	39693	5	8471	592
1357695027397373755	197551	39682	5	8573	604
1357695027898022365	199917	42325	5	8979	631
1357695028398625476	198909	41508	5	8783	582
1357695028899224669	198921	39237	5	7753	619
1357695029399826696	198809	43268	5	9776	632
1357695029900456723	394561	90282	6	18711	1765
1357695030401255582	192025	42268	5	8983	573
1357695030901885817	197930	39693	5	8437	570
1357695031402512678	196615	39674	5	8808	610
1357695031903197079	199593	43185	5	9025	618
1357695032403814898	198757	41483	5	8791	600
1357695032904437633	199866	41378	5	8700	621
1357695033405065951	197172	40960	5	8669	614
1357695033905692520	406585	86624	6	18117	1718
1357695034406315421	205218	42271	5	8895	580
1357695034906944157	197224	39698	5	8492	602
1357695035407662641	198182	39674	5	8778	570
1357695035908332251	200259	43231	5	8933	602
1357695036408965028	197483	41434	5	8814	598
1357695036909594638	198558	41467	5	8794	576
1357695037410228790	197215	40963	5	8689	588
1357695037910864442	405038	86499	6	17959	1576
1357695038411502719	185653	35888	5	7874	550
1357695038912130995	198440	40585	5	8631	583
1357695039412875897	197818	40577	5	8621	631
1357695039913510757	211711	43739	5	9276	622
1357695040414236033	198463	41470	5	8790	584
1357695040914862810	197672	41499	5	8800	603
1357695041415489753	197874	40970	5	8674	597
1357695041916107905	459805	90293	6	18695	1675
1357695042416735515	185190	35867	5	7922	569
1357695042917369042	197689	40585	5	8633	590
1357695043418001402	198107	40564	5	8624	576
1357695043918613179	198561	42342	5	9003	637
1357695044419239081	197681	41333	5	8846	589
1357695044919867108	199579	41435	5	8746	608
1357695045420614134	198254	40973	5	8718	583
1357695045921250494	426657	91944	6	19317	1725
1357695046421883271	203964	42268	5	8913	557
1357695046922503506	195026	39693	5	8466	581
1357695047423180658	196359	39674	5	8803	610
1357695047923809309	197580	43131	5	9007	602
1357695048424437003	197184	41456	5	8776	602
1357695048925063321	198524	41425	5	8763	582
1357695049425715181	545091	40936	5	8665	585
1357695049926425916	500905	82571	6	17150	1590
1357695050429082645	313898	42241	5	8908	568
1357695050929789296	309585	39698	5	8486	567
1357695051430520864	305289	39674	5	8833	627
1357695051931193932	309454	43179	5	8960	611
1357695052431897542	312384	41459	5	8879	600
1357695052932590611	306559	41491	5	8769	599
1357695053433342595	312824	40986	5	8695	609
1357695053934035705	541142	91290	6	19017	1719
1357695054434731648	316738	42282	5	8879	565
1357695054935527300	307922	39693	5	8482	546
1357695055437548030	304936	39677	5	8844	578
1357695055938269515	312853	43212	5	9032	605
1357695056438921833	306687	41516	5	8877	602
1357695056939575318	311642	41508	5	8775	594
1357695057440232637	330244	40951	5	8715	573
1357695057941003496	544786	91286	6	18965	1737
1357695058441767647	316729	42274	5	8833	593
1357695058942486966	305691	39693	5	8476	566
1357695059443280075	264545	39682	5	8801	610
1357695059944134435	310734	43228	5	9016	637
1357695060445106627	313546	41503	5	8825	587
1357695060945881320	306966	41499	5	8771	590
1357695061446687471	308174	40992	5	8696	575
1357695061947523997	521560	86830	6	17875	1621
1357695062448368440	312867	40831	5	8911	539
1357695062949152674	311369	39698	5	8481	563
1357695063449918826	305084	39674	5	8860	612
1357695063950705477	314097	43204	5	9026	582
1357695064451477378	306999	41466	5	8807	552
1357695064952279738	306221	42501	5	9159	647
1357695065453416763	309747	39920	5	8338	564
1357695065954203039	516249	87123	6	18073	1643
1357695066454984774	317942	41418	5	8912	557
1357695066955761508	305130	39708	5	8460	578
1357695067456540826	310726	39712	5	8870	626
1357695067957326727	307723	42595	5	8905	650
1357695068458160629	308029	41534	5	8841	623
1357695068958945530	311176	41510	5	8767	601
1357695069459707139	305584	40946	5	8682	577
1357695069960533291	553886	86369	6	17972	1661
1357695070462621437	312581	41368	5	8881	570
1357695070963395005	310662	39698	5	8483	577
1357695071464122574	304786	39682	5	8865	613
1357695071964819433	308294	43205	5	9022	617
1357695072465526043	309909	41488	5	8828	601
1357695072966217612	306095	41505	5	8785	603
1357695073466872138	311147	40884	5	8718	586
1357695073967568956	513283	87072	6	17993	1649
1357695074468331441	315959	41427	5	8883	569
1357695074969054468	302135	39639	5	8493	579
1357695075471113031	301539	39682	5	8831	609
1357695075971796266	308823	43203	5	9041	597
1357695076472464376	302366	41516	5	8848	592
1357695076973207111	306824	41504	5	8762	579
1357695077473884137	301746	40932	5	8706	577
1357695077974600539	519092	87144	6	17975	1696
1357695078475292399	314923	44878	5	9934	653
1357695078975973342	305129	43208	5	9108	605
1357695079476661119	309770	43190	5	9129	629
1357695079977350687	303441	43080	5	9005	639
1357695080479458500	309343	41445	5	8833	595
1357695080980173319	1023425	41450	5	8738	599
1357695081480817012	1191136	40967	5	8732	626
1357695081981553872	1383718	87701	6	18033	1683
1357695082482288440	1195389	42600	5	9428	585
1357695082983006341	1184607	41457	5	8818	614
1357695083483710368	1177122	42159	5	9368	641
1357695083984406936	1192077	42489	5	8659	564
1357695084485106254	1169124	41510	5	8815	591
1357695084985787739	1176596	41472	5	8773	603
1357695085486590974	1172832	41046	5	8692	582
1357695085987307375	1410910	98241	6	23951	1611
1357695086488003568	1151945	35873	5	7815	554
1357695086988680845	1202511	40583	5	8630	585
1357695087489347372	1147905	40554	5	8656	586
1357695087990001607	1163316	41416	5	8970	633
1357695088490748550	1152966	41456	5	8757	579
1357695088991447451	1191657	41456	5	8775	581
1357695089492152478	1151306	40994	5	8705	589
1357695089992939337	1415576	98736	6	24139	1551
1357695090493660947	1157275	36738	5	8080	602
1357695090994393974	1196306	41473	5	8838	641
1357695091495144625	1152978	41771	5	8871	608
1357695091995880568	1198710	41167	5	9040	639
1357695092496630469	1158511	41451	5	8838	606
1357695092997453204	1191606	41470	5	8808	609
1357695093498330730	1163533	40967	5	8704	602
1357695093999091965	1437605	91383	6	18855	1665
1357695094499943157	1163294	37490	5	8345	634
1357695095000803767	1183828	40733	5	8519	567
1357695095501618709	1177700	41443	5	8841	622
1357695096002465902	1172871	41475	5	9018	635
1357695096503367636	1186372	41510	5	8977	605
1357695097004179871	1169096	43238	5	8969	627
1357695097504982105	1196029	40916	5	8680	586
1357695098005794090	1397574	104961	6	27710	1737
1357695098506618241	1214767	46663	5	9960	587
1357695099007410142	1153186	43237	5	9207	602
1357695099508297376	1194912	43248	5	8989	586
1357695100009083111	1152889	42229	5	9035	613
1357695100509898845	1192712	41482	5	8835	585
1357695101010601455	1152675	41489	5	8778	583
1357695101511328315	1193730	40993	5	8667	561
1357695102012071216	1362518	87761	6	18372	1716
1357695102512817285	1209137	45954	5	9947	627
1357695103013626436	1162559	43176	5	9172	638
1357695103514328546	1190359	43243	5	8998	611
1357695104015061614	1165482	42299	5	8986	604
1357695104515728682	1184173	41508	5	8771	594
1357695105016432709	1162266	41445	5	8757	629
1357695105517137068	1199103	40894	5	8685	581
1357695106017925011	1370684	81732	6	17162	1586
1357695106518664454	1187690	46692	5	9983	622
1357695107019382939	1186939	43207	5	9220	623
1357695107520097466	1165046	43179	5	8830	611
1357695108020821992	1194550	41409	5	9072	622
1357695108521565644	1169948	41566	5	8932	615
1357695109022283003	1200143	41483	5	8783	592
1357695109522992405	1150386	40978	5	8771	591
1357695110023691015	1447764	98625	6	23110	1651
1357695110524407000	1152448	38532	5	8420	586
1357695111025101318	1196973	43264	5	9195	615
1357695111525808053	1152003	43201	5	9200	649
1357695112026501954	1194602	41429	5	8659	580
1357695112527184772	1150993	41435	5	8859	623
1357695113027897049	1191416	41498	5	9016	746
1357695113528580242	1197032	50225	5	10349	593
1357695114029301810	1413549	87912	6	18525	1741
1357695114530013753	1164483	45015	5	9600	599
1357695115030724405	1199629	43163	5	9184	606
1357695115531504765	1137461	43234	5	9011	655
1357695116032297999	1190975	41431	5	8612	588
1357695116533123525	1168496	39016	5	7821	586
1357695117033780760	1206851	43996	5	9769	601
1357695117534475079	1174006	41001	5	8716	570
1357695118035240480	1483706	91085	6	18632	1656
1357695118535956131	619375	37096	5	8191	604
1357695119036639908	588786	42264	5	9020	642
1357695119537316643	587866	42270	5	8972	620
1357695120038016669	585992	40544	5	8669	566
1357695120538846946	586237	41474	5	8816	582
1357695121039550264	586280	41469	5	8785	603
1357695121540278832	586441	40988	5	8704	582
1357695122041006400	829232	87963	6	18200	1621
1357695122541668843	631822	37649	5	8248	582
1357695123042402078	609679	42330	5	9030	635
1357695123543188896	587632	42319	5	9005	637
1357695124043892006	589229	40584	5	8636	581
1357695124544599199	587990	41488	5	8852	578
1357695125045321517	587872	41480	5	8747	610
1357695125546178751	588324	40978	5	8696	602
1357695126046913695	809234	87980	6	18463	1686
1357695126547582680	651397	43133	5	8962	576
1357695127048352872	599606	39698	5	8444	570
1357695127549042274	587687	39682	5	8411	545
1357695128049825800	586889	41431	5	9054	578
1357695128550633910	587448	41486	5	8800	591
1357695129051455936	588541	41472	5	8755	581
1357695129552289504	586873	41006	5	8692	583
1357695130053168655	809693	87399	6	18004	1669
1357695130555633425	651996	41368	5	9010	561
1357695131056466368	621296	39698	5	8478	573
1357695131557169686	588453	39682	5	8467	562
1357695132057908588	588138	41404	5	9000	718
1357695132558596573	621750	49596	5	10545	573
1357695133059290891	598897	42300	5	8956	621
1357695133560016292	596637	41832	5	8911	617
1357695134060750110	813921	89310	6	18376	1729
1357695134561499095	636911	44365	5	9951	630
1357695135062227246	640425	43215	5	9143	596
1357695135563030064	600357	43205	5	8819	582
1357695136063723674	596493	41356	5	8996	614
1357695136564431992	597733	41511	5	8875	584
1357695137065138519	598353	41516	5	8823	636
