Start:	1421413428464353978
Event1 Name:	r0FF
Event2 Name:	r01B
Event3 Name:	r073
Event4 Name:	r075
Event5 Name:	r004
Event6 Name:	r016
Event7 Name:	r017
     0.504420041	252554622	r0FF
     0.504420041	345373347	r01B
     0.504420041	237130635	r073
     0.504420041	776	r075
     0.504420041	52578593	r004
     0.504420041	1620420	r016
     0.504420041	72247	r017
     1.007291335	251438527	r0FF
     1.007291335	320846612	r01B
     1.007291335	262150549	r073
     1.007291335	1059	r075
     1.007291335	27960391	r004
     1.007291335	2644783	r016
     1.007291335	89128	r017
     1.508716965	250716978	r0FF
     1.508716965	350322481	r01B
     1.508716965	251977069	r073
     1.508716965	603	r075
     1.508716965	44337840	r004
     1.508716965	1422723	r016
     1.508716965	38288	r017
     2.010247429	250763635	r0FF
     2.010247429	367746420	r01B
     2.010247429	307663100	r073
     2.010247429	769	r075
     2.010247429	25577228	r004
     2.010247429	1703293	r016
     2.010247429	55796	r017
     2.511660393	250708744	r0FF
     2.511660393	307085929	r01B
     2.511660393	225645591	r073
     2.511660393	875	r075
     2.511660393	30450290	r004
     2.511660393	2208016	r016
     2.511660393	57092	r017
     3.013079524	250711128	r0FF
     3.013079524	418401696	r01B
     3.013079524	343191257	r073
     3.013079524	375	r075
     3.013079524	37454496	r004
     3.013079524	713093	r016
     3.013079524	27194	r017
     3.514649820	250783668	r0FF
     3.514649820	275396967	r01B
     3.514649820	200278928	r073
     3.514649820	1167	r075
     3.514649820	31054189	r004
     3.514649820	2979131	r016
     3.514649820	77035	r017
     4.016035701	250696465	r0FF
     4.016035701	421740031	r01B
     4.016035701	333882089	r073
     4.016035701	370	r075
     4.016035701	44382333	r004
     4.016035701	690927	r016
     4.016035701	20673	r017
     4.517439456	250699188	r0FF
     4.517439456	305700518	r01B
     4.517439456	234426348	r073
     4.517439456	982	r075
     4.517439456	25162811	r004
     4.517439456	2391918	r016
     4.517439456	73876	r017
     5.018853295	250708836	r0FF
     5.018853295	367819346	r01B
     5.018853295	273916021	r073
     5.018853295	686	r075
     5.018853295	53902573	r004
     5.018853295	1654458	r016
     5.018853295	47314	r017
     5.522441296	251794223	r0FF
     5.522441296	358731714	r01B
     5.522441296	293292336	r073
     5.522441296	613	r075
     5.522441296	15778527	r004
     5.522441296	1400916	r016
     5.522441296	45185	r017
     6.023858635	250704585	r0FF
     6.023858635	315764414	r01B
     6.023858635	215318881	r073
     6.023858635	1031	r075
     6.023858635	63835015	r004
     6.023858635	2688700	r016
     6.023858635	69645	r017
     6.525386056	250765369	r0FF
     6.525386056	407979065	r01B
     6.525386056	349194672	r073
     6.525386056	307	r075
     6.525386056	6562442	r004
     6.525386056	489237	r016
     6.525386056	18175	r017
     7.026810687	250708739	r0FF
     7.026810687	301902535	r01B
     7.026810687	198952119	r073
     7.026810687	1168	r075
     7.026810687	66784321	r004
     7.026810687	2940582	r016
     7.026810687	81291	r017
     7.528204942	250701701	r0FF
     7.528204942	397378468	r01B
     7.528204942	340565706	r073
     7.528204942	418	r075
     7.528204942	11148681	r004
     7.528204942	918535	r016
     7.528204942	24644	r017
     8.029917864	250853892	r0FF
     8.029917864	325574955	r01B
     8.029917864	224240380	r073
     8.029917864	857	r075
     8.029917864	58061645	r004
     8.029917864	2120709	r016
     8.029917864	62003	r017
     8.531320244	250705251	r0FF
     8.531320244	363509233	r01B
     8.531320244	310142439	r073
     8.531320244	775	r075
     8.531320244	20319085	r004
     8.531320244	1808840	r016
     8.531320244	47789	r017
     9.032741874	250709411	r0FF
     9.032741874	362252831	r01B
     9.032741874	257956649	r073
     9.032741874	550	r075
     9.032741874	48307356	r004
     9.032741874	1178803	r016
     9.032741874	40729	r017
     9.534240004	250749044	r0FF
     9.534240004	303713711	r01B
     9.534240004	242756251	r073
     9.534240004	1109	r075
     9.534240004	31359727	r004
     9.534240004	2907225	r016
     9.534240004	74792	r017
    10.035805426	250787936	r0FF
    10.035805426	417810548	r01B
    10.035805426	318745342	r073
    10.035805426	238	r075
    10.035805426	39781287	r004
    10.035805426	288271	r016
    10.035805426	9449	r017
    10.537392597	250783339	r0FF
    10.537392597	310624858	r01B
    10.537392597	250639875	r073
    10.537392597	1107	r075
    10.537392597	29904673	r004
    10.537392597	2786076	r016
    10.537392597	80754	r017
    11.038877477	250748101	r0FF
    11.038877477	365964962	r01B
    11.038877477	260522276	r073
    11.038877477	528	r075
    11.038877477	49228581	r004
    11.038877477	1265332	r016
    11.038877477	35624	r017
    11.540463274	250791637	r0FF
    11.540463274	359026056	r01B
    11.540463274	305279702	r073
    11.540463274	794	r075
    11.540463274	20756810	r004
    11.540463274	1833892	r016
    11.540463274	55104	r017
    12.041947821	250743676	r0FF
    12.041947821	312353145	r01B
    12.041947821	224966834	r073
    12.041947821	867	r075
    12.041947821	34960777	r004
    12.041947821	2252575	r016
    12.041947821	58974	r017
    12.543438742	250745673	r0FF
    12.543438742	416224123	r01B
    12.543438742	345231874	r073
    12.543438742	428	r075
    12.543438742	34080979	r004
    12.543438742	753979	r016
    12.543438742	25754	r017
    13.045110622	250835577	r0FF
    13.045110622	277536170	r01B
    13.045110622	200431701	r073
    13.045110622	1090	r075
    13.045110622	31608235	r004
    13.045110622	2852251	r016
    13.045110622	72440	r017
    13.546581377	250738849	r0FF
    13.546581377	420975741	r01B
    13.546581377	335739217	r073
    13.546581377	376	r075
    13.546581377	43209990	r004
    13.546581377	686980	r016
    13.546581377	18399	r017
    14.048057090	250735652	r0FF
    14.048057090	306805652	r01B
    14.048057090	231460155	r073
    14.048057090	932	r075
    14.048057090	27309785	r004
    14.048057090	2324812	r016
    14.048057090	68145	r017
    14.549700303	250823778	r0FF
    14.549700303	372527801	r01B
    14.549700303	282411386	r073
    14.549700303	703	r075
    14.549700303	51550786	r004
    14.549700303	1624639	r016
    14.549700303	43841	r017
    15.051193933	250744990	r0FF
    15.051193933	353838452	r01B
    15.051193933	284014829	r073
    15.051193933	653	r075
    15.051193933	18847100	r004
    15.051193933	1470394	r016
    15.051193933	50490	r017
    15.552802646	250786493	r0FF
    15.552802646	315336406	r01B
    15.552802646	218604436	r073
    15.552802646	1016	r075
    15.552802646	61680027	r004
    15.552802646	2682572	r016
    15.552802646	69186	r017
    16.054412650	250807603	r0FF
    16.054412650	411056796	r01B
    16.054412650	347483835	r073
    16.054412650	278	r075
    16.054412650	9021580	r004
    16.054412650	435512	r016
    16.054412650	17775	r017
    16.555894572	250737344	r0FF
    16.555894572	298344274	r01B
    16.555894572	200412181	r073
    16.555894572	1145	r075
    16.555894572	64240201	r004
    16.555894572	2989450	r016
    16.555894572	88109	r017
    17.057366285	250740022	r0FF
    17.057366285	392546125	r01B
    17.057366285	334439049	r073
    17.057366285	452	r075
    17.057366285	11720278	r004
    17.057366285	986501	r016
    17.057366285	30954	r017
    17.558846707	250737978	r0FF
    17.558846707	333275412	r01B
    17.558846707	233763598	r073
    17.558846707	863	r075
    17.558846707	56930541	r004
    17.558846707	1984511	r016
    17.558846707	65454	r017
    18.060492544	250823434	r0FF
    18.060492544	348531911	r01B
    18.060492544	293018634	r073
    18.060492544	794	r075
    18.060492544	23204452	r004
    18.060492544	2087610	r016
    18.060492544	53796	r017
    18.563481212	251495218	r0FF
    18.563481212	380906904	r01B
    18.563481212	278136485	r073
    18.563481212	455	r075
    18.563481212	45708569	r004
    18.563481212	897230	r016
    18.563481212	32603	r017
    19.065151550	250836022	r0FF
    19.065151550	302368052	r01B
    19.065151550	240989051	r073
    19.065151550	1111	r075
    19.065151550	31778644	r004
    19.065151550	2921643	r016
    19.065151550	74988	r017
    19.566633971	250745046	r0FF
    19.566633971	384242069	r01B
    19.566633971	286089483	r073
    19.566633971	318	r075
    19.566633971	41914620	r004
    19.566633971	496919	r016
    19.566633971	16508	r017
    20.068249892	250804401	r0FF
    20.068249892	326950924	r01B
    20.068249892	268877178	r073
    20.068249892	1037	r075
    20.068249892	27062255	r004
    20.068249892	2468038	r016
    20.068249892	71340	r017
    20.570026146	250888177	r0FF
    20.570026146	342800064	r01B
    20.570026146	243233189	r073
    20.570026146	619	r075
    20.570026146	45914433	r004
    20.570026146	1557991	r016
    20.570026146	47753	r017
    21.071521234	250747445	r0FF
    21.071521234	379832093	r01B
    21.071521234	320805956	r073
    21.071521234	654	r075
    21.071521234	23596934	r004
    21.071521234	1492632	r016
    21.071521234	50353	r017
    21.573015739	250747804	r0FF
    21.573015739	288692352	r01B
    21.573015739	208545886	r073
    21.573015739	1018	r075
    21.573015739	32016282	r004
    21.573015739	2632437	r016
    21.573015739	68605	r017
    22.074640285	250815715	r0FF
    22.074640285	435270663	r01B
    22.074640285	355941082	r073
    22.074640285	307	r075
    22.074640285	38389706	r004
    22.074640285	488022	r016
    22.074640285	19540	r017
    22.576141539	250747958	r0FF
    22.576141539	280336011	r01B
    22.576141539	203434730	r073
    22.576141539	1103	r075
    22.576141539	31135598	r004
    22.576141539	2808537	r016
    22.576141539	79882	r017
    23.077688627	250776619	r0FF
    23.077688627	402843912	r01B
    23.077688627	314687364	r073
    23.077688627	490	r075
    23.077688627	47093631	r004
    23.077688627	1088063	r016
    23.077688627	28880	r017
    23.579218090	250761728	r0FF
    23.579218090	319347740	r01B
    23.579218090	248859409	r073
    23.579218090	868	r075
    23.579218090	23033708	r004
    23.579218090	2076528	r016
    23.579218090	66269	r017
    24.080714178	250749317	r0FF
    24.080714178	346516812	r01B
    24.080714178	249815724	r073
    24.080714178	796	r075
    24.080714178	58307625	r004
    24.080714178	2105217	r016
    24.080714178	56449	r017
    24.582198807	250743814	r0FF
    24.582198807	383039093	r01B
    24.582198807	318323732	r073
    24.582198807	466	r075
    24.582198807	12693160	r004
    24.582198807	953548	r016
    24.582198807	37087	r017
    25.083681812	250741262	r0FF
    25.083681812	308900426	r01B
    25.083681812	209556534	r073
    25.083681812	1069	r075
    25.083681812	64078162	r004
    25.083681812	2799586	r016
    25.083681812	66631	r017
    25.585413191	250869645	r0FF
    25.585413191	409378843	r01B
    25.585413191	350796833	r073
    25.585413191	326	r075
    25.585413191	6515157	r004
    25.585413191	469947	r016
    25.585413191	14916	r017
    26.086891195	250736342	r0FF
    26.086891195	321184863	r01B
    26.086891195	220850503	r073
    26.086891195	1045	r075
    26.086891195	62987493	r004
    26.086891195	2538420	r016
    26.086891195	71682	r017
    26.588386116	250748893	r0FF
    26.588386116	366870351	r01B
    26.588386116	309192731	r073
    26.588386116	618	r075
