#Timestamp	CPU cycles	Instructions architecturally executed	Exceptions taken	Predictable branch speculatively executed	Mispredicted or not predicted branch speculatively executed
1357022722977740902		1775537	407527	47	84690	8207
1357022723478527036		2137930	227867	14	47334	4803
1357022723979165004		1122093	262437	13	51789	5218
1357022724479812431		2366988	319736	14	65268	6846
1357022724980454441		1044139	188485	11	37783	3743
1357022725481104076		2093101	296877	15	60506	6090
1357022725981847835		1347570	212715	13	42533	3909
1357022726482489512		1789573	253179	11	51634	5103
1357022726983319563		1454671	220636	12	44377	4234
1357022727483970156		1885665	290407	14	58534	5763
1357022727984654166		1511327	196340	10	39350	3736
1357022728485305384		1670580	280969	15	57503	5601
1357022728985952852		1957526	270501	14	54419	5577
1357022729486597695		1316256	228419	12	46221	4328
1357022729987288122		1772088	173619	11	34601	3027
1357022730487962048		1522904	324920	15	66132	6650
1357022730988607767		1884920	173092	10	34538	2995
1357022731489248568		1058028	235153	11	48039	4456
1357022731989993244		2286557	239714	13	48948	4979
1357022732490663212		1184605	291783	13	58590	5771
1357022732991337306		2023339	184917	13	37087	3747
1357022733492885227		1137586	273519	15	55274	5309
1357022733993513154		2009188	198221	12	39213	3509
1357022734494162247		1402910	280157	12	57194	5475
1357022734994806840		1921788	221524	12	44525	4319
1357022735495463558		1509443	270734	14	54502	5360
1357022735996111860		1594219	180806	9	36081	3490
1357022736496906286		1798246	291962	13	59247	6110
1357022736997679253		1773861	269611	14	54165	5754
1357022737498655386		1677344	224356	12	45504	4426
1357022737999296521		1247190	175978	12	35165	3170
1357022738499936906		2217855	325461	14	65961	6629
1357022739000575750		1142837	191602	12	38209	3661
1357022739501231051		1955537	209344	10	42286	4005
1357022740002001394		1481731	327228	16	66630	6737
1357022740502620529		2357602	265098	14	53217	5189
1357022741003263664		1070097	260730	12	53268	5268
1357022741503902216		2107479	199164	13	39626	3661
1357022742004686058		1147284	270494	13	54545	5239
1357022742505337526		2132240	226049	14	45147	4453
1357022743005988870		1138127	236003	13	48085	4351
1357022743506739337		2009901	219937	12	43871	4235
1357022744007399056		1259882	232821	13	46972	4494
1357022744508053149		1887949	221992	14	44638	4412
1357022745008705034		1782786	325995	16	65951	6929
1357022745509359335		1591002	194464	13	38772	3651
1357022746010015720		1530636	221151	13	44704	4131
1357022746510663772		1688098	264173	16	53296	5305
1357022747011434739		1842938	249430	13	50017	4864
1357022747512170624		1225760	176990	13	35356	3113
1357022748012799551		2051653	270013	14	54585	5217
1357022748513447061		1306171	242235	13	48790	4738
1357022749014099070		2158653	261175	12	53244	5313
1357022749514730122		969975	199321	13	39881	3724
1357022750015373840		2421610	271429	13	54515	5344
1357022750516071475		901547	221264	12	44247	4386
1357022751016769901		2365522	253042	11	51324	5053
1357022751517485161		915455	212365	12	42280	4003
1357022752018255504		2291806	255989	14	51995	5004
1357022752518937597		1075461	219222	14	44889	4162
1357022753019625231		2411840	325610	14	65273	6768
1357022753521039820		1027843	176054	11	34881	3190
1357022754021726247		1964794	239820	14	49586	4387
1357022754522369923		1502937	257189	16	50689	4890
1357022755023015850		1890132	268426	15	54188	5442
1357022755523678943		1256751	155295	12	30952	2625
1357022756024333870		1859853	288589	14	58651	5806
1357022756524979421		1772634	298016	14	67537	4641
1357022757025734181		1654345	271307	15	54855	5277
1357022757526379649		1689680	192961	13	38540	3477
1357022758027219908		1425974	272461	14	54891	5082
1357022758527976250		1884570	199412	12	39791	3762
1357022759028713385		1315482	274674	14	56011	5219
1357022759529463769		2083865	214240	12	43517	4067
1357022760030195904		1082794	253649	12	50863	5054
1357022760530951288		2230305	223385	11	44794	4396
1357022761031777797		1214801	299970	15	61479	6245
1357022761532525265		2365552	306204	14	61522	4390
1357022762033496814		1375521	236742	13	48008	4333
1357022762534282240		2317038	265887	14	53494	5059
1357022763035140957		1312299	230260	12	47377	4329
1357022763535944383		1895324	177827	13	34669	3132
1357022764036790517		1700141	294493	16	59503	5735
1357022764537564276		2064652	259985	14	52822	5277
1357022765038990490		1624741	248576	14	49517	5089
1357022765539773790		1788320	219052	15	43727	4322
1357022766040605341		1831125	267514	14	54105	5228
1357022766541310559		1619012	202716	13	40617	3969
1357022767042263609		1996130	294636	16	59710	6238
1357022767542939994		1522780	197947	14	39327	3619
1357022768043647337		1905054	239560	13	49405	4456
1357022768544327513		1605423	246431	13	48776	4692
1357022769045002189		2276624	302938	16	61255	6126
1357022769545687491		1140736	157312	10	31186	2764
1357022770046374126		2270871	272605	15	56337	5597
1357022770547141718		1400581	259459	14	50986	4947
1357022771047817145		2116861	218895	12	45261	4090
1357022771548512696		1164577	215289	13	42497	3853
1357022772049381996		2522159	286713	15	59195	5628
1357022772550061464		1073555	223254	14	43704	4198
1357022773050755141		2385496	265109	15	53341	5295
1357022773551461567		1126633	217692	14	43350	3973
1357022774052257118		2353921	276830	15	55855	5278
1357022774552947336		1289086	222982	12	44868	4349
1357022775053640095		2156341	254753	12	51702	5040
1357022775554359355		1362294	216256	14	43220	3949
1357022776055074240		2141454	278183	13	56905	5595
1357022776555784166		1496309	219327	14	43302	4136
1357022777060735276		2109215	304615	15	61856	6365
1357022777561451119		1721684	215008	14	42868	4030
1357022778062430127		1892202	274356	12	55369	5260
1357022778563221969		1625569	200137	12	40138	3717
1357022779064007312		1856762	295972	15	60026	5827
1357022779564768238		1832248	212946	12	42623	3863
1357022780065546997		1487174	233796	13	48276	4699
1357022780566345339		1990590	223796	14	44120	4310
1357022781067205723		1571626	299782	16	60633	5829
1357022781567897191		2115332	220403	14	43721	4052
1357022782068693992		1341053	270463	12	55228	5315
1357022782569384835		2277238	223365	12	44866	4272
1357022783070078636		1220412	267936	15	54184	5012
1357022783570728396		2269956	197171	13	38986	3650
1357022784071551822		1006259	237844	13	48292	4438
1357022784572272414		2556982	244711	13	49258	4605
