#Timestamp	CPU cycles	Instructions architecturally executed	Exceptions taken	Predictable branch speculatively executed	Mispredicted or not predicted branch speculatively executed
1357658295399318544	735990	48785	4	7764	461
1357658295900162695	125377	28851	2	6245	426
1357658296400855721	119640	29766	2	6321	407
1357658296901613206	123629	32496	2	7009	422
1357658297402269691	115798	27636	2	5876	349
1357658297902931176	238635	67911	3	14359	1285
1357658298403585661	122631	30805	2	6633	410
1357658298904246479	116327	27916	2	5947	359
1357658299404895214	121238	30761	2	6594	395
1357658299905614491	96223	27926	2	5909	358
1357658300406445683	110315	30868	2	6602	379
1357658300907122585	115402	27826	2	5928	372
1357658301407817070	120395	30447	2	6571	398
1357658301908644554	236953	67288	3	14303	1223
1357658302409336456	116269	27902	2	5962	351
1357658302910025608	121177	30701	2	6623	411
1357658303410718426	114579	28007	2	5965	340
1357658303911456869	119962	30742	2	6639	380
1357658304412149354	115337	27940	2	5981	365
1357658304912839464	121597	30859	2	6651	381
1357658305413540990	114334	27557	2	5854	344
1357658305914230017	236008	67097	3	14216	1193
1357658306414920002	122049	30717	2	6672	417
1357658306915726236	115884	28129	2	5992	363
1357658307416438554	121521	30740	2	6677	384
1357658307917132248	115357	28044	2	5958	376
1357658308417823191	118718	30142	2	6571	393
1357658308918518342	115655	28138	2	5993	350
1357658309419292202	119187	30293	2	6568	363
1357658309919986520	240003	67380	3	14198	1225
1357658310420684672	114833	27640	2	5927	372
1357658310921432365	120078	39518	2	8550	538
1357658311422121391	139880	25318	2	5380	301
1357658311922944251	118664	30796	2	6608	388
1357658312423634111	114022	27899	2	5961	335
1357658312924316804	118940	30673	2	6619	360
1357658313425011706	113906	27777	2	5881	349
1357658313925715274	239207	67174	3	14196	1205
1357658314426451717	121683	31002	2	6669	419
1357658314927144535	113108	27476	2	5877	325
1357658315427834895	119806	30730	2	6633	377
1357658315928528088	115027	27947	2	5942	343
1357658316429212990	119023	30864	2	6635	360
1357658316930045141	114402	27948	2	5954	349
1357658317430730251	119157	30412	2	6588	367
1357658317931448111	233110	67025	3	14215	1192
1357658318432139304	114482	28118	2	5983	372
1357658318932823331	120133	30803	2	6605	407
1357658319433568899	365332	28103	2	5965	343
1357658319934350591	202474	29964	2	6461	359
1357658320435122534	195130	27975	2	5914	389
1357658320935876269	205533	30392	2	6490	379
1357658321436693712	194285	27454	2	5750	330
1357658321937615404	320538	66510	3	14064	1180
1357658322438356889	201418	30407	2	6586	395
1357658322939109916	199033	27692	2	5878	348
1357658323439834317	200312	30375	2	6564	397
1357658323940586218	199610	27645	2	5922	367
1357658324441392453	202810	30731	2	6600	532
1357658324942240187	221388	34828	3	7378	360
1357658325443030838	203857	29322	2	6378	405
1357658325943777365	309169	67233	3	14215	1224
1357658326444638558	201874	28146	2	5854	380
1357658326945723333	202255	30259	2	6584	375
1357658327446661817	201905	28120	2	5962	367
1357658327947515801	200954	30219	2	6584	385
1357658328448398035	202359	28177	2	5997	369
1357658328949283853	199858	30498	2	6598	383
1357658329450178129	200357	27328	2	5845	340
1357658329951044280	316035	66797	3	14143	1155
1357658330452035222	203932	30832	2	6666	407
1357658330953008456	197219	27563	2	5813	363
1357658331453869607	201199	30109	2	6504	381
1357658331954952382	199099	27811	2	5895	354
1357658332455825533	199775	30539	2	6578	399
1357658332956745226	198944	27303	2	5819	344
1357658333457636877	201180	30835	2	6576	385
1357658333958544152	324878	66837	3	14123	1181
1357658334459438803	194473	27426	2	5860	373
1357658334960338788	205820	30375	2	6585	392
1357658335461246313	194158	27734	2	5910	337
1357658335962234172	202544	30726	2	6664	380
1357658336463148156	196766	27296	2	5787	334
1357658336964192932	200583	30787	2	6631	381
1357658337465141458	198743	26972	2	5746	350
1357658337966004900	319868	67591	3	14350	1201
1357658338466962009	212059	31018	2	6652	416
1357658338967845410	194988	27623	2	5875	340
1357658339468725394	204075	30255	2	6566	374
1357658339969690003	195997	28177	2	5970	353
1357658340470484196	205396	30326	2	6563	376
1357658340971380639	193754	27995	2	5941	525
1357658341472192248	227414	39215	3	8426	360
1357658341974608727	324357	66469	3	14042	1159
1357658342475385129	200885	30291	2	6593	409
1357658342976144822	200484	28107	2	5971	365
1357658343477022306	200973	30451	2	6587	378
1357658343977821499	199946	27617	2	5887	316
1357658344478602275	200327	30376	2	6568	349
1357658344979403260	199293	28022	2	5920	358
1357658345480204078	199924	29799	2	6407	387
1357658345981011562	320301	66821	3	14132	1151
1357658346481879046	195715	27755	2	5931	360
1357658346982828572	204392	30590	2	6594	393
1357658347483663348	196613	27425	2	5811	355
1357658347984444708	200381	30690	2	6588	389
1357658348485196317	199057	27301	2	5836	366
1357658348985970094	199771	30777	2	6623	362
1357658349486809536	199609	27518	2	5859	370
1357658349987536688	314378	66648	3	14120	1136
1357658350488251256	207176	30874	2	6661	407
1357658350988978824	323575	27560	2	5889	352
1357658351489753100	802852	31105	2	6651	371
1357658351990785126	785035	27732	2	5848	348
1357658352491547777	803808	30086	2	6499	373
1357658352992303845	783255	27748	2	5887	330
1357658353493118913	780979	30518	2	6575	373
1357658353993920606	930579	67958	3	14388	1251
1357658354494687466	796170	27585	2	5806	395
1357658354995514658	810049	30447	2	6509	414
1357658355496467559	778812	38820	2	8313	506
1357658355997334960	807914	28757	2	6052	350
1357658356498176903	802509	30243	2	6431	374
1357658356999249761	792695	27469	2	5776	340
1357658357500108996	801867	30191	2	6439	368
1357658358000996938	914689	66958	3	14112	1236
1357658358502061672	773543	27722	2	5848	381
1357658359003022114	806468	30395	2	6521	374
1357658359503898807	793882	27712	2	5808	345
1357658360004819499	805395	30057	2	6509	385
1357658360505719400	792516	28468	2	6041	352
1357658361006821050	782582	30077	2	6478	366
1357658361507713285	792116	27600	2	5823	356
1357658362008793643	919169	66863	3	14101	1188
1357658362509682086	800593	30125	2	6521	418
1357658363010591695	797964	27991	2	5917	353
1357658363511564971	776966	30382	2	6489	378
1357658364012448788	789941	27715	2	5839	354
1357658364513349647	800010	30411	2	6505	375
1357658365014241298	794229	27689	2	5829	336
1357658365515153741	805937	30142	2	6453	388
1357658366016102391	893670	66620	3	14060	1179
1357658366517074500	790614	28039	2	5981	356
1357658367019730270	802717	30375	2	6553	367
1357658367520613296	794317	27352	2	5833	339
1357658368021584322	806517	30640	2	6574	384
1357658368522455306	771203	27405	2	5800	351
1357658369023283416	793980	30408	2	6581	369
1357658369524167317	791979	27674	2	5834	362
1357658370025041218	924096	67358	3	14245	1251
1357658370526018368	803276	31104	2	6622	494
1357658371026980144	777253	27712	2	5828	400
1357658371527720837	798208	30109	2	6488	416
1357658372028668654	799741	27975	2	5899	413
1357658372529401097	803102	30392	2	6478	424
1357658373030159790	790269	27709	2	5826	373
1357658373530975567	777364	30163	2	6443	423
1357658374031886634	932658	67679	3	14344	1280
1357658374532641952	796544	27874	2	5886	400
1357658375033401937	806237	29982	2	6480	431
1357658375534166255	758920	28406	2	5959	380
1357658376035153155	777168	30504	2	6516	430
1357658376535992390	802758	27689	2	5905	389
1357658377037071582	800398	30285	2	6507	404
1357658377537860191	797149	27153	2	5745	362
1357658378038631759	921560	68118	3	14384	1324
1357658378539489660	779968	30427	2	6507	437
1357658379040315145	802308	27696	2	5844	367
1357658379541107963	800626	30395	2	6520	402
1357658380042043405	798349	27730	2	5845	359
1357658380542848639	791106	30090	2	6468	423
1357658381043711624	776206	28082	2	5979	376
1357658381544561150	807314	30117	2	6493	406
1357658382045511592	924081	66638	3	14135	1223
1357658382546377535	801154	27858	2	6155	559
1357658383047164728	800652	31447	3	6540	363
1357658383547995921	778563	28509	2	6065	393
1357658384048839780	805885	30254	2	6507	414
1357658384549609306	794890	27736	2	5841	370
1357658385050375666	804482	30364	2	6494	392
1357658385551153275	777721	27863	3	5864	365
