#Timestamp	Benchmark	CPU(4) Frequency(MHz)	CPU(4) Temperature(C)	A15 Voltage(V)	A15 Current(A)	A15 Power(W)	CPU cycles	L1 Data Cache access	L1 Instructions Cache access	L2 Data Cache access	Bus Access	
1357131482394162662	automotive_bitcount	1700	52	1.000000	0.532000	0.575000	210060	21059	27472	1584	380
1357131482903940491	automotive_bitcount	1700	52	1.000000	0.532000	0.575000	198067	21938	29864	1615	386
1357131483413768237	automotive_bitcount	1700	52	1.000000	0.533000	0.576000	201574	21844	28316	1585	386
1357131483923600566	automotive_bitcount	1700	52	1.000000	0.532000	0.575000	195062	21825	29233	1567	382
1357131484433376354	automotive_bitcount	1700	52	1.000000	0.532000	0.575000	195834	21850	28551	1584	386
1357131484942861184	automotive_bitcount	1700	53	1.000000	0.533000	0.576000	194283	21885	29048	1583	386
1357131485452472056	automotive_bitcount	1700	52	1.000000	0.532000	0.575000	430973	48840	68651	4783	1244
1357131485962058053	automotive_bitcount	1700	52	1.000000	0.532000	0.575000	201454	23500	28668	1595	397
1357131486471631383	automotive_bitcount	1700	52	1.000000	0.533000	0.576000	150739	21057	26375	1275	413
1357131486981184463	automotive_bitcount	1700	52	1.000000	0.532000	0.575000	200381	22590	29298	1705	379
1357131487490897209	automotive_bitcount	1700	52	1.000000	0.533000	0.576000	196806	21979	29670	1556	386
1357131488000524581	automotive_bitcount	1700	52	1.000000	0.532000	0.575000	194804	21844	29044	1614	386
1357131488510088911	automotive_bitcount	1700	52	1.000000	0.533000	0.576000	195666	21849	28520	1553	382
1357131489019599324	automotive_bitcount	1700	52	1.000000	0.532000	0.575000	193471	21894	28642	1577	390
1357131489529410779	automotive_bitcount	1700	52	1.000000	0.532000	0.575000	430558	49004	69574	4696	1268
1357131490038948401	automotive_bitcount	1700	52	1.000000	0.533000	0.576000	202839	23510	27980	1719	393
1357131490548653605	automotive_bitcount	1700	53	1.000000	0.532000	0.575000	195145	21720	28335	1588	386
1357131491058332477	automotive_bitcount	1700	52	1.000000	0.533000	0.576000	201541	21838	27298	1626	390
1357131491567978181	automotive_bitcount	1700	53	1.000000	0.534000	0.577000	196418	21976	30008	1604	390
1357131492077957427	automotive_bitcount	1700	52	1.000000	0.533000	0.576000	195028	21931	28597	1584	386
1357131492587722590	automotive_bitcount	1700	52	1.000000	0.533000	0.576000	194712	21828	29208	1611	394
1357131493097289420	automotive_bitcount	1700	53	1.000000	0.534000	0.577000	193059	21826	27754	1562	386
1357131493606936249	automotive_bitcount	1700	52	1.000000	0.533000	0.576000	406458	46888	67233	4598	1245
1357131494116572079	automotive_bitcount	1700	53	1.000000	0.533000	0.576000	199349	23533	27824	1636	389
1357131494626281534	automotive_bitcount	1700	53	1.000000	0.534000	0.577000	191979	21650	27917	1527	390
