#Timestamp	CPU cycles	L1 Data Cache access	L1 Instructions Cache access	L2 Data Cache access	Bus Access
1357034583964346857	937690	30884	38259	2621	1837
1357034584465079842	198584	20676	28895	1561	598
1357034584965717077	306972	39283	57409	4740	3096
1357034585466500353	164495	18467	27673	1616	436
1357034585967109963	172977	19146	22457	1355	404
1357034586467722574	163681	17609	25111	1509	372
1357034586968327017	169706	19139	22289	1325	415
1357034587468929336	181806	21826	28490	1542	391
1357034587969675362	157714	17605	25743	1466	388
1357034588470277431	169704	19127	22652	1325	396
1357034588970967999	347394	41281	58154	4294	1299
1357034589471616317	158762	17932	25503	1651	443
1357034589972216094	192914	22687	27020	1532	445
1357034590473009829	161817	17515	24907	1528	392
1357034590973611314	168373	19854	22901	1321	395
1357034591474206549	182467	21102	28049	1609	411
1357034591974798618	114946	17686	25970	1253	384
1357034592475384519	167432	19285	22880	1336	396
1357034592976084588	345971	42320	58772	4265	1374
1357034593476686365	182883	21054	28302	1543	419
1357034593977299183	155605	17636	25295	1463	388
1357034594477913252	176259	19991	23608	1338	431
1357034594978512903	182697	21175	28247	1546	399
1357034595479313388	156327	17478	25512	1504	420
1357034595979914623	171468	19216	22694	1324	404
1357034596480568233	155216	17623	25529	1476	493
1357034596981179552	377279	45914	63986	4658	1244
1357034597481783412	172046	19104	22390	1442	420
1357034597982451105	155611	17590	25142	1513	388
1357034598483086465	167610	19972	23463	1373	387
1357034598983722450	164922	21782	28816	1737	399
1357034599484461685	182000	21914	28708	1495	397
1357034599985160253	181242	21118	28331	1595	398
1357034600486194654	181111	21844	28817	1581	411
1357034600986898722	365141	43428	60003	4390	1261
1357034601487593707	183297	21869	28825	1705	407
1357034601988296900	155993	17603	24953	1563	424
1357034602489000677	174230	19137	22137	1350	403
1357034602989693036	180002	21788	28130	1564	395
1357034603490391855	153600	17505	25549	1527	388
1357034603991158006	171418	19284	22862	1339	427
1357034604491918241	181383	21967	29300	1574	399
1357034604992610517	344896	41606	57083	4244	1271
1357034605493530626	134734	17864	25057	1525	400
1357034605994236278	149268	19091	21922	1340	396
1357034606494941846	160823	17521	25035	1493	376
1357034606995670831	167524	19138	22050	1383	460
1357034607496420316	158636	17547	24902	1535	416
1357034607997114675	169308	19185	22626	1341	400
1357034608497829994	474614	17587	26333	1520	388
1357034608998607478	494801	47881	65207	4662	1311
1357034609499372463	277016	19900	23572	1453	387
1357034610000152947	283122	21722	28615	1653	406
1357034610501253431	295541	21900	29513	1763	403
1357034611002031457	282991	21913	29066	1645	378
1357034611502790734	287885	21860	28795	1508	421
1357034612003571968	283989	21887	29332	1658	386
1357034612504340744	264708	21898	28732	1616	394
1357034613005103354	477719	48899	70079	4774	1197
1357034613505891380	274878	19911	24261	1424	395
1357034614006562574	284790	21861	29869	1682	418
1357034614507249642	291568	21851	30163	1791	411
1357034615008036752	284293	21864	28889	1525	393
1357034615509030610	280876	21841	29345	1547	386
1357034616009791262	284432	21901	29305	1588	390
1357034616510598996	279807	21858	29206	1737	483
1357034617011383814	487714	47098	68090	4539	1253
1357034617512153924	271062	20062	24473	1478	403
1357034618012912825	286619	21935	30253	1583	410
1357034618513673435	285184	21904	29879	1557	410
1357034619014420586	286506	21235	29504	1571	387
1357034619515166613	250950	17608	25869	1500	384
1357034620015985639	235277	19182	22762	1360	400
1357034620516998998	251419	17572	25458	1458	384
