#Timestamp	Benchmark	CPU(4) Frequency(MHz)	CPU(4) Temperature(C)	A15 Voltage(V)	A15 Current(A)	A15 Power(W)	CPU cycles	L1 Data Cache access	L1 Instructions Cache access	L2 Data Cache access	Bus Access	
1357202476004201414	automotive_bitcount	800	54	0.900000	0.247000	0.226000	138672	15501	20635	1132	358
1357202476514087368	automotive_bitcount	800	54	0.900000	0.247000	0.226000	129785	15957	21112	1136	372
1357202477023852822	automotive_bitcount	800	54	0.900000	0.247000	0.226000	134957	17308	23525	1238	392
1357202477534137942	automotive_bitcount	800	54	0.900000	0.247000	0.226000	268609	38374	53268	3943	1226
1357202478044028896	automotive_bitcount	800	54	0.900000	0.248000	0.227000	135865	17327	22691	1329	388
1357202478553743100	automotive_bitcount	800	54	0.900000	0.247000	0.226000	135062	15903	20486	1304	359
1357202479063606054	automotive_bitcount	800	54	0.900000	0.248000	0.227000	132518	17457	22637	1345	402
1357202479573502050	automotive_bitcount	800	54	0.900000	0.248000	0.227000	126802	15860	20011	1115	354
1357202480083321879	automotive_bitcount	800	54	0.900000	0.248000	0.227000	96269	17020	21122	1307	435
1357202480593203667	automotive_bitcount	800	54	0.900000	0.248000	0.227000	127438	16348	20004	1306	409
1357202481103007329	automotive_bitcount	800	54	0.900000	0.248000	0.227000	129875	16872	21641	1192	380
1357202481612769700	automotive_bitcount	800	54	0.900000	0.248000	0.227000	265332	38712	52133	3914	1211
1357202482122604071	automotive_bitcount	800	54	0.900000	0.248000	0.227000	126839	15560	19899	1201	360
1357202482632260943	automotive_bitcount	800	54	0.900000	0.248000	0.227000	138647	17245	22416	1302	383
1357202483141985189	automotive_bitcount	800	54	0.900000	0.248000	0.227000	124448	15919	19894	1198	364
1357202483651721893	automotive_bitcount	800	54	0.900000	0.248000	0.227000	131698	17427	22081	1259	392
1357202484161502431	automotive_bitcount	800	54	0.900000	0.247000	0.226000	125516	15875	20265	1218	355
1357202484671184511	automotive_bitcount	800	54	0.900000	0.248000	0.227000	130979	17416	22368	1283	405
1357202485180872091	automotive_bitcount	800	54	0.900000	0.248000	0.227000	123648	15969	19782	1176	371
1357202485690682378	automotive_bitcount	800	54	0.900000	0.248000	0.227000	274481	38946	52297	3944	1290
1357202486200488666	automotive_bitcount	800	54	0.900000	0.248000	0.227000	130505	17230	21586	1259	384
1357202486710202120	automotive_bitcount	800	54	0.900000	0.248000	0.227000	131057	15694	19437	1169	343
1357202487220111616	automotive_bitcount	800	54	0.900000	0.248000	0.227000	129982	17434	22264	1309	402
1357202487729813279	automotive_bitcount	800	54	0.900000	0.247000	0.226000	125632	15719	19496	1148	354
1357202488239515984	automotive_bitcount	800	54	0.900000	0.248000	0.227000	131635	17430	22296	1220	402
1357202488749424187	automotive_bitcount	800	54	0.900000	0.248000	0.227000	126593	15839	19816	1232	358
1357202489259215725	automotive_bitcount	800	54	0.900000	0.248000	0.227000	129070	17254	20910	1238	379
1357202489769074429	automotive_bitcount	800	54	0.900000	0.248000	0.227000	264262	38704	51558	3815	1225
1357202490278919425	automotive_bitcount	800	54	0.900000	0.248000	0.227000	126022	15857	20082	1217	368
1357202490788727963	automotive_bitcount	800	54	0.900000	0.248000	0.227000	136329	17290	21854	1219	372
1357202491298556917	automotive_bitcount	800	54	0.900000	0.248000	0.227000	139982	16254	20290	1167	376
1357202491808448996	automotive_bitcount	800	54	0.900000	0.248000	0.227000	129990	16869	21481	1220	376
1357202492318433575	automotive_bitcount	800	54	0.900000	0.248000	0.227000	125594	16109	20294	1209	384
1357202492828129613	automotive_bitcount	800	54	0.900000	0.248000	0.227000	129349	17249	21729	1168	372
1357202493337895859	automotive_bitcount	800	54	0.900000	0.248000	0.227000	124511	15877	19950	1158	383
1357202493847644105	automotive_bitcount	800	54	0.900000	0.248000	0.227000	265118	38550	51577	3868	1209
1357202494357362851	automotive_bitcount	800	54	0.900000	0.248000	0.227000	132885	17446	22727	1302	398
1357202494867053264	automotive_bitcount	800	54	0.900000	0.248000	0.227000	130474	15902	19520	1202	346
1357202495376741802	automotive_bitcount	800	54	0.900000	0.248000	0.227000	130534	17169	21858	1135	363
1357202495886444548	automotive_bitcount	800	54	0.900000	0.248000	0.227000	124290	15887	20589	1204	388
1357202496396153336	automotive_bitcount	800	54	0.900000	0.248000	0.227000	130843	17419	21970	1196	380
1357202496905873833	automotive_bitcount	800	54	0.900000	0.249000	0.228000	124159	15887	20350	1169	368
1357202497415678620	automotive_bitcount	800	54	0.900000	0.248000	0.227000	129492	17337	21909	1221	406
1357202497925470200	automotive_bitcount	800	54	0.900000	0.248000	0.227000	263134	38644	50982	3889	1183
1357202498435316029	automotive_bitcount	800	54	0.900000	0.248000	0.227000	124972	15939	20546	1318	384
1357202498945124941	automotive_bitcount	800	54	0.900000	0.248000	0.227000	136243	17477	22257	1257	380
1357202499455292936	automotive_qsort1	800	54	0.900000	0.249000	0.228000	394870	16411	20702	1258	386
1357202499965935763	automotive_qsort1	800	54	0.900000	0.249000	0.228000	219047	17126	21776	1309	375
1357202500476026799	automotive_qsort1	800	54	0.900000	0.250000	0.229000	209864	16023	20117	1114	368
1357202500986284169	automotive_qsort1	800	54	0.900000	0.250000	0.229000	219893	17159	21151	1251	368
1357202501496476330	automotive_qsort1	800	54	0.900000	0.250000	0.229000	209601	15936	20066	1110	358
1357202502006884741	automotive_qsort1	800	54	0.900000	0.250000	0.229000	342988	35426	46897	3604	1064
1357202502517145693	automotive_qsort1	800	54	0.900000	0.249000	0.228000	217193	17455	22386	1225	378
1357202503027346230	automotive_qsort1	800	54	0.900000	0.250000	0.229000	218425	15908	20192	1172	354
1357202503537967848	automotive_qsort1	800	54	0.900000	0.250000	0.229000	219689	16837	21369	1174	372
1357202504048337717	automotive_qsort1	800	54	0.900000	0.250000	0.229000	210121	16207	20519	1153	368
1357202504558468878	automotive_qsort1	800	54	0.900000	0.250000	0.229000	220293	16883	21553	1246	387
1357202505069067913	automotive_qsort1	800	54	0.900000	0.250000	0.229000	221367	16860	21597	1243	398
1357202505579720073	automotive_qsort1	800	54	0.900000	0.250000	0.229000	353933	38789	51439	3792	1144
1357202506089954943	automotive_qsort1	800	54	0.900000	0.250000	0.229000	213252	16581	21601	1265	386
1357202506600296062	automotive_qsort1	800	54	0.900000	0.250000	0.229000	226369	16405	20424	1131	356
1357202507110402223	automotive_qsort1	800	54	0.900000	0.250000	0.229000	209206	15913	20582	1169	366
1357202507620846384	automotive_qsort1	800	54	0.900000	0.250000	0.229000	210166	17093	21762	1186	368
1357202508131085670	automotive_qsort1	800	54	0.900000	0.250000	0.229000	187836	16279	20974	1279	390
1357202508641197832	automotive_qsort1	800	54	0.900000	0.250000	0.229000	220635	16852	21196	1125	384
1357202509151950324	automotive_qsort1	800	54	0.900000	0.250000	0.229000	209851	16144	19846	1147	358
1357202509662241110	automotive_qsort1	800	54	0.900000	0.250000	0.229000	364089	38947	52588	3875	1195
1357202510172341897	automotive_qsort1	800	54	0.900000	0.250000	0.229000	220732	17178	21716	1357	364
1357202510682976057	automotive_qsort1	800	54	0.900000	0.250000	0.229000	218280	15578	19599	1113	360
1357202511193138093	automotive_qsort1	800	54	0.900000	0.250000	0.229000	222842	17670	22558	1295	384
1357202511703264838	automotive_qsort1	800	54	0.900000	0.250000	0.229000	210926	15645	19308	1024	358
1357202512213408791	automotive_qsort1	800	54	0.900000	0.250000	0.229000	220455	17201	22035	1301	378
1357202512723677077	automotive_qsort1	800	54	0.900000	0.250000	0.229000	211106	16203	19902	1103	358
1357202513234158196	automotive_qsort1	800	54	0.900000	0.250000	0.229000	218239	17290	21867	1315	386
1357202513744456232	automotive_qsort1	800	54	0.900000	0.250000	0.229000	356167	38807	51386	3916	1133
1357202514254713310	automotive_qsort1	800	55	0.900000	0.250000	0.229000	213144	15917	20366	1170	366
1357202514765551677	automotive_qsort1	800	54	0.900000	0.250000	0.229000	227957	17295	21720	1356	374
1357202515275808838	automotive_qsort1	800	54	0.900000	0.250000	0.229000	211635	15916	19739	1130	354
1357202515786010791	automotive_qsort1	800	55	0.900000	0.251000	0.230000	222196	17226	21599	1333	382
1357202516296947742	automotive_qsort1	800	54	0.900000	0.250000	0.229000	212729	20909	26435	1399	471
1357202516807234570	automotive_qsort1	800	54	0.900000	0.250000	0.229000	247973	17227	22058	1259	385
1357202517317306648	automotive_qsort1	800	55	0.900000	0.250000	0.229000	219612	17124	21201	1330	369
1357202517827493018	automotive_qsort1	800	55	0.900000	0.250000	0.229000	353026	38400	51481	3789	1156
1357202518337645512	automotive_qsort1	800	54	0.900000	0.250000	0.229000	215604	16236	20482	1283	362
1357202518847860465	automotive_qsort1	800	54	0.900000	0.250000	0.229000	222569	17287	21695	1366	406
1357202519358133418	automotive_qsort1	800	54	0.900000	0.250000	0.229000	216429	15902	19759	1127	353
