#Timestamp	Benchmark	CPU(0) Frequency(MHz)	CPU(0) Temperature(C)	A7 Voltage(V)	A7 Current(A)	A7 Power(W)	CPU cycles	L1 Data Cache access	L1 Instructions Cache access	L2 Data Cache access	Bus Access	
1357373918312490313	automotive_bitcount	1200	53	1.100000	0.053000	0.058000	8597542	1225700	1928438	136413	21960
1357373918818484738	automotive_bitcount	1200	53	1.100000	0.053000	0.058000	9569354	1344168	2125197	153566	29232
1357373919324735871	automotive_bitcount	1200	53	1.100000	0.053000	0.058000	7204126	1016144	1605510	114401	18906
1357373919830710963	automotive_bitcount	1200	53	1.100000	0.053000	0.058000	8624353	1249841	1966413	139330	23386
1357373920336622597	automotive_bitcount	1200	54	1.100000	0.053000	0.058000	8593921	1242061	1944390	139108	22010
1357373920842521273	automotive_bitcount	1200	53	1.100000	0.053000	0.058000	8589608	1233546	1941166	137509	22079
1357373921348411657	automotive_bitcount	1200	54	1.100000	0.053000	0.058000	8730812	1269431	1992198	141798	22756
1357373921854312166	automotive_bitcount	1200	54	1.100000	0.053000	0.058000	8557161	1245685	1949552	139256	22054
1357373922360167217	automotive_bitcount	1200	54	1.100000	0.054000	0.059000	8301368	1251186	1964038	138559	21917
1357373922866082226	automotive_bitcount	1200	54	1.100000	0.053000	0.058000	8450255	1204293	1882717	133254	21282
1357373923371920777	automotive_bitcount	1200	54	1.100000	0.053000	0.058000	7985703	1120706	1758578	126654	20561
1357373923877879244	automotive_bitcount	1200	53	1.100000	0.054000	0.059000	8332432	1147135	1807287	128244	23965
1357373924383781795	automotive_bitcount	1200	53	1.100000	0.054000	0.059000	7124708	997024	1563726	112560	18402
1357373924889785929	automotive_bitcount	1200	53	1.100000	0.054000	0.059000	9104564	1263421	1903739	163528	24087
1357373925395641771	automotive_bitcount	1200	53	1.100000	0.053000	0.058000	8791756	1246746	1956307	139067	23256
1357373925901473906	automotive_bitcount	1200	53	1.100000	0.054000	0.059000	8468596	1219738	1920701	134064	21829
1357373926407297540	automotive_bitcount	1200	53	1.100000	0.054000	0.059000	8523550	1237500	1949079	136773	22152
1357373926913104424	automotive_bitcount	1200	53	1.100000	0.053000	0.058000	8675635	1231749	1936491	137107	22719
1357373927418903809	automotive_bitcount	1200	53	1.100000	0.053000	0.058000	8629333	1231994	1933354	136260	22172
1357373927924767610	automotive_bitcount	1200	53	1.100000	0.054000	0.059000	8658537	1248129	1961393	139485	22388
1357373928430564536	automotive_bitcount	1200	53	1.100000	0.053000	0.058000	7145013	1012229	1599988	113452	18531
1357373928936496628	automotive_bitcount	1200	53	1.100000	0.053000	0.058000	7555471	1061351	1683162	118440	22045
1357373929442373929	automotive_bitcount	1200	53	1.100000	0.054000	0.059000	8493140	1241917	1942978	140067	22042
1357373929948209646	automotive_bitcount	1200	53	1.100000	0.053000	0.058000	8745607	1263338	1987148	140681	22843
1357373930454119781	automotive_bitcount	1200	53	1.100000	0.054000	0.059000	8644250	1243776	1958872	137703	22204
1357373930960014081	automotive_bitcount	1200	53	1.100000	0.053000	0.058000	8661281	1244481	1917845	148604	22765
1357373931465897674	automotive_bitcount	1200	53	1.100000	0.054000	0.059000	10799254	1320333	1980839	173282	28023
1357373931972521430	automotive_qsort1	1200	61	1.100000	0.053000	0.058000	8643948	1234818	1936180	137715	22326
1357373932479408228	automotive_qsort1	1200	62	1.100000	0.054000	0.059000	8591468	1223709	1918300	136014	22539
1357373932986170484	automotive_qsort1	1200	62	1.100000	0.053000	0.058000	8763218	1216926	1901466	135322	22481
1357373933492906907	automotive_qsort1	1200	62	1.100000	0.054000	0.059000	7517134	1019830	1600906	115501	20130
1357373933999698371	automotive_qsort1	1200	63	1.100000	0.054000	0.059000	7901581	1059881	1677446	118468	23097
1357373934506537044	automotive_qsort1	1200	62	1.100000	0.053000	0.058000	8923221	1244492	1951268	138410	23418
1357373935013295467	automotive_qsort1	1200	62	1.100000	0.055000	0.060000	9147653	1263032	1981064	141640	25459
1357373935520089431	automotive_qsort1	1200	62	1.100000	0.053000	0.058000	8735314	1225450	1923146	135897	22902
1357373936026793229	automotive_qsort1	1200	62	1.100000	0.053000	0.058000	8750483	1228225	1932576	136236	22784
1357373936533580569	automotive_qsort1	1200	63	1.100000	0.055000	0.060000	8825469	1231708	1934701	136579	23134
1357373937040430866	automotive_qsort1	1200	62	1.100000	0.054000	0.059000	8880069	1238837	1936725	139695	23267
1357373937547226164	automotive_qsort1	1200	62	1.100000	0.054000	0.059000	9126325	1280068	2009596	143762	24924
1357373938054024378	automotive_qsort1	1200	62	1.100000	0.053000	0.058000	8771771	1241173	1955635	136915	22873
1357373938560936926	automotive_qsort1	1200	62	1.100000	0.054000	0.059000	7243374	1006956	1591396	112578	19169
1357373939067609932	automotive_qsort1	1200	63	1.100000	0.055000	0.060000	7809067	1069073	1691051	120626	22891
1357373939574486230	automotive_qsort1	1200	63	1.100000	0.054000	0.059000	8769623	1247944	1967417	137752	22718
1357373940081276194	automotive_qsort1	1200	62	1.100000	0.054000	0.059000	8986942	1258849	1977737	140900	23896
1357373940588095492	automotive_qsort1	1200	62	1.100000	0.054000	0.059000	8826187	1245308	1959269	139261	23725
1357373941094964497	automotive_qsort1	1200	62	1.100000	0.054000	0.059000	8836125	1250161	1966502	138078	23442
1357373941601724462	automotive_qsort1	1200	62	1.100000	0.053000	0.058000	8830972	1250041	1967421	139439	23880
1357373942108489468	automotive_qsort1	1200	63	1.100000	0.054000	0.059000	8493064	1215578	1911081	133813	22340
1357373942615308724	automotive_qsort1	1200	62	1.100000	0.054000	0.059000	8697223	1241438	1950713	138196	22652
1357373943122219396	automotive_qsort1	1200	62	1.100000	0.054000	0.059000	7510669	993161	1493399	129579	20362
1357373943629066652	automotive_qsort1	1200	62	1.100000	0.054000	0.059000	7547076	1022621	1607430	116329	19753
1357373944135923825	automotive_qsort1	1200	62	1.100000	0.055000	0.060000	9254797	1263422	1993899	140140	26909
1357373944642736039	automotive_qsort1	1200	62	1.100000	0.053000	0.058000	8809258	1220054	1900584	138989	23090
1357373945149576462	automotive_qsort1	1200	63	1.100000	0.054000	0.059000	8796935	1229551	1929361	136816	22708
1357373945656389634	automotive_qsort1	1200	62	1.100000	0.053000	0.058000	12676552	1472109	2247867	190600	38071
1357373946163215765	automotive_susan_c	1200	53	1.100000	0.055000	0.060000	15547817	1850534	3033639	196978	64107
1357373946670245521	automotive_susan_c	1200	53	1.100000	0.055000	0.060000	13793406	1692419	2745377	186105	53093
1357373947177532692	automotive_susan_c	1200	52	1.100000	0.053000	0.058000	13118788	1626901	2633410	180470	49688
1357373947684364406	automotive_susan_c	1200	51	1.100000	0.053000	0.058000	13365796	1666090	2698847	182254	50458
1357373948191237704	automotive_susan_c	1200	51	1.100000	0.053000	0.058000	11663067	1386989	2245530	155799	45325
1357373948697876585	automotive_susan_c	1200	51	1.100000	0.052000	0.057000	11080356	1336258	2149308	152913	41312
1357373949205037423	automotive_susan_c	1200	51	1.100000	0.053000	0.058000	12702516	1605476	2577000	178993	47104
1357373949711873846	automotive_susan_c	1200	50	1.100000	0.052000	0.057000	12267120	1562714	2506347	174364	42648
1357373950218481019	automotive_susan_c	1200	50	1.100000	0.053000	0.058000	20054790	2592421	3911003	296480	207845
1357373950725771982	automotive_susan_c	1200	50	1.100000	0.053000	0.058000	13708100	1727104	2804501	188142	54305
1357373951232335697	automotive_susan_c	1200	50	1.100000	0.053000	0.058000	11409647	1464401	2343641	163671	40956
1357373951739197911	automotive_susan_c	1200	51	1.100000	0.052000	0.057000	11391058	1476020	2353592	166964	39521
1357373952245779668	automotive_susan_c	1200	50	1.100000	0.053000	0.058000	11290492	1482984	2369308	165164	37439
1357373952752351508	automotive_susan_c	1200	49	1.100000	0.051000	0.056000	10838216	1453852	2320343	162913	35046
1357373953259619971	automotive_susan_c	1200	49	1.100000	0.052000	0.057000	10681560	1296690	2086309	147549	39727
1357373953766614226	automotive_susan_c	1200	50	1.100000	0.053000	0.058000	10979553	1316519	2119039	150529	42194
1357373954273485524	automotive_susan_c	1200	51	1.100000	0.052000	0.057000	12995981	1586499	2570112	176004	50246
1357373954780084906	automotive_susan_c	1200	50	1.100000	0.052000	0.057000	11874810	1508792	2408374	168221	40866
1357373955286635121	automotive_susan_c	1200	50	1.100000	0.053000	0.058000	12237387	1527376	2448344	171100	44941
1357373955793155336	automotive_susan_c	1200	49	1.100000	0.052000	0.057000	11289282	1462941	2337455	162849	37121
1357373956300264258	automotive_susan_c	1200	50	1.100000	0.053000	0.058000	11325492	1452805	2316801	163598	38899
1357373956806814931	automotive_susan_c	1200	49	1.100000	0.053000	0.058000	11264473	1439654	2300266	161361	40087
1357373957313298355	automotive_susan_c	1200	49	1.100000	0.052000	0.057000	12057883	1520615	2456903	167941	44000
1357373957820306402	automotive_susan_c	1200	49	1.100000	0.053000	0.058000	12138057	1539784	2470044	172887	42766
1357373958326982700	automotive_susan_c	1200	49	1.100000	0.052000	0.057000	10179700	1250155	2001579	142049	37005
1357373958833543041	automotive_susan_c	1200	49	1.100000	0.052000	0.057000	9390223	1216209	1960263	136636	31482
1357373959340132964	automotive_susan_c	1200	49	1.100000	0.053000	0.058000	12845691	1608558	2590157	180169	47688
1357373959846717887	automotive_susan_c	1200	49	1.100000	0.053000	0.058000	12032907	1536963	2461024	171974	42775
1357373960353659018	automotive_susan_c	1200	49	1.100000	0.052000	0.057000	12130988	1579642	2546405	174546	43341
1357373960860455524	automotive_susan_c	1200	49	1.100000	0.053000	0.058000	10830017	1440676	2300765	160906	35705
1357373961367861361	automotive_susan_c	1200	51	1.100000	0.053000	0.058000	11628152	1502171	2399342	169136	39697
1357373961875019866	automotive_susan_c	1200	49	1.100000	0.052000	0.057000	12979992	1628303	2554569	198672	48357
1357373962382056247	automotive_susan_c	1200	50	1.100000	0.052000	0.057000	9948347	1281055	2062029	144045	34741
1357373962888576629	automotive_susan_c	1200	49	1.100000	0.052000	0.057000	11401370	1363808	2218180	150042	43796
1357373963395454551	automotive_susan_c	1200	50	1.100000	0.052000	0.057000	12197553	1527017	2456630	168324	43903
1357373963902062724	automotive_susan_c	1200	50	1.100000	0.053000	0.058000	12376286	1545174	2477041	171471	45096
1357373964408666773	automotive_susan_c	1200	49	1.100000	0.052000	0.057000	11147275	1459843	2329188	163516	37043
1357373964915944402	automotive_susan_c	1200	49	1.100000	0.053000	0.058000	11687354	1515329	2404840	173275	43285
1357373965422902366	automotive_susan_c	1200	50	1.100000	0.053000	0.058000	12809308	1581930	2554598	174403	48058
1357373965929678997	automotive_susan_c	1200	49	1.100000	0.051000	0.056000	11683142	1484049	2387552	164740	40226
1357373966436321087	automotive_susan_c	1200	49	1.100000	0.053000	0.058000	11209364	1466958	2363063	163683	38403
1357373966943087802	automotive_susan_c	1200	48	1.100000	0.052000	0.057000	10999595	1443391	2295100	160807	35623
1357373967449784683	automotive_susan_c	1200	49	1.100000	0.051000	0.056000	9448571	1203762	1929300	137013	32106
1357373967956311440	automotive_susan_c	1200	49	1.100000	0.052000	0.057000	9189641	1175072	1881779	133341	31968
1357373968463062238	automotive_susan_c	1200	49	1.100000	0.052000	0.057000	10979746	1442260	2313455	161957	36483
1357373968969700619	automotive_susan_c	1200	49	1.100000	0.052000	0.057000	11614311	1527557	2456243	166921	40470
1357373969476340793	automotive_susan_c	1200	48	1.100000	0.052000	0.057000	10682807	1409420	2177618	175226	34802
1357373969983130424	automotive_susan_c	1200	48	1.100000	0.051000	0.056000	10555020	1426140	2269831	158663	33356
1357373970490069054	automotive_susan_c	1200	48	1.100000	0.052000	0.057000	10743514	1424221	2260836	162097	35276
1357373970997407892	automotive_susan_c	1200	48	1.100000	0.051000	0.056000	10250945	1388781	2205240	154816	31159
1357373971504127982	automotive_susan_c	1200	48	1.100000	0.050000	0.055000	10363584	1416420	2249926	158795	32316
1357373972011235528	automotive_susan_c	1200	47	1.100000	0.051000	0.056000	10722416	1433855	2277275	161368	35303
1357373972517918493	automotive_susan_c	1200	52	1.100000	0.051000	0.056000	9703012	1243222	1997858	139915	33705
1357373973024458875	automotive_susan_c	1200	50	1.100000	0.051000	0.056000	9821612	1234866	1983107	138703	33655
1357373973531266714	automotive_susan_c	1200	54	1.100000	0.051000	0.056000	14319109	1730091	2826671	187516	56597
1357373974038029929	automotive_susan_c	1200	57	1.100000	0.053000	0.058000	16111353	1904548	3127155	202628	68244
1357373974545069809	automotive_susan_c	1200	58	1.100000	0.053000	0.058000	14198025	1717409	2794781	187344	55836
1357373975052483480	automotive_susan_c	1200	58	1.100000	0.054000	0.059000	14560242	1756165	2854291	193408	57774
1357373975559905984	automotive_susan_c	1200	54	1.100000	0.053000	0.058000	13760851	1678913	2728090	182458	52900
1357373976066919822	automotive_susan_c	1200	59	1.100000	0.054000	0.059000	15854106	1890899	3116210	200388	67125
1357373976573798703	automotive_susan_c	1200	60	1.100000	0.054000	0.059000	14340448	1719246	2802104	188924	57805
1357373977080538293	automotive_susan_c	1200	58	1.100000	0.054000	0.059000	13260993	1633050	2637637	178988	49417
1357373977587772047	automotive_susan_c	1200	54	1.100000	0.054000	0.059000	11217613	1367948	2209513	155575	42116
1357373978094665803	automotive_susan_c	1200	50	1.100000	0.053000	0.058000	12692328	1525448	2500975	164522	51943
1357373978601274560	automotive_susan_c	1200	50	1.100000	0.053000	0.058000	14067400	1765185	2854435	195078	61283
1357373979108032233	automotive_susan_c	1200	50	1.100000	0.053000	0.058000	15097242	1815095	2978764	193902	63057
1357373979614837197	automotive_susan_c	1200	50	1.100000	0.054000	0.059000	13881826	1722508	2802958	187127	54251
1357373980121576620	automotive_susan_c	1200	50	1.100000	0.053000	0.058000	14579745	1772046	2890792	195225	58711
1357373980628870124	automotive_susan_c	1200	50	1.100000	0.053000	0.058000	13076341	1617143	2613413	180092	51324
1357373981135977879	automotive_susan_e	1200	53	1.100000	0.053000	0.058000	14203023	1644777	2562920	203023	48804
1357373981643143301	automotive_susan_e	1200	51	1.100000	0.053000	0.058000	12054615	1539063	2412877	187472	44520
1357373982150015932	automotive_susan_e	1200	61	1.100000	0.053000	0.058000	11615579	1482272	2407166	162406	45481
1357373982657280061	automotive_susan_e	1200	62	1.100000	0.054000	0.059000	11854442	1506896	2449835	166180	45299
1357373983164128317	automotive_susan_e	1200	61	1.100000	0.055000	0.060000	11307192	1431000	2322402	158461	44010
1357373983671123197	automotive_susan_e	1200	62	1.100000	0.055000	0.060000	12854084	1632467	2640016	178265	50177
1357373984177854995	automotive_susan_e	1200	63	1.100000	0.054000	0.059000	12836793	1627394	2628483	176179	49256
